-1.323592 	0.418658 	1.189225 	2.148732 	-0.505106 	-0.791269 	-1.862164 	-2.751643 	-0.997550 	-1.932176 	0.643987 	-0.811270 	0.888094 	2.145604 	3.095824 	0.000000 	-0.392187 	-0.208279 	-3.583811 	1.465068 	-1.551869 	-0.396765 	-0.415816 	-0.864241 	-0.291242 	-1.915115 	1.876998 	0.000000 	-0.867589 	0.520755 	2.200041 	-1.661033 	-0.618481 	1.092886 	-0.605434 	0.436128 	-1.334219 	-2.465298 	1.489933 	-1.056382 	1.185231 	0.000000 	0.142455 	-1.087799 	1.638676 	1.303785 	0.540317 	1.551866 	-0.604663 	0.000000 	1.577049 	1.734444 	2.167825 	-1.327136 	1.612353 	0.000000 	2.798926 	-1.629104 	-1.442453 	1.906248 	-0.759791 	1.099247 	-2.538639 	-0.435938 	
0.727352 	0.000000 	-1.649576 	-0.625501 	0.000000 	-0.101640 	-0.642580 	0.606719 	0.000000 	0.000000 	1.671368 	-0.919016 	1.377443 	-1.333986 	-0.593866 	3.006140 	0.774812 	0.886058 	-1.344739 	-0.849783 	0.480671 	2.143572 	0.894065 	-1.647680 	2.012299 	0.586281 	-2.072932 	-1.455329 	0.905149 	1.390469 	2.151642 	2.136398 	0.000000 	0.000000 	-1.445376 	0.553972 	-1.877549 	0.892005 	-0.307418 	0.000000 	-2.086448 	1.864358 	-2.162907 	0.000000 	0.000000 	0.431714 	-0.628848 	-3.116287 	1.007340 	1.139719 	0.665326 	-1.671368 	0.294490 	0.000000 	-0.301126 	-2.201483 	0.000000 	0.917855 	0.664266 	-0.951221 	0.739213 	0.000000 	0.393106 	0.782648 	
1.976902 	-1.755451 	-1.185158 	-1.808058 	0.306852 	0.000000 	2.420837 	-0.857028 	1.985147 	-0.476640 	0.957917 	0.823773 	0.378256 	-1.752118 	-1.494588 	0.000000 	-0.220932 	-0.231045 	0.304416 	-0.330947 	0.000000 	0.000000 	-0.595556 	0.000000 	0.967467 	0.774637 	0.241200 	1.993700 	1.749507 	0.345412 	-0.206417 	-0.603677 	2.046581 	-0.123191 	0.477548 	-0.802789 	-1.371368 	1.499570 	-1.023640 	0.000000 	-1.294154 	0.000000 	1.371416 	-0.392604 	0.547429 	0.000000 	0.794201 	-0.613360 	2.178267 	-0.351496 	-1.961721 	-1.014131 	-2.446702 	0.572010 	-2.550172 	0.000000 	1.823345 	-0.995154 	0.000000 	0.000000 	0.541407 	-0.515965 	0.000000 	1.859122 	
-0.065389 	1.947103 	-2.143754 	-2.323085 	-0.427287 	0.567841 	-1.296721 	0.307977 	-2.652207 	0.628942 	0.000000 	-0.741148 	0.165098 	-1.290180 	0.000000 	4.891334 	-0.625004 	0.381958 	2.209605 	-0.858797 	0.532152 	2.070650 	-1.702387 	-0.390978 	-1.687193 	0.623531 	1.245300 	-2.278074 	1.749081 	-0.414473 	1.271202 	0.756823 	-0.478892 	-2.145715 	0.000000 	0.856850 	-1.193764 	0.698958 	1.241879 	-0.179300 	-0.707971 	0.148639 	-2.448379 	0.356074 	-2.331469 	0.361879 	-1.239530 	0.453540 	1.979818 	-1.187117 	2.208130 	0.890867 	-2.837255 	1.078074 	-1.500494 	-0.703016 	1.679149 	-2.079556 	2.087085 	2.330424 	0.715859 	1.306950 	1.961869 	0.000000 	
0.000000 	0.000000 	-1.221003 	1.615564 	0.000000 	0.168496 	-0.728667 	-0.829209 	1.437238 	-1.001822 	0.569995 	-0.978794 	-1.459540 	-0.077304 	2.518039 	-0.788397 	-0.849449 	2.162910 	-0.184887 	0.000000 	-0.508383 	0.655802 	-1.943873 	0.000000 	2.074458 	-1.972261 	1.082156 	0.331736 	0.000000 	0.000000 	2.250434 	-0.796390 	1.884078 	0.000000 	0.714298 	0.000000 	-0.829566 	0.000000 	0.962063 	-0.963067 	-0.691342 	0.000000 	-2.206164 	-2.243278 	0.000000 	3.072845 	-0.766666 	-0.346673 	0.404357 	-1.755961 	1.792932 	0.700492 	-0.751782 	1.935859 	-0.727323 	-0.705523 	-0.483895 	-1.610961 	0.500247 	2.683326 	0.000000 	0.847034 	0.105479 	-1.633827 	
0.329129 	-1.966488 	0.000000 	-1.596975 	-0.696093 	-0.721255 	-1.528844 	1.259008 	0.000000 	-2.290555 	0.297274 	0.000000 	0.930288 	0.803885 	0.000000 	0.612394 	-1.352009 	1.425503 	0.000000 	1.066079 	-0.201875 	0.000000 	1.751096 	-0.261077 	0.851988 	-0.813972 	0.637487 	-1.400752 	-1.239401 	0.965549 	0.000000 	0.000000 	-0.628944 	0.125484 	-2.312193 	-0.642193 	-0.254806 	1.339061 	-0.833716 	1.665073 	0.444348 	0.442388 	1.948132 	-0.537420 	2.280811 	0.000000 	-1.247337 	-1.283905 	1.077002 	0.000000 	-0.706904 	-1.550412 	2.035989 	0.000000 	1.095553 	0.000000 	0.000000 	-0.787090 	-0.719274 	2.097793 	0.000000 	-0.345218 	0.867433 	2.024292 	
-1.096586 	-1.157404 	0.000000 	-0.138812 	-0.614811 	-1.088009 	-0.841745 	0.167199 	0.000000 	0.000000 	0.482380 	-0.808353 	-1.092365 	-1.196056 	0.381642 	-0.288485 	-1.425471 	-0.566309 	0.223047 	1.459144 	1.089271 	1.463034 	1.749629 	2.754408 	-0.954789 	-0.441893 	-2.024526 	0.904710 	-1.591650 	-1.137020 	-2.640715 	0.314026 	-0.915079 	-0.881718 	-1.395691 	2.155548 	-0.245583 	1.788622 	2.626605 	0.879393 	0.409274 	0.000000 	-0.668731 	0.783322 	-1.794906 	0.731788 	-0.905441 	0.450757 	1.358546 	0.584613 	1.031333 	0.467695 	0.196298 	-1.731072 	1.537660 	0.295346 	-0.517045 	1.821917 	0.366317 	1.888574 	-1.189873 	-0.928960 	2.707125 	-1.796061 	
0.666397 	0.497150 	-0.678826 	-0.203188 	1.434271 	2.021533 	0.000000 	2.755817 	0.647809 	-3.655542 	-0.512333 	1.742860 	1.203369 	0.784084 	0.000000 	-1.207280 	1.842263 	-0.742822 	1.586976 	0.851786 	-1.522557 	1.520640 	0.000000 	0.719950 	0.000000 	-2.040668 	-0.565759 	-0.584268 	0.874538 	-0.286997 	0.000000 	0.000000 	-0.670154 	-0.444698 	1.012374 	-1.175937 	-1.439327 	2.856147 	-3.436757 	-2.266418 	-1.217987 	0.884321 	0.271016 	0.000000 	0.841144 	0.000000 	-1.707501 	-1.072839 	-2.147937 	0.000000 	-1.684285 	-0.795625 	-0.737307 	4.019074 	-1.557327 	-0.940534 	-1.264385 	0.542718 	1.960729 	0.257193 	1.874230 	2.017369 	-0.585783 	0.267739 	
0.000000 	-1.685428 	-1.741970 	1.137668 	0.630399 	1.627109 	1.279585 	0.000000 	3.917050 	2.019875 	0.301735 	-2.297760 	0.000000 	-1.324297 	0.334396 	0.605421 	-2.200110 	0.116096 	2.102997 	-2.208596 	1.116105 	-0.806177 	-3.319640 	0.662158 	3.383820 	-1.253764 	1.906627 	-2.136994 	0.000000 	-0.173706 	-0.819270 	-0.725143 	3.846344 	0.000000 	1.103086 	1.293260 	1.204134 	0.000000 	-1.455100 	-0.673013 	-1.203130 	-1.183151 	-2.763305 	0.000000 	0.000000 	1.178169 	-0.604547 	0.000000 	0.871956 	-2.059523 	2.149474 	1.401569 	-2.076167 	-1.030291 	0.000000 	-0.462228 	1.400874 	-0.534817 	-0.238604 	0.061443 	1.707695 	0.000000 	0.000000 	-1.224768 	
-1.272726 	0.326125 	-1.410170 	0.000000 	-0.890431 	1.055845 	-1.449319 	1.133317 	2.685195 	0.000000 	0.000000 	-0.966956 	-0.907145 	-2.006160 	1.422476 	0.000000 	-1.037137 	1.618149 	2.869236 	-2.006897 	0.000000 	3.724143 	0.000000 	0.713915 	1.059974 	-1.168432 	-2.859570 	0.000000 	-0.205778 	0.199497 	0.000000 	2.060073 	0.000000 	-0.864534 	0.000000 	0.000000 	0.492400 	2.709639 	0.000000 	1.904916 	-2.140994 	0.000000 	-2.590743 	-1.579587 	-1.759015 	3.100383 	-0.951981 	-2.252239 	0.474582 	1.501809 	-0.032832 	1.353657 	0.000000 	-0.814472 	0.000000 	0.415854 	-1.787375 	0.000000 	1.983518 	2.205993 	-1.433308 	0.000000 	1.902312 	-2.081305 	
