-1.654137 	-1.075763 	-0.627358 	-0.130599 	0.000000 	2.355885 	1.233375 	0.000000 	-0.770334 	-1.888692 	1.686840 	-1.481816 	0.000000 	0.000000 	0.000000 	-1.558732 	2.702819 	-0.893274 	0.000000 	-1.138441 	-0.408389 	1.165555 	2.609986 	0.000000 	2.807377 	1.692931 	0.796132 	0.335016 	0.000000 	0.000000 	-1.197260 	0.978050 	1.519173 	0.000000 	-0.361902 	-0.254962 	0.153917 	0.000000 	-0.608848 	1.708990 	0.000000 	-1.952933 	-0.957108 	0.286190 	0.000000 	0.000000 	1.001473 	-1.342337 	0.753325 	0.705531 	0.000000 	-1.170530 	0.000000 	1.577824 	-1.418096 	-1.224994 	-1.279521 	-0.421465 	-0.195877 	0.000000 	1.720221 	1.662544 	0.635718 	-0.726447 	0.818050 	-1.974146 	0.313391 	-0.935633 	0.000000 	1.504554 	-1.044015 	-0.069883 	-0.922597 	-2.042769 	-1.452614 	0.085844 	-0.241861 	1.664238 	1.108864 	-2.332687 	2.185099 	0.000000 	-1.179652 	
-1.342697 	-0.780038 	-0.944551 	-0.436750 	-1.503925 	-1.061890 	1.115217 	1.614849 	-0.849015 	1.398022 	-0.745073 	0.000000 	0.689579 	0.586811 	-0.719381 	-1.993769 	0.852551 	0.857774 	0.000000 	0.533038 	0.341764 	0.000000 	0.000000 	-0.599882 	1.026082 	1.411832 	-2.097214 	0.180672 	0.880669 	0.000000 	-0.727902 	-0.399705 	1.472035 	-0.107957 	0.237483 	-0.507812 	0.789484 	0.534224 	0.790692 	-0.568448 	1.479180 	0.000000 	1.163037 	0.000000 	-3.057732 	-0.474183 	1.997692 	-1.318331 	-0.195209 	0.666318 	0.000000 	1.855860 	0.000000 	-0.567946 	1.826520 	-0.977451 	0.926935 	-0.519526 	0.534243 	-1.077917 	-1.515716 	-0.911494 	0.832032 	1.356287 	0.000000 	-0.824110 	-0.341673 	-0.196814 	0.000000 	1.537700 	0.000000 	-1.112032 	-0.533015 	1.182469 	1.755640 	0.374075 	1.205929 	-1.425474 	-1.169465 	-1.911385 	2.050901 	0.000000 	0.671413 	
-0.314565 	1.543063 	-0.097543 	-0.887876 	1.829552 	-0.318305 	0.000000 	-0.272377 	0.313672 	1.564908 	1.088794 	-0.613838 	-0.846170 	-0.669693 	-0.909231 	0.000000 	0.991199 	-1.021241 	-1.582403 	-2.519571 	-0.851092 	-2.300199 	0.000000 	-1.113144 	0.000000 	0.450808 	0.982815 	0.728974 	0.485691 	-1.575290 	0.000000 	-0.303394 	0.476534 	0.000000 	0.000000 	-1.324820 	0.456434 	-0.131995 	-1.747276 	0.000000 	-2.263263 	-1.705758 	1.151928 	0.685024 	2.184658 	0.170279 	0.000000 	-0.687479 	1.567681 	-0.843284 	0.873615 	2.600358 	0.374900 	2.127159 	-2.482782 	0.000000 	-0.205835 	0.593615 	0.000000 	-1.845755 	0.225522 	-0.972234 	0.749501 	0.000000 	0.000000 	0.000000 	0.541768 	0.909256 	0.638714 	0.087086 	0.635825 	2.738386 	0.990920 	0.347724 	0.578312 	1.146681 	0.000000 	0.153794 	1.145330 	-1.824013 	0.000000 	0.000000 	-2.550036 	
0.209662 	1.533929 	0.000000 	-1.235789 	0.000000 	0.000000 	1.451987 	0.967612 	-1.372326 	1.082393 	-1.138530 	-1.080366 	0.000000 	-1.663118 	-0.936490 	0.000000 	1.737661 	-0.543131 	-0.976095 	-0.712436 	0.834780 	0.216165 	-1.010721 	-1.123010 	1.875466 	2.308816 	-0.584022 	0.000000 	0.535460 	1.357456 	-1.601773 	0.870582 	0.000000 	0.000000 	0.000000 	0.191673 	-0.225825 	1.796545 	0.770082 	-1.995716 	1.153370 	0.000000 	-0.665388 	1.289200 	0.000000 	-0.442657 	1.479130 	-1.201488 	-0.636561 	-0.797636 	1.426694 	0.000000 	0.665801 	0.236389 	0.000000 	0.629772 	-1.687389 	-0.268079 	-0.785156 	-0.147147 	0.000000 	0.550312 	-0.379263 	-0.552127 	1.946775 	-0.980052 	-0.770082 	1.680574 	0.000000 	0.000000 	1.189936 	-0.296653 	0.000000 	1.597916 	1.775952 	-1.230520 	0.601068 	-2.399392 	-0.202733 	-1.399762 	-0.915063 	0.000000 	0.199576 	
4.153280 	-0.580005 	-0.060461 	-1.371005 	2.332742 	1.502632 	-1.142777 	1.723634 	-0.788194 	0.305801 	-2.514555 	0.000000 	3.797053 	-0.631977 	-1.617928 	-0.908516 	0.823755 	-0.056983 	0.000000 	1.165491 	0.937494 	-1.933234 	0.929266 	-0.605292 	1.931162 	-1.390932 	0.000000 	2.247034 	0.494274 	0.336664 	-2.439780 	0.979129 	0.000000 	0.882945 	-1.540267 	0.086413 	0.365712 	2.159370 	-0.842636 	0.927540 	0.648868 	-2.120689 	-1.397777 	0.156322 	0.000000 	-1.346213 	-1.066238 	0.165462 	-1.259023 	0.000000 	-0.887254 	1.564288 	1.703775 	0.767749 	2.065851 	0.398136 	-1.726260 	0.000000 	-1.992375 	0.910915 	-1.152731 	0.000000 	-1.656686 	-0.460064 	0.441040 	1.749732 	-1.378827 	1.738900 	0.000000 	2.812149 	-1.582542 	-0.348582 	0.000000 	0.000000 	-0.836947 	1.065034 	0.000000 	-0.588963 	0.739461 	0.000000 	-2.395533 	0.371004 	-1.809204 	
1.016740 	0.000000 	-0.360197 	1.210241 	-2.620874 	-0.297231 	0.000000 	1.325868 	0.464250 	-1.034408 	0.708298 	0.000000 	0.000000 	-0.810587 	2.918222 	1.795992 	0.894260 	0.725884 	0.841042 	0.797008 	1.874596 	2.082287 	-0.877842 	2.248907 	-2.052760 	-0.720738 	0.141826 	-0.455713 	-0.342526 	0.000000 	0.370352 	-0.851634 	-0.891801 	-0.216185 	0.145937 	-0.587049 	1.502171 	2.895178 	-1.011255 	-1.532058 	1.316430 	2.311140 	-2.680800 	1.577224 	1.680951 	-0.399139 	-0.305484 	0.000000 	-1.423212 	-0.874402 	0.000000 	-2.131031 	-0.792420 	-1.324675 	1.003765 	0.000000 	-0.313355 	-0.914844 	-1.138471 	-0.254091 	2.170505 	-0.561658 	-1.506041 	0.386942 	0.791415 	1.425120 	0.778962 	1.538196 	-1.791955 	-1.317577 	0.000000 	0.734955 	-2.661734 	-0.388609 	-0.324539 	-1.930383 	-1.442291 	-1.923356 	-1.249715 	0.794902 	0.364422 	0.000000 	1.315957 	
0.356276 	-0.678340 	-1.336737 	0.000000 	-1.795502 	1.358263 	-0.253279 	0.194578 	0.414201 	1.135730 	-0.416472 	-0.643785 	-1.462479 	0.000000 	0.000000 	-0.200408 	1.478165 	0.880337 	-0.901318 	0.000000 	1.949687 	2.187074 	-1.504039 	1.703889 	-0.194216 	0.945131 	0.000000 	0.401317 	-0.910272 	0.587070 	0.907889 	-1.104828 	0.902323 	-1.103232 	0.727248 	-0.750920 	-0.929398 	1.546220 	0.000000 	-1.082240 	0.547097 	0.000000 	0.911382 	-1.869333 	-0.612350 	-0.952480 	0.000000 	-2.552765 	0.315462 	-0.991794 	1.140008 	-1.137489 	-0.567699 	-1.340593 	-1.835014 	-1.886824 	0.000000 	1.653921 	1.018782 	-1.425338 	2.137508 	0.519983 	0.000000 	0.659780 	2.115526 	1.084489 	0.000000 	-0.116642 	-1.439362 	1.124217 	0.000000 	-0.195702 	0.103147 	0.559309 	0.646748 	0.000000 	-1.492657 	1.412779 	-1.606091 	0.000000 	2.624267 	0.000000 	-1.987344 	
-1.559548 	0.000000 	-1.317038 	0.000000 	-2.695197 	0.867116 	0.903144 	1.103538 	1.115350 	-2.014380 	1.677042 	-0.216164 	0.000000 	-0.804336 	-0.215907 	0.000000 	1.650392 	-0.293978 	2.214247 	1.349557 	-0.945933 	-0.609367 	-1.811993 	0.500878 	2.063689 	0.000000 	-0.507075 	-2.051086 	2.333948 	0.000000 	0.921819 	0.106168 	0.000000 	2.859812 	0.929127 	0.880250 	1.429696 	2.258150 	-0.104636 	0.615879 	3.605227 	0.000000 	-5.094113 	2.012401 	0.000000 	2.728855 	0.983627 	0.000000 	-1.395790 	-1.208798 	0.978718 	1.683842 	-0.582024 	0.400987 	2.396101 	1.529540 	-0.342634 	-1.123447 	-2.270345 	0.475920 	0.000000 	0.000000 	-1.404686 	0.485781 	0.000000 	-0.692587 	-0.704090 	1.043238 	-0.333825 	0.973404 	0.166376 	0.000000 	-0.899443 	-1.279635 	-1.306560 	-0.153964 	-1.101660 	-3.258567 	-3.114957 	0.000000 	-0.667275 	0.512076 	1.510174 	
-1.510371 	0.000000 	0.439308 	1.635524 	0.000000 	0.000000 	0.000000 	0.307437 	1.039562 	-0.786112 	-0.995649 	1.370761 	0.400121 	-1.077174 	-0.067000 	-1.194927 	0.000000 	1.567698 	0.000000 	-2.201987 	-1.799446 	1.939292 	0.448198 	0.000000 	-0.272705 	-1.372683 	-1.249369 	0.000000 	1.463087 	-1.256434 	0.245717 	0.372584 	-0.746205 	0.359486 	-1.175418 	0.843950 	0.969189 	2.839334 	0.454252 	-0.100181 	0.000000 	-1.043636 	-2.543497 	2.400450 	1.214665 	0.000000 	-2.119681 	-1.038515 	0.000000 	0.544957 	-1.927868 	0.000000 	-0.624709 	0.457970 	0.248612 	0.497789 	2.019074 	0.000000 	-0.906005 	0.000000 	0.000000 	-1.204969 	-0.540574 	0.736007 	-0.319777 	0.121686 	1.127394 	0.000000 	0.000000 	0.906650 	1.355971 	-0.356202 	0.000000 	1.585447 	0.000000 	0.205199 	0.878878 	-2.577267 	1.268652 	0.000000 	-0.709022 	-0.537521 	1.548521 	
-0.484376 	1.020941 	0.317486 	-0.403595 	0.532241 	-0.144264 	0.636694 	0.000000 	0.223183 	-1.497814 	1.683330 	-1.180229 	0.745136 	0.000000 	-0.168862 	-0.680414 	0.000000 	-1.220455 	0.000000 	0.637640 	-0.796840 	1.049535 	0.000000 	0.110464 	2.634327 	-1.226146 	-2.458673 	0.751084 	-0.384862 	0.000000 	0.403197 	0.708741 	1.101962 	-1.167694 	-0.372658 	-0.622746 	3.015939 	0.951846 	-0.561336 	1.213656 	1.724991 	-0.908272 	-0.818230 	0.000000 	0.000000 	0.000000 	-2.131153 	-1.120112 	-1.074275 	0.000000 	-0.993798 	1.156299 	2.155327 	0.000000 	0.000000 	2.443181 	-2.497244 	-1.289754 	0.667850 	0.739880 	0.000000 	-0.919995 	-2.268086 	-0.770334 	-0.307704 	0.000000 	0.556398 	-0.199920 	-1.145071 	-0.067999 	0.226186 	1.689555 	0.426689 	0.000000 	-1.492746 	1.038717 	0.544796 	-1.250012 	0.979175 	-1.510548 	1.398990 	0.604601 	0.860345 	
