1.732470 	0.000000 	-1.510936 	-3.090539 	-0.859228 	2.432728 	2.324719 	0.644936 	0.658270 	-2.161705 	0.000000 	-2.529838 	0.000000 	1.354097 	2.493358 	3.064464 	-1.778969 	-0.678920 	0.325632 	0.031595 	-0.398783 	0.201954 	0.000000 	1.799313 	1.776323 	0.000000 	-1.269242 	0.000000 	0.000000 	0.051947 	0.000000 	-0.549592 	-1.776846 	-1.733142 	0.000000 	-0.783381 	-2.840821 	-1.004369 	-0.399767 	0.000000 	-1.232544 	2.690883 	0.000000 	1.277436 	0.000000 	-1.433580 	0.000000 	0.000000 	-0.649562 	-0.855813 	-0.943504 	1.636470 	0.000000 	0.000000 	2.128586 	0.997338 	0.988797 	0.000000 	-1.816872 	1.793870 	
2.579283 	0.000000 	-2.573916 	1.283687 	-1.087352 	3.451545 	-2.446299 	1.383351 	0.000000 	-2.112183 	1.255415 	-0.181823 	0.000000 	0.000000 	-4.060035 	0.000000 	-0.080612 	0.000000 	0.000000 	1.579168 	-1.087871 	0.651383 	1.072455 	0.000000 	-0.001710 	0.000000 	2.365704 	-2.572154 	0.000000 	0.419718 	-0.724861 	0.070572 	0.000000 	-2.395217 	1.755276 	-0.296522 	1.538100 	2.502888 	0.000000 	1.810991 	-1.324081 	-1.634831 	0.000000 	-1.522232 	2.095818 	3.379917 	0.000000 	0.000000 	-0.419513 	-2.095784 	0.000000 	0.000000 	-1.674179 	-2.080845 	-1.277691 	0.000000 	1.319218 	-1.927315 	1.936372 	0.181582 	
0.905584 	-1.290407 	0.000000 	2.536997 	1.750062 	-2.926440 	0.000000 	0.000000 	0.000000 	0.000000 	-1.797139 	1.690704 	-0.380888 	-0.273504 	-0.835171 	0.000000 	0.000000 	-0.772862 	1.212340 	0.000000 	4.265901 	-1.069534 	0.000000 	0.000000 	0.000000 	0.942294 	-1.923640 	2.571921 	-1.058738 	-1.036804 	1.207991 	1.040107 	1.290860 	4.488998 	0.772887 	-3.331224 	-1.521451 	0.181199 	0.000000 	0.000000 	-2.888156 	-1.128819 	-1.221154 	-2.735444 	-2.215803 	-0.589143 	-0.250814 	0.000000 	-0.911598 	2.688522 	1.129260 	0.000000 	0.000000 	-1.977137 	-0.517911 	1.948574 	0.000000 	1.307306 	2.349103 	-2.468770 	
0.788468 	-0.275735 	0.000000 	0.798748 	0.000000 	-1.503196 	0.000000 	0.815501 	0.792959 	0.000000 	0.000000 	1.182394 	0.000000 	0.000000 	-0.871231 	0.000000 	2.085542 	-1.335503 	-1.395615 	-2.627783 	-0.544179 	0.000000 	-1.920235 	0.000000 	0.926218 	-1.743095 	-0.822981 	-0.504741 	0.000000 	0.000000 	-2.229461 	-2.314141 	-0.650464 	-1.904392 	-2.010054 	0.464784 	0.000000 	2.314160 	-0.944369 	2.696188 	2.788914 	-1.769979 	0.000000 	3.735801 	2.313551 	0.000000 	1.441507 	0.818579 	1.923132 	-1.462529 	-0.851048 	0.124223 	0.467068 	0.984950 	1.124603 	-0.978730 	-2.625324 	0.880203 	0.000000 	1.340011 	
0.000000 	-0.838087 	1.164992 	-2.360587 	-0.621826 	2.299754 	-2.621296 	-1.100209 	0.658646 	2.459721 	2.491477 	1.345461 	-1.800839 	-0.428200 	-1.179656 	-1.720202 	-0.073198 	-1.299164 	-0.818591 	0.000000 	-1.940131 	-2.226557 	1.241348 	0.000000 	2.657290 	-2.467625 	1.476272 	-3.000397 	0.926190 	0.966505 	0.096429 	-0.282604 	-1.819202 	-0.583178 	-0.658714 	2.723140 	2.435406 	-1.132310 	0.106344 	0.000000 	1.508657 	-1.299232 	1.970124 	0.000000 	-0.169285 	2.555400 	1.613179 	2.282437 	0.000000 	0.000000 	0.000000 	-2.888157 	1.372430 	-0.657681 	0.000000 	-1.072849 	0.000000 	0.000000 	1.246878 	0.739417 	
0.000000 	-2.777107 	-0.625031 	1.240275 	0.000000 	3.153018 	0.000000 	-1.293432 	-1.438620 	0.322063 	0.000000 	-0.746254 	-0.670044 	1.267055 	-1.212129 	-2.028901 	-0.942137 	-1.244025 	0.653815 	1.025205 	-0.644117 	-1.431343 	0.778849 	1.585097 	2.235524 	0.000000 	1.501649 	-0.154920 	0.000000 	1.958382 	-1.973562 	1.839699 	0.541582 	-0.765164 	1.296223 	2.167521 	2.484133 	0.000000 	-2.585943 	-0.791301 	0.000000 	0.813915 	0.814232 	-1.925993 	-0.559828 	0.277113 	-1.501649 	0.754010 	0.000000 	-0.320313 	-0.849144 	-2.160920 	0.743463 	-2.628948 	0.000000 	0.627561 	0.000000 	-0.459226 	3.105516 	2.451635 	
1.625764 	0.496887 	-0.480876 	3.816133 	1.508177 	-2.105157 	-2.123775 	-2.182271 	-0.801460 	-0.277882 	0.203689 	0.000000 	1.339305 	-0.447071 	-1.591796 	-1.340714 	1.645164 	0.358443 	1.261641 	-1.036235 	-1.602432 	3.389913 	1.001005 	-0.127056 	-2.502462 	0.000000 	1.691557 	-0.048973 	0.148090 	-0.984421 	-1.044782 	0.000000 	2.005576 	-0.766119 	-1.802264 	5.266257 	2.286922 	1.821590 	0.984421 	-1.661904 	0.962217 	-0.888178 	0.000000 	-3.881435 	-0.806771 	1.087701 	-4.740252 	-2.265533 	0.000000 	-1.619458 	1.213980 	0.934300 	0.727173 	0.455220 	1.540518 	0.000000 	0.754628 	-1.310462 	1.666216 	-2.525436 	
-1.017133 	2.189083 	0.984404 	1.230520 	-1.925016 	1.744385 	0.000000 	-0.730785 	-1.752185 	-2.055910 	0.000000 	-2.087329 	1.842060 	0.708389 	0.960695 	-1.464862 	-0.192890 	3.915360 	0.226371 	1.712157 	0.000000 	1.318701 	-0.271871 	-1.437834 	-0.949903 	3.273581 	0.000000 	-1.200390 	1.180917 	3.404196 	0.813582 	1.284267 	-1.239179 	-2.688857 	0.000000 	0.917605 	2.249245 	-0.607022 	-2.182548 	1.211462 	2.101395 	-1.161765 	-0.196787 	-1.901479 	0.829074 	0.762541 	-0.994694 	-2.491525 	0.499961 	0.000000 	-1.036513 	-0.105480 	-0.532450 	0.000000 	-0.353871 	-1.721609 	-1.670540 	-2.870195 	2.717958 	0.000000 	
-1.028839 	-1.185408 	-1.366704 	0.000000 	-0.837501 	-1.628893 	1.403336 	-1.426948 	-2.906499 	0.825019 	0.000000 	0.814311 	1.529485 	0.879116 	0.000000 	4.780369 	0.000000 	3.172575 	2.949829 	2.400028 	0.777998 	-2.349062 	0.557498 	-0.881828 	-0.120606 	1.200350 	-1.159352 	-1.974190 	0.000000 	1.383191 	3.113519 	1.679702 	1.306014 	2.896038 	-0.642361 	0.395694 	-0.939381 	-2.482651 	0.000000 	-3.326325 	-0.899630 	-0.769631 	-2.610717 	-0.735228 	-2.319080 	0.000000 	1.385488 	0.000000 	-0.666108 	3.844324 	0.437816 	0.000000 	1.258112 	-1.426649 	-0.588984 	-0.717084 	0.285149 	0.133630 	0.980679 	-3.895664 	
0.000000 	0.585119 	0.000000 	-0.822305 	1.420977 	1.590223 	-1.118239 	0.650832 	-2.015973 	2.160226 	-1.402155 	-0.719843 	1.560603 	0.222587 	-0.797339 	-0.671712 	-0.654816 	0.614657 	1.056218 	0.000000 	0.000000 	-1.558463 	0.000000 	0.000000 	0.000000 	-1.432041 	-0.681692 	1.278680 	0.000000 	1.812320 	2.036104 	1.335920 	-0.585119 	1.812277 	0.385543 	-2.272266 	2.336140 	0.000000 	1.128661 	0.765951 	0.679800 	-0.262272 	-0.664207 	-0.339257 	0.000000 	1.900401 	1.632498 	-0.543169 	-2.940981 	0.623056 	-1.519452 	-2.388893 	1.670589 	-1.763533 	-0.939742 	0.000000 	-0.295138 	0.000000 	-1.327985 	0.375373 	
