-0.890146 	2.878616 	-1.039261 	-1.877017 	-0.401097 	-1.572393 	-0.331602 	0.000000 	1.100290 	0.000000 	2.266871 	2.182991 	-0.275590 	-0.707702 	-1.097608 	-2.831642 	-0.552716 	-1.382925 	0.468838 	-0.661074 	-0.689403 	-2.587260 	-1.954283 	-1.770929 	2.612161 	-1.615539 	1.461899 	0.952052 	0.000000 	0.000000 	0.517441 	1.795602 	-0.835918 	0.836156 	-2.642931 	-1.159256 	0.800500 	0.070057 	2.341267 	-2.619842 	1.493031 	0.000000 	0.280335 	0.256726 	-0.490143 	0.649833 	-0.444455 	-0.488504 	-0.535541 	0.876862 	-0.763666 	-1.095173 	1.136827 	0.000000 	1.390657 	1.706583 	1.612063 	-0.466648 	1.107539 	-1.446723 	-0.964729 	-1.155798 	0.000000 	0.174087 	0.862952 	0.268716 	-1.663843 	1.035471 	0.961330 	-2.366581 	-1.119360 	1.932037 	1.429938 	0.976252 	0.384830 	0.000000 	1.362971 	0.612335 	2.040635 	0.430359 	-1.700437 	0.000000 	-0.103617 	1.778617 	0.310935 	0.000000 	0.000000 	2.168435 	-2.532796 	1.424340 	
-0.497650 	2.437053 	-3.563517 	0.000000 	-1.471643 	0.000000 	-1.501106 	-0.319065 	2.539642 	0.633576 	1.530764 	-1.283680 	-1.280727 	0.739790 	-0.770963 	0.000000 	0.478932 	0.000000 	0.725280 	0.000000 	-1.768392 	1.343557 	1.722947 	-0.371266 	-1.082945 	0.174959 	1.391133 	-1.167546 	0.000000 	-0.890061 	1.413455 	-1.259963 	1.429172 	1.787545 	-1.755494 	-1.332270 	-0.491629 	1.817904 	0.000000 	1.236402 	0.637104 	2.045168 	-0.586958 	0.645428 	-0.928656 	-0.776102 	-1.853343 	0.000000 	-2.531146 	0.692492 	0.000000 	0.529396 	0.000000 	-0.131053 	0.239329 	2.168496 	2.726237 	0.637676 	1.177020 	1.146747 	-2.773586 	-1.188711 	-3.002796 	1.939348 	0.986174 	1.358026 	-0.419986 	0.000000 	0.000000 	-0.791795 	0.335223 	-1.078846 	0.000000 	-1.130517 	-0.968932 	-0.856802 	0.000000 	1.614078 	-0.895423 	0.149210 	0.000000 	-0.603197 	0.752695 	0.697863 	0.836275 	2.570589 	0.000000 	-0.890919 	-1.158469 	-0.968771 	
-1.518374 	1.207987 	0.000000 	1.918853 	1.181681 	-1.033199 	1.478974 	0.786331 	1.101783 	0.905547 	2.076543 	0.235322 	1.032329 	-1.488213 	-1.777656 	0.365081 	0.409596 	-0.802858 	0.307351 	-1.710413 	-0.891349 	-1.245501 	-0.455837 	-0.275230 	1.639660 	0.080345 	-0.233170 	1.421898 	1.149595 	1.420150 	-0.971997 	0.000000 	0.842849 	-1.386383 	-1.097760 	-2.820108 	-0.536729 	0.371152 	-0.403729 	0.000000 	-1.289666 	-1.182328 	-1.357502 	1.372258 	1.653813 	-1.010970 	0.631232 	0.000000 	1.225289 	0.000000 	0.000000 	-1.081319 	0.000000 	0.467510 	1.006805 	0.000000 	-1.172048 	-0.718233 	-0.916267 	-0.485437 	-0.596178 	0.219990 	1.567361 	-1.929720 	0.905965 	1.377095 	0.000000 	0.852296 	1.553692 	0.257556 	0.000000 	-1.722605 	1.155699 	-1.066217 	0.000000 	0.000000 	0.415153 	-0.969884 	-1.398861 	-1.648806 	0.433144 	1.378772 	0.000000 	1.502580 	0.149127 	1.312472 	-2.446633 	0.595160 	0.000000 	1.137958 	
0.495747 	0.000000 	-1.951177 	-2.481799 	0.374536 	0.000000 	-1.078783 	0.397094 	1.674322 	1.313550 	-0.649007 	0.000000 	-0.937657 	1.447535 	-0.865528 	1.076482 	0.718766 	0.836830 	1.409829 	-0.941326 	1.245910 	-0.853139 	-2.778637 	-0.224307 	-1.105975 	1.441818 	0.000000 	3.164839 	-2.178998 	-1.949330 	1.411255 	-0.111274 	0.612482 	0.541755 	0.000000 	0.000000 	2.560714 	0.000000 	-0.126288 	0.000000 	-0.852492 	-0.799528 	-1.629907 	0.000000 	-1.280219 	-0.725251 	-1.278645 	-0.574224 	0.211443 	-3.458189 	0.000000 	1.030516 	0.656714 	2.126122 	-0.731458 	-1.199456 	1.835514 	1.194673 	0.504921 	0.423632 	0.000000 	-1.445094 	0.603447 	0.679731 	1.114101 	-0.766228 	-1.247690 	-2.508678 	2.415016 	0.886717 	-1.098822 	-0.980138 	0.000000 	-0.435962 	0.765263 	0.000000 	0.000000 	-0.148303 	1.317514 	-1.865234 	0.764100 	1.924459 	0.613984 	1.883253 	0.917154 	2.025086 	-2.251011 	1.346173 	-0.614910 	0.000000 	
-1.466357 	-1.099102 	1.396963 	1.432806 	0.165740 	-1.705451 	2.140644 	-1.494442 	0.000000 	0.349094 	1.511195 	1.563751 	0.319998 	-0.327290 	0.202490 	0.000000 	1.192137 	2.600841 	-1.096621 	-0.407943 	-0.546388 	-1.493194 	0.881461 	1.051467 	0.000000 	0.000000 	0.000000 	-1.318401 	2.283476 	-0.408729 	0.000000 	0.631189 	0.478751 	-0.446107 	-0.930409 	-1.172919 	-1.347261 	-0.386084 	-1.684601 	-1.006220 	1.658024 	-1.295815 	0.227356 	0.475311 	-0.101376 	-1.309426 	0.865404 	-1.703184 	0.000000 	1.445330 	0.671841 	-2.474246 	0.425604 	-1.164892 	1.516237 	-1.567691 	-1.214165 	-1.695284 	0.562339 	-1.093005 	0.901774 	-1.489314 	0.532013 	-3.117041 	-0.158890 	0.942380 	0.000000 	2.430322 	-1.598908 	1.786967 	0.000000 	0.564196 	0.942613 	1.721619 	0.489375 	1.820567 	-0.693532 	2.325386 	-1.134971 	1.391833 	-1.196349 	1.362086 	-0.373937 	1.428595 	0.916236 	0.000000 	-1.881630 	-1.109835 	1.797127 	-0.665325 	
0.820101 	0.000000 	0.318101 	-1.669683 	1.374559 	1.028141 	1.960124 	0.827153 	0.711841 	0.000000 	-0.464346 	1.883443 	0.872033 	1.925221 	-0.787852 	2.326850 	0.403767 	1.813227 	-1.816701 	-1.266649 	-0.255377 	1.946897 	-1.741974 	-0.794894 	-1.352607 	0.000000 	1.307177 	2.083024 	-0.774242 	-0.378480 	1.233865 	0.000000 	-1.313288 	-0.642479 	-0.930763 	-0.515905 	1.238280 	0.000000 	0.000000 	-2.188955 	2.098965 	-1.493006 	0.000000 	-1.193188 	-0.759204 	2.542986 	-1.438199 	-0.509162 	0.000000 	0.000000 	0.000000 	-0.722708 	1.368089 	0.430823 	1.395684 	-1.465108 	-0.822211 	-0.493381 	0.565171 	-0.849681 	0.000000 	-0.836454 	0.279615 	0.479652 	0.809881 	-0.774488 	-2.432117 	-1.207114 	-1.025506 	0.451839 	-2.244316 	0.000000 	-0.615030 	0.309988 	1.447685 	0.525262 	0.000000 	-0.145230 	-2.483614 	-0.718375 	0.995783 	1.346043 	2.009344 	0.744227 	0.187423 	-1.002504 	-0.553238 	2.033891 	-0.662984 	0.295967 	
-1.292766 	0.983129 	-0.596462 	1.707468 	-1.779601 	1.886786 	2.669594 	-0.432678 	-1.759635 	-1.374813 	1.545181 	0.000000 	1.418338 	0.346805 	0.000000 	0.739903 	-0.787709 	0.000000 	-0.992192 	-1.534103 	-0.773277 	0.803618 	0.000000 	-0.371683 	1.660009 	0.860445 	1.021138 	0.000000 	0.000000 	0.000000 	0.159034 	-0.588765 	-0.297721 	1.549618 	-0.931064 	0.568373 	0.098899 	0.000000 	-0.257704 	-1.587932 	0.657129 	-1.435082 	0.883292 	-0.385635 	0.000000 	0.000000 	-2.221111 	0.651444 	-1.101734 	0.221532 	-0.750691 	0.620961 	0.000000 	-0.819021 	0.902104 	-0.780269 	0.706213 	0.000000 	0.454959 	-0.565229 	1.410785 	-1.439932 	0.000000 	1.662258 	0.556439 	-1.890848 	1.203762 	1.443368 	-0.407891 	1.493590 	0.000000 	-0.478180 	-0.347044 	-0.186531 	0.000000 	-2.127543 	0.667684 	1.193371 	-0.781151 	1.035762 	1.866603 	-2.205073 	0.590047 	0.898605 	0.000000 	-1.956489 	0.674664 	0.830062 	-1.535340 	-0.338982 	
0.063723 	0.000000 	0.426018 	1.083543 	1.355945 	0.364890 	2.213618 	1.111628 	0.775832 	1.448541 	0.000000 	0.705944 	1.678848 	1.509638 	-1.631454 	0.887250 	-1.373987 	-0.622175 	1.949151 	-0.104447 	-0.368585 	-1.492615 	-0.536716 	-2.331192 	2.988621 	-0.406584 	-0.218710 	0.000000 	-1.559340 	-0.772582 	0.715155 	-1.352255 	0.049986 	0.000000 	-0.385311 	0.454265 	0.000000 	-0.669267 	0.259973 	-1.363543 	1.700640 	1.922488 	1.437297 	-1.315573 	0.000000 	-0.577804 	0.393480 	0.000000 	-2.775369 	0.711634 	0.351300 	-1.925514 	-0.446618 	-0.818714 	0.343639 	0.000000 	-0.965489 	0.894703 	0.000000 	1.523832 	-0.932163 	-2.407731 	0.791548 	-1.158873 	0.302116 	-1.124169 	0.000000 	1.314226 	0.821356 	-2.186739 	0.000000 	-0.956606 	0.958131 	1.327526 	0.138645 	-1.019674 	0.203776 	1.736919 	0.000000 	1.055273 	-2.054058 	-1.404148 	0.939357 	-1.003253 	1.235601 	0.327524 	-1.529690 	-1.983987 	0.537073 	1.020800 	
1.385923 	0.164996 	-0.348185 	-0.748980 	0.000000 	-0.272329 	-1.721591 	0.000000 	-1.534942 	-0.706142 	0.524339 	2.211453 	0.000000 	0.937476 	-1.074549 	1.165334 	-0.500422 	2.098291 	1.035917 	-0.936925 	0.798380 	-2.498913 	-1.028260 	-1.025779 	-2.106098 	-1.769259 	0.000000 	2.370017 	-0.130995 	-0.829975 	0.976523 	1.358024 	-0.622205 	1.473992 	1.038471 	0.577881 	0.000000 	0.290074 	1.230932 	-0.950672 	1.178359 	0.878566 	0.000000 	-0.584183 	-0.391518 	1.520187 	-2.215226 	1.592777 	-0.304572 	-0.122552 	0.000000 	0.735132 	1.351363 	-2.016502 	0.000000 	1.703031 	1.215146 	-1.100703 	-3.339060 	-0.568453 	-0.664470 	-2.961479 	1.020291 	-1.779443 	-1.908582 	1.556236 	-1.227932 	0.000000 	-0.474948 	0.880347 	-2.001358 	-0.660363 	1.053203 	0.000000 	-0.527444 	-1.428784 	2.387336 	0.416053 	-0.080733 	1.381209 	1.232532 	-0.491364 	0.000000 	-0.430758 	0.000000 	0.068994 	3.013779 	0.423298 	2.243550 	1.793031 	
-0.401324 	-1.058260 	-2.446239 	0.778663 	0.462281 	-0.456242 	-0.734233 	-1.606208 	-1.885405 	-1.184112 	-0.652558 	-0.427730 	-1.777270 	2.486525 	0.424095 	-0.722235 	-0.221476 	0.000000 	0.000000 	1.500748 	1.011613 	0.123894 	0.000000 	2.106284 	-1.407681 	1.093358 	0.000000 	-2.144347 	1.886048 	0.980617 	0.205464 	0.734185 	-1.076854 	1.111328 	1.674596 	0.000000 	2.437787 	-1.742461 	0.743944 	0.452848 	0.364368 	0.468810 	0.533209 	-0.554662 	-0.614855 	-0.560286 	0.821442 	0.000000 	-0.178333 	-0.353340 	-1.625756 	-0.265265 	-0.927952 	0.935179 	-1.008741 	-2.309250 	0.339154 	-1.667202 	2.093527 	0.249050 	1.785866 	0.984003 	0.438848 	-0.122068 	0.000000 	1.447165 	0.729094 	-0.837730 	0.604237 	2.343106 	1.168050 	-0.892550 	0.427537 	0.000000 	-0.740570 	-1.691633 	-1.199623 	0.636095 	0.000000 	1.273079 	0.236039 	0.090462 	1.966506 	1.419325 	-1.293797 	-1.825463 	0.000000 	-0.587107 	-0.616967 	-0.657638 	
