-0.976939 	2.535892 	2.881619 	-0.645825 	0.342119 	0.000000 	0.733558 	0.000000 	1.466064 	-0.624751 	-2.089566 	1.649225 	0.000000 	-1.010742 	0.000000 	-1.901325 	-1.432282 	1.593827 	1.100203 	0.000000 	0.941337 	-1.454387 	-0.410718 	1.278892 	-0.698974 	-1.319503 	0.407294 	-0.871557 	0.333981 	2.369824 	0.000000 	-0.562315 	-0.482052 	0.627311 	-1.767444 	0.191554 	-0.721098 	0.916377 	0.462853 	-1.230004 	1.091100 	-1.437801 	-1.749982 	-0.995139 	0.000000 	-1.756897 	1.228684 	0.870390 	0.436213 	-0.641669 	-1.128331 	0.000000 	-0.892931 	1.342999 	-2.048913 	-0.639531 	0.000000 	0.818967 	-1.407567 	-0.256642 	1.455110 	1.012723 	0.997031 	-0.084322 	-0.349308 	-1.021508 	-0.434808 	1.798730 	0.095229 	0.453643 	2.338093 	-0.559632 	0.495252 	0.074231 	2.141140 	-0.937446 	-0.531726 	0.081520 	1.195976 	0.828535 	1.402616 	-0.578550 	1.016648 	-0.524693 	-0.296292 	0.624553 	-1.867433 	0.708912 	-0.837484 	0.000000 	1.189936 	0.573984 	0.424081 	2.097887 	0.458525 	-1.772691 	0.000000 	0.000000 	-1.761514 	-2.222902 	
1.964643 	0.850731 	0.000000 	1.543886 	0.503232 	1.667861 	0.418642 	-1.442880 	-1.797759 	-0.363977 	-2.675254 	0.000000 	2.745548 	-0.543376 	0.551993 	2.061135 	3.368415 	0.470543 	0.000000 	-0.078596 	1.454263 	-2.633804 	-0.719350 	-2.012031 	-0.985425 	-0.247309 	-0.248381 	0.402168 	-0.332235 	-0.963772 	2.168302 	0.000000 	1.184003 	-1.572940 	-1.858928 	0.588177 	-0.991152 	2.272152 	-0.854246 	1.228726 	0.000000 	1.289232 	0.000000 	-1.873691 	1.319245 	1.718817 	-1.273315 	0.000000 	-1.845464 	-0.680944 	-1.930037 	0.548696 	-0.720271 	-0.276912 	-1.503107 	-1.353044 	1.761135 	0.207668 	0.000000 	2.169638 	0.000000 	0.540914 	0.000000 	0.684441 	-0.859294 	0.000000 	0.000000 	-1.185444 	-2.277250 	0.160466 	0.065520 	-0.816023 	0.000000 	0.000000 	0.000000 	0.181159 	-3.087104 	1.426152 	-1.503650 	-2.297069 	0.990924 	1.002576 	0.852088 	-2.216160 	-0.659703 	0.166164 	0.000000 	0.673810 	0.713188 	-1.194788 	2.975334 	-1.008241 	0.880959 	2.042797 	-1.714465 	0.697319 	0.000000 	2.606975 	-0.119954 	0.512238 	
0.000000 	-3.002736 	-1.163819 	-0.499549 	0.914516 	-2.150220 	0.000000 	-1.462385 	1.582496 	1.370826 	0.330347 	-1.991959 	1.818101 	0.619188 	0.475978 	2.285998 	-3.530730 	0.850250 	0.000000 	-0.632537 	0.000000 	1.170544 	1.178949 	1.601888 	0.594500 	1.841371 	-1.930141 	0.000000 	0.000000 	1.037340 	0.518371 	-0.749387 	1.524521 	-1.609517 	-1.173625 	-0.559444 	0.000000 	1.340803 	1.688105 	0.665685 	0.000000 	0.686339 	0.000000 	0.513598 	0.134977 	0.429488 	0.000000 	-1.159906 	-1.066289 	-0.467546 	-1.248278 	-0.790549 	0.000000 	-0.086999 	0.000000 	0.506285 	-0.279719 	0.000000 	-1.024484 	0.733893 	-2.647293 	-0.068600 	0.518226 	0.518867 	2.467897 	-0.505104 	-1.058519 	1.303647 	-1.411106 	0.687891 	-2.388430 	-1.069355 	2.186068 	-1.249452 	1.094756 	0.143224 	0.418223 	0.839213 	0.000000 	0.000000 	-1.441747 	-0.556258 	1.512488 	2.044727 	0.000000 	-0.499402 	0.910680 	0.458334 	1.914569 	0.877064 	0.583055 	0.000000 	-1.231363 	1.836588 	-0.885643 	0.000000 	-0.553595 	-1.958722 	-1.792251 	1.377202 	
1.529117 	-0.815447 	1.233453 	-0.702759 	0.372690 	0.934523 	-0.429828 	-0.885965 	0.000000 	0.439541 	0.203902 	-1.160611 	-0.558377 	0.000000 	-0.466962 	0.787178 	0.000000 	0.545256 	1.249208 	-1.588401 	0.628684 	1.194724 	0.000000 	0.000000 	-1.704477 	0.186313 	-0.429491 	2.551177 	0.259886 	-1.961276 	1.123553 	1.210701 	0.000000 	-1.271953 	0.367554 	-1.296037 	-0.397461 	0.504940 	0.343921 	1.229711 	-0.562420 	1.380014 	-0.862436 	-0.219326 	-0.682289 	0.000000 	0.571996 	-1.703395 	-1.336955 	0.000000 	0.174590 	0.897703 	0.000000 	-1.346358 	0.000000 	-0.402215 	0.000000 	-1.751099 	0.744300 	0.329988 	-0.548876 	0.000000 	-0.941790 	1.441701 	1.120150 	0.000000 	0.511995 	0.445150 	1.041216 	-1.173205 	-0.725673 	1.762797 	0.394835 	0.361010 	0.000000 	1.737686 	-0.889492 	-0.381638 	-1.143886 	0.583105 	-0.832409 	0.730977 	-0.438372 	0.304366 	1.469960 	0.000000 	0.402379 	-0.878060 	-0.715451 	0.000000 	2.443927 	-1.001366 	-1.869785 	-0.417554 	0.000000 	1.591086 	-1.116969 	1.372981 	0.995943 	-2.030990 	
0.000000 	-0.933735 	2.015163 	-0.752255 	-0.318990 	0.427017 	0.650229 	-1.345043 	-0.417125 	-1.263797 	-2.326339 	0.000000 	0.781344 	0.000000 	-0.537764 	0.392142 	0.193267 	-1.848379 	0.877532 	-0.846847 	0.389185 	0.377081 	-0.521282 	0.000000 	-2.049281 	-1.313831 	1.009807 	1.994594 	0.000000 	1.245184 	1.210434 	1.186854 	-1.476522 	0.227316 	0.267532 	0.420905 	-0.916153 	-0.913902 	1.404223 	0.112041 	0.406338 	-0.533564 	0.179346 	1.215331 	-0.237944 	-1.091195 	-0.606731 	-0.420285 	-0.154175 	0.633695 	-0.248866 	0.398167 	1.830531 	0.639101 	-0.989622 	-2.000199 	0.799313 	0.000000 	1.316555 	0.698473 	1.217604 	-0.795273 	0.630138 	1.008775 	-2.311270 	1.378192 	1.006631 	1.310001 	-0.338998 	0.957312 	-0.235478 	0.660122 	2.409878 	-0.629299 	0.388544 	-0.537588 	-1.700051 	-1.248387 	-0.378557 	0.242772 	-1.386001 	1.981206 	1.226464 	0.083967 	1.348978 	-1.923143 	-1.052444 	0.770015 	0.000000 	-0.939153 	0.421080 	-2.176160 	-1.304366 	0.946183 	-0.641755 	-0.392644 	0.000000 	1.822851 	1.882348 	-1.607651 	
-1.396870 	0.000000 	0.202328 	0.000000 	-0.775292 	0.089367 	0.000000 	-1.009740 	1.487273 	-1.711399 	0.778708 	0.944049 	0.223355 	0.949031 	0.790731 	-1.193435 	-0.531879 	-0.477300 	0.525501 	-1.596080 	-1.156827 	1.941816 	-0.211987 	0.166765 	0.000000 	-1.138689 	0.000000 	0.654152 	-0.919069 	-1.334480 	1.595468 	0.000000 	0.937854 	1.291393 	1.139043 	-0.712896 	-0.471506 	2.054936 	1.241400 	1.233060 	-1.273391 	-1.517040 	-0.393981 	-0.206795 	0.774528 	0.363187 	-1.546505 	-1.310758 	-0.974988 	1.965512 	-0.356124 	0.113026 	1.670355 	-0.593002 	0.418061 	0.000000 	0.297066 	-0.113073 	0.000000 	0.437689 	0.585508 	0.000000 	-1.382946 	1.616780 	-1.616124 	0.990116 	-1.412499 	2.128801 	1.230403 	1.178872 	-2.165324 	0.564628 	0.672579 	-0.801404 	0.000000 	-0.267570 	-0.918226 	0.506979 	0.000000 	-0.580350 	-1.727360 	1.062750 	2.397378 	-0.495839 	0.000000 	0.000000 	0.346491 	-0.087530 	-0.355113 	0.770806 	0.676855 	-0.889472 	-1.621628 	0.000000 	0.287196 	-1.142875 	0.986045 	0.727211 	0.385146 	-0.171049 	
0.847271 	0.933114 	0.336806 	0.983484 	1.008521 	-0.642445 	-0.759397 	-1.546040 	-0.668562 	0.223182 	-0.132472 	-2.134859 	1.314171 	-1.357149 	-0.488470 	2.143655 	0.000000 	0.455658 	-0.148393 	-0.988880 	0.152277 	0.439504 	-1.392031 	1.108668 	-0.149596 	-1.129737 	-1.211440 	0.953664 	-0.469699 	-0.161888 	1.121534 	-1.899264 	1.048130 	-1.295133 	1.648583 	-1.496603 	-0.505171 	1.244757 	-1.025654 	0.450553 	0.000000 	1.432150 	1.673176 	0.478115 	1.741447 	0.624935 	2.055691 	-0.969803 	0.427948 	0.188020 	1.279497 	1.341071 	0.335321 	-1.899409 	-1.448488 	1.098697 	0.803712 	-1.234064 	-1.394394 	1.197015 	-1.607551 	-1.989781 	-0.072685 	0.991181 	2.403163 	0.000000 	-0.592683 	0.118665 	0.420567 	-0.085117 	0.134923 	0.799623 	1.583444 	-0.295354 	0.508787 	1.886225 	0.000000 	1.055020 	0.872293 	0.225505 	-0.509110 	0.000000 	-0.188816 	-0.682399 	-1.412621 	0.482375 	-0.970675 	0.600551 	-2.017347 	-0.580057 	-1.284448 	1.006681 	-0.698215 	1.385717 	-0.773349 	-0.174346 	0.000000 	-1.067349 	0.000000 	0.000000 	
0.889147 	2.279973 	1.179761 	1.025532 	-0.490075 	0.362367 	-2.155208 	0.000000 	0.000000 	-1.618685 	-1.723117 	0.437130 	-0.986047 	-1.566618 	0.092023 	-1.545321 	-0.763341 	0.477306 	0.768285 	1.028017 	-0.123267 	0.577701 	-0.288807 	-0.890624 	1.346216 	-0.281859 	-0.703281 	-0.619864 	-0.325256 	0.503659 	1.106589 	0.283965 	1.314599 	0.971777 	0.381150 	1.767182 	-0.774851 	-0.105684 	-0.786466 	1.789587 	-1.186751 	-0.454230 	-0.694650 	0.733201 	0.553178 	0.522267 	0.801326 	-2.602460 	0.723073 	-0.681646 	1.703783 	-0.347078 	-1.438466 	-1.581303 	-1.040241 	0.598098 	-0.395687 	0.000000 	-2.108245 	1.402595 	-1.440332 	-0.112547 	0.825740 	1.034271 	0.990931 	0.524840 	0.000000 	2.013093 	-0.971900 	0.696713 	0.722952 	0.000000 	-0.842948 	-0.730283 	-1.954789 	-1.262723 	-0.575260 	-0.414130 	4.422007 	0.495582 	-3.254644 	-0.493453 	-1.773910 	-0.998894 	-0.496316 	3.293079 	0.800640 	0.496886 	-1.811549 	-0.364712 	-3.518911 	0.773535 	0.819748 	2.304870 	1.101352 	0.743514 	0.920120 	-0.294378 	-0.487851 	1.307012 	
-1.711531 	-1.359983 	-1.250050 	1.504581 	0.762239 	-0.983908 	-1.039603 	1.086070 	0.968008 	0.747581 	0.710265 	-0.348406 	0.528040 	0.121384 	-0.797687 	-0.739701 	-0.763558 	1.113924 	-0.512664 	0.392686 	1.060720 	0.000000 	-0.562766 	-0.041610 	-0.879668 	-0.816154 	2.663619 	0.653129 	0.256541 	1.100377 	0.827850 	-2.168281 	-0.188298 	0.922274 	1.502819 	0.867068 	-0.830156 	-0.798915 	0.000000 	-0.303630 	0.919632 	-0.265863 	0.635972 	-1.476145 	1.925440 	-0.319719 	-1.678665 	-2.116995 	0.000000 	0.762075 	0.443743 	0.000000 	0.504195 	-0.615801 	-1.064626 	0.000000 	1.520993 	0.198523 	0.735427 	-0.499691 	-0.236554 	1.177633 	0.000000 	0.151321 	-0.968730 	0.199952 	0.565652 	0.612316 	1.114723 	1.792183 	0.961013 	-1.185383 	0.445124 	0.518421 	1.226228 	-0.381646 	1.656465 	0.000000 	-0.663928 	0.000000 	2.107353 	-0.987034 	-1.007974 	-1.724112 	0.242831 	-1.082980 	-1.184617 	0.000000 	0.885839 	0.000000 	-0.435560 	1.569283 	-0.961596 	-0.761422 	-0.329828 	-2.555387 	1.142719 	-2.055273 	0.000000 	-0.613428 	
0.000000 	0.801726 	2.988365 	0.206998 	-0.321974 	0.000000 	0.000000 	0.410802 	-1.593037 	-1.188990 	-0.217174 	0.000000 	1.364998 	-0.763781 	0.206620 	-0.160823 	0.000000 	-1.383590 	0.000000 	-2.291264 	0.717751 	0.270089 	0.912259 	1.474270 	-1.278366 	-1.171968 	-1.459322 	-0.128607 	-0.113555 	-0.621127 	0.000000 	0.000000 	1.491552 	-1.063057 	0.555403 	-2.281617 	-1.523733 	0.000000 	-1.909633 	0.647348 	-0.769275 	-0.851986 	0.736643 	0.000000 	0.407356 	0.000000 	1.172063 	-0.832572 	0.000000 	1.579820 	0.357065 	0.519128 	1.045545 	-0.636245 	-0.301217 	0.000000 	-0.608738 	0.000000 	-0.608792 	0.158999 	0.303092 	0.000000 	1.590584 	0.954290 	0.166625 	-2.284472 	0.000000 	0.000000 	0.000000 	1.117219 	-1.358727 	0.944975 	-1.308998 	-1.063634 	1.372606 	2.175096 	1.272279 	1.373405 	0.802544 	0.267806 	0.000000 	-0.901656 	0.991392 	0.228303 	-1.321837 	3.070410 	-0.803043 	-0.332522 	0.650582 	1.048297 	0.202206 	1.112966 	-1.498708 	2.488108 	1.285078 	0.115552 	-1.229074 	-0.935261 	-0.268995 	-0.628289 	
