0.339034 	0.902699 	1.811409 	4.520570 	1.805751 	-2.950125 	-0.442314 	-1.595051 	-1.274589 	0.000000 	-4.274377 	0.825938 	-2.111942 	0.441369 	-0.302849 	-0.303300 	0.000000 	0.000000 	-2.061802 	-0.588572 	2.696943 	-0.637166 	-2.106265 	-2.145572 	0.000000 	-1.095529 	-1.856405 	-1.792036 	-0.363421 	0.000000 	0.000000 	-2.873228 	0.000000 	2.602808 	0.000000 	1.976551 	1.422706 	0.000000 	-1.751937 	2.122378 	0.209372 	-2.092628 	1.524127 	2.576643 	-0.473597 	1.179361 	-1.209343 	0.217199 	-0.564997 	0.739989 	2.552003 	-0.496543 	0.000000 	3.076245 	-1.660908 	1.412903 	1.846223 	-0.539278 	0.647349 	-0.856250 	0.000000 	1.557574 	
0.000000 	-1.102271 	0.672209 	1.717206 	1.170698 	-1.573509 	-1.414310 	1.631384 	0.000000 	2.154115 	0.000000 	0.621862 	-3.034906 	0.000000 	-0.662711 	1.503621 	2.742739 	1.877980 	-0.488549 	2.033142 	0.675425 	1.461383 	-1.161709 	0.000000 	-1.645144 	0.000000 	0.000000 	-0.563093 	0.000000 	-2.325507 	0.000000 	-1.053901 	0.000000 	1.510803 	-0.690201 	1.186253 	0.631912 	0.806629 	0.000000 	-2.766715 	0.000000 	0.000000 	0.000000 	1.333094 	0.906118 	-0.185807 	-1.595079 	-1.239100 	0.000000 	0.000000 	1.125531 	-0.349062 	2.270585 	-0.353479 	1.668549 	0.000000 	-0.775828 	-2.175544 	-1.612646 	-1.276930 	-1.343467 	0.000000 	
1.381269 	-2.606801 	0.000000 	-1.580427 	-0.088067 	0.000000 	0.705458 	0.000000 	0.282804 	0.000000 	1.821222 	2.781762 	-2.593378 	0.094564 	2.004733 	-1.113693 	-0.638818 	2.302664 	0.638864 	-0.473478 	-0.985725 	-2.462802 	0.297505 	0.239647 	1.338374 	0.000000 	0.000000 	0.965072 	0.148621 	0.000000 	-1.373596 	0.000000 	1.484046 	-0.728337 	-2.305599 	-0.299648 	-1.308073 	-1.903133 	0.000000 	1.416621 	1.814312 	1.813955 	0.320670 	-3.097599 	-1.030998 	0.558535 	3.262661 	1.334210 	0.452577 	0.397483 	-0.594184 	0.430832 	1.053767 	0.000000 	-0.992342 	-1.381269 	0.614701 	0.000000 	0.000000 	-1.618263 	0.794334 	-0.671625 	
2.850762 	-1.415340 	0.644865 	2.148505 	0.779406 	-0.572793 	-0.534033 	-1.154784 	0.000000 	2.699713 	-1.828522 	1.692369 	-2.996444 	1.845504 	0.698172 	0.000000 	0.000000 	0.000000 	1.292598 	-1.343549 	1.604113 	0.000000 	0.917553 	-2.830972 	0.873263 	-0.768784 	0.000000 	1.161454 	0.000000 	0.161638 	-1.514428 	-2.358955 	0.000000 	-0.917320 	-1.393718 	1.864088 	0.000000 	1.109866 	-0.948030 	-0.754938 	-1.505378 	0.000000 	-1.747928 	1.034396 	2.600821 	0.098481 	0.000000 	-0.798656 	0.082100 	2.165658 	-0.649834 	0.000000 	0.000000 	-0.790865 	1.017822 	-1.903009 	0.170953 	-0.219066 	-1.806127 	0.000000 	1.634680 	1.775487 	
-0.488723 	-1.707157 	0.769704 	0.000000 	-1.346005 	0.493935 	0.476074 	-1.767581 	0.000000 	-0.505750 	2.622396 	0.000000 	0.511992 	0.877478 	-2.165634 	0.384620 	1.699291 	-2.090945 	-0.339748 	0.000000 	0.000000 	0.900165 	0.602727 	3.109310 	2.456820 	-0.146596 	1.663736 	0.000000 	1.448432 	-2.378727 	-1.574993 	0.370658 	-0.363379 	0.000000 	-1.178183 	-2.395471 	-1.009053 	0.000000 	0.563425 	-1.216470 	0.452823 	2.085074 	1.016527 	-1.165313 	-1.422500 	0.558339 	-1.046410 	1.048690 	-1.495754 	1.608949 	2.385184 	-0.602727 	0.000000 	1.223810 	1.955462 	-0.074701 	-0.611524 	0.000000 	-2.602756 	-0.838517 	0.650380 	0.895978 	
0.692403 	-3.420571 	2.106120 	-0.868141 	3.595372 	2.165077 	-1.431743 	-0.501333 	2.410638 	0.000000 	0.530614 	-1.821151 	-0.898615 	2.482870 	0.263481 	-3.366018 	2.186790 	-3.102801 	1.531483 	-3.875678 	-1.187335 	-0.852177 	2.458716 	1.392337 	3.442242 	1.215715 	-3.774075 	-2.256911 	1.543925 	2.292468 	-1.410318 	-2.572285 	0.000000 	0.000000 	-1.843118 	-0.335478 	0.201121 	-0.055249 	0.314828 	0.829146 	1.746545 	4.051902 	-1.067184 	0.000000 	1.324663 	0.000000 	-4.000160 	0.302208 	-1.617988 	2.958855 	1.657733 	-2.458716 	-0.618887 	-1.187987 	2.539901 	-1.007232 	-0.410683 	-0.890280 	1.972884 	-3.105590 	3.682938 	1.286808 	
0.000000 	0.792099 	-0.848820 	1.641585 	-1.487826 	-1.744223 	-0.707877 	0.000000 	0.070751 	-0.934011 	0.000000 	1.404182 	0.000000 	1.917055 	-0.863562 	0.345650 	-0.887512 	-0.920795 	0.000000 	0.382137 	0.000000 	1.948359 	1.528808 	0.123653 	0.000000 	-0.519986 	2.050153 	0.000000 	0.503438 	0.843684 	-0.382089 	0.000000 	-1.575174 	-0.128767 	-0.708721 	-1.982334 	0.000000 	2.459011 	0.282959 	0.000000 	-0.896047 	1.223502 	0.256470 	2.210256 	-1.493107 	1.801061 	-1.185972 	-1.661578 	2.087206 	0.000000 	0.000000 	-1.399581 	-2.015423 	-1.630680 	1.105716 	-0.283678 	-1.983844 	0.513220 	0.000000 	1.547711 	0.000000 	0.000000 	
0.747350 	1.543782 	-1.940737 	0.000000 	1.630375 	1.309700 	-0.595178 	0.289722 	-0.534591 	0.000000 	-1.731427 	-2.882096 	0.000000 	1.806424 	0.974513 	0.000000 	2.466090 	-1.984704 	0.000000 	0.000000 	-0.903129 	-0.888070 	1.310899 	-1.525453 	1.682943 	-0.950811 	-1.026679 	0.996958 	-1.503509 	0.584768 	0.000000 	0.754401 	-0.647303 	-1.310899 	0.607903 	1.116383 	2.260603 	0.201122 	0.150672 	0.000000 	-1.277141 	1.381654 	-1.282466 	0.743938 	1.001047 	0.000000 	-2.712621 	0.000000 	-1.982495 	0.831463 	2.520697 	0.000000 	-1.137963 	0.922032 	1.871608 	-0.898022 	0.143620 	-0.983462 	2.447288 	-1.535222 	0.461804 	0.000000 	
0.874566 	0.000000 	-0.715076 	-2.729211 	0.665103 	1.076509 	-1.111492 	0.000000 	0.722063 	0.000000 	2.789204 	0.000000 	4.089007 	-1.201713 	-2.473331 	0.000000 	-2.374106 	0.000000 	-0.992246 	0.209075 	0.000000 	0.606896 	-2.016166 	0.287875 	1.788235 	2.118412 	0.564799 	-0.308559 	1.023634 	3.743413 	1.094970 	1.515677 	0.000000 	1.131513 	0.000000 	0.000000 	0.000000 	-0.729453 	-1.235787 	1.548244 	-1.050039 	-2.808957 	-0.634010 	-3.198908 	-0.652667 	0.000000 	-0.494621 	1.747454 	-1.136503 	-3.454307 	0.858570 	0.884652 	0.000000 	-0.680644 	-0.450174 	0.361222 	0.000000 	2.522166 	0.000000 	0.044537 	-1.171694 	-0.688956 	
-1.616808 	0.375134 	-2.587055 	0.987045 	-2.044743 	-0.375594 	1.862707 	-1.855954 	-1.398208 	0.000000 	1.064938 	0.604670 	-0.444269 	-0.584896 	-1.126653 	2.506763 	1.055400 	0.000000 	-2.657839 	2.815577 	-1.223374 	0.000000 	-0.978871 	0.898917 	1.583681 	-0.705580 	2.052455 	2.300051 	-1.880576 	-0.780671 	0.000000 	2.151161 	0.000000 	-1.079686 	0.000000 	-1.601582 	0.300307 	-1.611875 	0.341383 	0.317222 	-0.320006 	-2.007177 	0.199439 	-1.073223 	-3.290621 	2.035828 	0.000000 	1.264818 	-1.230678 	0.000000 	3.835488 	2.058557 	-0.967254 	3.300911 	0.941520 	1.275425 	-0.746018 	0.450043 	-0.339183 	0.000000 	0.000000 	-0.588082 	
