-0.356277 	-0.985494 	-0.553594 	0.000000 	-0.649647 	0.277164 	0.000000 	0.000000 	0.000000 	1.271047 	-0.293162 	0.000000 	-1.056035 	-1.617976 	-0.442291 	0.604942 	0.415101 	0.000000 	0.000000 	1.681732 	0.000000 	0.000000 	0.000000 	-0.690712 	-0.395451 	0.274563 	1.487389 	-0.333480 	0.427978 	0.907644 	1.984809 	0.654726 	0.962891 	0.000000 	1.229497 	-0.656713 	-0.901428 	0.000000 	0.842035 	-1.577828 	0.000000 	-1.257142 	-1.093608 	1.305365 	0.474205 	0.000000 	0.321899 	0.306781 	0.497655 	0.000000 	0.127412 	-1.024181 	-0.096478 	-0.437606 	-0.160765 	0.117098 	1.095952 	0.460576 	0.000000 	0.218650 	0.000000 	0.000000 	-2.431705 	1.219999 	0.198419 	-0.501690 	0.000000 	-0.200687 	0.000000 	0.756993 	0.000000 	-1.588525 	0.000000 	0.794384 	-0.880302 	
1.196318 	0.341104 	0.000000 	1.807729 	0.345853 	-1.076270 	0.000000 	-0.632177 	0.000000 	0.000000 	0.000000 	-1.199686 	0.999454 	-1.263193 	0.303644 	0.000000 	-1.327598 	0.000000 	-0.242751 	-0.088560 	1.199686 	0.765387 	0.652079 	0.000000 	-1.084580 	1.127290 	1.634769 	1.697963 	0.000000 	2.368922 	0.980204 	-0.823711 	-1.095284 	1.180285 	-1.373571 	0.511372 	0.341208 	-0.428761 	0.647867 	0.000000 	0.645526 	0.318511 	1.721160 	-0.716631 	-0.979645 	-0.537327 	-0.402701 	0.000000 	-0.656661 	1.408965 	0.000000 	-0.897798 	-1.316677 	-1.425321 	0.645797 	-1.287872 	0.000000 	-0.240862 	-1.366648 	0.612059 	0.000000 	0.000000 	1.996408 	0.575354 	-1.258387 	0.214283 	-1.818020 	0.000000 	0.000000 	-0.408630 	0.433935 	-0.179436 	-0.529150 	0.000000 	-0.796951 	
-1.059386 	0.000000 	0.567286 	0.000000 	0.488586 	0.000000 	1.056659 	0.000000 	1.280724 	-1.033784 	-1.424930 	0.251846 	0.000000 	-1.249932 	0.000000 	0.000000 	0.714749 	0.000000 	0.560729 	-0.227422 	0.956518 	-0.064395 	1.649943 	0.000000 	-0.658979 	1.266743 	1.068374 	0.000000 	0.000000 	0.141738 	0.441331 	0.000000 	-0.147199 	0.763699 	0.000000 	1.388300 	1.421354 	0.622931 	-0.737610 	0.975471 	0.000000 	-2.353269 	0.000000 	-2.444094 	-0.329137 	-0.353836 	0.570874 	0.000000 	0.000000 	0.000000 	0.000000 	0.964977 	0.000000 	-0.756780 	1.049480 	0.709538 	-1.492610 	-1.552380 	0.000000 	0.000000 	0.000000 	2.223327 	0.000000 	-0.616629 	0.000000 	0.000000 	-0.801620 	-1.471099 	-1.149987 	-0.663759 	0.000000 	0.000000 	0.826040 	-0.339740 	0.000000 	
0.000000 	0.000000 	0.080017 	0.000000 	-0.590873 	-1.011303 	0.000000 	0.454880 	0.957479 	1.608487 	-2.502594 	0.081557 	0.000000 	0.000000 	0.000000 	0.251843 	1.292651 	0.000000 	1.804936 	1.136143 	0.570927 	0.442272 	1.554596 	-1.246456 	2.158962 	0.000000 	0.361158 	-0.410445 	0.000000 	-0.548515 	0.000000 	0.000000 	0.090446 	-0.691456 	0.281194 	0.290091 	-0.878752 	0.000000 	-1.334211 	-0.250167 	-0.805614 	-2.374961 	-0.841587 	1.122889 	1.480785 	0.668230 	0.594989 	0.000000 	1.406934 	0.735647 	-0.317149 	0.000000 	-0.466039 	-1.115038 	-0.915596 	1.185753 	-1.204040 	-0.520068 	0.621001 	0.000000 	0.000000 	1.595298 	-1.100887 	0.494306 	-1.114561 	0.000000 	-0.161746 	0.571618 	-2.010804 	0.000000 	0.000000 	-0.053775 	-0.674637 	1.114249 	-1.044909 	
0.829384 	0.000000 	-0.762677 	-0.194543 	0.000000 	-1.288847 	0.724579 	1.016938 	-1.407777 	0.000000 	0.000000 	-0.029165 	1.458171 	0.000000 	1.064931 	0.000000 	-1.004206 	-1.117795 	0.000000 	0.379195 	-1.350081 	-0.662765 	0.000000 	0.000000 	0.000000 	0.685723 	-1.035766 	1.052569 	-1.303291 	1.542751 	-0.423641 	-1.085686 	1.437581 	-0.910224 	0.053615 	-0.635402 	-0.918359 	0.153525 	0.089841 	0.405812 	-0.247596 	0.000000 	1.348848 	0.657037 	0.000000 	-0.127060 	0.624590 	0.973434 	0.000000 	0.000000 	0.000000 	0.000000 	0.693050 	0.000000 	1.058942 	-0.574755 	0.350207 	-1.472275 	2.319199 	1.538884 	1.308979 	0.000000 	0.614530 	-0.669166 	-0.233016 	0.000000 	-1.687870 	-0.492256 	0.000000 	1.224991 	-0.987507 	-0.230676 	-0.628660 	0.000000 	-1.208579 	
1.460720 	-1.093648 	0.472666 	0.000000 	1.092934 	0.000000 	0.069958 	0.629428 	-2.673427 	-0.497134 	-0.522533 	0.000000 	0.619469 	0.000000 	0.000000 	1.022761 	-0.505698 	-0.823079 	1.756898 	-1.779373 	1.046424 	1.007871 	0.561461 	0.000000 	1.380959 	0.184583 	-1.190433 	-0.735045 	-1.509557 	-0.305081 	-2.503815 	0.336574 	0.000000 	0.000000 	0.000000 	0.000000 	0.259863 	-0.861150 	1.747324 	-0.708732 	0.448786 	-1.066268 	0.972691 	-1.010714 	-1.909456 	0.392768 	-0.416375 	1.442286 	-1.991696 	-0.270626 	1.481931 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.584551 	0.000000 	0.615198 	1.739787 	0.008739 	1.035757 	0.749535 	0.519003 	0.000000 	0.000000 	-1.283131 	0.929966 	-0.619847 	0.000000 	-1.022490 	0.000000 	0.000000 	
-0.321946 	0.830059 	-1.556488 	-0.227971 	-0.433480 	0.000000 	0.813961 	-0.939791 	-1.594186 	1.219296 	0.000000 	0.000000 	-1.250188 	0.409182 	1.027300 	0.129089 	0.000000 	-0.588302 	-1.934528 	0.000000 	0.000000 	0.000000 	-0.051262 	0.327378 	0.888577 	2.674421 	-0.319869 	0.000000 	-1.049975 	0.905268 	0.574952 	0.000000 	0.204742 	-0.740670 	-1.294402 	0.027891 	0.215644 	0.000000 	-0.936770 	-1.432414 	0.000000 	-0.486450 	0.000000 	0.000000 	1.261079 	0.390629 	0.000000 	1.375645 	0.139475 	0.000000 	1.061200 	-0.488906 	0.000000 	0.000000 	1.102748 	0.000000 	0.000000 	0.661069 	-0.827853 	-0.596964 	1.172531 	-0.682781 	-0.508185 	0.000000 	0.270024 	0.000000 	-1.213553 	0.000000 	-1.162528 	1.092158 	-0.376830 	1.319263 	0.326940 	0.472423 	1.298732 	
2.130554 	1.349935 	-0.612803 	0.358160 	1.566175 	-2.026263 	0.641786 	-1.722190 	-0.886131 	0.552534 	-1.276738 	-0.993682 	-0.746558 	0.730627 	-1.133209 	1.142810 	0.341219 	-1.121794 	-1.358341 	-1.708346 	0.000000 	0.000000 	2.180528 	-1.715459 	1.331376 	0.935092 	-0.770660 	1.025521 	0.000000 	0.490344 	0.000000 	0.611670 	0.778850 	-1.784342 	-0.109010 	-0.306085 	-0.134949 	-0.032331 	0.000000 	-0.657258 	0.000000 	0.000000 	1.359752 	0.000000 	0.000000 	0.000000 	0.944143 	1.098406 	0.000000 	-0.537023 	-0.651584 	0.535603 	0.000000 	-1.570363 	1.376168 	-1.246389 	-0.858377 	1.133479 	0.000000 	-0.442067 	0.000000 	0.000000 	-0.413745 	1.213927 	0.000000 	-0.478771 	-1.122391 	1.874176 	0.000000 	0.418993 	0.172250 	1.641912 	-1.211241 	1.564213 	-0.711645 	
0.406682 	0.000000 	-0.712286 	1.062341 	0.751781 	0.266985 	0.000000 	0.000000 	0.000000 	1.569079 	0.000000 	-0.751780 	0.449508 	-0.116190 	0.000000 	0.000000 	-1.932878 	0.618722 	1.166450 	-2.034509 	0.611914 	1.607897 	-2.266253 	-0.304803 	0.000000 	1.097131 	0.000000 	-0.902858 	-1.700773 	0.851444 	0.183081 	-0.775944 	-1.113866 	0.395516 	-0.736381 	0.000000 	0.000000 	-2.265793 	-0.884254 	-0.887579 	1.791116 	0.809079 	-0.650748 	0.000000 	-1.156615 	0.284855 	-0.468119 	-0.541634 	-0.436838 	0.556388 	0.409892 	2.300882 	0.000000 	0.000000 	0.000000 	-0.750227 	1.452054 	-0.910805 	-1.229032 	-0.587579 	0.298111 	-0.296647 	0.629331 	0.000000 	0.000000 	0.532229 	-0.740376 	1.826881 	0.000000 	0.000000 	1.163724 	1.786426 	-1.194114 	1.502366 	1.609531 	
1.268806 	0.000000 	0.000000 	-1.183529 	-1.465518 	0.000000 	0.959045 	-1.923805 	0.000000 	0.558912 	-0.785469 	0.000000 	-1.472575 	-1.389366 	0.822242 	0.000000 	0.000000 	0.000000 	-1.058584 	-1.733289 	0.000000 	1.038095 	0.847864 	-1.285189 	1.722629 	0.000000 	-0.259016 	-0.690855 	0.868933 	-0.147303 	0.000000 	1.934767 	-0.624497 	0.620330 	0.000000 	0.628528 	0.313300 	0.770599 	-0.567148 	-1.009545 	-0.612145 	-0.359585 	0.000000 	0.000000 	0.000000 	-0.519819 	-0.206576 	1.270971 	0.000000 	0.000000 	1.574677 	0.331496 	0.375544 	0.000000 	0.462487 	0.797085 	0.300696 	0.780754 	-0.075929 	1.295009 	0.721402 	1.622242 	-1.326353 	0.827164 	-1.844120 	0.277766 	1.101640 	-1.034460 	-0.820338 	-0.493694 	-1.176367 	0.000000 	0.439246 	-0.965218 	1.093228 	
