1.350510 	1.675828 	-1.205084 	0.000000 	2.482590 	-0.577794 	-1.611770 	-0.901784 	0.000000 	-0.890625 	-1.203284 	-0.432431 	-0.530040 	0.567328 	0.892201 	2.403293 	0.162896 	-0.715462 	0.000000 	1.165426 	0.358118 	1.541732 	2.441988 	1.166992 	0.694569 	2.872743 	0.268329 	-1.178120 	0.000000 	-0.510523 	0.000000 	2.002146 	0.090600 	1.516313 	1.183874 	-1.772604 	0.000000 	-2.817935 	1.391139 	0.000000 	-1.271933 	0.000000 	-2.347695 	-0.764948 	-2.236050 	1.121266 	1.160586 	-0.186541 	0.000000 	-0.606950 	0.804887 	-0.559003 	-2.009935 	0.000000 	-2.059708 	0.505302 	-1.219583 	0.000000 	0.896287 	-1.274861 	0.205775 	-3.442610 	-1.433975 	0.288993 	0.686457 	0.215327 	-0.494555 	-1.722418 	0.690782 	2.694834 	0.000000 	0.089620 	
1.120425 	-0.952287 	-1.931740 	2.305467 	2.135322 	1.273355 	-0.635198 	1.432694 	-0.613411 	0.793815 	0.000000 	1.274302 	-3.122424 	1.399733 	0.604255 	1.692443 	-1.471810 	-0.369985 	0.000000 	-1.082922 	1.934954 	-0.154172 	-0.831632 	0.000000 	0.000000 	-0.948059 	0.000000 	0.000000 	0.457989 	2.057286 	0.516377 	0.000000 	0.000000 	-0.365261 	-2.590362 	0.722930 	-1.455724 	1.204957 	1.482166 	-1.470532 	0.000000 	-1.124941 	0.796889 	-0.979970 	0.541241 	-0.971826 	0.000000 	2.319490 	-1.112378 	1.403375 	1.054369 	-0.679034 	0.831162 	-0.662019 	-2.331230 	2.282142 	1.829823 	-3.346913 	-2.278942 	0.624893 	-1.560086 	1.281993 	-1.183318 	0.000000 	0.611575 	-1.382250 	-1.524775 	1.756015 	0.748730 	-2.310529 	-0.838968 	1.084626 	
-0.510081 	-1.911625 	-0.820760 	1.036035 	1.926052 	1.749363 	-1.097613 	-1.197692 	-1.735602 	-0.517993 	-2.883159 	1.046052 	-1.499585 	2.044385 	-0.796899 	0.576398 	-0.926051 	1.622255 	0.858833 	-1.869781 	2.874655 	0.000000 	-1.262699 	1.635735 	0.228414 	2.188570 	0.340028 	-0.440399 	1.996401 	-0.573390 	1.452850 	0.000000 	0.000000 	0.514352 	-1.405869 	-0.232661 	0.109505 	-2.199977 	0.000000 	0.445451 	-1.373160 	0.000000 	-0.117292 	0.537073 	-0.809631 	-1.663559 	0.921562 	1.247352 	1.123550 	1.078039 	0.985094 	-0.272701 	1.440230 	-1.576197 	0.000000 	1.336761 	-2.218579 	-0.873874 	-1.955152 	1.335846 	1.419308 	-0.786131 	-0.495035 	0.211110 	1.120093 	0.794963 	-0.480034 	0.516676 	-0.784825 	0.000000 	-0.775231 	-0.996627 	
0.811907 	0.000000 	0.000000 	0.642829 	-0.992721 	0.550602 	-0.903287 	-0.682535 	0.207801 	-0.415462 	0.857749 	0.000000 	-0.889979 	0.000000 	0.000000 	-1.065808 	1.753492 	-0.873931 	2.495994 	0.000000 	0.164632 	0.000000 	1.803096 	-0.885716 	-1.722541 	1.799121 	-1.508413 	0.540484 	0.000000 	-1.215065 	-1.205830 	-0.358060 	0.000000 	0.000000 	0.000000 	1.520546 	2.642322 	0.726024 	0.000000 	0.612927 	-0.529238 	0.853879 	0.665710 	-0.920615 	0.000000 	0.061389 	-1.421996 	-0.773782 	-0.960995 	0.404743 	-0.391737 	0.000000 	1.514464 	-0.659824 	0.000000 	-0.929165 	0.000000 	0.000000 	0.000000 	0.000000 	0.050202 	1.638590 	-1.594689 	0.000000 	-1.153634 	0.000000 	-0.550602 	0.170309 	1.658968 	-0.812363 	1.321295 	0.000000 	
2.063193 	0.000000 	0.225760 	1.263580 	0.000000 	0.000000 	-0.098425 	0.246085 	-0.827067 	1.709047 	-1.483426 	1.747959 	-2.850087 	2.633033 	-1.470712 	-2.279240 	0.000000 	1.293832 	0.669848 	1.103800 	-3.242857 	0.000000 	-0.507710 	-1.273060 	0.000000 	1.009126 	-3.172488 	-2.403246 	-1.366564 	1.221527 	1.738721 	2.342825 	1.506499 	1.178950 	1.090497 	0.000000 	0.000000 	0.000000 	1.387137 	-1.732526 	0.000000 	0.000000 	1.019000 	1.130231 	0.000000 	0.620516 	0.537641 	2.102563 	-0.388749 	-1.289697 	-1.302257 	-1.378468 	1.630364 	-1.841426 	-2.370722 	0.000000 	1.867495 	-1.050033 	0.000000 	-2.601913 	-1.115987 	0.000000 	1.477098 	0.412791 	1.217056 	-0.291563 	-1.556888 	-1.684233 	-0.644726 	-0.457086 	0.000000 	2.935356 	
0.000000 	-0.471396 	0.478786 	-1.165299 	-1.727350 	0.000000 	-0.308105 	0.597109 	-1.546671 	0.000000 	1.631210 	-0.910986 	-0.724655 	1.062036 	-0.716426 	1.629737 	1.231754 	1.101877 	-2.961678 	0.633874 	0.000000 	0.282907 	-2.810342 	1.162857 	2.106284 	0.401110 	-0.133498 	-1.407741 	1.292884 	-2.236233 	0.101420 	-1.540536 	0.570843 	0.000000 	-2.289229 	0.839191 	1.253500 	-0.421595 	2.255247 	0.612709 	0.000000 	-1.219870 	-0.539357 	-0.720233 	-2.476758 	0.493995 	-2.511813 	-0.637396 	0.773384 	1.810972 	0.695782 	-0.656296 	2.469674 	0.475587 	0.000000 	0.766786 	0.000000 	0.617986 	-1.448430 	0.609938 	2.175820 	-1.868321 	-0.709986 	1.284293 	2.546254 	-0.657271 	0.373390 	0.834437 	-0.231351 	0.167205 	0.853953 	0.000000 	
0.295317 	0.969879 	0.000000 	-0.435816 	-1.114040 	-0.668473 	-1.568758 	-0.130388 	0.349987 	0.000000 	1.369391 	1.307359 	-0.636234 	-1.542628 	0.452031 	1.257253 	-1.363209 	-1.135208 	-0.990978 	0.000000 	-0.654397 	1.505037 	0.803429 	-1.386849 	1.111200 	0.866705 	-1.438471 	0.825717 	0.000000 	1.115960 	0.000000 	0.127559 	2.173128 	0.000000 	-2.469023 	1.859819 	-0.217123 	0.864502 	0.880607 	0.739658 	-1.688311 	1.041530 	-1.904871 	-0.811555 	-0.380008 	0.000000 	0.844814 	0.375076 	0.430586 	0.735042 	-0.269567 	-1.599149 	0.532812 	1.928833 	0.000000 	0.285837 	-0.540272 	-1.735787 	-1.191914 	0.555656 	-1.114491 	1.182572 	-2.425095 	1.407076 	-2.112222 	1.304755 	-0.723080 	0.000000 	0.000000 	0.697474 	1.280459 	1.485665 	
-2.572881 	-0.408966 	0.000000 	1.108038 	-0.166930 	-1.077870 	-0.910648 	0.836187 	1.396250 	0.000000 	0.000000 	-1.618320 	1.727548 	-2.509532 	0.000000 	0.997722 	1.586471 	-1.633610 	-1.709403 	0.000000 	-1.075821 	0.000000 	1.888120 	0.000000 	0.783643 	0.998980 	0.000000 	0.000000 	1.195509 	-2.270080 	0.000000 	-1.221707 	0.000000 	-1.220950 	-1.951024 	-1.000517 	0.695883 	2.694721 	0.000000 	0.000000 	1.170338 	1.270818 	1.197997 	-1.471436 	0.300278 	1.043878 	0.000000 	0.427671 	0.760809 	-1.362415 	0.780192 	1.466481 	0.983626 	0.907276 	-0.995051 	0.000000 	-1.053837 	-0.956344 	0.000000 	-1.312307 	-0.608164 	2.045181 	-0.163747 	-0.285882 	-0.361958 	0.327897 	0.691748 	0.957440 	1.329837 	0.000000 	0.715906 	-1.080359 	
1.179940 	-0.211667 	0.000000 	0.887049 	0.364263 	1.684857 	0.000000 	1.377186 	-0.681149 	0.000000 	1.337554 	0.000000 	-1.123565 	0.000000 	-3.419571 	0.000000 	0.000000 	0.000000 	-3.025894 	-1.985494 	-1.182388 	2.131442 	-1.381532 	-0.522318 	1.176300 	1.203716 	-1.235007 	0.000000 	1.617834 	0.000000 	-0.273887 	-0.375596 	0.000000 	-1.328598 	-1.378369 	0.000000 	0.799694 	0.756225 	1.851670 	-2.830902 	-0.829537 	-1.689635 	0.470304 	0.506133 	0.000000 	-0.847214 	-0.943057 	0.332127 	0.135618 	2.557628 	1.295617 	-1.283230 	1.708331 	2.726523 	-1.280345 	2.248057 	1.695784 	-0.714624 	0.000000 	-0.878525 	-0.684455 	2.486072 	-1.948685 	0.944833 	0.772589 	-1.850404 	-2.077441 	1.002071 	0.000000 	0.000000 	1.394701 	-0.455628 	
0.391887 	0.545519 	1.759571 	0.919703 	0.434924 	0.000000 	-0.306597 	0.363957 	1.741792 	-2.121639 	1.578702 	0.226904 	-0.315910 	-1.817808 	0.000000 	2.500520 	-0.552641 	1.487827 	0.088312 	0.000000 	0.000000 	0.981242 	0.422909 	-0.567454 	-1.737143 	-0.669762 	0.152645 	1.583445 	0.895047 	1.671608 	-0.774490 	-0.519366 	1.421891 	-2.701472 	-2.450100 	-0.891587 	0.523906 	0.930867 	1.652174 	0.000000 	0.348640 	-1.189254 	1.021701 	0.901721 	-0.710563 	-0.919759 	0.000000 	-1.743512 	-0.727762 	-0.293943 	-1.024641 	0.000000 	-1.033560 	0.000000 	-2.128544 	-2.462729 	-0.093734 	1.806843 	1.980113 	1.584239 	0.278733 	1.341927 	-1.559936 	1.708264 	-1.574365 	1.122097 	-0.981242 	0.000000 	-1.109376 	0.616712 	-0.526262 	0.000000 	
