-0.399038 	0.000000 	1.715671 	1.902665 	0.055266 	-0.710453 	-1.737207 	-0.085283 	-0.445945 	-0.548355 	-0.831616 	0.568793 	0.000000 	-0.528748 	0.000000 	-0.456582 	0.000000 	0.213026 	2.254770 	-0.704311 	1.015841 	-0.566456 	-0.736102 	0.000000 	-1.131524 	-0.832697 	0.000000 	-0.707524 	0.251438 	-1.058822 	-0.839952 	-1.011419 	-0.750205 	1.392065 	-0.758010 	-0.682702 	-0.671733 	-0.243537 	1.075466 	-0.664992 	1.222540 	-1.302253 	-0.587977 	1.379714 	0.515530 	0.105724 	0.376758 	0.000000 	-0.483263 	0.935254 	-0.604803 	0.000000 	-0.525359 	-0.257906 	-0.199259 	0.000000 	-1.185658 	-0.547570 	0.837398 	1.729290 	0.417024 	0.000000 	1.724886 	0.998785 	1.358756 	2.173008 	-2.934752 	0.000000 	-0.689529 	0.281200 	1.299114 	1.244086 	0.000000 	0.000000 	0.598824 	-0.550600 	-1.179689 	0.621664 	-1.172536 	0.557581 	1.145195 	1.877636 	1.640891 	-1.232915 	-0.783347 	-0.565428 	0.664240 	2.342912 	-1.104604 	1.119909 	-2.511635 	-1.277099 	-0.584714 	0.969650 	0.753418 	0.000000 	-1.141170 	0.928255 	1.032570 	0.000000 	0.641699 	0.000000 	0.373279 	-0.788811 	0.000000 	-1.219619 	1.280301 	-1.117118 	
-0.707521 	1.332890 	1.118605 	-0.843816 	0.373738 	0.531019 	1.354261 	0.694732 	0.562237 	1.400931 	0.000000 	-1.247125 	-1.564009 	2.253922 	-0.830022 	-0.187234 	0.000000 	1.225023 	-0.809916 	-1.045340 	0.352587 	0.000000 	-1.401290 	0.000000 	-0.521172 	-1.540140 	0.704061 	-0.866580 	-0.233232 	1.273716 	-0.336038 	1.710514 	1.644876 	0.772992 	1.244056 	-0.648626 	0.699399 	-1.023157 	-1.504279 	0.594863 	0.995123 	0.000000 	-1.533330 	3.117283 	0.000000 	-1.321531 	1.938222 	0.725963 	2.428942 	-0.381949 	0.609523 	0.000000 	-1.104302 	-0.957229 	-1.444927 	0.332018 	0.611076 	0.000000 	-0.918837 	-0.157751 	-0.898617 	0.593826 	0.000000 	0.000000 	-1.071149 	-1.257672 	1.558716 	-2.261106 	-1.801494 	-2.020200 	2.408944 	0.818769 	0.498328 	-0.949688 	0.994552 	0.709745 	1.059180 	-1.402795 	-0.553726 	0.678501 	0.933562 	0.704877 	0.983838 	-0.540165 	-0.518598 	1.877343 	-1.102950 	0.000000 	0.404100 	-0.523249 	-0.567575 	-0.461465 	0.000000 	-1.964937 	1.325721 	-0.982966 	0.849244 	1.110517 	-0.831360 	0.000000 	0.695446 	-2.143476 	0.445129 	-1.258259 	-1.635513 	0.750578 	0.000000 	1.192572 	
-1.444833 	-0.864319 	-1.362646 	-1.187214 	-0.670286 	-1.509249 	0.694292 	0.383662 	-1.820192 	1.615767 	-0.055604 	0.425714 	0.785192 	1.026124 	0.000000 	-0.085826 	0.000000 	0.000000 	0.747940 	-0.619540 	0.123186 	1.250052 	-1.097518 	0.857147 	1.322196 	0.209500 	-1.974237 	-1.564855 	-1.804713 	0.000000 	-1.008069 	0.051383 	0.000000 	1.312816 	0.000000 	0.000000 	0.442255 	0.435294 	0.327733 	-0.825172 	1.402428 	0.000000 	-1.405343 	0.528039 	-1.777093 	0.194286 	1.663606 	1.003735 	0.863604 	-0.183894 	-0.546211 	-1.080682 	0.289472 	-0.394695 	0.980029 	-0.556189 	-2.598452 	0.000000 	0.622400 	0.743974 	-0.742401 	-0.607974 	1.824523 	0.000000 	-1.040661 	1.779755 	0.000000 	0.000000 	0.000000 	-1.024333 	1.147844 	-0.462508 	-1.370612 	0.777617 	-1.832153 	-0.369579 	1.430749 	0.000000 	0.000000 	1.592557 	-1.846066 	0.335415 	0.865878 	1.194337 	-0.474757 	1.251150 	1.952308 	0.000000 	0.000000 	1.536852 	0.769807 	1.415601 	0.000000 	0.965079 	1.232630 	1.848425 	0.000000 	0.000000 	-1.977957 	-0.919858 	0.337990 	0.000000 	-0.250784 	0.847280 	-0.537094 	-1.228250 	-0.634200 	1.038300 	
0.000000 	-0.937063 	-0.489560 	1.658608 	-2.147990 	-1.240668 	-0.921432 	-0.487908 	-1.108874 	0.886650 	0.823691 	-0.725967 	0.165376 	1.380248 	0.000000 	0.000000 	0.650061 	-2.252709 	0.000000 	1.449029 	-1.012274 	0.000000 	0.729605 	1.616023 	2.121306 	-0.615461 	0.000000 	0.000000 	-1.540738 	-1.235123 	0.000000 	-0.930911 	0.763832 	-0.648671 	0.000000 	0.173399 	-0.388204 	1.527370 	-0.587074 	1.046531 	-0.413368 	0.650368 	0.971354 	1.620052 	1.087173 	0.136995 	1.200911 	-0.381822 	0.000000 	-0.970204 	-1.164173 	-1.145082 	-0.963759 	1.502202 	0.902063 	1.336351 	0.000000 	0.146505 	1.126510 	-1.025764 	1.413053 	-1.357329 	-0.271479 	1.436739 	-1.006782 	0.056636 	-0.543147 	-1.094338 	-0.991084 	0.800630 	-1.323102 	-0.919485 	0.230004 	-0.396198 	0.511340 	-0.550953 	0.000000 	0.525963 	0.000000 	1.662363 	-0.810382 	-0.853844 	1.164675 	1.557904 	0.000000 	-0.306904 	-0.345722 	0.362328 	0.347818 	0.000000 	0.315023 	1.379846 	0.907189 	1.221648 	-0.327211 	-1.047623 	-0.725933 	-1.202894 	-0.459734 	-0.328844 	-0.443060 	-0.802082 	0.995996 	0.529690 	0.000000 	-1.768407 	0.997194 	-0.535597 	
0.588173 	1.071802 	-0.508994 	-1.802940 	0.000000 	0.000000 	0.399555 	-0.612068 	-1.815748 	0.818948 	0.508009 	-0.810389 	-1.810689 	0.000000 	0.161665 	0.937175 	-0.762472 	1.739736 	0.000000 	0.000000 	0.000000 	-0.243486 	0.137409 	-0.392680 	-1.746826 	-1.611315 	0.088420 	2.032396 	0.741158 	0.579088 	0.000000 	-0.320630 	1.577651 	-0.611617 	2.017098 	-1.415455 	-1.384116 	-0.997807 	0.319756 	-0.936589 	2.008368 	0.721102 	-2.027126 	0.599638 	0.538582 	-1.830072 	-0.165341 	-0.361963 	-0.473775 	-0.250705 	1.339980 	0.000000 	-0.783967 	1.995446 	-1.000014 	0.000000 	0.000000 	0.360683 	1.485412 	-0.855422 	-1.326205 	-1.235244 	-0.830097 	0.175349 	1.452621 	2.534781 	-0.723281 	-0.633144 	-0.336100 	2.260771 	2.376895 	0.492404 	1.035336 	-1.094496 	1.524765 	1.067511 	1.113735 	1.140677 	-1.087417 	1.293961 	1.292270 	-0.415768 	0.000000 	-0.749865 	-2.911181 	-1.163538 	-1.104325 	-0.985839 	0.314504 	-0.453677 	-0.564408 	0.190944 	2.333580 	0.334892 	-0.569963 	0.598687 	0.196872 	-1.024745 	-1.273247 	0.307383 	0.000000 	0.277215 	0.114806 	1.526171 	0.000000 	0.672340 	-0.571655 	0.000000 	
1.337387 	-1.189679 	-0.666667 	-2.240690 	-0.377291 	1.098345 	-1.430000 	0.554592 	-0.114226 	0.926477 	1.502208 	-0.296040 	0.414193 	0.984553 	2.006731 	2.808647 	-2.567882 	-1.954218 	0.000000 	-1.804715 	-1.615197 	1.243541 	0.000000 	2.030726 	1.495648 	-1.074344 	0.588567 	-0.325205 	-0.999874 	0.902796 	1.198104 	-1.139462 	1.893095 	-1.371291 	-1.132637 	-1.162519 	-0.743834 	-2.465451 	-1.072972 	0.774318 	-0.765892 	-0.293963 	0.000000 	1.456292 	-1.367433 	-0.531683 	2.229841 	0.000000 	1.769234 	-1.957015 	-1.117563 	0.000000 	0.524059 	-0.586393 	-0.691398 	0.000000 	1.154412 	0.000000 	1.197690 	-0.747527 	-0.585834 	0.000000 	-0.497760 	-1.333109 	-3.103462 	-1.775410 	1.505092 	0.000000 	0.730104 	2.164736 	0.000000 	1.010228 	0.790431 	1.140209 	0.000000 	0.925552 	-0.594167 	-1.231300 	-0.851493 	0.000000 	-1.912840 	-2.700562 	1.104511 	1.683179 	0.000000 	1.985367 	1.366609 	1.010762 	1.720302 	0.000000 	1.085969 	0.411721 	-1.357261 	-0.471534 	-0.835724 	1.297261 	-0.529086 	0.443202 	0.459404 	-0.185922 	0.000000 	0.000000 	-0.683313 	0.000000 	0.660957 	0.414458 	0.000000 	0.386722 	
0.000000 	0.000000 	-0.452752 	-0.687615 	-0.664349 	-0.660237 	-0.686556 	1.346377 	1.165696 	-0.685667 	-0.249072 	0.620850 	-0.477079 	0.000000 	0.000000 	0.448807 	-0.998547 	1.116702 	-0.614854 	-0.467316 	1.040513 	-1.527003 	2.062771 	1.605486 	0.000000 	1.126118 	0.000000 	0.000000 	-1.618631 	2.649366 	-0.867676 	0.542586 	-0.975161 	0.768255 	0.580317 	-0.469196 	1.580330 	-0.799416 	-0.361340 	0.771735 	-1.222926 	-0.762544 	0.000000 	0.945817 	1.029561 	1.506515 	-1.659984 	-1.009599 	1.076908 	0.000000 	-2.468078 	1.984081 	-0.361240 	0.000000 	0.138561 	0.474258 	-0.819862 	-0.886316 	0.634391 	0.000000 	-0.527685 	0.230690 	0.000000 	-0.281853 	0.620319 	0.977621 	-1.178293 	-2.015411 	-0.418780 	-0.586105 	-0.402980 	1.824678 	-0.396069 	-0.825654 	1.320269 	0.143289 	-0.874667 	-1.291206 	0.225401 	0.000000 	1.614272 	1.668487 	1.930531 	0.709330 	-1.811070 	-1.074538 	-0.981574 	0.000000 	-0.994835 	-1.494756 	0.000000 	-0.232985 	-1.537070 	0.436685 	2.124199 	0.083848 	0.000000 	2.067628 	-0.539762 	0.712869 	-0.254809 	-0.382779 	1.634998 	0.000000 	1.429626 	-0.894403 	-0.910473 	-0.852679 	
1.082334 	1.426457 	0.000000 	-0.060286 	-0.913381 	-0.508385 	1.024110 	-0.964690 	0.920240 	-0.438568 	0.670242 	0.000000 	-0.063900 	-1.364200 	1.802645 	0.000000 	0.000000 	1.885516 	0.000000 	-1.811417 	-1.911244 	-2.400907 	-1.387551 	-0.538680 	0.849513 	0.687439 	-0.842281 	0.000000 	0.434843 	-0.862412 	1.561106 	1.320559 	0.000000 	1.143728 	0.000000 	-1.464999 	1.850664 	-1.561521 	-0.310574 	-1.812211 	-0.535815 	0.770554 	-0.671436 	-0.520789 	-0.217974 	0.464576 	0.664280 	-1.255406 	-0.255699 	0.000000 	1.360229 	-1.228831 	0.934595 	0.000000 	0.320545 	-1.265422 	1.832510 	0.264945 	-1.521450 	-2.542831 	0.000000 	-3.047352 	0.438583 	-1.307731 	0.178696 	1.377155 	0.000000 	-0.787284 	0.605308 	-0.725276 	-0.409032 	-1.052651 	1.564778 	-0.305945 	1.563486 	0.612214 	0.000000 	-1.093708 	2.129605 	1.812988 	1.005264 	0.879523 	0.413629 	-0.821248 	-1.943843 	0.000000 	-0.625026 	0.000000 	2.068058 	1.903059 	0.000000 	0.317987 	1.928007 	0.432446 	-0.739664 	1.590115 	-0.298363 	0.000000 	0.992916 	-0.592055 	-0.340219 	-0.981636 	0.000000 	2.274357 	-1.699755 	0.605166 	-0.278750 	0.980699 	
1.247466 	-1.437710 	0.000000 	0.000000 	0.000000 	0.000000 	1.264958 	0.000000 	-0.100831 	1.612189 	0.740513 	-0.777407 	1.056587 	1.087241 	0.375096 	-1.205450 	-0.547171 	0.000000 	-0.737203 	0.000000 	0.776323 	0.489051 	-1.162836 	0.327222 	0.625724 	1.576125 	-1.511807 	-1.207198 	-0.257381 	-1.227684 	1.169554 	0.261458 	0.895313 	0.321275 	1.573299 	-0.688680 	0.000000 	-0.373307 	-0.180116 	0.000000 	-0.985691 	0.000000 	-0.772218 	1.703275 	0.000000 	-0.624357 	0.000000 	-0.992406 	0.000000 	0.000000 	-0.095248 	-1.234431 	-0.298379 	-0.410975 	-0.997875 	0.000000 	1.024972 	-0.618211 	-1.754219 	0.206190 	-0.869273 	0.200043 	0.000000 	0.433231 	0.934687 	0.895066 	-0.945694 	-1.914966 	0.763150 	-1.266990 	0.347172 	-0.479713 	0.423639 	-0.978857 	0.000000 	-0.170790 	-0.910193 	0.000000 	1.423462 	0.000000 	0.385732 	1.049668 	1.356387 	1.395573 	-0.775672 	0.000000 	0.000000 	0.000000 	0.961774 	-1.834708 	1.292582 	0.930520 	1.604791 	1.379703 	0.000000 	0.000000 	-0.746486 	-0.251734 	-0.307206 	0.666492 	-0.354266 	-1.288809 	0.577169 	1.155918 	-1.256175 	-1.150728 	0.000000 	0.489025 	
-1.728679 	0.843301 	-1.409547 	-0.458519 	0.785944 	-1.080424 	1.745157 	-0.699286 	0.072780 	0.922568 	-1.193434 	-0.399524 	0.436157 	0.000000 	-0.666296 	-0.851892 	0.779153 	1.051117 	0.123412 	1.160266 	-0.569500 	-1.553859 	-0.712335 	-0.404414 	0.789157 	-0.667687 	0.310965 	-0.179188 	-0.612595 	0.000000 	-0.299304 	0.737962 	-1.479089 	1.293633 	1.541170 	0.000000 	1.232860 	0.000000 	0.469460 	-1.836935 	-0.292006 	0.523224 	0.337788 	0.263667 	1.205421 	2.134671 	-0.644127 	0.000000 	-0.889845 	-1.780112 	-1.376924 	0.767481 	-1.085611 	0.844249 	0.209949 	-0.524959 	-0.207022 	2.235550 	0.483395 	0.672863 	-0.372850 	0.521003 	-1.473378 	1.492762 	-1.326387 	1.163027 	0.000000 	1.630746 	1.684276 	-1.840603 	0.000000 	-1.599349 	0.000000 	0.218957 	-1.807022 	0.388859 	1.511409 	1.503198 	-0.366836 	-0.822499 	0.893224 	0.000000 	0.776366 	-0.847005 	-0.801495 	1.085786 	0.324922 	-0.963666 	-0.791688 	0.579651 	-0.346625 	-0.598116 	0.000000 	-1.637171 	0.854760 	0.869998 	-1.790590 	-0.735633 	2.017094 	0.986735 	0.000000 	-0.374326 	0.000000 	0.982026 	-1.547522 	1.356068 	-1.098983 	1.116424 	
