0.888274 	-0.245397 	0.000000 	0.045050 	2.156531 	-1.096574 	-0.738031 	2.155957 	-0.014464 	0.224512 	-0.412418 	0.144017 	1.568855 	-1.909089 	0.789631 	0.378811 	-0.215778 	0.373142 	-0.181641 	0.737252 	-1.343334 	-1.068204 	-1.812165 	0.000000 	0.000000 	0.000000 	-0.154828 	-0.977445 	1.029863 	0.457440 	-1.092587 	0.892233 	-0.620876 	1.724060 	2.113237 	0.000000 	-2.227642 	0.000000 	1.828831 	-1.511938 	0.000000 	0.000000 	-0.571021 	-2.699619 	-1.855281 	-1.229459 	2.309201 	-0.826254 	-1.804621 	0.000000 	-0.204666 	0.687636 	-0.673839 	-1.067087 	0.946377 	1.182610 	0.000000 	1.148906 	0.000000 	1.426977 	-0.804871 	-2.368924 	0.000000 	1.515281 	-0.029747 	0.000000 	2.023497 	0.000000 	0.000000 	-0.331596 	1.912470 	0.771820 	-1.353962 	
-1.917697 	0.000000 	-0.252803 	-3.624643 	1.531982 	-3.281311 	0.693088 	-1.497363 	2.032217 	0.000000 	-1.128916 	-0.863161 	-0.769186 	1.884020 	-0.739001 	-0.980964 	-0.528576 	0.000000 	-2.317786 	0.138883 	3.037946 	2.343259 	0.000000 	1.486292 	0.608019 	1.111398 	-1.809967 	0.000000 	0.000000 	0.000000 	0.000000 	0.662430 	0.000000 	0.000000 	-1.756258 	1.542014 	2.356408 	2.408737 	-1.376304 	-0.247687 	-1.290213 	1.351067 	-0.323597 	0.000000 	0.189169 	0.000000 	0.000000 	0.592397 	1.180365 	0.146344 	3.688747 	0.561496 	1.229366 	1.331248 	-1.411701 	0.000000 	0.128899 	0.000000 	-1.421753 	-0.720160 	0.000000 	0.504022 	1.461647 	-1.261629 	0.000000 	-1.773459 	-3.073225 	0.592680 	0.000000 	0.904669 	-0.424770 	0.976092 	1.031541 	
0.000000 	-1.612584 	1.219323 	-1.445135 	-0.816153 	-0.471928 	-2.625804 	0.123722 	1.554141 	-1.239359 	2.069730 	-0.215064 	0.000000 	0.236949 	0.525738 	1.402190 	0.515944 	-0.077156 	1.290587 	0.000000 	0.719478 	0.000000 	-0.923821 	0.000000 	1.767363 	0.000000 	1.075074 	0.000000 	-1.632432 	-0.675599 	0.765288 	-0.367400 	0.187925 	1.019639 	1.161487 	1.495900 	-1.893290 	-0.957556 	3.115611 	1.170257 	1.160202 	1.020218 	-1.405912 	-0.700709 	-1.702963 	0.000000 	0.000000 	1.680469 	-1.632765 	-1.070174 	0.000000 	0.350522 	1.455283 	2.879096 	-1.301363 	-0.228578 	-1.602300 	-0.642725 	0.000000 	-1.286126 	-1.102185 	-2.026006 	-1.737461 	0.492541 	0.965802 	-1.695721 	0.000000 	1.485270 	-0.690593 	-1.953729 	2.156701 	0.000000 	1.710271 	
-1.452178 	0.796846 	0.934805 	0.000000 	0.000000 	-0.655152 	0.465864 	1.219173 	-0.496085 	0.487561 	-0.132101 	0.230390 	-0.638480 	-0.966314 	-1.073527 	0.000000 	-2.271558 	0.000000 	-1.135024 	0.511798 	0.000000 	0.000000 	-0.973405 	1.178993 	0.888810 	-0.774759 	-0.213317 	-1.958727 	1.800547 	1.048818 	-0.242044 	0.000000 	-2.044753 	0.406133 	0.000000 	0.000000 	1.550968 	1.926818 	0.000000 	0.000000 	-0.622291 	1.000559 	0.725019 	-0.967538 	-2.193939 	1.837537 	1.525693 	-0.798560 	-1.059324 	2.145682 	-0.440281 	0.722886 	0.575864 	2.164678 	1.224360 	-2.451278 	-0.348020 	1.086640 	0.000000 	1.402840 	0.000000 	0.645371 	0.000000 	-0.878792 	-1.064662 	1.522602 	-1.641180 	-2.339499 	0.362034 	0.000000 	-2.219676 	0.908181 	0.000000 	
-2.356026 	-0.704274 	-1.475687 	-1.548044 	-0.841956 	0.865867 	1.943438 	1.518138 	3.540010 	2.655037 	2.713131 	-1.623199 	-0.235617 	-0.206463 	0.751338 	2.074826 	0.000000 	0.953665 	-2.662984 	0.000000 	1.011432 	2.177686 	0.000000 	-1.059360 	-0.585182 	0.912193 	-2.731172 	-1.056217 	0.402665 	0.000000 	-0.308189 	-0.852115 	-0.251750 	-0.630307 	0.000000 	-1.512796 	-0.792862 	0.991566 	-0.996713 	-2.540850 	1.585911 	1.132519 	-2.022798 	-0.193501 	-0.901351 	0.068577 	1.429311 	1.312380 	1.472502 	-1.632546 	0.000000 	-1.352690 	-0.529236 	0.000000 	-0.903265 	1.950337 	2.078693 	1.296803 	0.000000 	0.000000 	-1.286383 	-1.617678 	2.429978 	1.348597 	1.402162 	-3.408276 	0.000000 	1.525657 	0.180466 	1.020195 	-0.601996 	0.828590 	-1.098287 	
-2.067292 	-2.594397 	-4.302157 	-2.004726 	3.589507 	-1.031539 	2.233622 	-0.597979 	2.304339 	-3.424909 	-2.063422 	-1.252657 	1.186231 	-3.951422 	1.893281 	0.000000 	0.000000 	1.118685 	0.000000 	0.334713 	-0.314555 	2.364871 	-0.641101 	3.051774 	-2.465961 	-1.015806 	1.120099 	0.000000 	0.000000 	-1.287814 	2.412040 	1.906149 	0.000000 	2.518392 	1.016269 	0.477773 	-1.053295 	0.000000 	0.000000 	-2.335811 	-1.024397 	1.704366 	1.157831 	1.741705 	-1.563379 	-2.375523 	0.000000 	-0.554992 	0.884141 	-0.959822 	-0.739389 	1.336257 	-0.793354 	-0.714962 	-0.497384 	0.000000 	0.000000 	1.367816 	0.000000 	0.876314 	0.873847 	-0.187475 	0.665244 	0.595903 	0.913953 	-1.781222 	0.000000 	0.128975 	1.739983 	0.106477 	1.954179 	1.153412 	0.000000 	
0.000000 	-0.646505 	0.174577 	0.640658 	-1.475612 	-1.753517 	-0.543890 	-0.503094 	0.522930 	0.915481 	-1.199238 	-1.167274 	0.827005 	0.000000 	-1.129287 	-1.227568 	0.236784 	-0.140099 	0.000000 	1.331052 	0.330562 	0.000000 	-1.911833 	0.000000 	2.393328 	0.230268 	0.865140 	1.055191 	-0.620840 	1.273127 	-0.859882 	-2.630616 	-1.332378 	1.096704 	-1.893651 	-1.009621 	0.893338 	0.973990 	0.000000 	0.319025 	0.436961 	0.713930 	0.831257 	-1.205638 	0.939219 	0.324286 	0.000000 	0.219138 	0.771088 	0.658915 	0.446192 	-0.396967 	1.998910 	0.304539 	-0.537703 	2.553819 	0.432084 	-0.349630 	0.000000 	2.069660 	0.936097 	3.478961 	0.000000 	2.545293 	-1.613618 	-0.980847 	-1.292815 	0.856653 	-1.331246 	-2.813850 	0.867189 	-0.065864 	-2.326862 	
-1.365026 	-0.910517 	0.489795 	0.547708 	-1.156386 	-0.403092 	0.000000 	-0.999292 	-0.906181 	-1.546895 	0.000000 	0.000000 	-0.084823 	-0.347431 	-0.076727 	1.419495 	1.441081 	0.942504 	0.425327 	-1.194640 	-0.708673 	-2.407711 	-0.429076 	2.588813 	-0.085247 	0.907789 	0.590090 	-1.014688 	-0.583002 	0.987410 	-1.341628 	1.223869 	0.000000 	1.431696 	0.000000 	2.047229 	2.520955 	-0.090585 	-1.920842 	0.541324 	-0.495492 	0.409190 	0.452781 	0.000000 	-0.838519 	1.741198 	-0.917773 	-0.634257 	1.204132 	0.351181 	0.729973 	0.000000 	0.000000 	1.327200 	-1.834627 	-2.219677 	-1.876770 	1.144881 	-0.869393 	0.379379 	1.378106 	1.050061 	0.000000 	-1.897691 	-0.128020 	1.424089 	-2.480623 	-0.797410 	-0.775796 	0.000000 	0.000000 	0.621712 	2.800941 	
-1.211361 	0.940366 	0.714381 	-0.633050 	0.000000 	-1.456413 	1.054034 	0.662192 	0.119637 	-0.635610 	2.134082 	0.000000 	-0.948327 	0.207903 	0.000000 	-0.231347 	-0.540844 	-0.626899 	-0.724800 	-1.150310 	0.000000 	0.926252 	1.111091 	0.368935 	0.000000 	0.918408 	-2.941858 	-0.875093 	0.642293 	2.118611 	-0.721381 	-1.024894 	-1.306587 	-1.671763 	-1.819207 	-1.026991 	2.510720 	0.510627 	0.000000 	-1.732035 	0.000000 	0.513039 	-1.501026 	-2.116901 	1.101894 	0.151227 	0.464743 	0.000000 	0.244031 	0.499978 	0.688152 	0.000000 	1.151189 	1.733008 	2.322889 	-0.529821 	0.656453 	-1.755798 	-0.060952 	0.411333 	1.199971 	0.389027 	2.256751 	-0.979229 	0.000000 	0.000000 	-1.843712 	0.543928 	0.000000 	1.779555 	0.079545 	-0.888069 	1.394239 	
-1.402392 	0.000000 	-1.760327 	-0.795414 	0.426617 	0.000000 	1.814899 	1.177896 	-0.389993 	0.000000 	0.850723 	0.593179 	0.806415 	0.778206 	0.600798 	0.000000 	0.862243 	1.616078 	-1.110815 	-0.121569 	0.000000 	-1.101021 	0.679450 	0.588554 	0.970328 	0.085887 	-0.642711 	1.029534 	0.000000 	0.913001 	-1.988933 	0.000000 	-0.660963 	0.987458 	-1.129625 	0.574349 	2.734417 	1.790308 	-2.832203 	-0.518972 	-1.117478 	0.000000 	-0.390071 	-0.769730 	-0.580146 	0.279792 	-1.280532 	-1.483731 	0.000000 	1.939191 	1.154623 	-1.769290 	1.429254 	-1.611993 	-2.910511 	-1.536935 	1.234218 	0.701612 	1.576293 	-0.171723 	0.992117 	1.168583 	2.345056 	-0.778336 	-0.333540 	0.000000 	-0.794823 	-0.336816 	1.014757 	0.349999 	-1.291449 	0.000000 	-0.593758 	
