1.243525 	-0.542720 	0.000000 	-1.512662 	1.452017 	-0.249955 	1.111355 	-1.114562 	0.000000 	0.000000 	0.000000 	0.000000 	1.134124 	0.298932 	-0.527687 	-1.050769 	0.000000 	1.564059 	0.000000 	0.350359 	-0.395234 	0.955145 	1.136266 	0.000000 	-1.289311 	0.387459 	0.000000 	-0.754864 	0.000000 	-1.131621 	0.680835 	1.084059 	-1.332752 	-0.464423 	-0.574789 	-0.648873 	0.000000 	0.881636 	1.560084 	0.313062 	-1.436710 	0.221335 	-0.272577 	0.312982 	0.381832 	0.000000 	-0.421212 	0.660308 	-1.821007 	0.325575 	0.471055 	-0.466624 	0.385469 	0.930198 	0.987317 	-1.288372 	0.788000 	0.659413 	1.815029 	-0.098807 	-0.611914 	0.000000 	1.548663 	-1.550110 	1.045058 	-1.723929 	0.000000 	-0.434180 	0.383701 	0.549471 	0.786741 	-0.125981 	-0.185174 	-0.386434 	-0.681203 	-1.216805 	
0.813641 	-0.597274 	0.000000 	-0.787423 	0.000000 	0.147230 	-0.882050 	1.066841 	0.958363 	0.000000 	-1.259782 	1.057551 	-0.793672 	-1.668726 	-1.045024 	0.000000 	0.000000 	0.000000 	-1.394704 	0.578731 	0.393973 	-0.780790 	0.000000 	-0.106610 	0.000000 	0.302423 	0.915707 	0.000000 	-0.474889 	0.778792 	-0.984765 	1.023860 	0.743840 	0.731519 	0.000000 	-0.812729 	1.093847 	0.539623 	1.045350 	0.000000 	0.112822 	0.000000 	0.000000 	-0.994804 	0.000000 	-0.238192 	0.000000 	0.547525 	-2.086901 	-0.710771 	0.898071 	1.048764 	-1.042975 	1.011754 	-1.635767 	-1.174316 	0.000000 	1.954271 	0.338001 	-1.425797 	1.529614 	0.000000 	0.000000 	1.557888 	-0.240394 	-0.596753 	1.372108 	-0.927729 	-0.531589 	1.550307 	-0.713270 	1.556681 	1.220595 	-1.674072 	-0.909540 	0.000000 	
1.332132 	-1.013417 	0.000000 	-1.739482 	0.000000 	0.000000 	0.947657 	0.805343 	0.000000 	-1.256376 	0.214371 	-1.472330 	-0.357431 	-0.764943 	1.463984 	0.000000 	1.329032 	-0.602399 	0.000000 	2.067180 	0.000000 	0.000000 	-0.156505 	-1.562876 	-0.915748 	0.000000 	0.406047 	0.000000 	1.114041 	0.000000 	0.000000 	0.000000 	0.000000 	-0.297556 	0.125695 	0.473474 	-0.681580 	0.819212 	0.000000 	-0.383491 	1.319840 	-1.983157 	-0.595996 	-1.132408 	0.522774 	1.424421 	2.812469 	0.000000 	-1.543974 	-0.102559 	0.000000 	0.000000 	-0.690526 	-0.873871 	-0.403460 	-1.160271 	1.222618 	0.955213 	1.565985 	-0.699314 	0.000000 	0.266249 	0.461560 	0.000000 	-2.064641 	-0.668272 	0.472930 	-1.447502 	0.722918 	0.762651 	0.000000 	1.071732 	0.000000 	0.180300 	1.279090 	0.000000 	
0.000000 	-1.143839 	0.658020 	-0.787497 	2.250609 	0.000000 	2.229011 	0.429674 	0.624054 	0.507397 	0.000000 	-2.235423 	-0.362012 	-1.223984 	0.000000 	0.400129 	-0.721007 	0.222768 	0.000000 	2.111340 	-1.219728 	0.670332 	-1.214036 	-1.113867 	0.525851 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	2.042740 	-0.871956 	0.000000 	-1.022735 	0.000000 	1.625629 	1.025108 	0.000000 	0.000000 	1.276411 	-0.935916 	-2.688971 	0.345351 	0.000000 	0.000000 	1.510299 	-1.073509 	0.000000 	-0.133064 	0.000000 	0.601706 	0.606536 	0.000000 	-1.007230 	0.000000 	1.236655 	-1.627748 	0.000000 	-0.525351 	0.000000 	0.160976 	0.000000 	-0.580046 	1.657078 	-1.302173 	0.000000 	-0.447303 	0.000000 	-0.266279 	-0.633593 	0.000000 	1.068516 	-1.068531 	0.565479 	0.000000 	1.421122 	
1.855482 	-0.789488 	-1.118622 	0.153119 	1.406066 	0.000000 	-1.438716 	-0.418915 	0.000000 	0.000000 	0.419776 	-0.459327 	-0.486224 	-1.011705 	0.000000 	0.000000 	1.446248 	2.263974 	-0.175411 	-0.673591 	1.935838 	0.000000 	-1.143343 	0.000000 	0.000000 	-0.920322 	0.329273 	-0.552146 	-0.724602 	0.636751 	0.000000 	0.000000 	1.108499 	0.000000 	-0.914077 	0.000000 	0.000000 	0.000000 	1.696081 	0.000000 	0.000000 	1.549918 	-0.745310 	1.011622 	-1.296691 	0.000000 	-0.729132 	0.979407 	-0.454021 	0.000000 	-1.260956 	-0.941333 	0.000000 	-0.505921 	0.000000 	0.352633 	0.000000 	1.466681 	0.242370 	-0.677701 	0.000000 	-0.917667 	1.102900 	0.000000 	0.000000 	-0.609550 	0.000000 	0.000000 	0.586186 	0.981829 	-0.359290 	0.998838 	-0.273091 	0.142229 	-1.314674 	0.283688 	
-1.390140 	0.271175 	0.374723 	1.041991 	0.187920 	-0.239316 	0.865704 	-0.515089 	0.716424 	0.598642 	1.196297 	0.188701 	0.000000 	-1.069168 	0.060524 	-1.794129 	-0.690444 	0.564967 	1.607167 	0.000000 	0.000000 	0.101871 	0.944993 	-0.612932 	-0.563742 	-0.205302 	0.781341 	-0.700424 	0.788708 	1.114276 	-0.518570 	0.000000 	-0.418741 	0.060787 	0.867997 	0.803412 	-0.380600 	-0.634601 	0.250296 	0.243994 	0.000000 	-0.152709 	-0.410471 	0.965770 	0.203008 	-0.934162 	-0.980641 	0.603275 	-0.476930 	-1.110689 	-1.451611 	1.586598 	0.608776 	1.366783 	0.216496 	-1.520535 	-1.119168 	0.317792 	-0.359437 	-1.135864 	1.037559 	0.000000 	0.000000 	-1.250123 	1.165590 	-1.020462 	0.000000 	0.618424 	1.601498 	-1.169791 	-0.363207 	0.516958 	-1.718132 	1.298100 	-0.339373 	-0.221973 	
0.451186 	-0.242141 	0.640367 	0.119907 	0.235052 	-0.603742 	1.330422 	-0.273799 	-0.520198 	0.000000 	-1.390475 	-0.691426 	-1.745638 	0.498474 	0.000000 	1.011886 	-0.912067 	0.000000 	-0.767907 	-0.715469 	1.496539 	-0.622270 	1.223204 	0.000000 	1.511132 	-1.395906 	-0.886658 	0.948247 	-0.230410 	-0.761224 	0.232650 	-1.138938 	0.191352 	-0.759707 	0.390268 	0.000000 	-0.702615 	1.059131 	1.333190 	0.982894 	0.496436 	0.148713 	-0.589584 	-1.470155 	-1.273475 	0.972730 	-0.240763 	1.350895 	0.844492 	-0.841454 	0.000000 	0.000000 	0.000000 	0.183696 	-0.396842 	1.184730 	0.851343 	-0.839144 	0.254200 	0.335156 	0.617223 	-0.861112 	0.000000 	2.386456 	0.432241 	1.209759 	-0.618271 	-1.553092 	-0.666747 	0.299646 	-0.119224 	0.000000 	0.000000 	0.940213 	-0.682594 	0.183281 	
1.424673 	0.000000 	-0.982884 	0.000000 	-0.669853 	0.933681 	0.000000 	-0.588784 	-0.762770 	0.408275 	0.000000 	2.344641 	0.000000 	0.629630 	-1.422962 	0.000000 	0.000000 	0.000000 	-0.981396 	-0.782791 	-0.089186 	-1.067346 	0.946523 	-0.883333 	0.000000 	0.000000 	-1.640031 	0.725574 	0.247779 	0.000000 	-0.808759 	0.000000 	0.000000 	1.084048 	-0.793990 	-1.202771 	0.000000 	-1.017042 	1.011726 	-1.245478 	-0.346913 	0.520326 	-0.768217 	-0.439441 	-0.313261 	0.000000 	0.509675 	0.981389 	0.282743 	0.184020 	1.176612 	1.083318 	-0.600696 	0.000000 	0.000000 	0.249555 	0.000000 	0.727660 	0.000000 	1.116136 	1.354486 	-0.607421 	0.000000 	0.969606 	1.608334 	0.000000 	-1.544675 	0.833028 	0.000000 	0.000000 	0.097355 	0.000000 	0.000000 	0.000000 	-0.713918 	-1.377653 	
-0.167484 	0.000000 	0.577118 	1.138349 	0.903762 	0.467879 	0.601078 	-0.790651 	0.000000 	0.710335 	0.000000 	0.000000 	0.000000 	-1.241387 	0.000000 	1.086593 	1.207853 	0.000000 	0.000000 	-1.861757 	-2.200412 	0.000000 	-0.834666 	0.000000 	0.679842 	0.000000 	0.000000 	0.724045 	0.000000 	-1.261693 	0.000000 	0.000000 	0.013663 	-1.625592 	0.789385 	-0.615303 	1.726868 	0.996780 	0.000000 	-1.546911 	0.000000 	0.230562 	0.000000 	0.000000 	1.188248 	1.242170 	0.000000 	0.000000 	0.036283 	0.000000 	2.890205 	-1.333136 	-1.792897 	-1.418136 	0.000000 	0.426606 	-0.985052 	0.590457 	0.000000 	-1.133832 	0.000000 	-1.405094 	1.793580 	-1.053539 	0.584787 	0.000000 	0.000000 	0.000000 	-0.384063 	1.374898 	0.991419 	0.000000 	0.000000 	0.440217 	0.000000 	-1.832998 	
0.000000 	2.141941 	0.453047 	0.977428 	0.000000 	0.000000 	-0.166761 	-0.212063 	0.000000 	0.000000 	0.000000 	0.681972 	-0.642652 	1.567889 	0.433858 	0.000000 	0.504483 	-1.429492 	-2.054803 	-2.986653 	0.000000 	0.000000 	-0.931653 	0.481708 	1.849073 	0.641974 	-1.338800 	0.000000 	-0.306131 	0.000000 	0.000000 	0.927984 	0.000000 	0.673772 	0.000000 	0.432573 	0.908878 	-0.257081 	-1.880290 	-1.098666 	0.000000 	0.000000 	0.000000 	-0.353199 	0.000000 	0.000000 	0.000000 	0.000000 	0.083718 	-0.285788 	-0.351992 	-0.629779 	1.124568 	-1.409777 	0.000000 	0.000000 	1.496171 	-1.074030 	1.765190 	-1.574513 	-1.214690 	0.567019 	0.000000 	-1.146308 	0.000000 	-0.068154 	0.000000 	0.000000 	-0.747663 	0.000000 	1.043130 	1.009298 	0.471685 	1.480961 	-0.850380 	0.000000 	
