9.546296 	6.778583 	5.140490 	2.093534 	-0.975083 	3.869135 	2.125307 	4.010424 	0.708547 	3.445897 	1.985073 	-1.664800 	1.224471 	1.267710 	2.255834 	1.112795 	1.058917 	-0.657404 	-3.299089 	-3.007168 	-0.255852 	-8.272095 	-1.542202 	-2.455863 	-6.728942 	-3.155089 	-2.439623 	-3.641644 	-5.600985 	-4.024675 	-3.876777 	-3.924881 	-6.085568 	-3.975160 	-4.966072 	-3.490014 	-5.185127 	-6.932243 	-8.149370 	-4.545531 	-6.327945 	-5.594139 	-7.678733 	-9.852930 	-5.572700 	-6.698102 	
