-1.641120 	0.186330 	-2.138686 	-0.139610 	0.461340 	1.968266 	0.991994 	-1.119808 	0.000000 	-1.261985 	-0.526839 	0.481089 	-0.367053 	0.554933 	1.488037 	0.000000 	-0.963081 	0.648698 	0.000000 	-1.010462 	0.000000 	0.000000 	-1.219349 	0.407344 	-1.104819 	1.216978 	1.616950 	0.000000 	1.463610 	0.000000 	-0.462309 	0.355050 	0.000000 	2.072778 	-1.372943 	0.000000 	0.000000 	-0.376898 	-0.792086 	0.601060 	1.358089 	-0.598317 	-0.234471 	-2.158377 	0.939734 	-0.583030 	2.244769 	1.713380 	-1.805137 	0.445847 	0.833419 	-0.361615 	1.494210 	0.025152 	1.366842 	0.763446 	-1.002357 	1.380796 	2.776667 	-1.280535 	-0.529437 	-1.062934 	-0.842899 	-0.605785 	-1.308170 	0.000000 	-1.630266 	0.000000 	2.313172 	-0.608561 	-0.608201 	-0.998782 	0.039497 	0.735452 	-0.684628 	-0.300513 	0.909521 	3.071010 	-0.566146 	-0.701581 	0.722724 	0.874785 	0.000000 	-0.439027 	0.000000 	0.879378 	1.006918 	0.000000 	0.000000 	0.000000 	-1.897228 	-1.804818 	2.793443 	-1.452614 	0.353703 	2.029040 	0.986497 	0.000000 	-0.980870 	-1.218635 	0.499276 	-0.990894 	0.000000 	0.000000 	0.195639 	1.730207 	-0.868599 	0.591169 	-0.530118 	-1.155529 	0.000000 	1.875660 	2.026863 	1.886321 	0.595559 	-1.491124 	-3.768489 	0.000000 	-1.959953 	0.700151 	-1.899203 	0.071321 	0.170613 	-1.375859 	-1.275907 	0.000000 	0.179468 	
0.419161 	2.343316 	2.697560 	0.000000 	-0.708682 	-1.387036 	0.300561 	-0.188235 	1.007419 	0.428772 	1.929660 	0.670531 	0.471285 	-0.157193 	-0.233553 	1.099100 	0.532941 	0.212635 	-0.699367 	-0.309633 	0.274184 	1.348720 	1.644555 	-2.218764 	1.152164 	-2.751180 	0.690290 	0.000000 	0.442257 	0.188466 	-1.137688 	-0.663579 	-0.512724 	-1.423432 	0.666227 	0.874553 	-0.167037 	0.535817 	0.000000 	0.775623 	0.000000 	0.173965 	0.457700 	1.053181 	1.143832 	0.193784 	-0.304909 	0.040300 	0.555029 	-0.933055 	-1.542901 	-0.843935 	-0.504629 	-1.513656 	0.676781 	-0.197731 	-0.368479 	1.077205 	-0.605955 	-0.578106 	1.487762 	-0.202813 	-1.320293 	-2.038280 	-2.216415 	0.369157 	0.841454 	0.112788 	-1.113898 	-2.067017 	1.554335 	-0.566007 	-1.546817 	1.328703 	-1.539075 	3.086079 	2.556936 	1.367756 	-1.674357 	-1.943845 	-1.662335 	0.000000 	1.279176 	-1.380750 	-0.826578 	1.163479 	-0.217741 	0.798359 	0.922403 	-2.127287 	-0.695832 	-0.304929 	-0.181392 	2.405202 	-0.241581 	2.279552 	0.952334 	1.467343 	1.848180 	0.603154 	0.979515 	-1.619659 	-0.091589 	0.628433 	-1.883210 	-0.277726 	1.125029 	0.000000 	-1.312355 	0.036771 	0.247352 	1.289856 	0.839890 	1.036255 	1.113360 	-1.337189 	-2.510388 	0.198735 	-0.745926 	0.355445 	-1.842572 	-1.314438 	-1.623095 	0.843478 	-0.810562 	0.000000 	-0.803880 	
1.726398 	0.000000 	-1.471770 	-0.321846 	-1.045920 	-0.445000 	-0.235740 	-2.680930 	-1.157130 	0.000000 	-2.179388 	1.971827 	0.000000 	0.047074 	-1.031485 	1.490488 	0.451715 	0.563997 	-1.312242 	1.943901 	0.647078 	1.639749 	0.048159 	2.231003 	1.996350 	0.000000 	1.077430 	1.594876 	-0.812523 	0.000000 	-0.957348 	0.995517 	0.581835 	0.502836 	1.010387 	-0.961181 	0.000000 	0.722768 	0.926223 	-0.967167 	-1.562183 	1.759907 	0.265858 	-0.371702 	0.226484 	-1.154119 	0.080921 	-2.277181 	0.000000 	-0.641409 	-1.137773 	-1.044937 	-0.672267 	1.144824 	-0.393478 	-1.391266 	0.956396 	-0.407478 	-0.480864 	0.986615 	0.735618 	-1.038892 	0.000000 	0.430366 	-1.150819 	-0.898603 	-0.683895 	-2.167038 	0.000000 	1.242012 	0.000000 	0.867209 	-0.706003 	-0.912363 	0.345139 	-1.383018 	0.874704 	1.758798 	-0.217807 	0.000000 	1.852935 	-0.455674 	0.000000 	1.244398 	0.363928 	-1.363383 	0.000000 	-0.177280 	0.415813 	0.000000 	-0.191971 	0.241789 	-2.410887 	-0.229251 	0.695345 	1.061726 	0.191925 	-0.207712 	1.034162 	-1.705623 	-1.429917 	0.000000 	-1.126994 	-1.092966 	1.984810 	0.000000 	1.604036 	0.000000 	0.654224 	1.273307 	0.921458 	1.172821 	-0.568865 	0.957769 	0.942664 	0.849449 	0.719103 	0.000000 	0.000000 	-1.349229 	-0.725294 	1.612704 	-0.980924 	-0.281460 	0.000000 	-1.322266 	-0.106651 	
1.884365 	-0.930908 	-1.646809 	1.596932 	-2.008023 	-0.236529 	-0.934307 	0.832127 	-1.226029 	-0.817315 	1.006420 	0.500761 	0.000000 	0.000000 	1.069133 	-0.609605 	-1.753213 	1.671890 	-1.097794 	-1.612095 	1.989199 	-1.208104 	-1.978377 	-0.096219 	0.000000 	0.524575 	-0.574512 	1.621149 	1.097361 	-0.674954 	0.000000 	0.684183 	0.000000 	1.726875 	0.000000 	0.000000 	1.887357 	-0.877696 	0.634934 	0.000000 	0.000000 	1.357901 	2.431603 	-0.779900 	2.152110 	-0.299683 	0.000000 	0.000000 	-0.890567 	1.108732 	0.000000 	0.529907 	0.000000 	0.930608 	-1.975542 	2.394455 	0.332676 	0.000000 	-1.885897 	0.998539 	-0.413036 	-1.547083 	0.401072 	0.000000 	-0.981782 	-1.226767 	-1.844008 	-0.992709 	0.624396 	0.000000 	0.586966 	-0.797080 	-1.291709 	-0.268269 	-0.627320 	-1.882087 	1.565551 	1.327947 	-0.383384 	0.371773 	-1.132327 	-0.585027 	1.095097 	1.733611 	0.075353 	0.739108 	0.000000 	0.000000 	-1.050364 	0.000000 	-0.524829 	2.537662 	-0.412317 	0.306300 	2.515547 	-1.971778 	-1.123583 	0.627047 	-0.959847 	-2.947532 	-1.908243 	0.000000 	0.640328 	0.316429 	2.591000 	-0.721173 	-0.901881 	-0.333332 	1.068299 	-0.698955 	2.164071 	0.780637 	-1.336652 	-0.632877 	-0.674714 	1.573315 	2.358905 	-0.807230 	1.033180 	-2.524840 	-1.240042 	2.185454 	0.105167 	-0.707977 	0.480919 	-0.938299 	0.795661 	
1.184724 	0.838333 	0.135755 	0.431846 	-0.355136 	-1.867059 	-0.677583 	1.848569 	0.000000 	1.833819 	0.000000 	0.000000 	0.093249 	0.987508 	-1.219802 	-0.199288 	0.000000 	1.014484 	2.965605 	2.092280 	-1.799817 	1.445410 	-1.115280 	0.000000 	-1.058723 	0.000000 	2.009138 	1.486030 	-0.357105 	0.000000 	0.655083 	-0.444580 	-2.281779 	3.071064 	0.000000 	0.254088 	-2.058020 	-2.518034 	-0.936868 	-1.232703 	-1.307223 	-0.468880 	-1.012710 	-0.641943 	-2.791591 	-0.368650 	1.134887 	0.000000 	0.544617 	-1.549471 	-0.238145 	0.813413 	-1.866172 	-0.339211 	0.930229 	-1.034030 	0.585296 	0.000000 	1.031067 	0.982540 	-1.137746 	0.000000 	0.000000 	0.000000 	-2.554056 	0.000000 	0.000000 	-0.735832 	2.119241 	0.804635 	0.220602 	-1.623926 	-0.241506 	1.633943 	0.811386 	-0.790515 	-1.420078 	0.102684 	1.819530 	-1.504566 	2.094418 	0.436348 	1.169762 	0.382292 	2.302722 	0.849591 	-1.269890 	-2.055285 	0.472782 	-1.334758 	-0.722670 	0.000000 	0.644405 	-0.757419 	-0.248966 	0.000000 	-0.652516 	0.000000 	1.455729 	-1.343886 	1.454340 	0.000000 	-2.883327 	-0.677584 	1.073359 	0.995131 	-0.604121 	2.448410 	0.000000 	-0.352201 	-1.316334 	0.000000 	-0.538185 	-0.246708 	0.000000 	2.146481 	0.687397 	0.506035 	0.000000 	1.465762 	-1.154306 	0.000000 	-0.905385 	1.171967 	-1.477254 	0.000000 	0.804564 	
-2.499463 	2.006813 	1.097746 	1.266922 	-0.473475 	-1.681546 	0.000000 	0.000000 	1.005439 	0.000000 	-1.049921 	-0.639009 	-1.322824 	-1.252736 	3.001902 	-3.425940 	1.556238 	0.697719 	-1.299938 	-1.157761 	-1.389436 	0.000000 	-2.172367 	0.542500 	0.000000 	-1.307971 	1.302752 	-0.487854 	0.000000 	-0.903325 	1.482910 	-1.855745 	-1.128124 	-1.541544 	1.357360 	-0.331021 	-1.322118 	1.291238 	1.543697 	0.229765 	0.538685 	1.464527 	0.603386 	2.354719 	0.000000 	0.932761 	0.000000 	1.917001 	0.000000 	0.000000 	1.255067 	1.074305 	0.000000 	0.738430 	-1.396868 	0.344704 	0.000000 	2.385392 	-0.633171 	-1.193363 	1.496266 	-0.891645 	0.655906 	0.444675 	-0.290870 	0.630503 	1.996573 	1.062258 	3.170202 	-1.585980 	-1.713326 	1.977980 	-0.637134 	0.000000 	-0.249417 	0.867869 	-1.971889 	0.000000 	0.913808 	0.000000 	1.762370 	0.367339 	-0.992990 	0.000000 	-1.503823 	1.025822 	2.225366 	-1.305079 	-3.047227 	-2.089865 	-3.517436 	0.322162 	-0.782412 	-2.158880 	-0.499324 	1.628073 	0.761938 	1.410338 	-0.531665 	-0.510631 	-1.282796 	-0.254929 	-1.202622 	0.995193 	-1.374521 	-1.699312 	1.345636 	2.571051 	0.824289 	-2.283723 	-0.910019 	-2.057479 	0.491883 	-1.723908 	0.000000 	1.317304 	-2.274875 	-1.040031 	0.585128 	-1.646084 	0.320252 	0.000000 	0.798370 	0.000000 	2.450609 	2.777501 	1.895354 	
-1.320772 	1.996653 	-0.659262 	0.310019 	0.599498 	-0.749556 	2.016458 	-0.704392 	2.059132 	-1.325521 	1.563490 	-1.163566 	2.902731 	-0.969577 	-0.347757 	2.275362 	-1.624941 	-2.436421 	-0.428284 	-2.970552 	0.000000 	-0.844063 	2.269845 	0.000000 	-2.762571 	-2.204076 	1.492793 	-0.519240 	-1.956495 	1.273582 	0.452631 	-1.136755 	-0.766530 	-0.380393 	0.000000 	1.232912 	0.132800 	-1.422080 	0.000000 	2.090262 	0.000000 	-0.262611 	0.000000 	-0.553157 	-0.132676 	0.984947 	-0.224337 	1.260673 	0.000000 	-0.464244 	0.000000 	-0.807274 	-1.487383 	0.880626 	1.252430 	-0.262113 	-0.514168 	0.000000 	0.714987 	-1.907836 	2.486932 	1.054960 	-2.490272 	-0.768578 	-1.085322 	-0.467498 	-0.376826 	0.815950 	1.983530 	0.268986 	1.320263 	-0.332799 	0.694752 	-0.995914 	1.197882 	0.627667 	1.550789 	0.890686 	-1.353563 	0.730496 	-0.485464 	0.726943 	-1.093628 	-0.997067 	2.346884 	0.000000 	-0.615228 	1.386118 	-1.623568 	-0.909981 	-0.844526 	0.882181 	2.376153 	1.143313 	1.224837 	0.315467 	0.126719 	1.061896 	-0.683805 	1.192209 	0.000000 	0.000000 	-0.136809 	1.514936 	1.283578 	-0.347906 	0.000000 	-2.600344 	-0.560355 	0.000000 	0.456874 	-1.803671 	2.117166 	0.798567 	0.000000 	-2.481192 	-0.527105 	-1.205042 	-0.617043 	0.759646 	1.046121 	-0.876193 	0.727332 	0.000000 	-0.819535 	-0.892619 	0.000000 	
2.521735 	0.000000 	0.000000 	2.349104 	-0.898945 	-1.066109 	1.867556 	-0.359096 	-1.120746 	0.000000 	0.000000 	-1.047767 	0.000000 	-1.353424 	-0.182082 	1.676392 	0.568709 	-0.513657 	-1.085284 	0.000000 	-0.249989 	0.627877 	0.452833 	0.396663 	0.000000 	-1.357807 	2.035668 	1.193407 	-1.593610 	2.622339 	0.290855 	0.000000 	0.444836 	0.253599 	1.342222 	0.918075 	-0.642800 	-0.249242 	0.609944 	-1.183298 	0.000000 	0.338652 	-1.871868 	0.000000 	1.719712 	2.205528 	-0.689266 	-1.007585 	-0.775774 	-1.238492 	-1.473617 	-1.364178 	1.277256 	-0.511553 	1.504131 	0.840415 	1.685851 	0.365118 	1.451931 	-2.907650 	0.384025 	-0.294995 	0.000000 	0.698555 	-1.852316 	0.794205 	-2.198955 	-0.820486 	0.000000 	0.089510 	-1.952260 	1.280902 	0.426196 	2.308104 	-1.217270 	-1.591282 	-1.063193 	3.016744 	-1.442716 	-0.342485 	1.378767 	-0.266265 	-2.313997 	1.356192 	0.130400 	1.646060 	-0.915391 	-0.317370 	0.440822 	-1.042072 	1.077644 	0.000000 	-1.749322 	1.604390 	0.913545 	1.673626 	0.000000 	1.178340 	-1.727459 	-0.316326 	-2.885983 	-0.583177 	-0.586583 	-1.928817 	-0.821548 	0.000000 	0.000000 	-0.192894 	0.221390 	0.971150 	0.620870 	2.359979 	0.790809 	1.851242 	1.609790 	-1.066142 	0.000000 	0.000000 	-1.930881 	0.000000 	1.256685 	0.000000 	-0.629542 	0.692804 	-0.599708 	-1.856946 	-1.571368 	
0.971827 	0.000000 	0.000000 	-2.461041 	-0.880776 	2.240960 	0.000000 	-0.736171 	2.073617 	0.577595 	0.229999 	1.129888 	-0.984016 	1.392779 	-0.814080 	2.777569 	0.313518 	1.052233 	-0.805693 	1.111063 	1.303500 	0.408310 	0.772709 	-0.213195 	0.513298 	1.762046 	-0.425624 	-1.192846 	0.781663 	1.044277 	-0.242061 	1.550348 	0.000000 	0.844201 	0.746547 	-3.107603 	1.452411 	-2.076104 	1.301329 	-1.840956 	-0.387052 	0.000000 	-0.783813 	-2.403584 	0.000000 	0.000000 	-1.816748 	1.533270 	-0.147470 	-2.090268 	0.449800 	0.740358 	-0.997543 	-0.824294 	0.264287 	2.576052 	1.591616 	-1.283070 	-1.685779 	0.000000 	-3.064481 	0.986820 	-0.352925 	-0.944630 	0.222016 	-3.269672 	-1.180769 	0.000000 	0.603119 	1.061034 	0.225713 	-0.725081 	-0.861968 	-0.808629 	-1.588392 	0.000000 	-1.714169 	0.000000 	-1.517229 	0.957792 	-1.436252 	-0.858829 	0.000000 	-0.474262 	1.190337 	-1.431110 	0.000000 	-0.322170 	1.823515 	0.464249 	4.613680 	-1.357117 	-1.106252 	-0.813389 	1.011964 	-1.388134 	-0.389072 	0.660032 	-1.456107 	0.990045 	0.000000 	0.000000 	0.523802 	2.736111 	-1.113203 	0.000000 	-1.716762 	-1.423090 	-0.147791 	1.781805 	0.649393 	0.868782 	0.000000 	0.284598 	0.000000 	0.704920 	1.213984 	-0.806637 	-1.285725 	1.817022 	-0.534616 	0.521074 	-0.484522 	2.733465 	0.157724 	0.083984 	2.871768 	
-1.679476 	-1.381963 	0.000000 	0.908497 	1.821097 	0.000000 	-1.117408 	-0.672596 	1.617455 	1.605863 	0.000000 	0.286501 	0.000000 	1.318559 	0.000000 	0.000000 	0.000000 	-1.680056 	0.000000 	-1.366444 	0.000000 	0.737509 	0.000000 	-1.247722 	0.000000 	-1.583538 	-0.913870 	-2.080474 	1.027510 	1.756957 	-3.067386 	-0.977195 	0.060971 	1.340337 	0.743977 	-1.225809 	0.332366 	-0.597671 	0.000000 	1.039473 	1.447960 	0.565059 	-1.453732 	2.646378 	0.779219 	2.264926 	-1.264711 	0.000000 	0.000000 	-2.653555 	1.222070 	0.525331 	-0.895143 	-2.095672 	-0.407549 	0.000000 	-1.121231 	1.070404 	0.721446 	0.000000 	-0.102358 	0.902525 	-2.557934 	-0.804107 	0.336398 	-1.420156 	-1.379718 	0.000000 	1.275751 	1.225809 	1.324362 	-0.576541 	-0.391356 	-0.835774 	0.570707 	1.600076 	-1.265130 	1.787894 	-1.733778 	0.000000 	1.505947 	1.612075 	0.650228 	-0.643068 	0.252188 	-0.356480 	0.672542 	2.522777 	0.000000 	-1.224335 	-0.792559 	-1.457012 	1.143897 	0.057252 	-0.540257 	-1.815076 	0.246183 	0.804107 	-1.642472 	1.007674 	1.350689 	0.838596 	-0.544229 	-1.157005 	0.000000 	0.491035 	-0.521528 	-0.600579 	0.000000 	1.341462 	0.644952 	1.251065 	-0.296199 	0.000000 	-0.076646 	-0.468061 	-2.268807 	-0.852611 	0.000000 	1.262384 	0.000000 	1.272769 	0.000000 	1.040441 	-1.097598 	-0.381158 	2.378856 	
