2.091889 	0.315954 	0.000000 	-1.459484 	0.000000 	1.171883 	-0.798955 	-0.609950 	1.553701 	-2.349832 	-0.854546 	0.000000 	1.485023 	-1.066943 	-0.858500 	1.154610 	-2.114498 	0.000000 	0.932134 	-1.813503 	-1.550108 	3.120308 	-2.234923 	-0.166876 	-0.298372 	0.700149 	0.058138 	1.838067 	0.000000 	2.855899 	0.378263 	1.350078 	1.840932 	-0.580479 	-2.573289 	-0.771090 	-1.660028 	0.880216 	-1.059759 	-1.989522 	-1.833896 	0.000000 	2.698019 	2.473067 	0.767566 	-2.975467 	-1.696798 	0.000000 	1.695196 	0.820829 	1.284642 	-0.906311 	0.000000 	0.855208 	1.457316 	0.685089 	2.074928 	-0.557990 	0.000000 	1.283927 	1.693598 	-0.169679 	0.000000 	-1.591478 	0.000000 	-1.257200 	0.000000 	-0.985471 	-0.437845 	0.000000 	0.332097 	-1.448114 	-1.013796 	-0.670123 	0.000000 	1.868480 	0.000000 	-1.212564 	-0.402542 	1.460903 	0.657794 	-1.471101 	1.883773 	1.897076 	-0.216580 	-2.382026 	-1.121299 	-3.537671 	-1.383118 	-0.960989 	0.000000 	0.590828 	0.680600 	2.307322 	0.184317 	1.125064 	-0.501835 	-0.640023 	-1.611453 	-1.186158 	1.241971 	2.297384 	0.000000 	1.752319 	-1.121256 	
-1.429133 	0.980524 	-2.532967 	-0.572052 	-0.616549 	0.000000 	1.330302 	1.655765 	0.000000 	-1.227448 	2.040441 	-0.502431 	-1.019808 	-0.667742 	-0.183684 	0.616141 	-2.089049 	0.027224 	-0.491105 	-1.357167 	1.825783 	0.000000 	-0.682523 	0.442186 	1.983788 	1.241513 	-0.939250 	-2.304367 	0.000000 	-0.132378 	-0.722888 	0.235999 	2.566113 	1.532868 	0.000000 	2.295111 	2.956792 	-0.643482 	-0.342090 	-0.380923 	2.255557 	1.427028 	0.775217 	2.900892 	2.300443 	-1.201847 	1.032708 	0.955555 	-2.615017 	2.048650 	-2.909675 	2.765584 	-0.970176 	-0.588191 	-1.187236 	-1.275794 	-1.851277 	-1.493749 	0.605944 	0.183287 	-1.744300 	0.000000 	-0.527031 	-0.544439 	-1.020658 	-1.625840 	1.990269 	-1.462751 	1.763677 	-0.832005 	1.591276 	1.506864 	0.397756 	2.507431 	-1.448368 	-0.642149 	-1.324250 	-0.176940 	1.077350 	0.000000 	0.477197 	-1.350087 	0.000000 	1.586795 	-1.087498 	0.632999 	3.692882 	-0.673055 	-1.811828 	1.624587 	-1.052889 	-2.597205 	1.155708 	0.537910 	0.000000 	-2.382900 	1.169353 	0.286470 	-1.554547 	0.396055 	-0.169489 	-0.834188 	-1.307291 	0.190702 	-0.175318 	
-0.269067 	1.077677 	0.000000 	0.000000 	0.000000 	0.000000 	0.910422 	0.000000 	0.000000 	0.721664 	-1.482875 	1.555328 	0.000000 	-1.798216 	-2.935887 	-0.636119 	-0.191319 	-2.215750 	1.166939 	-3.366966 	0.611846 	-1.851261 	-1.366763 	0.379047 	-0.921412 	1.017526 	0.000000 	1.603113 	0.000000 	0.476337 	0.074064 	-2.602116 	2.342110 	2.516262 	-3.463824 	0.490171 	2.505699 	1.065779 	-1.225443 	2.622471 	1.373615 	0.369685 	-2.579471 	-1.932367 	-1.225608 	-0.814640 	0.459798 	0.000000 	1.006022 	0.854651 	1.178769 	1.342802 	-0.233417 	-0.812804 	0.000000 	0.311174 	0.000000 	-1.282966 	0.830775 	1.002062 	2.457087 	2.242475 	1.689955 	0.000000 	-0.609197 	-1.605762 	-0.168324 	-1.047344 	1.108737 	-0.220627 	0.555933 	-1.629964 	0.526634 	1.304334 	-0.369250 	-0.692588 	-1.423328 	0.000000 	0.000000 	-1.270896 	0.000000 	0.000000 	-0.375268 	0.103787 	0.426169 	2.038560 	1.573893 	0.000000 	-1.306403 	0.616446 	-1.830132 	-0.890177 	-0.958015 	-0.862566 	0.000000 	-1.309969 	-1.608595 	0.296340 	0.000000 	1.912821 	0.722081 	-0.581063 	1.853896 	2.050795 	1.156366 	
0.000000 	-0.935921 	-0.384379 	0.000000 	-1.606849 	-0.750048 	-1.127463 	-0.129151 	0.000000 	2.114642 	0.000000 	1.396534 	-0.412696 	0.628010 	-1.330647 	0.817999 	-1.092946 	-0.424645 	-1.568075 	-0.141832 	-2.332290 	0.557191 	-2.225513 	-0.443176 	-0.693652 	-0.619417 	2.173726 	0.000000 	0.181268 	0.000000 	1.513108 	2.456902 	1.232721 	-1.095687 	1.170798 	1.371818 	-0.732079 	2.619773 	-0.607646 	-1.495664 	0.645202 	1.585265 	0.293092 	1.955796 	0.836408 	0.130479 	0.000000 	1.535812 	0.167950 	-1.690978 	-0.569440 	-1.174760 	-0.680938 	-1.663712 	-0.472003 	-1.026325 	-1.365748 	0.913102 	-0.994391 	-0.116014 	-2.803935 	0.630318 	-0.715730 	-1.893669 	1.280720 	0.000000 	-0.596542 	1.998501 	-1.180489 	0.000000 	1.457113 	1.349420 	1.497381 	-1.666291 	0.000000 	-1.039162 	1.251360 	-0.681156 	-2.079028 	0.561529 	2.355939 	-0.607254 	-1.768798 	0.710786 	-0.713940 	-1.342908 	-1.499895 	0.890476 	1.192013 	0.202365 	1.259295 	2.059788 	1.197555 	-1.231953 	-1.194559 	0.392262 	-0.245922 	1.430279 	1.667697 	-1.437199 	0.000000 	1.800322 	0.000000 	1.057869 	0.359634 	
-1.067010 	1.491737 	-3.436005 	1.432467 	0.746643 	-1.893728 	0.870125 	-1.201739 	0.000000 	0.675659 	-0.705177 	0.909037 	-1.127549 	-2.418656 	0.000000 	1.073226 	1.831437 	-0.480616 	1.346354 	0.000000 	0.934853 	0.885623 	0.317103 	1.578277 	1.481008 	0.184047 	-0.364250 	-0.997637 	0.519675 	-0.897155 	-0.614062 	0.000000 	1.876634 	2.481733 	0.000000 	2.271510 	0.000000 	-0.204419 	0.000000 	0.000000 	1.112474 	1.353788 	-0.542292 	-0.076039 	0.187158 	-1.178577 	0.000000 	1.231896 	-0.360947 	1.579097 	0.326435 	1.030307 	-2.398167 	-1.006618 	0.709965 	-0.197459 	0.000000 	0.000000 	-1.578420 	-0.861914 	-1.882589 	0.000000 	1.537737 	-0.953171 	0.416224 	-0.974557 	-0.959516 	1.386538 	0.000000 	-0.878086 	-0.156572 	-1.345933 	0.625581 	1.891776 	-2.508911 	1.460061 	0.000000 	-1.174865 	2.782371 	0.627522 	0.000000 	-0.709115 	0.172111 	-1.229176 	-0.470404 	-0.577709 	0.670677 	-0.788042 	-3.003993 	1.854841 	0.000000 	1.811956 	0.205895 	0.861079 	-0.076332 	-2.209447 	-1.597742 	0.000000 	-0.812311 	-1.384816 	2.946219 	0.574082 	0.801869 	0.381761 	-2.345684 	
0.571344 	-2.190087 	1.703223 	-0.119683 	-0.066929 	-0.391926 	-0.425341 	-0.273820 	0.000000 	-1.571059 	1.530012 	-0.593316 	-1.320066 	1.033111 	0.982538 	-0.815556 	1.295952 	1.329460 	-0.870352 	-0.440837 	-0.798759 	-0.552888 	0.000000 	0.471120 	-1.044582 	0.000000 	0.765798 	1.217377 	-0.396706 	0.628134 	1.024986 	0.757145 	-1.826637 	-1.548125 	-1.192582 	-1.208575 	0.000000 	1.723788 	-1.205739 	0.924136 	-0.695877 	0.832997 	1.336089 	-0.560040 	-0.976167 	-0.869726 	-1.386811 	-0.272721 	0.455873 	2.010184 	-1.653038 	-1.301469 	-0.166459 	1.039347 	1.200750 	-1.204447 	-0.890936 	-0.284814 	1.456042 	-1.737171 	0.000000 	0.000000 	2.449048 	0.794809 	0.595307 	0.000000 	0.000000 	0.000000 	0.531738 	2.594208 	0.479164 	1.091834 	-0.406160 	-2.023105 	1.050054 	-1.197954 	0.000000 	1.688922 	0.000000 	-1.982737 	0.000000 	-1.004699 	2.719661 	0.698521 	3.208347 	-0.151983 	3.095963 	-0.424881 	0.000000 	-1.815529 	0.000000 	-0.144143 	-1.235672 	-1.000799 	1.528516 	-1.407055 	-2.694759 	0.672142 	-1.136590 	0.455721 	0.569367 	0.000000 	0.726565 	-2.454575 	1.290940 	
0.410786 	-2.799454 	0.694695 	-1.482622 	1.156527 	-2.225317 	-2.323771 	1.721732 	1.147767 	-1.416299 	1.446722 	0.525136 	0.449480 	0.440897 	-2.334754 	0.622531 	-0.501373 	0.691244 	2.041054 	0.000000 	-1.742607 	0.771765 	0.545034 	-2.856782 	0.000000 	2.019927 	1.729042 	0.000000 	0.526759 	-0.846586 	-0.894535 	-0.504643 	-0.633280 	-1.384959 	0.481833 	0.967611 	-0.476236 	2.148568 	0.724557 	1.647572 	1.847424 	0.198827 	-0.421108 	0.266593 	-1.526764 	0.000000 	-1.523346 	-0.803794 	0.870317 	-0.583899 	-0.061076 	-0.732216 	0.000000 	-1.013214 	-1.746354 	-1.000333 	2.391692 	0.678213 	0.747022 	-0.613596 	0.555583 	0.231424 	1.044210 	1.303115 	0.000000 	1.152707 	0.475601 	0.000000 	-0.897043 	0.000000 	0.000000 	0.000000 	0.000000 	-0.754759 	0.000000 	1.043713 	0.000000 	-2.875242 	-0.936186 	0.000000 	2.916234 	-1.081273 	-2.433430 	-0.800487 	1.902805 	-0.313326 	-1.726784 	0.613355 	-1.357991 	2.156153 	1.139879 	-1.475671 	1.959988 	1.467068 	0.932254 	-0.828230 	0.000000 	-1.096518 	-0.686986 	0.000000 	2.841362 	0.000000 	3.319442 	-2.449710 	-0.498192 	
0.614814 	1.192509 	0.382083 	0.000000 	-0.544082 	-0.747551 	-0.917275 	-0.677097 	-1.072107 	0.216749 	-0.345753 	-1.166550 	-1.383079 	1.410798 	-0.544674 	1.205381 	0.955815 	-1.152974 	0.698559 	-1.347675 	1.025305 	2.574857 	1.415731 	-2.247414 	-0.633832 	-0.505991 	0.828343 	-0.367843 	-0.661408 	0.000000 	-0.489183 	1.010338 	-1.655043 	0.000000 	1.051992 	-0.948370 	1.085736 	0.000000 	2.501007 	1.710701 	2.521463 	0.000000 	-1.245823 	-0.364324 	-1.714552 	1.448626 	-1.627314 	0.000000 	-1.439120 	0.621946 	-0.194885 	1.197954 	-0.632353 	-2.052445 	0.805448 	0.886023 	1.038061 	1.609144 	-1.054107 	0.978631 	-0.890047 	1.056457 	-0.988217 	-1.375492 	-0.562177 	1.365308 	-0.831942 	2.100627 	0.866607 	0.000000 	-1.285319 	-1.012479 	-2.483478 	-0.991333 	-0.769138 	-0.946319 	-1.812177 	-0.728103 	0.000000 	0.309765 	1.079558 	0.421512 	0.000000 	-0.863072 	1.412941 	-0.475175 	2.428917 	-0.222470 	1.582381 	0.000000 	0.175043 	0.000000 	0.000000 	-0.375959 	0.394700 	0.000000 	0.000000 	-0.732209 	-0.726707 	-0.257589 	2.234507 	0.000000 	2.308852 	-2.204433 	0.000000 	
1.074119 	-2.462879 	0.000000 	-1.935202 	0.000000 	-0.574059 	1.335497 	0.000000 	0.000000 	-0.752085 	0.000000 	0.066050 	-0.429577 	0.000000 	1.836777 	0.869802 	0.439699 	-0.575660 	0.982255 	-0.780437 	1.183527 	-0.406340 	0.000000 	1.149669 	1.274469 	2.279049 	0.240931 	0.678571 	0.470162 	1.166330 	-0.727816 	-0.436491 	-1.541353 	-1.620123 	-2.264160 	-1.696819 	1.355254 	1.225265 	2.472860 	0.616800 	0.000000 	1.097967 	1.666662 	0.731660 	-1.098218 	-0.786986 	-2.913820 	0.966850 	-1.260459 	0.545090 	1.337159 	1.258237 	-1.173826 	0.961018 	0.000000 	-1.861073 	1.753549 	0.575673 	0.933207 	2.619771 	0.000000 	0.633359 	-1.377305 	1.816781 	-3.652615 	-1.625561 	0.000000 	0.000000 	1.129460 	-2.462915 	-1.431315 	2.216708 	0.091747 	1.208932 	-2.442696 	-1.998547 	-1.144065 	1.070307 	0.000000 	0.905263 	0.161019 	-0.337631 	0.990887 	-0.303906 	2.611764 	2.364739 	-0.551813 	-1.750188 	0.000000 	2.265559 	-2.567222 	-1.873772 	1.351551 	-1.987276 	1.907174 	-2.383916 	1.711407 	-1.763514 	-1.494135 	-0.361942 	2.927069 	0.000000 	1.271498 	-1.427819 	-0.498705 	
0.000000 	0.461928 	-0.741369 	-0.825825 	0.000000 	0.352978 	2.010362 	0.728904 	0.721072 	0.761675 	1.954307 	-0.224190 	-1.156505 	0.274479 	0.803226 	1.107983 	0.907273 	1.719893 	-2.430446 	-0.637674 	-2.414443 	0.000000 	-0.331464 	-1.204321 	-0.160355 	-1.738983 	0.000000 	1.341424 	-0.477926 	0.489618 	-1.529381 	0.876325 	-2.047971 	-1.417213 	1.565334 	-1.629111 	-0.525053 	0.510260 	0.000000 	-1.220707 	0.000000 	1.454524 	0.976655 	0.000000 	-2.589390 	0.000000 	-2.909143 	0.000000 	-0.781646 	0.626656 	0.000000 	-0.493766 	-1.239545 	0.000000 	0.486829 	1.009566 	-1.445709 	1.295998 	0.738447 	-0.226655 	-1.678529 	1.826231 	-0.600882 	-0.215013 	0.000000 	-0.934519 	0.000000 	2.009889 	1.651079 	1.069874 	0.574964 	0.000000 	0.461969 	-1.790946 	0.703218 	1.010853 	-0.999861 	0.000000 	-2.319453 	-0.511220 	1.826020 	-0.039934 	0.473628 	1.352854 	1.311413 	-1.561759 	1.237673 	-1.426889 	2.218249 	0.794585 	-1.637429 	0.629931 	0.230048 	-0.510482 	-0.584569 	-1.083910 	0.568050 	0.932562 	0.725024 	-2.350620 	2.358569 	-0.944709 	1.986982 	-1.295446 	1.714913 	
