0.416330 	-1.365961 	0.000000 	-0.738021 	1.016256 	0.837346 	0.000000 	1.064268 	1.970624 	1.543022 	0.495180 	-0.338538 	-1.629226 	-0.498113 	-1.523407 	-0.777787 	1.702890 	-0.967924 	-1.359352 	-0.830090 	0.406848 	-0.352774 	-2.851657 	2.815323 	1.761403 	1.051953 	1.422873 	1.097024 	-1.280532 	-0.428937 	0.996210 	1.651083 	0.961684 	-1.458174 	-1.314711 	-0.838052 	-0.672935 	0.639943 	-1.025265 	-1.245688 	1.855984 	0.956371 	-2.048332 	0.535661 	-1.426423 	0.000000 	0.923576 	2.741616 	2.441197 	-0.687779 	0.000000 	0.000000 	1.089495 	0.000000 	-1.089920 	0.810605 	1.175721 	0.970515 	-1.015375 	0.000000 	-1.063120 	1.137387 	1.660183 	1.424216 	1.572178 	-1.453097 	0.207074 	-0.572009 	0.000000 	-0.898159 	1.258361 	-0.820100 	1.537945 	0.472767 	0.391404 	-1.205701 	-2.651254 	1.239882 	-0.812367 	-1.668594 	-2.264341 	0.534173 	-1.808991 	-1.570036 	1.703079 	-1.159065 	0.000000 	-0.095732 	1.184166 	-1.730504 	-0.760032 	0.081178 	0.000000 	1.458533 	1.988314 	-1.017990 	-1.137955 	1.136730 	0.000000 	-0.673374 	-1.197348 	-0.746523 	-2.251871 	1.918266 	-0.666416 	0.000000 	-0.608288 	0.278190 	0.857289 	
-0.761800 	-0.351335 	-0.289756 	-0.766891 	0.056009 	-0.872155 	-0.746038 	-1.741375 	0.000000 	0.724294 	0.000000 	-1.989539 	1.027493 	1.373789 	0.216922 	-1.398987 	0.000000 	0.355829 	-0.592268 	-1.147270 	1.450797 	-3.458265 	-0.477127 	0.000000 	-0.506967 	-0.575263 	-1.769005 	-0.643414 	-1.470402 	0.000000 	2.607442 	-1.399931 	1.900934 	0.000000 	0.997660 	-2.084412 	0.000000 	-1.637687 	0.662070 	0.000000 	0.218287 	1.008546 	0.873215 	-0.493508 	0.554203 	2.648884 	0.896801 	0.000000 	-0.901101 	0.000000 	2.048774 	0.000000 	-2.251641 	0.000000 	0.454109 	-1.679410 	0.380817 	2.411394 	0.247302 	1.337379 	1.615372 	-0.796894 	0.999463 	-0.279500 	0.558209 	-0.180455 	-0.687039 	0.000000 	1.393841 	1.016963 	-0.949289 	0.587869 	-2.750183 	0.811487 	1.326931 	-1.444635 	-0.915545 	0.000000 	1.094030 	-1.959059 	1.877755 	0.000000 	-2.022622 	0.050557 	0.000000 	1.314885 	0.915366 	1.117179 	-2.088910 	0.000000 	-1.455365 	1.046385 	-0.287903 	1.136923 	1.036720 	1.451424 	-0.611826 	-0.192056 	1.645900 	0.000000 	-0.752727 	-0.925371 	1.668751 	2.820307 	-1.528407 	0.487903 	0.800264 	-1.137398 	0.000000 	
-0.315372 	-0.576516 	-1.559109 	0.000000 	0.086234 	0.000000 	3.194518 	0.000000 	1.032409 	1.618182 	0.000000 	0.458925 	0.000000 	-0.788890 	-1.292970 	0.000000 	0.576516 	0.922829 	1.453110 	2.050795 	-0.345820 	2.360509 	0.744145 	0.974622 	0.000000 	0.000000 	0.000000 	2.163868 	1.156783 	0.638922 	-2.220331 	-0.739129 	-2.126410 	-1.952261 	2.229419 	-0.565819 	-1.539619 	-0.565626 	0.000000 	1.401481 	0.000000 	2.199185 	-1.358897 	-1.011914 	0.000000 	0.000000 	0.000000 	0.000000 	-0.588750 	-1.419135 	0.000000 	0.000000 	0.000000 	-1.002621 	0.000000 	0.000000 	-3.347813 	-2.521953 	-1.765283 	-1.025999 	-2.315045 	1.016676 	-2.572125 	0.423730 	-1.085995 	-0.734791 	-0.446181 	0.965161 	-0.934509 	0.817253 	0.000000 	0.000000 	1.295231 	0.000000 	2.657242 	2.378253 	0.969560 	1.181282 	-0.858494 	0.000000 	-1.550058 	1.929956 	0.000000 	0.796234 	0.716707 	-0.093796 	1.177448 	0.000000 	0.268383 	0.872741 	0.778690 	-1.143696 	0.689815 	0.934059 	-0.273291 	-1.414333 	-1.596305 	0.000000 	0.000000 	0.000000 	-0.905434 	-1.599726 	0.000000 	0.240863 	1.341647 	0.738700 	0.000000 	-0.326840 	-1.209798 	
-0.501865 	1.385900 	2.970802 	0.000000 	0.573043 	-1.752643 	-0.589641 	2.975042 	-0.560132 	1.676092 	0.000000 	0.000000 	-0.868943 	-1.511696 	0.200725 	-1.696145 	-0.480279 	0.000000 	0.000000 	-0.016016 	2.457151 	-1.031345 	0.000000 	1.180804 	-0.869496 	2.286248 	0.000000 	0.000000 	1.071654 	0.000000 	-1.501782 	-0.239535 	1.943101 	0.190848 	0.000000 	0.102008 	0.000000 	2.400403 	0.566470 	0.000000 	1.060109 	-1.703927 	-1.541346 	-0.660064 	-1.336476 	0.000000 	-1.398932 	0.000000 	-1.866942 	0.000000 	0.430852 	0.000000 	0.000000 	0.000000 	0.000000 	-2.324653 	-1.757762 	-0.461294 	-0.440890 	-0.513911 	-1.549487 	0.000000 	0.000000 	-1.164512 	-1.099970 	-0.872052 	1.141907 	-2.272050 	0.452987 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1.224526 	1.858181 	-0.531268 	0.000000 	0.065755 	0.000000 	0.000000 	0.000000 	-0.557096 	0.000000 	-1.324146 	-0.422044 	1.171336 	-0.932784 	2.760454 	0.000000 	-0.283610 	-0.753392 	-0.729269 	0.660065 	2.132379 	1.429973 	0.618026 	0.692589 	-0.360092 	0.000000 	-1.836299 	0.000000 	0.000000 	1.739842 	0.737581 	0.000000 	2.761649 	-1.671085 	0.531482 	
-2.317062 	2.819421 	0.729713 	-0.188103 	-2.081930 	-0.910395 	0.175320 	0.000000 	-1.465983 	0.468137 	0.714343 	-0.426282 	0.599175 	-0.787074 	0.000000 	-1.535233 	-1.466781 	0.000000 	0.927360 	0.688837 	0.000000 	1.428880 	0.990448 	0.965289 	1.464535 	-0.108529 	0.059921 	-0.263222 	-0.282968 	0.000000 	-1.138740 	0.000000 	-0.704312 	0.894936 	1.545831 	-0.534840 	1.458267 	0.604172 	0.000000 	1.946806 	1.625879 	1.419423 	-2.515097 	-0.731965 	0.000000 	1.335881 	0.532061 	0.000000 	-0.340163 	-0.384609 	-2.030173 	0.000000 	0.677532 	2.086046 	-1.009816 	-1.409004 	0.356631 	-0.849246 	0.000000 	-0.357236 	-1.505338 	-0.315890 	-1.502390 	-0.970521 	0.000000 	0.000000 	0.765260 	0.384189 	-2.498875 	-0.085138 	1.877484 	-0.834807 	1.985777 	2.036975 	-0.584449 	0.000000 	-1.599743 	-0.674348 	-0.757305 	-0.946424 	0.841018 	1.836216 	-2.301931 	0.000000 	-1.470181 	0.979283 	1.688632 	-1.193196 	-0.976987 	1.249509 	0.000000 	1.307426 	-0.384149 	-1.327980 	-0.686024 	-0.869464 	0.083653 	0.000000 	2.445314 	2.629212 	-1.876080 	-0.466019 	1.061500 	1.460553 	0.000000 	0.959994 	0.000000 	-0.701520 	-0.596326 	
0.000000 	1.971808 	1.416321 	0.897390 	2.019073 	0.478506 	-2.730376 	1.312492 	0.402648 	1.323256 	0.000000 	0.000000 	0.483952 	-1.532018 	0.759116 	-2.582127 	-0.164396 	-1.482913 	-3.301094 	0.000000 	-1.535038 	-1.106630 	-2.000585 	3.172811 	0.000000 	0.649615 	-1.605709 	1.130012 	0.736495 	-0.667460 	0.000000 	-0.432980 	0.000000 	-1.127153 	1.046960 	-1.334202 	-0.177439 	-1.819114 	0.000000 	1.035292 	-0.476036 	2.727140 	-0.647221 	0.189329 	-1.668370 	0.000000 	0.000000 	0.763523 	-0.146525 	0.633942 	1.178818 	1.951736 	-1.317861 	0.000000 	2.741579 	0.000000 	-0.426149 	1.948217 	3.542602 	-0.550951 	-3.427265 	-1.140213 	0.344233 	-1.384415 	-1.932292 	0.000000 	0.000000 	1.423524 	-0.341017 	0.470996 	0.709776 	0.535945 	-0.296334 	-0.485276 	-1.113583 	1.177089 	-1.033826 	-2.121992 	1.713364 	1.373630 	1.620156 	1.031099 	-3.597544 	2.479509 	-2.809748 	0.448066 	0.675245 	0.000000 	-1.329533 	0.000000 	-2.443234 	0.000000 	-1.312641 	-1.775844 	0.000000 	1.627755 	-0.806286 	0.000000 	2.449530 	2.270669 	-2.694636 	-0.706221 	0.000000 	2.914178 	1.240035 	-1.748312 	1.804845 	0.479076 	0.531803 	
-2.767854 	0.000000 	0.000000 	1.102433 	0.335373 	-4.349951 	0.000000 	0.603135 	-1.553878 	0.657210 	1.928629 	0.944156 	-2.153316 	1.240876 	0.000000 	0.938506 	-0.656188 	0.955810 	2.389648 	-1.427111 	0.407562 	-0.592552 	0.980737 	-2.092748 	3.389596 	1.647424 	-1.628742 	0.407771 	-0.110016 	1.400104 	0.964459 	-0.307401 	0.000000 	-1.607088 	-0.468711 	1.250598 	0.469257 	-2.522691 	1.255911 	-2.478556 	1.975733 	-0.339501 	0.000000 	1.649050 	0.000000 	0.870827 	0.513771 	-0.454604 	-3.086195 	-1.134730 	2.354719 	-1.683159 	-1.698531 	1.918067 	2.866630 	-1.498202 	0.636589 	-1.265279 	-2.244903 	1.515785 	1.260098 	-0.741034 	0.000000 	-1.444426 	-0.657483 	-2.843796 	0.976129 	-1.002747 	1.169326 	1.054543 	-1.377488 	1.977830 	0.944836 	-1.661059 	2.069424 	0.000000 	-0.855905 	0.615677 	0.242464 	-2.305661 	1.462573 	1.285846 	1.320768 	-0.534305 	-3.318445 	1.403945 	-1.261270 	-2.441058 	0.057053 	0.779685 	1.460016 	-0.794427 	0.000000 	-2.171034 	0.000000 	1.387263 	2.033435 	0.879391 	0.897716 	1.501064 	0.444020 	-0.487968 	2.258911 	0.371797 	-1.492376 	-0.208872 	-2.002644 	0.258994 	1.111140 	
-0.744641 	-1.355494 	-1.533410 	-0.646696 	1.696257 	-2.246788 	0.238069 	-1.727669 	-1.411340 	-1.515267 	3.120385 	-0.535796 	-0.535799 	1.449339 	3.035317 	-2.620441 	1.543254 	2.687356 	1.719641 	0.000000 	-2.167278 	-0.297807 	2.738600 	1.977819 	-0.405819 	0.805063 	-1.496973 	0.000000 	1.859956 	-0.943377 	-3.540101 	-1.184249 	1.153371 	0.852754 	0.475400 	0.915321 	0.424730 	1.040117 	1.789261 	-0.828914 	2.437167 	0.000000 	0.000000 	0.474265 	0.000000 	1.675093 	-0.889412 	0.304062 	-1.378147 	0.000000 	0.000000 	-1.804533 	-0.187760 	-0.350909 	-0.264169 	-0.670904 	-0.756704 	0.224774 	-1.586639 	0.000000 	1.052576 	0.829261 	0.000000 	1.357370 	0.074761 	-2.644794 	-0.470625 	-1.040550 	0.899795 	1.469593 	0.874481 	0.000000 	0.000000 	-2.419696 	-0.553634 	0.309338 	-0.605234 	1.211369 	-1.149236 	0.080572 	1.225557 	-0.051030 	0.000000 	-0.814209 	-0.612004 	1.633227 	0.000000 	0.703502 	0.169566 	0.000000 	-1.621539 	-0.895332 	-0.892225 	-0.898994 	-0.948626 	0.000000 	0.379970 	0.618203 	0.000000 	1.896592 	-1.496912 	-1.379408 	1.319411 	0.891244 	2.714817 	0.000000 	-1.239305 	1.315394 	-2.562721 	
1.812894 	-0.289956 	-3.340591 	0.000000 	1.758725 	1.806782 	-0.760705 	-1.214417 	0.000000 	-0.562075 	0.681509 	-2.118895 	0.564821 	2.396068 	1.668768 	0.912355 	0.631917 	-0.546976 	1.319325 	-0.666376 	-1.939346 	-2.808664 	-1.271784 	1.628178 	2.023465 	-1.683478 	-1.964008 	-0.981423 	1.815903 	0.185491 	-0.552881 	0.773139 	-0.724251 	0.438089 	0.538654 	0.000000 	-1.840439 	-0.122399 	-2.608129 	0.470374 	-2.195875 	1.689080 	-0.211492 	0.778294 	-1.016141 	0.000000 	-1.348314 	-2.424425 	0.670962 	-0.299787 	0.674181 	1.682445 	0.000000 	-1.593021 	0.000000 	0.944692 	0.000000 	0.000000 	2.987294 	1.146681 	-1.645897 	0.000000 	1.316342 	0.000000 	0.347066 	0.000000 	-2.659659 	-1.261388 	0.000000 	0.949129 	1.311543 	0.000000 	1.147944 	-2.145997 	0.000000 	-0.773242 	0.751526 	-1.965253 	2.923949 	2.332994 	0.000000 	-1.820332 	0.000000 	-1.139232 	2.882339 	-1.241195 	0.000000 	-1.336804 	-0.849585 	2.343355 	1.437386 	0.000000 	1.309665 	0.000000 	0.000000 	-0.754921 	0.000000 	1.399210 	-1.468399 	-0.955647 	0.978961 	-1.283306 	-0.694258 	1.146566 	1.414491 	-1.114044 	0.000000 	-0.559440 	2.964704 	
0.616862 	0.518713 	1.473155 	1.600734 	-1.228086 	3.349188 	-2.532029 	-1.439588 	-0.568579 	-2.022300 	0.235819 	0.807463 	1.058524 	1.365884 	-0.926568 	-1.697039 	-0.778706 	-2.170537 	1.506378 	1.561982 	-0.798846 	2.447953 	1.924254 	1.242372 	0.000000 	0.473920 	-1.035874 	-1.473585 	0.875702 	-0.637656 	-0.973839 	2.272926 	0.000000 	2.528256 	-0.861125 	0.888844 	0.120811 	0.000000 	-0.570512 	-0.155598 	-2.313096 	2.366491 	-0.456525 	0.519496 	0.000000 	1.067515 	1.101894 	0.750164 	0.763094 	0.570057 	0.259993 	0.000000 	0.000000 	-1.564768 	0.410087 	3.296549 	0.000000 	0.300468 	-0.091801 	-1.083940 	2.336159 	-0.647652 	-1.083772 	0.000000 	0.000000 	2.156825 	1.408779 	1.901623 	-0.687902 	0.000000 	0.000000 	-0.699247 	0.000000 	0.000000 	-1.539244 	0.000000 	-0.291634 	0.000000 	-0.913493 	-1.426346 	-1.629242 	-0.956343 	-1.051795 	0.000000 	-0.970212 	0.069741 	0.000000 	-2.124987 	-2.371883 	-0.770972 	0.564069 	1.420591 	-2.614879 	1.034192 	0.000000 	1.346216 	-1.068903 	-0.817601 	0.344377 	0.345139 	0.000000 	0.000000 	0.000000 	0.000000 	-0.334788 	-1.376639 	-0.830121 	0.000000 	-1.045005 	
