1.692639 	-1.267592 	-0.670568 	-1.042400 	0.761878 	2.533287 	-1.863309 	1.689761 	-0.299079 	1.998889 	-0.536772 	0.000000 	-0.086013 	-1.774175 	0.706732 	0.331890 	1.546910 	1.850569 	1.666184 	0.135862 	1.457881 	1.717591 	-1.240603 	0.000000 	1.168113 	-1.744135 	1.431114 	0.915269 	0.999371 	1.398585 	-0.193031 	1.023542 	3.345601 	0.000000 	-1.725934 	0.000000 	-0.598725 	-1.216274 	1.169567 	-3.001744 	-1.555139 	0.000000 	0.855882 	-1.364779 	-1.815976 	0.453683 	-3.005854 	0.320590 	-1.915003 	-2.377360 	-1.115086 	0.000000 	0.000000 	-1.098898 	-1.798915 	0.000000 	-1.594420 	-0.910447 	1.052778 	0.405294 	-0.882464 	2.931678 	0.200471 	-0.521863 	-0.668552 	-0.439118 	-0.261546 	0.000000 	1.211183 	0.974386 	-0.664791 	0.609784 	0.754558 	0.000000 	0.148280 	0.000000 	0.558286 	-1.172253 	-0.880905 	0.000000 	2.045061 	1.396871 	0.235978 	-0.713624 	-1.537577 	0.474266 	1.303199 	-1.689472 	0.000000 	-0.648147 	1.353331 	0.000000 	0.789550 	-0.313198 	0.000000 	-1.486665 	2.238348 	-0.771950 	0.000000 	-1.707134 	-1.067519 	0.901824 	0.000000 	0.603628 	0.000000 	2.681898 	0.000000 	-0.860694 	-1.360899 	0.519593 	-0.838277 	0.389634 	-1.620954 	-0.109163 	0.000000 	1.777321 	2.292144 	1.706421 	0.265211 	-1.046727 	0.000000 	-3.525800 	0.000000 	
-2.096669 	0.000000 	0.885597 	-1.620602 	1.372535 	1.675050 	-1.081158 	-0.721659 	0.000000 	-2.218085 	0.276288 	0.235606 	0.000000 	0.000000 	-0.500211 	-1.785124 	-0.713641 	-1.237246 	-0.056739 	-0.959441 	1.493756 	1.582869 	0.377578 	-0.587040 	1.061663 	1.423026 	-0.473343 	-0.727784 	0.000000 	0.000000 	-2.347049 	0.697046 	-1.917718 	0.000000 	0.237594 	1.188152 	0.752121 	-0.664725 	1.475885 	-0.721186 	1.523092 	0.532220 	0.000000 	-0.119326 	1.248427 	0.274432 	-0.653110 	2.316487 	1.886591 	0.000000 	-1.830286 	1.287688 	-1.379759 	1.866186 	1.263032 	-0.451316 	0.000000 	0.000000 	-0.841701 	0.304101 	-0.517394 	1.185090 	-0.215226 	0.000000 	-1.868355 	0.000000 	1.238561 	0.000000 	1.335069 	-0.654757 	0.000000 	0.000000 	-2.782685 	0.000000 	-0.642695 	-1.076102 	-0.348300 	-1.533851 	0.000000 	2.408018 	0.000000 	0.000000 	-0.842738 	0.300968 	1.877130 	1.858906 	0.856462 	0.000000 	-1.295586 	0.000000 	2.037377 	1.032582 	1.958766 	-0.799545 	-0.566029 	0.263342 	1.340666 	2.663942 	-1.086207 	1.287334 	-1.629553 	-2.385087 	0.000000 	0.000000 	-1.230915 	-1.353123 	0.000000 	-0.457263 	0.778257 	1.112419 	0.000000 	-1.698161 	0.000000 	-0.767194 	0.640211 	0.710608 	0.205875 	0.000000 	-1.086864 	0.000000 	-2.268252 	1.538646 	0.000000 	
0.000000 	-2.187365 	0.000000 	0.000000 	-0.508299 	0.000000 	0.882187 	0.448497 	0.000000 	-0.098024 	0.213500 	-1.434945 	0.555831 	-0.250516 	-0.784440 	1.693035 	0.733805 	-2.261444 	-1.086272 	-1.718205 	0.689879 	0.000000 	-0.357953 	-0.790531 	-0.431494 	-3.087832 	1.609277 	1.616280 	0.891731 	1.194793 	1.796727 	2.809647 	-0.173519 	0.231100 	2.938266 	0.000000 	-0.926939 	1.349386 	-0.746731 	3.192159 	-2.572401 	1.837536 	0.492071 	0.562438 	-0.319851 	-0.401164 	0.326382 	-1.213251 	1.150310 	1.848652 	-1.829628 	2.038215 	-1.228459 	0.895111 	-0.836644 	-0.903621 	1.919118 	1.074856 	1.318526 	-1.684731 	0.000000 	-1.582923 	-1.171950 	0.607514 	0.661839 	0.245957 	-1.748175 	-1.738034 	-1.977020 	-1.583584 	0.688106 	0.557233 	-1.403715 	2.751642 	0.000000 	-0.909242 	-1.175862 	-1.364301 	0.000000 	-0.529896 	1.380554 	-0.791991 	1.132054 	-0.458243 	0.000000 	-0.218009 	0.000000 	0.000000 	0.863224 	-0.629343 	0.339237 	-1.103327 	0.872780 	1.953350 	-2.353713 	2.377575 	-0.726192 	-1.214613 	0.000000 	-1.577024 	1.163061 	0.000000 	2.371105 	-0.674029 	0.000000 	-0.598393 	0.000000 	0.000000 	-2.335552 	0.000000 	0.943414 	-0.510744 	-1.363670 	0.206129 	-1.310373 	0.820362 	-0.993329 	1.808410 	3.148393 	-0.778357 	0.456212 	-0.137512 	0.000000 	
-0.875747 	-2.686284 	-1.994893 	2.553620 	0.664943 	-1.968780 	0.914616 	-0.587526 	0.334775 	0.788195 	-2.759613 	2.176611 	0.000000 	1.842980 	-2.188837 	0.000000 	0.000000 	-0.429122 	-0.267113 	-1.468714 	0.000000 	0.336927 	-0.583997 	-0.449545 	-0.945063 	0.000000 	0.000000 	-1.705406 	-0.650202 	-1.047176 	1.258001 	1.439768 	-0.520015 	-0.685011 	1.025037 	-1.651871 	0.799900 	2.156296 	0.489311 	0.405441 	-2.662231 	-0.699653 	2.057074 	2.379491 	-1.222004 	-2.530593 	0.318824 	-0.241652 	0.000000 	2.438432 	-2.897958 	-0.473026 	-0.644423 	-0.584395 	-3.026860 	1.869727 	0.913676 	-2.350957 	-0.884139 	-2.450562 	-0.668651 	-0.724639 	-2.044172 	2.284505 	1.428766 	1.120759 	-0.367463 	1.435184 	-0.917740 	-0.408225 	0.371109 	0.000000 	1.244861 	0.000000 	-0.892791 	0.903131 	-0.232578 	0.000000 	-1.887841 	0.457834 	-0.542552 	0.395433 	2.435407 	-2.512010 	1.390915 	0.325427 	-1.386309 	0.536373 	0.080345 	-0.724272 	2.361364 	1.643826 	0.000000 	1.941636 	3.190602 	0.074973 	2.532984 	-0.983043 	1.487124 	2.411701 	2.566290 	-0.556846 	0.000000 	-1.965933 	0.000000 	-0.271983 	-1.811351 	0.000000 	-0.655934 	0.183440 	-2.632482 	0.000000 	0.000000 	1.551298 	1.419027 	-0.557382 	1.986300 	-1.100897 	0.802584 	0.468598 	0.000000 	1.811954 	0.000000 	
-1.454721 	1.234707 	-0.700434 	1.494878 	0.000000 	0.000000 	0.705368 	-2.694328 	-1.408353 	-0.481226 	1.515666 	-1.391543 	0.613062 	-0.735843 	-1.254067 	-0.226257 	-0.658424 	-0.668025 	-0.680711 	-1.186774 	1.538328 	-1.190599 	2.126454 	-2.464088 	-1.106978 	-1.627479 	-0.307904 	1.619656 	2.235322 	1.260236 	-0.717771 	1.332262 	-0.720603 	0.346471 	0.000000 	0.521706 	0.417454 	-1.472766 	-1.048272 	1.891757 	0.299711 	-1.095948 	0.830051 	0.272744 	1.499004 	0.000000 	-0.675057 	0.838285 	0.000000 	-1.621223 	1.962911 	-1.542350 	-1.032261 	-1.383991 	-1.252371 	-1.698185 	0.546046 	0.899279 	-1.274605 	-0.312983 	-0.249423 	0.226975 	0.268713 	-1.934664 	0.981464 	0.272965 	0.000000 	-2.413896 	-2.083033 	1.026486 	-0.362150 	0.000000 	0.849809 	1.804755 	1.737723 	-1.562361 	1.257798 	0.560946 	3.104053 	0.523433 	1.375235 	-0.722477 	-0.173706 	-0.870703 	2.428958 	0.000000 	-0.253855 	2.119233 	0.375936 	1.200686 	0.333621 	-3.187760 	0.320548 	-0.918335 	0.414005 	0.000000 	0.000000 	-0.462539 	0.000000 	-0.605031 	0.000000 	-0.580169 	1.486096 	0.000000 	1.596708 	0.000000 	0.807614 	-1.032002 	1.948306 	0.758756 	-0.424980 	0.617680 	-1.453660 	-0.605628 	1.331929 	2.783264 	0.000000 	0.195768 	1.295335 	-0.799899 	-0.702072 	-0.736988 	0.226178 	
-1.030097 	-0.226428 	0.287251 	1.388256 	-0.265825 	2.257729 	0.580399 	-0.192394 	-1.420026 	2.450688 	2.098948 	0.730376 	0.781565 	0.000000 	-0.991807 	0.652506 	0.000000 	-1.184357 	-2.345207 	2.661115 	-0.957854 	2.999501 	-0.285056 	-1.275498 	-1.136529 	1.121177 	0.730115 	0.000000 	-0.143740 	-1.790392 	1.134077 	0.000000 	-0.213835 	0.000000 	-0.957616 	-1.109532 	-0.571893 	0.000000 	-2.050074 	1.059023 	0.511254 	3.380089 	0.665295 	-0.946844 	0.000000 	0.175153 	0.363984 	-0.880753 	2.262630 	-0.974474 	-3.372695 	-1.110084 	0.259414 	0.126717 	-0.280603 	-1.110082 	1.448565 	2.284868 	0.257431 	0.000000 	-1.364647 	1.404838 	1.975246 	0.000000 	-1.115766 	0.373591 	0.000000 	-0.793619 	1.653260 	-1.272536 	0.405106 	-0.570439 	0.000000 	-1.109450 	1.183906 	1.707669 	0.917245 	-3.172365 	0.221489 	-1.554803 	1.193734 	1.136494 	-0.813866 	1.015644 	0.603759 	-0.136588 	1.895461 	0.000000 	-0.151530 	1.777638 	-1.532381 	0.626602 	1.748092 	0.709092 	0.000000 	0.000000 	1.048403 	-0.274939 	1.483090 	-3.247436 	-1.006668 	0.000000 	-2.095658 	-3.122782 	0.861158 	-0.734172 	0.000000 	-3.637847 	0.719015 	-2.511316 	1.983470 	-1.344108 	0.592267 	-1.899532 	2.041914 	1.546001 	0.000000 	1.155315 	-0.680129 	-0.256009 	-1.105437 	-0.953451 	0.000000 	
-1.818371 	-2.472236 	0.612809 	0.000000 	1.747536 	-1.497605 	-2.625285 	0.000000 	0.413412 	0.000000 	-1.635407 	1.834525 	0.795230 	-0.866576 	1.539933 	0.387609 	-0.446703 	1.802134 	-1.592449 	1.302396 	2.576363 	0.000000 	0.384790 	0.000000 	2.318844 	-0.654951 	-0.645738 	0.466690 	-1.389407 	-0.459158 	1.232629 	-1.300023 	0.135652 	0.000000 	0.000000 	-0.340921 	1.389733 	-1.580240 	4.399794 	-0.561785 	0.000000 	0.000000 	1.235069 	1.133720 	1.244479 	1.627570 	0.000000 	-0.750534 	0.979057 	2.200306 	-2.991256 	-0.411148 	-2.569530 	-2.118391 	0.000000 	0.000000 	0.280236 	0.137669 	-1.179765 	0.720972 	-0.795648 	-0.231272 	-0.717101 	-2.145206 	1.001067 	-1.740043 	-0.525819 	0.000000 	1.088681 	0.728077 	-2.852146 	-0.891137 	0.000000 	0.602583 	1.930391 	0.695476 	-2.160895 	-2.579413 	2.117608 	0.349557 	3.338517 	0.000000 	-1.335226 	0.000000 	0.429449 	0.902669 	2.712095 	2.165021 	3.530066 	0.000000 	0.579614 	0.000000 	0.442408 	0.000000 	0.934647 	-1.135957 	0.436979 	0.234380 	-0.098209 	0.795736 	-2.321053 	-2.750035 	1.284090 	-0.091122 	-3.558418 	-0.973050 	0.000000 	0.958200 	0.559790 	-0.657405 	-0.579679 	-0.582794 	0.535088 	-0.597975 	-0.802766 	0.080606 	-1.177230 	1.523759 	0.463191 	1.241835 	0.000000 	-2.249182 	-0.629058 	
1.699533 	-0.108816 	-1.683145 	0.000000 	-1.114426 	-1.615817 	0.000000 	0.782699 	1.706801 	1.388877 	0.552953 	1.530826 	-2.336050 	-1.870089 	2.196671 	-1.634604 	1.125084 	-0.768497 	-0.983107 	-0.510292 	0.244618 	-1.210650 	2.112901 	-0.941865 	0.000000 	-0.547699 	1.198062 	1.599584 	-1.232501 	-0.375442 	-0.122019 	-1.422953 	-1.931321 	1.719867 	0.000000 	-0.722484 	2.910782 	0.000000 	1.861599 	0.228436 	-0.517473 	0.000000 	0.000000 	-0.083833 	-0.562833 	1.232313 	0.660441 	1.838722 	0.000000 	-0.497227 	-0.219988 	0.284413 	0.000000 	-0.352958 	0.755327 	-0.332395 	-0.736350 	-1.225058 	0.434347 	1.009600 	0.406680 	0.518742 	1.355031 	1.076181 	-0.342077 	0.000000 	-0.065866 	-1.132424 	1.325612 	-0.533260 	0.000000 	-1.202831 	1.441105 	-0.099937 	1.251559 	-0.914682 	0.976916 	-0.435981 	-0.867236 	0.215833 	0.000000 	-0.447139 	0.100236 	0.443870 	0.905887 	-1.333509 	1.229873 	-0.958296 	0.000000 	0.000000 	0.583279 	0.481493 	-2.094092 	-0.490631 	0.000000 	-1.001387 	-2.114097 	-2.154046 	1.375407 	1.177070 	-0.883825 	0.953788 	0.069734 	0.473180 	0.000000 	-0.250982 	0.000000 	1.273433 	-1.423121 	-1.242468 	-0.912664 	1.382220 	1.871987 	-0.837410 	-1.001664 	-1.463363 	1.338747 	0.000000 	0.000000 	0.649427 	-1.580583 	0.000000 	-0.546161 	
-2.757819 	2.250058 	-0.731945 	0.000000 	1.268861 	1.001901 	-1.204537 	-0.264301 	-0.400525 	0.327462 	0.235594 	0.398723 	0.882012 	-0.768436 	-1.162636 	-0.492741 	1.410006 	1.406009 	-0.039752 	0.000000 	0.000000 	1.041029 	0.620679 	-1.106293 	-0.308477 	-0.302881 	2.036968 	1.017924 	0.577482 	2.205399 	-1.860968 	-1.173183 	-1.722365 	0.000000 	0.687102 	0.380426 	0.000000 	-2.481009 	0.000000 	0.386432 	1.151685 	0.000000 	1.032880 	0.069020 	0.611875 	-1.012292 	1.259354 	0.672046 	1.414697 	0.529483 	-0.415075 	-0.751599 	0.000000 	-1.179037 	0.750169 	-1.133502 	0.636728 	0.000000 	0.875430 	-0.887485 	-0.463523 	2.247076 	0.152972 	-0.513157 	-1.669309 	-0.167275 	1.219297 	-2.123288 	1.151624 	0.491660 	-0.581046 	0.000000 	2.368770 	0.916944 	0.640763 	1.151770 	1.035036 	0.000000 	0.215571 	-0.739794 	1.157747 	0.000000 	0.000000 	-1.550055 	1.849517 	-0.896603 	0.000000 	-1.332164 	0.000000 	2.308817 	-0.906784 	-2.131504 	0.000000 	-0.652383 	-0.305462 	-0.677028 	-0.972370 	0.560094 	-1.093107 	0.789608 	-2.230679 	0.541082 	1.473213 	-0.989269 	-0.365209 	-1.233651 	-0.723951 	-2.331700 	0.000000 	0.545653 	0.153058 	0.000000 	0.987520 	-1.261143 	0.000000 	0.481788 	2.672345 	0.570743 	1.953495 	0.000000 	-0.715236 	-1.614467 	-2.876030 	
1.398785 	0.000000 	1.027617 	-0.404287 	-0.198138 	1.225708 	0.000000 	-0.506235 	0.680909 	-1.574144 	-1.098219 	1.850636 	-1.962281 	0.531472 	-0.720440 	-0.211400 	0.433272 	-1.640792 	0.563555 	1.087235 	-0.125309 	-0.623773 	0.627708 	-0.637143 	1.514143 	0.000000 	-1.317708 	0.000000 	-1.282680 	-1.303112 	-1.115845 	1.342494 	0.000000 	0.000000 	0.000000 	0.000000 	-1.011709 	-0.255260 	-0.533614 	-0.962015 	1.914855 	-0.750504 	0.747256 	0.000000 	-1.649772 	1.297288 	0.192330 	0.940491 	0.091084 	0.000000 	-1.368684 	1.009639 	1.004168 	-0.965794 	1.077339 	-0.267330 	-1.365219 	-2.745218 	0.000000 	0.868935 	1.118728 	0.427386 	1.705032 	0.930057 	-1.300116 	-1.141961 	-2.089875 	1.145299 	1.844048 	0.412725 	1.421374 	-0.078240 	-1.378413 	0.540648 	-0.331446 	0.147864 	0.933961 	-0.267049 	0.349492 	-0.906430 	-0.760060 	-0.507246 	2.438086 	2.110708 	0.691686 	-0.171544 	2.522283 	0.638557 	-2.116824 	0.000000 	1.461314 	0.441397 	-0.920134 	1.570865 	0.000000 	0.725174 	2.287435 	0.000000 	-1.276633 	0.325804 	-2.268415 	-0.581235 	-1.824499 	1.778607 	-0.601937 	-0.539810 	0.522202 	-1.372907 	0.292750 	-1.857430 	-0.515953 	-1.530137 	0.842870 	-1.006118 	1.356820 	1.022966 	1.915504 	0.000000 	1.447658 	-0.319842 	1.454972 	-2.049576 	-2.414277 	
