0.368243 	-1.015065 	0.000000 	-0.734194 	-0.649732 	0.956675 	0.251760 	0.000000 	1.911485 	0.795713 	-1.602728 	-2.652579 	1.184372 	1.082448 	1.257549 	0.234409 	0.000000 	0.810278 	0.772455 	-1.435516 	0.000000 	-0.266978 	-0.694941 	1.063853 	-1.488203 	0.430665 	0.991419 	0.947765 	1.367140 	0.000000 	-1.867713 	-1.281934 	-0.491188 	0.000000 	-0.102105 	-1.043421 	-1.543129 	-1.687477 	0.000000 	0.654676 	1.746910 	0.506144 	0.000000 	0.906289 	1.598616 	1.268730 	-0.169160 	-2.413288 	-1.289484 	0.000000 	0.000000 	0.000000 	1.264449 	-0.856926 	-0.773558 	0.000000 	0.427342 	0.873682 	-1.100133 	2.270643 	0.111933 	-0.879680 	-0.908927 	-1.537653 	0.688422 	-0.784429 	1.717279 	-1.601117 	0.000000 	-0.471810 	0.985602 	-1.062134 	-0.956639 	1.171292 	0.000000 	0.424385 	-1.308265 	1.062483 	-0.349303 	1.566585 	1.112518 	-0.566230 	0.000000 	1.417455 	0.000000 	-1.546933 	1.170817 	-0.652222 	0.304954 	0.591442 	-1.011857 	-0.213481 	-0.392299 	-0.973500 	1.036967 	1.393047 	-2.047955 	-0.759828 	1.473296 	0.235371 	0.662266 	-1.021744 	0.593868 	-1.237281 	1.493903 	-0.619219 	2.221428 	-1.621806 	-1.575315 	1.651268 	1.953162 	-1.601188 	0.716496 	-0.434573 	0.820947 	0.912589 	0.615859 	-1.190028 	0.745492 	-0.523403 	-0.798727 	-0.837006 	-1.446897 	1.070035 	-0.255924 	
-0.338065 	2.327633 	1.229569 	0.717465 	-1.389656 	-1.841638 	1.564346 	0.255518 	0.862949 	0.853586 	0.439923 	0.000000 	-0.694181 	0.520308 	0.000000 	-1.386853 	0.563291 	-2.013346 	-1.271216 	-2.010670 	-0.560719 	0.778481 	2.505728 	-2.271503 	1.592677 	-1.864314 	1.470702 	-1.440470 	-1.074333 	-1.703463 	-1.069757 	-1.152468 	-2.233704 	0.672437 	0.508241 	-0.449798 	0.000000 	-0.574648 	1.421459 	0.474168 	0.928451 	-0.119532 	-1.977731 	0.581597 	-0.708562 	0.000000 	0.000000 	0.000000 	1.587557 	0.730260 	-1.759068 	0.543225 	0.000000 	1.557948 	-2.286692 	0.873651 	1.291784 	0.336651 	0.562785 	1.034198 	-0.373535 	-1.163904 	1.686143 	-1.478278 	0.000000 	-1.273511 	0.000000 	0.635981 	0.000000 	-0.776797 	2.076774 	1.269257 	0.437977 	-1.144343 	-0.158718 	-0.136145 	0.000000 	1.361289 	1.624514 	-1.981126 	0.000000 	-0.730520 	0.000000 	0.000000 	0.158783 	0.872773 	0.708696 	0.427919 	0.270235 	0.158001 	0.728039 	0.990544 	0.370158 	0.000000 	-2.452465 	1.545617 	1.244721 	0.573941 	0.000000 	0.462185 	-0.851991 	-1.105211 	-2.150974 	1.961229 	-1.691565 	-0.574030 	0.000000 	-1.019774 	2.574961 	0.000000 	0.088491 	0.202799 	0.483587 	-0.525843 	0.000000 	0.000000 	1.364847 	1.124911 	-1.867881 	0.822134 	-0.217592 	-1.936557 	0.000000 	-0.233429 	0.554847 	
0.000000 	2.861791 	-0.314777 	1.227200 	0.000000 	-1.722366 	1.562281 	0.000000 	0.000000 	3.433897 	1.725695 	-1.703915 	0.520782 	-2.368243 	0.958262 	-0.374059 	2.623957 	1.497401 	0.000000 	1.042717 	0.922032 	-0.605631 	1.167404 	-0.676191 	1.223691 	-0.177481 	-0.956620 	1.214033 	1.206338 	1.097322 	3.433852 	-1.512100 	-2.052516 	1.449521 	-0.865291 	-0.294681 	-0.646278 	-0.467923 	0.578884 	-0.357014 	1.743436 	1.254739 	0.384748 	0.000000 	-0.149280 	-0.728347 	-1.297417 	-1.822916 	0.000000 	-1.382033 	0.000000 	-0.382185 	-2.617202 	-0.318961 	-2.395961 	-1.754966 	-0.424650 	-3.176042 	-0.716918 	-1.330755 	-0.052804 	0.334927 	-0.313445 	1.034186 	1.546284 	0.354100 	0.000000 	0.000000 	0.000000 	-0.493424 	-0.292021 	0.439247 	-1.369005 	-1.560925 	1.103169 	-3.157010 	-1.249214 	1.397833 	1.036769 	-1.674799 	1.764512 	0.000000 	1.854364 	-2.519070 	0.000000 	2.297564 	1.758499 	-0.777109 	1.288541 	-0.307637 	-0.727688 	0.000000 	1.768022 	-1.308436 	0.715900 	1.480850 	0.676191 	-1.289579 	0.000000 	0.221532 	-1.181371 	0.449116 	0.000000 	-0.605462 	0.823759 	0.579125 	-0.863763 	-0.439247 	0.000000 	0.309484 	-0.631517 	0.000000 	-0.320542 	0.353972 	-2.668439 	0.344025 	0.000000 	0.959373 	-0.791941 	0.000000 	0.000000 	2.671551 	1.138624 	0.000000 	-0.442670 	
-1.249890 	-0.960401 	0.329240 	2.477301 	1.120783 	0.586332 	-2.497838 	-0.287458 	0.816741 	0.506034 	0.695332 	1.429407 	0.446990 	-1.446616 	-1.373221 	0.627995 	0.446676 	0.208936 	-1.171038 	0.000000 	0.735496 	0.080755 	-0.558320 	0.777757 	-1.677510 	0.000000 	-1.259798 	0.000000 	2.726927 	2.136285 	2.777984 	0.602107 	-0.299471 	0.000000 	-0.503807 	2.499553 	0.845562 	0.000000 	-1.736781 	0.000000 	0.273305 	0.857905 	-1.557331 	-1.706284 	-0.293790 	0.838681 	0.000000 	1.336511 	-0.728583 	2.753742 	1.741978 	-1.504326 	-0.877473 	-2.083633 	1.917674 	-2.526328 	0.298284 	1.726169 	0.000000 	0.765910 	-2.046222 	-1.305602 	0.973835 	-0.311992 	0.579778 	-1.698547 	0.846093 	0.462212 	0.521038 	0.000000 	-2.371584 	0.261399 	1.711299 	-1.917967 	-1.057211 	2.222340 	-1.205743 	-1.389751 	1.153321 	0.000000 	-3.490372 	-2.071769 	2.408961 	2.152289 	-0.428139 	0.000000 	-1.799752 	-0.869958 	-0.449017 	0.000000 	-1.261844 	0.000000 	-0.485661 	0.725655 	2.006566 	1.726098 	0.123523 	0.457535 	1.360095 	0.662402 	-1.097068 	0.439150 	0.000000 	1.526757 	-1.263516 	-1.155307 	-0.763805 	0.000000 	0.000000 	1.194188 	-1.434274 	-1.994562 	-0.655297 	2.220874 	-0.690855 	-2.359452 	0.348611 	0.478066 	1.271226 	0.000000 	1.599969 	-1.490765 	0.387356 	0.822901 	-0.509732 	
0.000000 	0.000000 	-0.086154 	-0.192475 	2.548414 	-0.817974 	-0.788466 	0.691755 	0.000000 	0.000000 	-2.453470 	0.000000 	-0.326233 	2.137759 	-1.576195 	1.494259 	0.862566 	0.785340 	-1.185545 	0.000000 	0.536456 	1.515165 	0.803945 	-2.420476 	0.713798 	0.340734 	-1.648882 	0.000000 	-0.854197 	-0.407271 	0.000000 	1.298925 	-2.159212 	-0.197590 	1.543466 	1.429625 	-1.235303 	-1.813922 	0.758524 	0.420740 	-0.998882 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.178194 	0.255220 	1.958079 	0.929192 	0.372525 	-0.908264 	-1.062034 	-2.511771 	-0.218154 	-0.359190 	1.371011 	1.720415 	0.972787 	-0.974043 	0.934956 	-1.609973 	0.532187 	0.000000 	-0.507069 	-1.594118 	-0.304714 	-0.730824 	0.000000 	-1.511755 	-0.992387 	0.394580 	1.167448 	1.529261 	0.690099 	-1.173392 	-0.084338 	-1.615351 	0.000000 	1.704415 	-1.102718 	0.461049 	-0.489558 	1.333205 	0.000000 	0.486855 	2.094237 	2.442576 	0.299007 	-1.908165 	-0.277457 	1.149646 	-1.015595 	0.332842 	-0.889992 	3.570140 	0.416930 	0.463061 	-1.320463 	-3.652408 	-1.920553 	-0.553268 	-0.998298 	1.388291 	0.346496 	0.000000 	-2.865644 	0.790965 	-0.320933 	-1.180544 	-0.451474 	1.191283 	-2.936973 	2.692347 	1.454195 	0.000000 	2.003546 	-0.769389 	-0.646705 	1.173720 	2.550812 	0.000000 	-0.832292 	-0.062919 	1.014421 	
0.389328 	-2.641054 	0.265424 	1.497973 	-0.771109 	0.691248 	1.031170 	-1.534362 	1.164260 	1.553877 	0.000000 	1.386480 	0.000000 	-3.169058 	0.000000 	1.233616 	1.650586 	1.495242 	-1.400477 	0.945801 	-1.737330 	-0.531036 	1.641735 	0.515808 	0.000000 	-1.943061 	0.248213 	2.028279 	0.000000 	-1.072512 	0.000000 	-0.425656 	-2.060752 	0.000000 	0.000000 	-1.333244 	0.735910 	2.511191 	1.169039 	-0.926664 	0.570852 	-1.259593 	1.384715 	0.984858 	0.919946 	-0.719693 	0.184068 	-2.089295 	-2.638210 	-0.456574 	0.319747 	1.528917 	1.210609 	-0.850409 	1.434538 	1.803394 	2.339442 	0.000000 	-2.717631 	1.034617 	0.787961 	0.625421 	-1.260539 	0.269318 	0.000000 	-1.507321 	0.000000 	0.096163 	0.000000 	1.489962 	1.527379 	-2.932629 	-0.539314 	0.000000 	0.241941 	-1.394782 	1.340403 	0.000000 	-1.126941 	0.000000 	0.465966 	-2.493512 	0.327220 	0.887559 	2.326630 	0.359987 	-1.082088 	0.831252 	0.842342 	0.000000 	1.721946 	-1.516869 	-1.012169 	-1.209615 	0.269092 	3.031711 	-1.429043 	-3.521900 	-0.700682 	2.184736 	-1.085747 	-0.242523 	1.264997 	0.000000 	-2.213454 	-0.693065 	0.000000 	0.842216 	0.575290 	1.592916 	-0.867530 	0.000000 	0.590989 	0.000000 	-2.915840 	-0.714111 	0.523907 	-0.647719 	1.615295 	0.518685 	0.000000 	1.149960 	-0.225926 	0.000000 	-0.425667 	
-1.115079 	0.000000 	0.418454 	-1.186821 	-1.064506 	0.000000 	1.587158 	0.000000 	0.351911 	0.000000 	0.753223 	0.596092 	0.888706 	0.773077 	3.351961 	-0.713271 	2.872468 	-1.327167 	0.000000 	-0.404925 	-2.852475 	1.054157 	0.000000 	0.913151 	-0.406202 	0.000000 	-1.326704 	0.000000 	-0.061429 	-0.495401 	-1.040945 	-0.621723 	0.000000 	1.292468 	0.339475 	1.315156 	0.000000 	-0.405525 	0.204349 	0.000000 	-1.498121 	0.151544 	-0.982768 	-1.324962 	1.132170 	-0.904900 	-0.641885 	0.000000 	-0.454802 	-1.417069 	-1.397955 	1.917907 	0.374283 	2.070936 	-0.838031 	-0.846755 	0.363786 	1.851556 	0.175349 	-1.308128 	0.406134 	-0.800824 	0.000000 	0.000000 	0.541971 	-1.696996 	0.394559 	-1.202731 	-1.308670 	-2.132480 	0.000000 	0.457550 	1.078702 	0.000000 	-0.931812 	1.975467 	-0.604900 	0.301928 	2.420700 	1.138301 	-1.517310 	-1.176473 	1.415214 	1.775454 	0.499210 	-0.470166 	1.262944 	0.000000 	0.930991 	0.000000 	-0.801853 	0.848958 	1.937400 	0.000000 	-2.153112 	1.099552 	-1.158669 	2.368701 	-1.001601 	1.166064 	-1.048852 	-1.113819 	0.000000 	1.539715 	0.000000 	1.304541 	-1.116835 	0.000000 	-1.867073 	-1.114502 	0.000000 	-2.115074 	1.169967 	-0.867903 	1.699351 	0.570642 	1.360597 	0.162186 	-0.479899 	0.973304 	1.642437 	-1.611566 	-1.247107 	-1.982648 	0.000000 	
0.550227 	1.197165 	-0.822881 	-0.400582 	1.022513 	-0.198750 	1.530982 	1.179795 	0.681427 	0.000000 	-0.699269 	0.979174 	1.897124 	-0.276351 	0.632064 	2.811709 	2.214229 	0.819216 	2.165706 	-1.031225 	-1.237511 	0.667939 	-3.016424 	0.000000 	-0.577948 	-3.553820 	1.392384 	1.048475 	0.000000 	1.908002 	0.274919 	0.000000 	-0.448029 	-0.297470 	-0.644482 	-0.650624 	0.083980 	1.559823 	0.717844 	1.220065 	-0.659951 	0.000000 	-2.354175 	-0.110470 	0.404745 	-1.290986 	-2.636488 	-2.446876 	-1.896195 	0.000000 	0.000000 	-0.890967 	0.461718 	-1.199770 	1.519743 	-2.005082 	1.063562 	-0.339427 	0.316517 	0.397032 	0.000000 	-2.251092 	2.006474 	0.000000 	-0.795930 	0.326871 	2.091452 	-2.401418 	-1.874509 	-0.903017 	-0.472786 	-1.428885 	-1.883524 	0.944611 	0.000000 	0.661233 	1.390565 	-0.701510 	0.966233 	1.549073 	0.811671 	0.336466 	-0.663512 	-0.677120 	-0.121920 	1.450066 	-1.187630 	-1.310233 	-0.942262 	1.514186 	0.000000 	-1.432907 	1.533762 	0.848422 	-0.064822 	1.616755 	-0.550227 	-0.766437 	0.553410 	1.351704 	0.000000 	-1.103140 	-1.544789 	0.000000 	0.000000 	1.098253 	1.983344 	0.578182 	0.276317 	0.550522 	-0.948216 	-1.150541 	0.000000 	0.000000 	0.000000 	0.431886 	0.000000 	0.354344 	0.680029 	1.223992 	0.975856 	0.817397 	0.424605 	-1.521769 	-1.694137 	
1.293671 	0.297775 	-1.969543 	-0.755989 	0.000000 	1.388711 	0.501066 	0.376350 	0.115261 	1.206317 	-0.931371 	1.099732 	-0.898755 	-0.757976 	-2.014887 	0.000000 	0.507423 	-1.405133 	0.816912 	-0.535424 	-1.797726 	1.113514 	0.740315 	-2.203385 	1.047397 	0.480641 	0.000000 	0.000000 	0.396615 	1.381352 	-0.707124 	-0.317635 	-1.898011 	1.040650 	0.820387 	0.509171 	0.887821 	0.575418 	-1.337322 	-0.884514 	-2.186388 	-1.464037 	1.182403 	-0.257185 	1.143334 	2.193076 	0.341592 	-0.801051 	2.360803 	-0.343758 	-1.049007 	1.094025 	0.981414 	1.974191 	-0.276862 	0.000000 	2.109715 	0.864104 	0.000000 	-0.224062 	0.246843 	2.716942 	-0.918687 	-0.604655 	0.000000 	-0.906196 	0.488287 	0.802117 	0.000000 	0.676668 	-1.187580 	0.000000 	1.287498 	-1.474850 	0.289302 	-1.167507 	-1.131471 	1.120412 	0.470271 	0.000000 	0.000000 	-0.889693 	1.010840 	0.210499 	0.000000 	-0.720830 	-0.534784 	0.775503 	1.156901 	1.429164 	-1.766063 	0.000000 	0.000000 	-1.095705 	-1.582474 	-0.877844 	0.980020 	1.631222 	-0.446103 	2.096969 	-1.477114 	0.464553 	1.863561 	-1.509286 	0.000000 	-0.434525 	1.249606 	-0.932172 	-1.260062 	-1.127264 	0.000000 	0.717294 	-2.470072 	0.000000 	0.000000 	0.297098 	-0.070305 	-2.349081 	0.992355 	-0.596687 	2.307725 	-0.646112 	-2.147522 	1.117235 	-2.413698 	
0.812087 	0.255406 	-0.891262 	0.000000 	-0.111199 	0.000000 	0.000000 	1.257739 	-0.857672 	0.000000 	-0.333779 	-0.799704 	-1.290442 	0.673943 	0.499855 	-1.273037 	0.000000 	0.000000 	-0.437862 	-0.379437 	0.000000 	0.349785 	-2.972472 	1.479846 	-2.315596 	2.602629 	2.041711 	-1.829509 	0.344890 	1.106121 	1.710988 	-1.075499 	-0.902735 	-0.921282 	-1.215617 	0.357526 	0.832773 	-0.457143 	-0.581195 	1.796544 	0.000000 	0.838893 	0.000000 	2.016215 	0.624266 	-1.131642 	0.000000 	1.718063 	0.000000 	0.307661 	0.552115 	-0.927932 	0.000000 	1.153345 	0.000000 	-1.241435 	-0.853131 	-0.419556 	1.195160 	1.451189 	0.000000 	-0.522990 	-1.429793 	0.000000 	1.928180 	-1.011103 	-1.312423 	-1.594223 	1.723765 	-0.728186 	-1.425967 	-0.428231 	-2.273687 	0.302864 	0.951319 	-0.214816 	-1.195375 	0.000000 	1.590495 	2.119143 	0.000000 	1.205231 	-1.459109 	-0.439484 	0.000000 	0.000000 	-0.380957 	-1.592336 	0.000000 	-0.631628 	-1.356267 	-1.557591 	0.410147 	0.622232 	0.560751 	-0.430899 	-1.185731 	-0.688602 	1.063671 	0.862961 	0.000000 	-2.159406 	0.000000 	1.007273 	0.353875 	1.562473 	-0.233376 	0.000000 	0.395056 	1.908959 	0.132957 	-0.715256 	1.465860 	-1.300660 	-0.175461 	0.666621 	-1.106202 	0.676898 	0.936107 	-2.871909 	0.983696 	0.000000 	1.599416 	1.704619 	1.937393 	
