-1.163843 	0.000000 	2.372384 	0.000000 	-0.391099 	1.271270 	0.171389 	-0.431553 	-2.132028 	1.231662 	0.000000 	-0.419301 	-1.365446 	-1.453910 	0.198839 	2.194275 	-1.757541 	0.576528 	-0.405330 	-2.039761 	-1.588488 	0.332152 	-0.460185 	-1.549708 	-0.695818 	-2.675334 	0.000000 	0.000000 	0.834901 	-2.187394 	0.368252 	-0.498431 	-0.383323 	1.971548 	-1.067474 	1.166283 	3.000212 	0.607363 	0.446496 	0.000000 	0.403768 	1.184835 	-0.571442 	-0.543007 	0.389670 	-1.136607 	-1.199974 	0.248864 	2.041085 	0.658736 	1.480266 	0.359494 	-1.403822 	-0.679433 	1.694247 	0.000000 	1.005993 	0.000000 	-0.456451 	0.000000 	1.093330 	0.486466 	-0.552821 	2.075836 	0.709912 	0.000000 	-1.673626 	0.000000 	0.000000 	0.925590 	0.912118 	-0.102903 	-1.502424 	0.904433 	0.785604 	0.000000 	-0.318056 	-0.883681 	0.000000 	1.125293 	-0.706243 	1.737355 	-1.572975 	1.864447 	-1.140036 	0.504414 	-0.709831 	1.699790 	-0.798717 	0.000000 	-1.639522 	0.913522 	-2.079026 	-0.131218 	-0.505858 	1.744256 	0.392052 	-1.848780 	-1.746176 	-2.724172 	0.586644 	1.047049 	0.000000 	0.000000 	-0.709912 	2.353207 	0.000000 	0.422562 	1.577199 	1.379833 	0.000000 	-1.510407 	-0.424178 	-0.910291 	1.946008 	
-0.804481 	-1.791720 	-1.507162 	-0.494026 	-1.413511 	0.000000 	0.640839 	0.000000 	-0.362760 	0.000000 	1.578749 	-0.521479 	0.752477 	-0.465392 	-2.018231 	-1.272494 	-1.302571 	1.000300 	-2.473058 	-1.034079 	-0.106506 	0.000000 	-2.750110 	0.000000 	0.978513 	-0.474105 	2.478651 	-0.174130 	-1.507087 	2.043231 	0.085600 	0.000000 	0.000000 	2.259210 	-1.133874 	0.961622 	0.858378 	2.584560 	2.476541 	-1.759254 	-0.784971 	-0.344241 	1.620717 	0.000000 	0.000000 	0.675282 	0.533976 	0.366155 	1.663649 	1.394250 	-0.281316 	-2.966081 	0.314680 	-3.078148 	1.722772 	-1.904397 	1.004846 	0.000000 	0.000000 	0.722994 	1.807097 	0.364451 	1.462260 	0.454719 	2.537359 	-0.370679 	-0.970736 	2.780857 	-0.793875 	1.944700 	0.889329 	0.645031 	0.370670 	0.557139 	0.570871 	1.721531 	0.250133 	-1.452577 	0.460751 	0.000000 	-1.640506 	-1.636480 	2.558713 	1.799494 	1.086349 	0.932832 	2.374958 	0.722176 	0.000000 	-1.531416 	0.000000 	-1.800800 	-0.538954 	-1.117742 	0.735667 	1.792712 	-0.886932 	-1.943259 	-2.016191 	-1.639318 	-2.001293 	0.000000 	0.568341 	1.644972 	-1.005944 	0.000000 	-0.842446 	0.814180 	-1.690026 	-0.325326 	0.756846 	-1.763549 	-0.540314 	-0.694302 	0.776536 	
-0.601363 	0.867506 	1.180019 	-0.581115 	-0.217529 	0.000000 	-1.445525 	3.195725 	-1.534293 	-2.974838 	-0.787694 	-1.100512 	0.000000 	-2.925793 	-3.004507 	1.313151 	2.395317 	-0.496059 	3.355801 	1.842224 	1.806068 	1.295194 	1.858023 	1.112045 	0.000000 	0.000000 	1.458240 	-1.896159 	0.000000 	2.746544 	1.159425 	0.981284 	0.291248 	-0.848474 	1.043517 	0.951452 	0.276143 	-1.174995 	0.400834 	1.881071 	-1.041713 	-0.709896 	0.754875 	0.000000 	0.000000 	0.426662 	0.686142 	2.659528 	-1.324695 	0.000000 	-1.761552 	0.000000 	0.000000 	0.000000 	0.587853 	0.650888 	1.569333 	2.138989 	1.325489 	1.367794 	-0.618994 	-3.033687 	-0.435413 	0.342236 	-0.508937 	-0.412656 	1.738469 	-0.591323 	2.658787 	0.000000 	-0.563962 	1.298691 	-2.810924 	-1.252443 	-1.628817 	-1.614545 	2.411567 	0.402628 	-0.911560 	-3.354466 	-0.340107 	-1.189531 	1.174064 	0.189342 	1.393618 	-1.048097 	1.279487 	-1.056857 	2.250743 	2.057614 	0.798047 	0.712012 	0.924092 	0.504247 	0.861418 	-2.770324 	-2.647129 	0.956115 	-1.074184 	1.523503 	1.040703 	-2.082277 	1.660013 	0.000000 	-1.548677 	-1.652143 	-1.209478 	-0.568345 	-2.125462 	0.568752 	-0.747994 	1.374923 	-2.337573 	-1.558513 	-2.260907 	
1.612792 	0.000000 	0.000000 	-0.969140 	2.330385 	-1.032233 	0.783817 	0.731881 	-1.547897 	0.000000 	-0.647313 	0.398365 	0.000000 	0.720435 	-0.777516 	-1.385669 	1.724694 	-0.489017 	1.898721 	-1.615804 	1.344677 	1.270941 	-0.947682 	0.000000 	0.416589 	-1.198688 	1.933120 	-1.646687 	0.157042 	0.293008 	-1.450045 	1.009127 	-0.472777 	0.162875 	-1.393817 	1.044890 	-0.653734 	-2.572124 	1.458586 	-0.239251 	-1.736537 	0.560245 	0.087095 	-0.158615 	1.197009 	0.937626 	0.734816 	-0.778853 	-0.457467 	0.000000 	-1.860742 	0.384083 	-0.768568 	-2.205066 	0.931537 	1.205121 	-0.412789 	0.697083 	-1.243543 	-1.410527 	-0.298976 	0.544743 	0.000000 	-1.104003 	1.478224 	0.253019 	0.283070 	0.000000 	-1.172561 	-1.136666 	0.682871 	1.197681 	-1.043035 	0.978393 	0.788424 	1.553323 	1.464202 	0.000000 	-0.883891 	0.866372 	-1.444799 	-0.982355 	0.000000 	0.669504 	0.000000 	0.597937 	1.380868 	1.290260 	0.223211 	-0.755131 	0.933629 	1.007599 	2.322380 	-0.701477 	0.487134 	-1.301908 	-1.298266 	0.000000 	-0.923901 	1.523295 	0.959718 	-0.271503 	-0.861447 	0.725478 	-0.723092 	0.000000 	1.752378 	-1.113347 	-1.332470 	0.492599 	-0.203729 	1.461540 	-0.710027 	-0.571572 	0.000000 	
1.061827 	0.000000 	0.862447 	-0.538944 	-1.285977 	1.699198 	1.274726 	-1.427230 	1.096407 	1.619888 	-0.839172 	1.129019 	-1.287193 	0.000000 	0.625481 	-0.144139 	-1.739653 	0.776063 	0.298394 	1.276347 	0.694365 	0.000000 	0.142325 	0.763507 	1.116583 	1.048006 	2.717827 	-2.475762 	-1.105147 	0.694862 	-0.604743 	0.542486 	-0.216294 	-0.528728 	-1.886887 	1.058540 	-2.356295 	-0.106096 	0.550461 	2.129259 	0.401991 	-1.711526 	1.735079 	-0.162852 	2.283286 	-2.365092 	0.816231 	-1.887061 	-1.303735 	0.406354 	0.809648 	-1.080713 	1.859805 	0.000000 	-0.455383 	0.000000 	1.808012 	0.000000 	-1.169557 	0.000000 	-3.138861 	-1.546346 	2.282836 	2.688084 	0.947405 	-0.582896 	0.483276 	2.704123 	-1.887313 	-1.269887 	-1.014339 	-4.306233 	0.587363 	0.646379 	1.308956 	0.000000 	1.287683 	0.343128 	0.000000 	0.881885 	-1.099949 	2.042391 	1.620102 	-1.309262 	-2.247300 	1.391518 	-1.822475 	0.000000 	-1.079942 	-1.894082 	-0.960464 	-1.208018 	-0.664786 	-3.009238 	0.836538 	0.261648 	0.000000 	-0.615699 	-2.214846 	1.864876 	-1.128716 	1.223140 	0.544822 	-1.269886 	0.946677 	0.000000 	0.000000 	1.636153 	0.638430 	1.818993 	-0.133992 	-0.723768 	-1.609634 	0.143769 	0.444812 	
0.798041 	0.638191 	-0.703565 	0.973037 	-0.620514 	-1.161944 	1.352030 	0.000000 	0.695305 	0.855174 	0.000000 	-2.417983 	-1.358544 	-2.247496 	-1.103048 	0.000000 	-1.272753 	1.136639 	-1.721514 	1.311348 	0.000000 	0.479588 	0.735762 	1.291093 	-1.159521 	1.545896 	2.191017 	0.761200 	0.725001 	1.700656 	-0.245011 	0.406520 	0.000000 	-0.582534 	-1.904019 	-0.691713 	-2.348245 	0.592149 	1.140513 	0.616396 	-1.427067 	-1.047246 	2.189968 	-0.701108 	-0.363033 	0.938035 	1.067630 	-1.315758 	0.666656 	0.620617 	0.000000 	0.292332 	0.620490 	-0.105516 	0.000000 	1.627727 	0.000000 	-0.301699 	-2.271259 	0.763461 	0.731216 	-1.047925 	0.000000 	1.595606 	0.506721 	-1.652870 	-0.437910 	0.980046 	0.000000 	-1.178490 	-0.491044 	0.467125 	-0.738626 	-0.664560 	-0.967455 	-0.592422 	1.843006 	-1.229839 	-1.967469 	0.668964 	0.943648 	-1.333295 	2.964082 	-1.073631 	1.784164 	-0.397078 	0.990602 	1.494062 	-0.569203 	0.000000 	0.431659 	-4.287626 	-1.536789 	-1.977730 	0.996002 	0.000000 	0.000000 	0.849646 	-0.329487 	2.130165 	0.705641 	2.306342 	0.868011 	-1.742428 	-0.506721 	-1.689064 	-0.199688 	0.883066 	-2.070895 	0.532251 	1.174982 	-0.364122 	1.009945 	1.673840 	-0.665163 	
0.274954 	-0.974820 	0.260210 	-0.707497 	1.399359 	1.848327 	0.000000 	0.637571 	-1.899203 	-1.923946 	-0.478641 	0.551911 	1.696826 	0.000000 	1.123725 	0.000000 	0.459908 	0.559031 	-0.557572 	-0.780363 	-0.664440 	-1.633095 	-4.018208 	-0.886360 	1.758283 	-1.254473 	1.933800 	0.198187 	0.369797 	0.828555 	1.665239 	0.000000 	-0.477303 	0.000000 	-0.531781 	2.108405 	-1.531292 	-0.924859 	-0.309697 	0.000000 	-1.839183 	-1.158109 	0.000000 	1.981104 	-0.778888 	0.839101 	2.396437 	-1.017549 	4.152574 	0.000000 	0.000000 	0.000000 	-1.352072 	0.000000 	0.000000 	-1.502034 	-1.362104 	1.106414 	0.000000 	-1.668229 	-1.342018 	-1.252283 	-1.397283 	0.609660 	2.863736 	-2.725278 	-1.882054 	0.760096 	0.000000 	1.214078 	1.059935 	0.791245 	0.986612 	-0.549266 	1.395545 	0.907735 	-1.317674 	2.504181 	0.898942 	1.491122 	1.070569 	0.614483 	-2.022442 	1.298452 	-0.633498 	0.234551 	-2.842898 	-1.257074 	1.535126 	-1.052785 	-2.369816 	-1.487261 	1.580049 	0.871623 	2.149212 	-0.507501 	-1.916256 	-2.591121 	-0.948055 	0.873264 	2.209995 	-2.096500 	1.085852 	0.676490 	-1.810951 	1.929402 	-0.832042 	0.000000 	1.187060 	1.461509 	-0.311708 	0.929367 	0.000000 	-0.268888 	2.290431 	
-0.436447 	0.000000 	0.913759 	1.116667 	0.686883 	0.388790 	2.290715 	1.592486 	-2.489128 	-0.481621 	1.036400 	0.000000 	-1.457578 	-1.342104 	0.447289 	-2.453152 	1.565383 	0.424673 	1.500112 	-0.851693 	0.662411 	1.394795 	0.207846 	-1.261230 	1.130737 	0.463514 	1.005099 	0.000000 	0.992799 	0.701874 	1.338645 	-0.301435 	0.920120 	0.000000 	-1.468281 	1.404216 	-0.467491 	1.012037 	1.441006 	1.378121 	-2.246525 	0.938547 	-0.722204 	-0.506751 	-1.135632 	0.405578 	1.015874 	0.000000 	-1.540967 	0.732317 	-2.042226 	0.000000 	1.445705 	0.711656 	1.671014 	1.545364 	-0.755125 	0.489950 	-2.666162 	-1.146970 	0.954166 	0.000000 	-0.394641 	-0.416925 	0.731248 	-0.515537 	-0.439438 	0.000000 	-1.495258 	0.717890 	0.000000 	1.472504 	-0.675026 	-0.464506 	-0.340511 	-0.102583 	1.463103 	1.139864 	-0.723416 	0.000000 	-1.584923 	0.000000 	-1.125827 	-2.085319 	1.604060 	1.362726 	0.000000 	1.652495 	-0.959651 	-0.431220 	-0.899391 	-0.639642 	0.296016 	-0.376459 	0.602012 	-0.251378 	0.000000 	0.882597 	-0.793114 	2.204123 	1.133359 	0.596531 	0.000000 	-1.188926 	-0.300027 	-1.692065 	-1.496685 	0.193323 	-1.400650 	-1.454291 	0.668641 	-0.607601 	-1.116716 	0.633631 	-0.791063 	
-2.142775 	-0.593942 	-0.478723 	-1.061921 	0.000000 	0.423452 	0.000000 	2.322119 	-0.855265 	-1.426331 	-0.548618 	1.366108 	0.000000 	-0.509355 	-0.464766 	0.000000 	2.581229 	0.718977 	0.269266 	-2.144406 	-0.633117 	1.211140 	-0.765601 	1.760676 	-0.128069 	-0.514951 	-1.011996 	0.684072 	1.169603 	0.000000 	1.137371 	0.000000 	0.454942 	1.547703 	0.634054 	-0.360505 	1.105175 	-1.102233 	0.688104 	0.148725 	0.552846 	-0.460906 	-2.257975 	0.000000 	-0.435526 	1.827408 	-1.113149 	1.834746 	1.388472 	-1.331086 	-0.932487 	0.898328 	-0.271850 	-0.650991 	1.174473 	1.212520 	0.472912 	0.000000 	2.401279 	0.000000 	0.762657 	0.590035 	-1.789481 	-0.795089 	0.000000 	0.000000 	0.373508 	-0.299034 	2.249532 	0.124433 	-1.362432 	-0.949449 	-1.633898 	0.000000 	0.444719 	0.901742 	1.659635 	0.772398 	-0.627805 	0.749331 	0.040321 	-1.854741 	0.450421 	2.363991 	-0.790362 	-1.156985 	1.108875 	-0.395118 	1.856298 	0.000000 	-1.374067 	1.364807 	0.000000 	-1.069531 	0.103405 	-0.547284 	0.000000 	0.000000 	-1.490494 	-0.521991 	0.493221 	0.000000 	0.000000 	-0.787413 	0.000000 	-1.649609 	0.891738 	0.000000 	-1.051638 	-0.711133 	-1.078495 	0.000000 	-2.215231 	0.958243 	0.651579 	
0.695617 	0.934439 	0.000000 	-1.136334 	-1.616883 	-1.508863 	-1.099184 	-0.577199 	-2.556256 	-0.959996 	0.000000 	0.000000 	-1.807667 	-0.133140 	-2.682621 	1.792673 	-0.967794 	-0.362817 	2.819354 	-0.444117 	0.766408 	0.721940 	0.132335 	-1.470632 	-0.595706 	0.609047 	0.811890 	-0.485286 	0.810560 	-0.300046 	-0.305161 	1.086972 	1.461805 	0.689192 	-1.057997 	0.000000 	1.057669 	0.513589 	-0.209998 	-2.396342 	0.000000 	0.000000 	0.727108 	-0.673974 	1.222649 	-0.377080 	0.000000 	1.968496 	0.895223 	0.000000 	0.000000 	0.000000 	-2.961768 	-0.629743 	0.000000 	0.431054 	0.491275 	1.866355 	0.000000 	-0.977925 	0.000000 	-1.367831 	-1.451718 	1.330417 	0.267585 	0.000000 	-2.304554 	0.000000 	0.842111 	0.884669 	2.589884 	1.281630 	-1.384064 	-1.343560 	0.843153 	-0.776631 	2.632526 	-0.506425 	-1.145310 	-2.502109 	-2.085303 	-0.916026 	1.041286 	0.686279 	-2.149700 	0.837823 	3.636838 	3.090042 	1.491546 	-0.267585 	-0.342777 	0.000000 	-1.081890 	1.256579 	1.383043 	-0.655055 	-2.200146 	-1.081406 	0.000000 	1.890896 	1.454341 	-1.023467 	1.697781 	2.137698 	0.000000 	0.938912 	1.519482 	0.216711 	-0.644186 	-1.556271 	0.637318 	-0.843812 	0.000000 	0.775367 	0.718205 	
