-1.000637 	0.353399 	3.085719 	0.000000 	-1.506417 	-1.885029 	-1.315482 	-0.615691 	0.947726 	-0.400340 	0.000000 	-1.017954 	0.118750 	-0.587770 	-0.608815 	-0.702329 	-0.531831 	0.494677 	-3.613075 	1.108973 	-1.349882 	-1.127444 	-1.429792 	-1.088123 	1.682295 	1.224274 	-0.854050 	-0.922598 	1.566759 	0.000000 	-0.614434 	-2.591977 	1.194928 	1.708654 	0.080518 	0.492940 	1.046165 	-0.791542 	-0.738465 	1.474343 	1.549696 	0.000000 	2.256287 	0.058232 	-1.411789 	-0.708194 	-2.190477 	0.000000 	1.189629 	0.000000 	0.000000 	-0.055630 	-0.111973 	0.735538 	0.000000 	-1.391757 	-1.559092 	-1.628028 	3.202369 	0.829889 	-2.547800 	1.626204 	-1.232550 	1.466009 	-1.504810 	0.650342 	-0.551819 	0.731209 	1.623249 	0.000000 	1.886555 	-1.460906 	1.127332 	0.000000 	-1.864862 	0.000000 	-1.396265 	1.358725 	2.872728 	-0.936743 	-0.511572 	1.753398 	1.561620 	0.667736 	-2.015295 	1.545708 	0.000000 	2.828973 	-1.833755 	0.467295 	0.000000 	1.341012 	4.241407 	-1.189923 	0.974986 	0.540635 	0.000000 	0.000000 	-0.605473 	1.083420 	-1.005343 	1.258745 	-3.131479 	0.960204 	0.000000 	-0.963831 	0.763352 	-2.342527 	-1.483471 	1.094147 	2.512887 	1.825575 	0.000000 	-1.112873 	-0.418237 	-1.093792 	0.000000 	0.000000 	
0.000000 	-0.952144 	0.886156 	1.523479 	0.000000 	0.854861 	-1.625985 	-0.260886 	0.000000 	1.012489 	0.266625 	-0.718606 	-1.091921 	0.000000 	3.207358 	0.000000 	0.394830 	0.195705 	0.000000 	-1.840875 	0.000000 	2.170273 	0.000000 	0.603390 	3.303693 	2.023768 	-1.172647 	-0.394795 	0.817112 	-2.905711 	1.592783 	-0.435943 	0.000000 	0.000000 	-1.765651 	0.000000 	-0.754634 	1.017049 	-0.674371 	0.000000 	0.648168 	0.000000 	-2.370939 	-0.200736 	-0.652389 	3.012186 	1.353593 	1.785353 	-0.520362 	3.238593 	-0.539836 	0.000000 	-0.505457 	-0.495681 	0.000000 	-0.359540 	-2.025280 	-3.645366 	-0.055686 	1.548837 	0.000000 	0.820971 	0.975259 	-1.982235 	1.883448 	-0.808100 	0.733476 	1.616647 	-1.817980 	1.418131 	-0.942275 	-1.088093 	-1.189767 	-0.917588 	1.550180 	0.443290 	0.896334 	-2.176978 	-1.226062 	0.919523 	-0.778896 	-1.064807 	1.883790 	0.953188 	0.767613 	0.000000 	-0.570291 	-1.965587 	2.211051 	0.736268 	1.340816 	-1.538077 	-0.880772 	-0.494612 	1.832870 	1.412201 	-0.833073 	-1.449538 	-1.412575 	0.000000 	0.233243 	-0.788276 	-0.263809 	-0.248707 	2.840390 	0.000000 	0.000000 	0.250234 	-0.830361 	0.000000 	1.117127 	-1.068266 	-0.781840 	-0.663212 	-1.216800 	-1.679384 	0.474401 	-0.635474 	
-0.539688 	-0.894100 	0.174708 	-0.644496 	2.656230 	2.898704 	1.868245 	1.040046 	1.346450 	0.061989 	0.353762 	-2.337062 	-0.263715 	0.575385 	-0.862371 	-0.398937 	0.810447 	-1.912177 	1.462207 	0.511544 	-0.683279 	-2.683218 	-0.928341 	1.984397 	-1.127976 	-0.547567 	0.000000 	-1.487244 	-1.074960 	-1.112800 	1.649208 	-0.419231 	1.736234 	2.553019 	1.155004 	0.000000 	0.698849 	2.065339 	-1.749246 	1.600743 	-1.795882 	0.564030 	0.837147 	0.000000 	-0.813987 	-1.347356 	-0.339964 	1.972941 	0.000000 	1.590064 	0.280256 	0.824479 	-1.351403 	0.000000 	1.576423 	1.191439 	0.000000 	0.000000 	1.297320 	1.386531 	2.294766 	0.000000 	0.964184 	-0.491963 	0.485930 	1.836445 	0.000000 	-1.530865 	-1.208782 	0.771919 	0.000000 	-1.307348 	-2.333571 	-0.320666 	-0.815999 	0.000000 	0.000000 	1.362183 	0.901805 	-0.957296 	2.314871 	-1.637831 	0.000000 	2.969082 	-2.132569 	-1.718054 	0.000000 	0.341009 	0.000000 	0.413402 	-2.038376 	0.000000 	-1.629656 	-0.848619 	0.000000 	-0.716822 	-1.768894 	-1.360046 	0.000000 	0.291842 	0.000000 	0.000000 	-0.457835 	0.504629 	-0.180826 	0.000000 	-0.314363 	-0.546591 	0.000000 	-0.555622 	0.224268 	-1.156495 	0.000000 	-0.543817 	-1.317445 	0.672372 	-0.207873 	1.323343 	
1.336280 	0.422273 	-1.669660 	0.000000 	0.169143 	-0.212251 	1.054673 	0.000000 	-2.672008 	-0.617916 	0.961743 	-1.312820 	1.949365 	1.169078 	0.182821 	2.812987 	-1.076738 	-0.955222 	0.000000 	-1.124313 	1.904470 	-1.124292 	-0.415689 	0.000000 	-0.327985 	-1.968021 	-0.870471 	-1.733524 	-0.102672 	-1.243010 	-0.400953 	0.677250 	1.950838 	1.404535 	-2.042929 	0.000000 	-0.120953 	-0.591184 	-1.340014 	0.736422 	0.577744 	-1.179298 	1.013608 	1.581122 	-2.219680 	0.786501 	-1.400455 	1.496199 	-0.268257 	0.722275 	0.217776 	0.920164 	-2.352152 	-1.532437 	-0.686608 	2.888530 	1.312091 	-0.102342 	0.686439 	-0.183338 	0.736602 	0.173403 	0.000000 	1.166584 	1.284706 	0.385911 	0.000000 	-0.994645 	0.510225 	-0.860234 	-0.925726 	1.331975 	-1.025500 	-1.809909 	-0.364000 	-1.836350 	-1.239329 	2.376172 	0.000000 	-0.532556 	0.000000 	-1.169429 	0.984610 	-0.520467 	-1.493262 	2.215051 	-2.539186 	0.604211 	0.000000 	0.418645 	-0.419190 	0.000000 	0.905524 	-0.252573 	0.407569 	0.000000 	0.761416 	-1.569040 	2.374566 	-0.709106 	1.936162 	1.798549 	-0.250165 	-1.108312 	1.339547 	0.474305 	0.000000 	0.000000 	1.997490 	-1.325125 	-0.188312 	1.050965 	-1.317267 	1.087935 	1.257272 	0.000000 	-1.539313 	0.743530 	
0.542350 	-0.489070 	-1.219031 	-0.459475 	-0.474365 	-0.692255 	2.359582 	-1.045865 	-1.410860 	0.000000 	-1.343832 	-0.198609 	0.686676 	-0.424791 	0.488701 	-0.227699 	-0.540266 	-0.458397 	-1.564182 	0.559483 	2.254930 	-0.897903 	-1.035803 	0.952866 	-0.602706 	1.933786 	0.469424 	-0.918119 	1.235517 	0.000000 	1.414828 	0.000000 	-1.360374 	-1.113128 	-0.821421 	-1.368619 	0.952796 	-0.700081 	1.741442 	0.000000 	-0.915796 	0.000000 	-1.263685 	0.169009 	-0.698659 	0.000000 	0.000000 	-0.572002 	-0.972864 	-0.464675 	-0.972463 	1.693337 	0.000000 	-1.078202 	0.000000 	0.000000 	0.000000 	0.000000 	0.192974 	-0.580480 	0.000000 	1.388117 	0.000000 	0.440866 	0.721199 	0.000000 	-0.933033 	1.404751 	1.033547 	0.000000 	1.475664 	-0.993021 	-1.302776 	-1.353176 	-1.293587 	0.419088 	0.449702 	0.785452 	-0.915360 	-2.715460 	0.000000 	0.000000 	0.565813 	0.722571 	1.651800 	1.305576 	2.166999 	0.807294 	1.037118 	1.753340 	-0.926456 	0.641205 	1.073092 	0.000000 	2.647741 	-0.379824 	0.000000 	-1.115866 	0.000000 	0.000000 	0.805050 	0.331207 	0.000000 	-1.321700 	1.157435 	-0.938250 	1.615441 	0.000000 	0.396519 	1.609078 	0.917640 	-2.674667 	-0.322003 	-0.333950 	-1.630111 	0.000000 	0.000000 	-0.213853 	
-0.488256 	-1.908554 	0.543321 	-1.575485 	-0.740188 	-0.800923 	1.887862 	1.641032 	-1.123573 	0.000000 	-2.102585 	-0.427334 	-2.377109 	0.000000 	0.916938 	-0.557416 	0.393917 	1.592966 	-1.715362 	1.198367 	0.000000 	0.725532 	1.402381 	0.000000 	0.507127 	1.178972 	-0.808300 	-1.157728 	-0.260858 	0.285268 	0.833274 	-0.603587 	0.000000 	1.187879 	0.000000 	0.894548 	0.000000 	1.041256 	1.312000 	1.380118 	-1.486102 	0.437748 	-0.910911 	1.121643 	-0.831931 	-0.771131 	0.000000 	0.258817 	-1.495200 	0.501075 	-1.926566 	-1.262059 	0.000000 	-0.786613 	0.850335 	0.000000 	0.556165 	2.658902 	0.000000 	-1.220446 	-0.468624 	-1.893031 	1.078497 	-0.235231 	0.000000 	0.368778 	-1.166174 	0.915258 	-2.932212 	-1.317711 	0.000000 	0.853662 	1.565408 	1.126730 	0.395715 	-0.674845 	2.038795 	0.000000 	0.000000 	1.324163 	1.476542 	0.000000 	-0.235567 	2.258769 	-0.831878 	0.362580 	1.584267 	-0.952925 	-0.755300 	-1.130468 	-0.916633 	-1.439136 	0.079970 	-1.585742 	0.912782 	-0.870598 	2.104954 	1.859046 	-0.270125 	0.261958 	-1.878941 	-0.078621 	-0.632970 	0.000000 	0.000000 	2.712040 	0.000000 	1.680288 	-2.235466 	-0.832928 	1.208188 	1.365430 	0.505434 	0.622741 	-2.778478 	0.000000 	0.000000 	0.857324 	
-0.839172 	-2.671768 	0.000000 	-1.676185 	0.565464 	1.096769 	-0.393334 	-1.756648 	0.000000 	-0.401087 	0.000000 	0.000000 	-0.967574 	1.636026 	0.437733 	0.417365 	-0.518240 	-1.160871 	-1.768765 	-0.928050 	-1.084046 	2.643965 	-1.386719 	1.235594 	2.021487 	-0.125423 	-0.685010 	-0.594570 	-0.799043 	-1.678977 	-0.622948 	0.850602 	1.579753 	0.761750 	0.292191 	-0.109728 	1.584690 	0.732803 	0.636971 	-0.255502 	0.206798 	-0.737822 	0.175690 	0.000000 	1.954063 	-0.308515 	0.000000 	0.310994 	0.781429 	0.000000 	0.719775 	0.866835 	1.261560 	-2.064874 	0.000000 	-0.276191 	-0.736322 	-0.311756 	-1.663416 	-3.426667 	1.245122 	-1.823582 	-0.598579 	1.031248 	0.886602 	-0.861320 	0.774359 	1.124736 	-0.992175 	1.548662 	0.646188 	-0.543213 	0.896757 	0.000000 	-0.592680 	-1.061732 	0.000000 	2.186900 	1.089332 	0.518609 	-1.616259 	0.612717 	0.000000 	2.383139 	-0.661114 	-2.073390 	0.000000 	1.424210 	1.032274 	0.000000 	-0.249515 	0.000000 	0.000000 	1.081965 	0.790345 	0.000000 	1.068661 	-1.063804 	-0.515074 	-0.694632 	0.384430 	0.738901 	-0.982963 	-1.447528 	-0.569382 	0.567721 	-0.885495 	2.344908 	-0.277092 	-1.764914 	0.454360 	1.422020 	0.601459 	0.000000 	0.000000 	-0.725767 	2.066345 	0.951077 	
-0.549441 	-1.283825 	-0.231326 	-0.213081 	-1.155453 	-0.184343 	0.173208 	0.000000 	0.445223 	-1.591149 	0.105853 	-1.135993 	2.483857 	0.183057 	-0.241514 	-0.560060 	0.000000 	-0.751124 	-0.948737 	0.774876 	-1.480496 	1.579938 	-2.212865 	2.110496 	-1.826326 	-0.534609 	-1.208828 	0.426020 	0.428687 	-1.323533 	-0.945541 	1.024915 	1.429496 	0.984671 	-1.646914 	0.885679 	1.377463 	-0.460474 	0.000000 	1.005215 	-1.420446 	0.966888 	0.000000 	1.430299 	-0.760240 	0.692382 	1.790729 	2.410760 	-1.083183 	-0.492255 	-1.259868 	0.609153 	0.000000 	2.210391 	-1.553646 	0.000000 	-0.730223 	0.000000 	1.338294 	-0.390050 	0.000000 	1.091485 	-0.928677 	1.165701 	0.793578 	1.319305 	-1.224872 	0.000000 	-1.091831 	0.697276 	0.247268 	-1.292332 	0.856620 	-0.177366 	-0.649892 	1.705013 	0.000000 	-0.108175 	-1.794989 	0.000000 	-1.801694 	0.336012 	0.584250 	1.897621 	0.000000 	-0.936164 	-1.329509 	-1.879744 	2.752352 	0.630756 	2.485699 	-0.699572 	0.306040 	-1.817087 	-2.584182 	1.210417 	0.000000 	0.000000 	0.000000 	0.973347 	0.158003 	-1.062719 	0.708135 	-0.289759 	2.772068 	0.338675 	-0.821684 	0.213527 	0.698386 	1.073928 	0.621174 	1.565472 	-2.092247 	1.704357 	0.000000 	0.258024 	-0.481832 	-2.086001 	
1.937167 	-1.085145 	-0.132322 	0.598000 	1.479525 	-0.159523 	1.521430 	-1.269598 	-0.887247 	-1.194918 	0.000000 	0.000000 	-1.441747 	0.290078 	1.119568 	1.219704 	1.558674 	-1.098775 	0.000000 	-0.497016 	0.971702 	-0.943976 	-0.262314 	0.918178 	-0.809228 	0.000000 	-0.600017 	-1.232487 	-0.804881 	-0.955703 	-1.269319 	0.000000 	0.000000 	1.943617 	-0.172703 	-1.400906 	0.676512 	1.524003 	0.982552 	-1.303268 	0.603251 	0.915419 	0.280727 	0.000000 	1.320435 	-1.060352 	-2.345860 	0.780366 	-1.699821 	0.179833 	-2.312173 	-0.330401 	0.223361 	-1.277729 	0.000000 	0.621160 	-0.755811 	0.326647 	0.572257 	-0.912647 	0.000000 	-0.602164 	0.000000 	0.000000 	1.013298 	2.106177 	-1.438638 	-3.076906 	0.455229 	0.114496 	0.266159 	1.367224 	0.000000 	-0.692729 	1.079055 	0.732061 	1.105384 	2.109679 	0.103573 	-1.178878 	0.918489 	0.998511 	0.883297 	1.842049 	0.000000 	-0.915824 	-1.492644 	1.549601 	0.000000 	0.000000 	-1.284952 	0.000000 	0.062393 	-0.846020 	0.880659 	-1.154534 	-0.328235 	-0.452052 	0.803424 	0.903515 	-1.018423 	0.000000 	-1.281276 	1.398758 	-1.050876 	-1.031735 	0.853886 	1.080269 	-0.627115 	0.000000 	1.781682 	-0.430347 	0.820236 	0.000000 	-0.371272 	-0.877185 	0.773511 	0.985989 	
-2.254436 	2.459536 	-0.839278 	-0.648795 	0.896409 	1.227386 	1.514904 	-0.458853 	0.794999 	-1.075201 	-0.946387 	-1.034484 	-0.422356 	0.198604 	0.566823 	0.662824 	-0.902496 	0.000000 	0.000000 	0.000000 	-1.832484 	-1.963444 	0.484797 	-2.278457 	0.653016 	-0.763542 	1.495824 	0.994449 	0.000000 	1.850324 	2.034259 	0.413417 	1.599827 	3.199117 	0.672092 	0.000000 	0.829588 	-1.771959 	-0.789635 	-1.040849 	-1.953310 	-0.229125 	0.000000 	-0.779526 	-0.927337 	2.388476 	0.138470 	-0.234379 	0.000000 	0.338978 	2.040948 	-2.213176 	-2.751980 	0.986735 	-1.436446 	-1.187983 	0.835210 	-0.153027 	0.000000 	0.125009 	-0.585107 	1.474523 	0.378720 	-1.157279 	-1.124183 	1.655579 	1.300455 	3.839474 	0.000000 	0.728931 	0.000000 	-1.656505 	0.209004 	1.638880 	-1.435377 	0.000000 	0.000000 	-1.659883 	1.842070 	1.209799 	-2.702582 	-0.405787 	-0.319429 	0.000000 	0.743073 	-0.706581 	1.092771 	1.995164 	0.924307 	0.619172 	-1.127159 	-0.533135 	1.046594 	1.669728 	0.655197 	0.608863 	-0.641858 	0.000000 	0.219514 	0.000000 	0.000000 	-0.552280 	0.999261 	-1.983369 	2.526328 	1.649087 	-0.591664 	-2.366951 	0.827322 	0.000000 	0.926783 	-0.906563 	-0.679934 	-2.825834 	-0.236631 	-1.819121 	-1.686629 	0.000000 	
0.581450 	0.834692 	1.335455 	1.727112 	0.498612 	0.000000 	-0.943741 	0.000000 	-0.696813 	2.297074 	0.901389 	1.325220 	0.879706 	0.589146 	-0.970794 	-1.544126 	0.000000 	-0.781088 	-1.703058 	0.530738 	0.000000 	1.381436 	-0.373062 	-1.345425 	-0.264063 	-1.402537 	0.000000 	-0.338864 	1.716927 	-0.824537 	-0.490332 	0.440304 	1.835862 	0.280824 	-2.871382 	-1.023143 	-1.799098 	-1.116764 	-1.624662 	-0.981501 	-0.754683 	-0.751153 	1.688167 	0.000000 	0.826717 	1.634352 	-2.072726 	2.021378 	0.970249 	2.190834 	0.648376 	1.986007 	-0.929766 	-1.428520 	-0.387582 	-0.279903 	0.999302 	-1.025534 	-1.288914 	-1.270506 	0.398971 	0.620412 	-0.232521 	1.905243 	-0.669635 	-3.025338 	0.178976 	0.000000 	0.291723 	-0.919988 	0.925758 	-0.997349 	0.539580 	1.633472 	-1.259283 	-1.832821 	0.000000 	-0.916085 	0.000000 	1.951235 	-0.425358 	0.228424 	0.000000 	-1.135167 	-1.278365 	-0.536798 	-1.552370 	2.499295 	0.000000 	0.637770 	0.513270 	1.445577 	2.608040 	-0.544921 	0.000000 	0.000000 	0.432484 	-0.913731 	1.853207 	-0.736127 	1.493914 	0.000000 	0.000000 	0.806249 	0.636724 	-1.788028 	-0.526493 	0.000000 	1.661396 	0.000000 	1.952623 	-1.628730 	-0.973516 	-2.401713 	1.600649 	0.000000 	0.625055 	0.335830 	
0.242227 	-0.515816 	-0.107816 	1.826844 	0.000000 	-0.584499 	1.499676 	4.347564 	0.000000 	-1.119175 	0.000000 	-1.960453 	1.476404 	-1.539175 	1.598478 	1.240908 	0.979452 	-0.700956 	0.584327 	0.000000 	-2.073331 	0.000000 	0.000000 	-0.602653 	-2.480527 	-1.134885 	-1.065724 	0.705708 	-0.685286 	0.000000 	-0.461841 	0.374375 	0.850992 	0.894669 	2.195439 	0.973821 	3.079594 	0.000000 	-2.555708 	1.293079 	-1.956716 	0.357557 	-0.733328 	1.816635 	-1.630405 	0.750576 	0.000000 	0.000000 	0.724023 	-0.113149 	-0.970715 	0.938617 	1.606795 	-0.865394 	0.000000 	-0.398135 	-0.575743 	0.887452 	0.702047 	1.370326 	-1.023415 	-2.166525 	0.000000 	0.922889 	1.538971 	0.000000 	0.000000 	-0.498700 	-2.513208 	-0.941310 	-1.310534 	0.700881 	0.000000 	-1.387599 	-2.320547 	0.466422 	-0.415458 	0.000000 	-0.200660 	0.000000 	0.000000 	-0.739298 	-0.908368 	1.262347 	-1.432054 	1.143006 	-0.714639 	-0.133971 	3.062981 	0.823338 	-1.619426 	0.192526 	0.985576 	0.853385 	0.000000 	1.047436 	-0.526521 	0.000000 	0.263739 	-0.685840 	-0.709353 	-0.650210 	-1.027143 	0.057178 	-1.409389 	1.917179 	-0.866911 	0.614748 	0.526547 	1.427026 	0.000000 	1.057440 	-0.217633 	0.289892 	-1.983879 	0.792554 	-0.424109 	0.000000 	
-1.981012 	-1.215146 	0.445592 	-2.427022 	1.785601 	-0.276832 	1.899034 	0.768861 	-0.734411 	-1.274476 	0.000000 	0.631378 	0.845017 	0.317024 	-1.211401 	-0.807804 	-1.755184 	0.000000 	-0.256725 	0.000000 	0.325687 	-1.003717 	0.000000 	-0.409927 	-0.556651 	0.000000 	0.696574 	-1.983307 	2.170421 	-2.392676 	0.000000 	0.995721 	0.771899 	0.107232 	0.196619 	1.882790 	1.128827 	-0.442515 	0.000000 	1.439714 	0.000000 	-1.224563 	-1.986819 	1.515658 	1.939120 	-0.486929 	0.000000 	1.574073 	0.098825 	0.000000 	-0.139053 	1.507302 	-1.104070 	-0.622517 	-0.456650 	1.542953 	-0.571489 	0.765493 	0.000000 	1.078072 	1.411630 	0.000000 	0.523299 	0.000000 	0.000000 	0.000000 	-0.373340 	1.327064 	1.774304 	-0.767289 	-0.610880 	-1.221117 	1.306468 	0.000000 	0.000000 	-0.650434 	-1.102123 	0.000000 	-0.356708 	-0.588520 	1.552650 	0.000000 	0.705534 	1.146116 	-0.971586 	-1.288082 	0.251914 	1.586193 	1.042464 	0.000000 	0.302387 	-1.664897 	0.863454 	0.802269 	0.994714 	0.646568 	0.000000 	1.008684 	1.508362 	-0.690039 	0.000000 	0.000000 	1.916781 	-1.893377 	0.130530 	-1.606441 	0.000000 	-1.328948 	-0.223030 	0.816169 	0.731257 	-0.379106 	-1.006528 	-2.246916 	-1.603089 	-0.222210 	-0.490745 	1.462316 	
