-1.111921 	-0.411138 	1.017223 	0.033214 	3.477952 	-1.634697 	0.896882 	0.000000 	-0.271313 	1.182788 	0.222011 	2.301657 	0.083990 	-0.903826 	0.000000 	-1.742699 	0.000000 	0.000000 	-0.537559 	0.375565 	2.437068 	0.000000 	-0.736229 	2.067610 	0.000000 	0.000000 	0.000000 	1.218854 	0.203173 	-2.098498 	-0.891055 	0.776016 	0.319228 	1.394369 	-1.009595 	0.000000 	0.000000 	-1.396161 	1.105784 	1.397881 	0.206524 	1.775025 	0.624617 	0.000000 	-0.709988 	0.163668 	0.000000 	2.200621 	-0.169366 	-0.357204 	-0.186130 	-1.587638 	-1.672070 	-0.793632 	0.000000 	-0.789710 	1.538116 	1.427387 	-1.483628 	1.438234 	0.802876 	0.000000 	-0.272797 	-0.855650 	1.201097 	1.791584 	-0.160229 	0.000000 	-1.355910 	1.950521 	-0.615787 	0.000000 	1.175479 	0.295870 	-1.299896 	0.322445 	-0.828034 	-1.346623 	0.800124 	-1.969418 	1.247214 	1.365169 	-1.443589 	0.000000 	0.000000 	1.285262 	1.040788 	0.343414 	-1.075815 	0.028048 	-0.974078 	-3.678944 	0.538924 	-0.693603 	0.439142 	0.148356 	0.341916 	0.000000 	-1.573196 	-1.223897 	-0.807354 	-0.732232 	1.466993 	1.694902 	0.000000 	0.314211 	-0.776016 	-1.296828 	-0.044619 	-1.348872 	-0.857139 	-1.209328 	-0.801175 	
0.000000 	-1.473924 	-1.145585 	2.058093 	1.831262 	1.284544 	-0.955022 	2.107675 	1.635240 	-1.458224 	1.039927 	-2.125781 	0.000000 	0.561509 	0.000000 	0.000000 	-0.485603 	-0.591087 	0.000000 	0.000000 	1.773242 	-0.282808 	-0.858446 	0.000000 	0.133418 	-1.508838 	-2.069442 	2.580610 	-0.154406 	1.289658 	-0.727939 	0.000000 	-0.563806 	-1.900213 	0.392981 	0.684051 	-1.587230 	-3.270792 	-2.805702 	0.182836 	-0.863614 	2.518530 	-0.344491 	2.274699 	-2.699016 	3.025008 	0.974480 	-1.421740 	-1.351210 	0.000000 	-2.296823 	-0.995462 	-0.667873 	-0.353953 	1.796010 	-1.152721 	0.000000 	3.398566 	-0.846790 	-1.741058 	0.992705 	0.843751 	0.151182 	0.190816 	-0.762479 	0.998886 	3.448247 	-0.345153 	1.726101 	-0.840048 	-3.448247 	0.000000 	1.361417 	5.153943 	1.629501 	1.648593 	1.920492 	0.416941 	0.173192 	1.393818 	-1.868993 	-1.985446 	-3.100845 	0.907712 	-1.009555 	0.539727 	0.000000 	-1.254279 	1.469830 	1.734307 	0.000000 	-1.413122 	1.541004 	0.000000 	0.963524 	-0.846599 	0.000000 	-1.530974 	0.285816 	-1.620465 	-1.418496 	-3.017188 	-1.315360 	-1.091620 	3.239895 	0.581478 	-1.170454 	-1.038345 	1.415373 	-1.669378 	1.289769 	1.647698 	2.791163 	
-0.351493 	0.480918 	0.000000 	-0.711381 	1.596608 	1.533697 	0.000000 	-0.625960 	0.770629 	0.000000 	-0.800799 	0.073523 	-0.981261 	1.244511 	1.162565 	-1.455996 	0.622737 	0.542876 	0.655756 	1.237702 	2.119268 	-2.530192 	0.703399 	0.736722 	1.861366 	-1.156868 	-0.722988 	-1.003365 	0.681186 	0.000000 	0.789026 	-0.352696 	4.062064 	-0.605085 	0.000000 	-0.943903 	0.545506 	-2.512445 	-0.635720 	0.662093 	0.000000 	0.512459 	1.547971 	0.829274 	-1.463788 	-0.214591 	-0.521700 	0.000000 	1.251997 	-1.876333 	-2.580310 	-0.142809 	0.775625 	-0.718869 	0.422420 	-1.426750 	-0.858770 	1.177304 	1.093839 	1.105011 	-0.538668 	-1.995336 	-1.649766 	2.114120 	2.125949 	0.000000 	0.000000 	0.656259 	0.860769 	-0.995367 	0.352696 	-1.374450 	0.455499 	0.625251 	-1.439999 	-1.830202 	-0.913195 	0.000000 	-1.753807 	-1.484809 	-0.144397 	-0.454340 	-1.843923 	0.000000 	0.933239 	2.901944 	2.252277 	-1.625003 	0.000000 	1.056678 	-0.818733 	-0.165106 	2.054011 	1.929744 	-0.445645 	-0.750503 	2.989000 	-1.391218 	-0.820850 	-1.485099 	-1.445369 	0.164833 	0.239596 	-0.803359 	1.548916 	1.179813 	-0.473231 	-0.758332 	-1.020948 	-1.470948 	0.529215 	-0.681045 	0.908846 	
0.809193 	1.576512 	2.565985 	-1.217062 	-2.063991 	0.357573 	-0.443199 	0.164211 	0.439905 	1.130833 	0.000000 	-1.986778 	-1.277387 	1.987004 	-1.156946 	-0.873432 	-0.477840 	0.000000 	0.000000 	1.358856 	-0.530505 	-0.773033 	-0.831120 	0.000000 	-2.357548 	1.690158 	0.250584 	1.754300 	-1.672161 	1.456462 	-0.500687 	0.399372 	-0.539101 	0.000000 	2.593326 	-0.705714 	1.680770 	1.584823 	0.678072 	0.821873 	0.000000 	0.000000 	-0.040197 	2.361736 	-0.065197 	-1.409248 	1.517800 	-1.834779 	1.856687 	0.000000 	0.778193 	1.729115 	0.988215 	-1.629180 	-1.396435 	-1.295439 	0.000000 	-0.427907 	-0.162047 	-0.971252 	1.402290 	0.569186 	-0.388306 	0.000000 	-0.270120 	-2.184367 	0.416776 	0.600532 	0.973620 	0.332501 	-0.816148 	1.116031 	0.406382 	0.000000 	-1.395380 	1.244834 	1.759241 	0.363851 	-1.596426 	0.151198 	0.600437 	0.895326 	-0.679861 	-0.458389 	0.189538 	0.210279 	0.000000 	-1.052634 	-0.681090 	2.247885 	-0.344687 	0.000000 	0.000000 	-0.941812 	-1.538641 	-1.491542 	0.042888 	-0.667568 	-2.541426 	-0.410656 	1.263689 	-0.473872 	0.969895 	-1.822950 	-0.649955 	2.378661 	0.000000 	-0.168735 	-1.104748 	1.328265 	-1.865447 	2.322450 	-1.371716 	
-2.114314 	-0.762347 	0.453299 	-0.896269 	-1.212401 	1.219291 	-0.384806 	-0.987271 	1.665663 	1.084804 	2.522780 	0.641220 	-0.493324 	1.140937 	-1.503470 	-0.157950 	-1.773722 	0.143719 	-1.644903 	0.000000 	-0.844026 	0.405094 	-0.641982 	0.752470 	0.000000 	2.480354 	-0.758477 	1.563035 	1.815971 	-1.543847 	1.028968 	0.000000 	-2.528996 	1.395838 	1.197352 	-2.305723 	-2.338077 	0.380864 	-0.674099 	-0.433228 	-1.548364 	2.336195 	0.642788 	1.755347 	0.536599 	0.183984 	-2.617558 	-0.445709 	-0.537320 	-1.116890 	-1.125959 	-0.655335 	0.864759 	0.000000 	0.683808 	1.007914 	-0.582636 	1.304207 	0.000000 	-0.500287 	0.248918 	0.000000 	-2.324434 	0.000000 	0.526402 	0.558477 	-0.692570 	0.304319 	0.000000 	-0.782768 	0.692570 	1.028743 	0.608492 	0.118628 	-0.860004 	0.960644 	1.611099 	0.893847 	-0.445382 	2.022233 	1.476267 	0.724235 	0.523320 	-3.159842 	-0.418037 	2.377588 	-1.357716 	0.916010 	2.325154 	0.000000 	-1.653509 	1.639888 	-0.802634 	-1.986103 	0.662004 	0.705969 	0.000000 	0.000000 	-0.067946 	-1.648223 	0.520495 	-0.939185 	0.000000 	1.089391 	0.000000 	0.000000 	0.758477 	0.000000 	0.000000 	0.586740 	-1.454991 	0.306021 	-1.333955 	
1.112346 	-0.994175 	0.282818 	-0.413217 	1.260456 	1.144071 	-0.159696 	-0.639391 	4.268591 	-0.211669 	-1.306105 	-2.337300 	-1.848072 	1.774235 	0.000000 	0.000000 	0.186119 	-0.309286 	-2.531439 	0.000000 	1.168300 	-2.728025 	0.679129 	1.280568 	0.315196 	-0.777981 	-1.125311 	-1.969576 	-1.819311 	-0.764075 	-0.529366 	2.603149 	2.769097 	-2.240099 	3.167724 	2.320946 	1.532757 	-1.635624 	-0.897437 	1.446208 	-1.175783 	0.000000 	0.000000 	-0.286811 	-0.139605 	-1.475261 	1.613043 	1.132955 	-0.605553 	-1.214890 	-3.581048 	0.092831 	-1.187286 	-1.728366 	0.150767 	-2.214253 	0.494013 	0.810501 	-0.953730 	-1.325189 	1.140599 	0.203337 	0.317740 	-0.747853 	-0.599481 	-2.125932 	-1.622112 	0.000000 	1.124286 	-1.799684 	-0.981038 	-1.005156 	1.797583 	1.965616 	-0.218346 	1.037896 	-0.536887 	1.643342 	-0.265182 	-2.071311 	-1.612829 	0.425231 	-0.650424 	0.000000 	1.669529 	1.623161 	1.999296 	-0.088554 	0.000000 	-0.719368 	2.328957 	-1.069095 	2.360526 	-0.110192 	1.448608 	2.935083 	-0.206357 	0.000000 	-0.197229 	-1.604255 	-0.137998 	-0.352161 	1.121313 	0.740835 	-1.685856 	3.016558 	0.208018 	-0.597402 	1.175022 	1.756091 	-0.978578 	0.948600 	1.675208 	
-0.792426 	-1.022091 	2.927123 	0.461168 	1.551174 	-1.313976 	-0.949587 	-0.162681 	0.000000 	-1.612063 	1.739639 	2.923837 	0.000000 	0.199015 	-0.800735 	-0.797243 	-2.157659 	1.832354 	0.828395 	2.323137 	0.751186 	0.000000 	0.000000 	-0.740166 	-1.072213 	3.304161 	0.000000 	2.669069 	-0.725396 	-0.082558 	-0.706366 	0.516486 	-0.742730 	0.811405 	1.294696 	-1.752993 	0.000000 	-0.255719 	0.000000 	0.605161 	-1.675262 	0.483350 	-0.546168 	1.929996 	-1.127860 	0.740510 	-0.848900 	-1.400243 	1.374949 	1.117153 	-0.888826 	0.888794 	1.489843 	0.000000 	-0.697117 	1.288841 	-1.910479 	2.073030 	-2.084589 	0.000000 	0.320340 	-0.362048 	-1.361591 	-0.284634 	-1.474069 	0.513165 	0.438040 	0.837077 	0.000000 	-1.083544 	-0.954526 	-1.662578 	0.658540 	0.722014 	0.000000 	0.515840 	-0.640096 	0.000000 	0.000000 	2.010118 	0.000000 	-1.531243 	-0.717252 	-1.984750 	0.000000 	-0.700230 	1.535241 	0.821725 	1.127086 	2.318554 	-1.691438 	-0.256598 	-1.022243 	0.596500 	0.664295 	-1.303908 	-1.093780 	-0.728848 	-1.633650 	-0.928749 	0.000000 	-2.065891 	2.089749 	0.255321 	0.398517 	1.174334 	-0.915003 	0.387764 	0.620659 	0.213695 	-1.566588 	1.486990 	0.000000 	
0.000000 	0.000000 	1.478301 	0.000000 	0.000000 	-1.346974 	0.830171 	1.511928 	-0.491320 	1.646879 	1.434132 	3.330969 	0.000000 	1.223156 	0.459401 	-2.120657 	-1.731825 	1.545162 	1.244766 	-1.306025 	-0.766315 	0.932503 	-1.567495 	0.000000 	0.000000 	1.115730 	-1.575973 	0.477973 	-2.114364 	1.696292 	0.797485 	0.000000 	1.345435 	1.147743 	0.000000 	-1.979251 	2.387937 	-2.356994 	-2.044407 	2.438028 	-1.042499 	-0.586989 	-0.557545 	0.000000 	1.003028 	-1.096492 	-2.099828 	1.488352 	0.000000 	-0.806740 	1.740987 	-1.266962 	2.787533 	0.000000 	-1.577353 	0.907083 	-1.753610 	1.055296 	0.000000 	0.000000 	-0.193146 	0.000000 	-0.680149 	1.190731 	2.067293 	1.084078 	0.000000 	0.749273 	-1.543176 	0.000000 	0.000000 	-0.230055 	0.605380 	0.000000 	-1.081108 	-0.859666 	0.571724 	1.394636 	0.000000 	0.615637 	-1.431200 	-1.703111 	-2.974827 	0.000000 	0.000000 	2.522475 	0.000000 	-1.011372 	2.473937 	1.215594 	-2.233749 	-0.821571 	-1.368045 	1.778691 	-0.510431 	-1.038851 	0.250361 	-1.025262 	-0.976345 	1.608655 	-1.576498 	0.620313 	1.086462 	0.304511 	0.000000 	-0.662467 	1.575973 	-0.253607 	-1.024278 	-1.749956 	-0.988462 	0.723910 	-1.359672 	
-2.675923 	0.000000 	3.174092 	0.000000 	0.229949 	-0.424199 	0.000000 	0.893684 	1.069076 	2.722203 	-1.624433 	-0.435542 	3.219788 	1.953389 	-1.125040 	-0.712049 	1.429608 	-1.638915 	-0.812009 	0.977994 	0.000000 	-1.794252 	-1.078086 	-1.409858 	-0.581927 	1.454809 	-1.828871 	-0.314270 	-0.195009 	-1.338517 	-4.014016 	0.000000 	-2.628837 	2.302290 	-2.492311 	0.936516 	0.507671 	0.493779 	-0.759137 	0.629154 	-0.702407 	-0.596439 	0.411785 	0.000000 	-1.725170 	0.000000 	0.273669 	1.046621 	1.199803 	-0.429214 	0.652359 	1.163314 	0.000000 	-2.851858 	1.044701 	0.000000 	1.298763 	0.714228 	0.548284 	-1.047958 	0.000000 	2.189771 	2.134635 	-3.061842 	0.222080 	1.730810 	1.897790 	1.534819 	1.273491 	1.083472 	-1.897790 	-2.092059 	1.505332 	1.068704 	0.000000 	0.000000 	-1.297921 	-2.409467 	0.000000 	-0.503207 	1.180352 	1.499349 	-0.050122 	-0.378252 	-2.236371 	-1.939465 	0.748209 	3.019564 	1.495967 	2.912571 	0.000000 	-3.363873 	0.815051 	-0.588884 	0.000000 	2.363429 	-1.199125 	-0.648444 	0.199227 	0.059858 	-0.645706 	1.676445 	-0.723976 	0.000000 	0.099943 	-2.108517 	1.728929 	0.000000 	1.041906 	-2.324605 	0.000000 	1.432337 	-1.895567 	
-0.867788 	0.917006 	0.000000 	1.694493 	0.000000 	-0.566309 	1.217652 	2.243795 	-1.952338 	2.394471 	-1.848931 	-0.397385 	1.530630 	0.000000 	-0.772389 	-2.455961 	2.112939 	0.802051 	2.116189 	1.047726 	0.520229 	-2.298527 	-0.107517 	-0.872668 	-0.844818 	-1.330866 	0.000000 	-0.356276 	0.000000 	-0.329590 	-2.213455 	0.000000 	2.416725 	-0.984303 	-1.810933 	0.765947 	0.805063 	0.000000 	-3.051416 	-0.870933 	-2.317344 	0.000000 	1.536555 	1.201042 	-1.139027 	-1.039766 	-0.580298 	1.900120 	1.220247 	0.000000 	0.000000 	0.897704 	2.595199 	0.550944 	-0.654693 	0.367203 	-1.165619 	0.000000 	-1.188644 	-0.484007 	-2.401677 	0.000000 	0.329961 	1.779189 	-1.513347 	-0.592714 	0.000000 	2.317439 	0.319439 	-1.007853 	0.000000 	-0.755314 	-0.853312 	1.028244 	-2.131692 	0.685710 	-2.492975 	-0.603433 	-0.231523 	-1.472697 	0.000000 	0.900362 	-1.843760 	-0.442873 	2.976765 	-1.137880 	2.166945 	-0.317467 	1.102003 	3.101237 	-1.351878 	-1.233734 	0.556530 	0.000000 	1.532982 	-2.380256 	0.628809 	0.000000 	-1.601126 	1.773657 	-1.487409 	0.324367 	0.886636 	1.874099 	0.000000 	2.647575 	0.000000 	0.914364 	1.665580 	-1.395625 	1.435895 	1.184024 	-0.146439 	
