2.544051 	0.281201 	1.782866 	-1.207582 	-0.237349 	-0.711685 	-0.993159 	-1.004677 	-2.164397 	-1.527175 	3.148187 	-0.935355 	2.179566 	-1.654351 	0.176190 	-0.925589 	-0.441542 	-0.266576 	-0.129947 	1.179104 	0.000000 	-1.018736 	0.000000 	0.228306 	1.257258 	-0.352240 	1.410877 	0.000000 	1.684896 	-1.713779 	2.631091 	-1.469187 	0.594512 	-0.806867 	-0.490697 	-0.811123 	-1.724611 	-0.320050 	0.912844 	-1.463075 	-1.048628 	2.360755 	-2.847613 	1.002750 	0.458215 	-0.613041 	1.356177 	-0.408605 	0.928080 	-0.954629 	0.000000 	1.043578 	0.000000 	0.000000 	-2.429550 	-1.561677 	-2.564754 	1.194674 	-0.207666 	0.730972 	1.139501 	0.000000 	1.042111 	-1.016869 	0.727768 	0.652565 	-0.963237 	-0.932696 	-1.333986 	-0.461543 	-0.124296 	0.000000 	1.030978 	-0.481179 	1.287944 	0.000000 	1.887831 	0.781085 	-1.630655 	-0.398451 	1.680558 	0.000000 	-0.384465 	-0.710041 	0.472715 	0.000000 	1.157556 	-0.445304 	1.104813 	-0.438672 	2.881670 	-0.988989 	0.116992 	0.783511 	1.010052 	1.406192 	-0.567439 	0.000000 	-0.701198 	0.338215 	-0.421154 	0.000000 	0.000000 	-0.892973 	-1.964768 	0.988226 	-0.808864 	0.000000 	-1.380583 	1.106588 	2.412523 	-1.979089 	-1.209367 	2.021095 	0.786207 	-0.808128 	1.514265 	1.061779 	-1.301447 	-1.351859 	
1.347337 	0.527178 	-0.446684 	0.000000 	-1.681524 	0.335586 	0.000000 	-0.479665 	1.644040 	1.298860 	0.000000 	-0.229755 	0.628853 	0.439338 	-1.381352 	0.784266 	1.137045 	-0.970846 	0.723245 	0.000000 	-0.544961 	0.557517 	-1.997968 	-1.303297 	-0.950351 	1.480080 	0.000000 	0.000000 	0.000000 	1.112058 	0.483780 	-0.321146 	2.138507 	0.165551 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.768337 	-2.170936 	-1.053683 	-1.205179 	-1.559284 	-0.935237 	0.423857 	-1.526400 	0.212389 	0.000000 	0.000000 	0.000000 	-1.824121 	0.000000 	0.334050 	0.248703 	-1.604100 	-0.744543 	0.000000 	0.000000 	-0.673962 	-0.646771 	-1.505870 	0.980783 	-1.838583 	1.405816 	-1.979560 	2.423874 	2.633652 	-0.553975 	0.000000 	1.239661 	1.258535 	-0.795003 	2.541919 	0.000000 	0.086211 	-0.283192 	0.000000 	0.803735 	-0.770206 	0.000000 	2.634263 	-1.170110 	1.556144 	0.460752 	1.535045 	-0.438765 	-0.664823 	0.000000 	-0.775110 	0.806521 	1.340584 	0.661118 	-1.751882 	-0.430277 	-0.137472 	-1.378712 	-1.577649 	-0.408080 	-0.675901 	0.951613 	1.508814 	-0.199225 	-2.379158 	0.217859 	-0.425285 	-1.842780 	-0.750985 	2.333212 	-0.288308 	2.115301 	0.000000 	1.349847 	1.264615 	1.114883 	1.218923 	-0.833383 	-0.567653 	-0.885878 	0.749567 	
0.366799 	0.965936 	-1.015727 	-1.812451 	0.794833 	-0.149674 	-0.933270 	-2.459140 	0.000000 	2.126588 	1.468769 	-1.252411 	-0.623623 	-0.535716 	-0.445554 	0.244680 	1.301854 	-1.579410 	0.304063 	-1.137318 	-0.156130 	0.000000 	0.000000 	-0.577915 	1.045108 	0.776820 	1.477564 	0.756907 	0.000000 	0.000000 	-0.700605 	0.000000 	0.000000 	-2.022767 	1.520770 	1.316319 	-2.585681 	0.000000 	0.919330 	2.444869 	0.000000 	-1.470102 	0.802807 	1.658700 	2.491388 	0.000000 	1.995367 	-1.706909 	-0.241302 	0.000000 	0.777706 	-1.527802 	-1.087577 	0.506527 	-1.034361 	2.761211 	1.268729 	0.249144 	0.468667 	-2.075084 	-1.485455 	-2.229659 	-0.411338 	-1.815111 	-0.246678 	1.832149 	-0.254206 	2.318516 	-0.508141 	-1.691245 	0.000000 	0.870148 	0.892822 	-0.687135 	-1.465675 	-0.746918 	0.733305 	0.000000 	-2.276608 	-0.474088 	-0.533998 	0.000000 	-1.306675 	0.474854 	-1.688447 	-1.489235 	0.000000 	0.764930 	1.066480 	-0.062983 	-1.762370 	-0.265330 	0.407100 	0.718549 	0.398693 	0.000000 	1.132695 	1.276608 	0.424561 	-0.978375 	2.474937 	0.987849 	1.394336 	-0.889928 	0.962254 	-0.539755 	-0.912914 	-2.273563 	-0.737017 	0.756774 	0.422269 	2.258361 	1.480729 	1.282943 	0.396299 	-0.280609 	1.186604 	0.000000 	-0.406920 	-1.661737 	
0.000000 	0.000000 	-1.985923 	-0.298011 	1.136199 	0.837918 	-0.334649 	0.647544 	0.284578 	1.182170 	0.675014 	1.743843 	0.911383 	-0.576208 	-1.344775 	-0.276289 	2.132966 	-1.195594 	-1.024453 	1.158765 	0.351854 	-1.095968 	1.431422 	0.799465 	-1.309577 	0.000000 	0.844860 	-0.676525 	0.000000 	-0.489909 	-1.759315 	0.552009 	-0.922546 	-1.923577 	1.620795 	0.381900 	-0.643193 	0.000000 	0.491606 	-0.653375 	0.698431 	-0.410181 	0.847669 	-0.138226 	1.970125 	-0.663201 	1.571623 	0.345686 	1.649724 	0.312728 	-0.895264 	0.000000 	1.146426 	0.962131 	0.000000 	0.246071 	-0.277457 	-0.708807 	-1.013812 	-1.358484 	-0.730782 	-0.700519 	-1.633749 	0.000000 	0.709844 	0.000000 	0.000000 	1.201023 	-1.499571 	-2.167642 	0.000000 	-0.503812 	0.000000 	0.897296 	0.000000 	0.580846 	-0.233887 	-0.713123 	0.370509 	-0.742462 	-0.876491 	0.720642 	0.853192 	-0.203702 	-2.296423 	0.000000 	-0.153410 	0.516226 	0.927675 	-0.887555 	-0.248705 	0.000000 	-0.849534 	0.000000 	0.867308 	0.000000 	1.180665 	0.000000 	-0.567059 	-0.453223 	1.530201 	1.236164 	0.974781 	0.000000 	0.621311 	1.945835 	-0.525065 	-2.974786 	-1.403632 	0.000000 	1.228929 	-1.334247 	0.000000 	-0.406299 	0.000000 	2.576737 	-0.571597 	-0.899317 	1.219395 	-0.264458 	
-0.690142 	-1.407999 	1.649886 	-2.141362 	1.998482 	-1.248541 	2.008733 	0.000000 	0.402764 	0.710645 	2.996855 	0.489802 	0.711579 	1.631039 	0.756901 	0.554018 	-1.803839 	1.039267 	0.000000 	0.000000 	-0.778581 	-1.082146 	-0.391514 	0.470996 	1.418843 	2.118528 	0.294038 	0.603860 	1.228466 	1.884930 	-0.887086 	0.842658 	1.184045 	0.000000 	0.000000 	0.150694 	0.000000 	0.000000 	0.000000 	-2.255161 	-0.469935 	0.787989 	-1.298378 	0.000000 	0.000000 	0.858082 	-1.074646 	0.332837 	-0.480781 	0.000000 	0.285447 	-1.948194 	-1.391293 	-1.118127 	-0.702033 	-0.795988 	-1.633569 	-0.134993 	-0.356057 	0.000000 	-3.036064 	2.748485 	-2.184033 	1.179935 	-1.227789 	2.254195 	-1.401079 	0.485748 	-1.597080 	2.350118 	1.163886 	0.598739 	-0.685193 	0.662128 	1.990195 	-0.897592 	-0.500014 	-2.415419 	1.134902 	0.000000 	-0.906631 	-1.750226 	0.984664 	-0.425742 	1.843410 	2.292001 	0.000000 	-1.032186 	1.319526 	0.556088 	0.855229 	1.129832 	1.142378 	0.000000 	-1.219764 	-2.042797 	1.176022 	-0.183753 	-1.056636 	-1.851815 	-1.616403 	0.094224 	1.129539 	-1.149060 	0.000000 	0.369431 	-1.698757 	0.943353 	-1.924733 	2.038862 	1.638977 	-2.491049 	2.861914 	-0.878203 	-0.385799 	-1.167915 	0.288972 	-1.471395 	1.130002 	-0.234494 	
-1.509859 	-1.005822 	0.554374 	0.000000 	2.427209 	-1.250622 	0.885734 	1.156295 	-2.067768 	-2.722899 	0.000000 	-0.422998 	-0.475035 	-0.638900 	0.665407 	-1.498998 	0.688322 	1.978208 	-0.734510 	1.320007 	-3.409864 	-1.232914 	1.605875 	-0.522296 	-1.057847 	-1.861021 	2.154619 	-0.495969 	0.584030 	-0.740314 	-1.235667 	0.590800 	2.040347 	0.000000 	0.911803 	3.766690 	-1.876987 	0.000000 	0.453620 	-0.399594 	-0.893913 	0.410153 	0.000000 	1.735679 	0.867682 	-0.975377 	0.000000 	2.112433 	1.499432 	0.680330 	0.000000 	2.306957 	-0.952404 	-2.145487 	0.000000 	0.000000 	0.000000 	-0.863441 	0.000000 	1.348856 	-2.289205 	-0.496897 	0.677774 	2.735830 	0.494166 	0.995507 	0.865177 	2.506848 	-1.094261 	-1.616675 	0.792941 	-0.404654 	0.579967 	-1.998040 	2.647990 	-2.555913 	-0.317397 	0.000000 	0.205574 	1.224731 	-2.156873 	1.645344 	-1.078413 	2.580611 	-1.656809 	-2.653645 	-0.685537 	0.895521 	1.154240 	1.454781 	0.805066 	-1.101620 	-0.286787 	2.340239 	1.432978 	-0.460841 	-0.413577 	-1.637281 	0.000000 	0.384262 	0.371065 	0.000000 	-1.187144 	-0.840130 	-1.407862 	1.398713 	1.456572 	0.000000 	-2.429558 	0.000000 	1.489313 	-0.508977 	0.000000 	-0.861516 	0.000000 	1.075395 	-0.172428 	0.607939 	-0.339984 	-1.772543 	
0.630841 	0.178861 	0.882519 	0.435940 	0.110809 	-1.191936 	-0.905446 	-0.269828 	0.000000 	-0.313541 	0.000000 	0.000000 	-0.111891 	1.064032 	-0.985959 	-1.962213 	-1.296163 	1.248085 	-0.446638 	0.200617 	0.000000 	-3.239568 	1.787873 	0.990226 	0.695107 	0.560768 	-0.807608 	-1.513501 	1.983937 	0.000000 	-0.191586 	-1.397863 	-2.344573 	-1.785089 	-1.785494 	-2.177401 	2.159224 	0.000000 	0.000000 	0.252757 	0.000000 	-0.909499 	2.574841 	1.241976 	0.600405 	0.598600 	0.225965 	-0.753377 	1.338618 	1.309848 	-1.169250 	2.152003 	-1.815752 	-1.504631 	-1.770999 	0.000000 	0.000000 	0.000000 	1.125951 	0.689070 	0.979490 	2.235010 	2.648782 	-1.216145 	0.000000 	-0.435823 	-1.118723 	-3.029871 	-0.310087 	2.106431 	2.160909 	1.137070 	0.318139 	-0.578119 	-2.031177 	0.196736 	0.000000 	-0.771794 	1.042828 	0.000000 	-0.898351 	0.132705 	-0.519250 	0.329875 	-0.953047 	-2.075677 	-1.952301 	0.000000 	0.848256 	-0.050404 	-0.547876 	1.967288 	0.000000 	-1.225980 	-0.192912 	1.676361 	-0.863245 	1.089028 	0.529785 	0.000000 	0.985171 	-1.317696 	0.000000 	-0.367741 	2.640341 	-0.940079 	1.866091 	1.105234 	1.298277 	-0.248417 	-0.869160 	0.000000 	-0.713252 	-2.476148 	-0.966953 	-0.288280 	2.517134 	-0.620630 	0.976510 	1.532271 	
1.512575 	-1.515850 	-1.852201 	0.536523 	1.234991 	-2.475159 	0.724765 	2.478912 	0.000000 	-1.402730 	-0.805808 	0.345483 	-1.460892 	0.670408 	0.000000 	-1.680980 	1.902644 	0.309722 	0.590371 	-0.620573 	0.767805 	0.747306 	-0.356430 	0.636319 	-1.025890 	0.000000 	0.000000 	0.000000 	-1.355847 	-0.902191 	-0.385028 	-1.120759 	-0.755655 	0.598606 	1.232690 	0.751919 	1.404102 	-2.247054 	-1.003546 	-1.604361 	2.264823 	1.800691 	-0.539070 	-2.008995 	-0.792947 	1.039440 	-1.148509 	2.208695 	-1.380327 	-0.421417 	-0.411049 	-1.833436 	-0.513099 	-1.697731 	1.276444 	0.000000 	-0.558255 	0.000000 	0.000000 	2.595255 	-1.868970 	-2.350059 	1.740841 	1.069004 	0.669106 	0.000000 	-1.081460 	1.513799 	0.000000 	1.486237 	1.750579 	-0.247313 	0.923255 	0.230920 	-0.666537 	0.551986 	1.205465 	-0.927016 	0.000000 	1.398270 	0.174288 	1.442381 	-0.392916 	-1.337428 	1.847670 	0.000000 	-1.853481 	0.000000 	-1.681732 	0.559900 	2.074576 	1.868899 	1.775621 	-0.418511 	-0.667802 	-0.396614 	-1.477488 	-0.350126 	0.000000 	-0.244613 	-1.182100 	0.000000 	-0.381259 	-0.588611 	2.485209 	-0.038580 	0.000000 	0.295391 	-0.651626 	-1.536534 	-2.237563 	1.269663 	2.517803 	1.400156 	-0.474734 	0.000000 	-1.767857 	1.268208 	0.760057 	-0.732354 	
0.787632 	1.629736 	0.000000 	-2.176528 	-1.259078 	-0.976900 	0.581647 	0.300430 	-0.408111 	-0.296129 	2.182592 	0.000000 	1.791325 	0.000000 	-0.557696 	-0.384037 	-2.051681 	-1.306079 	0.812893 	-0.893891 	0.000000 	0.616324 	-1.446664 	-1.350821 	-0.332984 	0.000000 	0.915912 	0.504054 	0.307758 	0.000000 	-0.447471 	0.000000 	-0.362450 	1.284755 	0.000000 	-0.648960 	0.000000 	-0.306057 	0.000000 	-1.809167 	0.626849 	0.000000 	-2.143357 	-1.777460 	1.260242 	0.000000 	-0.370381 	0.759894 	-1.547780 	0.000000 	0.000000 	0.000000 	-0.599502 	0.000000 	-0.071681 	-2.710417 	-1.204443 	-0.801600 	0.459869 	0.466509 	0.000000 	0.980253 	1.110096 	0.520345 	0.000000 	0.140802 	-0.370372 	1.399015 	0.000000 	1.351376 	-0.458811 	1.593007 	0.000000 	0.000000 	2.230824 	-0.426575 	0.000000 	-1.508760 	-0.893618 	-1.036447 	-0.151309 	-0.277799 	-0.856986 	0.510432 	1.549098 	2.152992 	0.770579 	0.738811 	0.328245 	-1.340375 	1.035190 	0.000000 	-1.102460 	1.286464 	-0.752481 	-0.478744 	0.498503 	0.000000 	-0.428609 	-1.141237 	-1.132675 	1.317356 	0.973728 	0.000000 	1.824345 	1.250836 	-1.329923 	1.956286 	-0.186406 	-0.590504 	1.784039 	0.000000 	-0.208989 	1.254581 	0.000000 	-1.693984 	0.000000 	0.292888 	0.231916 	0.679326 	
0.000000 	0.983893 	0.000000 	0.000000 	-1.583005 	0.777696 	0.242881 	0.466911 	1.262409 	-0.996292 	-1.369931 	0.848590 	-0.206364 	0.000000 	-0.696448 	0.964657 	-0.405905 	-0.570072 	-2.060569 	0.000000 	-1.483685 	0.910364 	1.512880 	0.212641 	-0.112324 	-1.333547 	-1.814873 	-0.925550 	0.321817 	1.070378 	-1.071300 	-2.160204 	0.971016 	1.690245 	1.204767 	2.458711 	-0.964371 	-0.755325 	-1.380758 	0.000000 	0.470159 	-0.734773 	0.000000 	1.867183 	-0.982768 	-0.837647 	0.420357 	-0.160042 	-1.677781 	-2.219562 	-1.094491 	0.891408 	1.074795 	1.038731 	-0.235297 	1.726019 	-1.247640 	-0.471508 	0.000000 	-1.743169 	0.432362 	1.455345 	-2.567231 	2.361132 	0.971700 	0.736989 	0.000000 	0.000000 	0.000000 	0.683323 	-0.533200 	-0.598619 	0.000000 	0.511238 	0.000000 	0.000000 	-1.938110 	1.210651 	-0.554957 	-1.117681 	-0.230541 	2.015376 	-0.908141 	0.441727 	0.000000 	1.385444 	1.067134 	2.035527 	0.258526 	1.533592 	2.315875 	-0.706444 	0.536801 	1.135971 	0.472639 	0.523127 	-2.202317 	-1.017628 	0.000000 	-0.602075 	0.925995 	0.450192 	-0.309616 	-1.819405 	-4.126032 	0.645791 	1.320912 	1.214789 	-1.830580 	1.430257 	1.325317 	-2.692473 	0.734953 	-0.571189 	1.992109 	0.000000 	0.000000 	-0.289935 	0.397885 	-0.083483 	
