-0.973761 	-1.798727 	-2.127777 	0.000000 	0.221571 	2.043691 	0.000000 	-0.761340 	-2.044047 	1.234457 	1.705806 	0.423232 	2.138434 	-0.474866 	0.929384 	-0.236057 	2.176347 	2.975064 	1.148319 	0.410218 	-2.531874 	0.583377 	1.610110 	-2.277720 	-0.757915 	0.265331 	0.779296 	0.000000 	0.149100 	1.952070 	-1.019784 	0.931389 	1.014986 	-2.436299 	0.753584 	0.000000 	-2.674525 	1.631011 	0.286010 	0.401500 	-2.397612 	0.000000 	0.788511 	0.000000 	0.755734 	-1.285211 	0.413481 	-1.035588 	-0.233272 	0.000000 	-2.926258 	-1.699436 	-0.658787 	-2.582265 	-0.999796 	-1.482194 	1.227680 	2.337272 	0.205017 	-2.175395 	0.495219 	-2.551049 	1.553754 	0.319099 	-1.059954 	-0.399602 	0.000000 	2.210604 	0.332057 	-1.452760 	0.886536 	-0.238961 	1.660071 	-1.447513 	-0.527438 	-1.316814 	-0.394399 	2.931728 	-1.826945 	1.349951 	-1.786419 	2.327081 	-1.970457 	0.761909 	1.554005 	0.830220 	-0.875215 	-0.496109 	0.000000 	-0.311163 	1.386676 	0.000000 	-3.163562 	-1.597064 	1.468743 	0.325279 	-0.673365 	0.846091 	2.035687 	-0.270466 	-0.238991 	-1.068348 	-0.563725 	-1.371488 	0.000000 	1.716393 	-1.894678 	1.501999 	0.883018 	-0.883873 	1.342097 	1.506359 	0.788726 	0.967152 	0.840651 	0.883345 	0.989498 	-1.587535 	0.907634 	0.000000 	2.584421 	2.323470 	0.000000 	-1.553606 	
0.000000 	0.484312 	0.882712 	-1.469520 	-0.465798 	-1.187697 	-0.743253 	1.482906 	-1.360719 	0.773643 	-0.995868 	-0.535388 	2.432895 	0.646765 	-1.085454 	0.885988 	-3.338865 	1.547897 	0.510285 	-0.407561 	-1.615853 	-1.401721 	-1.655008 	1.983195 	1.921516 	2.202426 	-0.706030 	0.949000 	-2.552764 	1.292268 	0.285891 	0.449229 	0.337143 	1.566009 	-0.834946 	-0.711868 	-1.550534 	-0.676369 	2.232023 	-1.151822 	0.271630 	-0.748881 	-0.342197 	-0.419152 	1.117193 	-1.057807 	2.053498 	-1.146457 	0.258589 	0.000000 	1.199922 	0.000000 	2.036823 	0.879197 	0.000000 	-1.902011 	1.638133 	-1.240555 	-1.939924 	-0.514249 	-0.532582 	0.480899 	-0.661393 	0.000000 	0.214548 	2.700449 	0.494372 	-1.604478 	0.947697 	0.665767 	2.355985 	-0.370235 	0.686446 	-1.861765 	0.734679 	-0.568034 	0.977444 	0.252435 	0.000000 	1.106560 	1.001200 	0.514105 	0.000000 	-1.183478 	0.000000 	-1.728218 	-0.720559 	-1.287671 	-2.932018 	1.266547 	-0.429289 	2.082309 	-0.811041 	-0.240555 	1.859958 	0.000000 	-1.707733 	0.941141 	-0.846005 	1.574861 	-1.480429 	1.662227 	-0.817207 	1.017896 	0.781566 	-1.208690 	0.000000 	-1.596398 	1.085705 	0.000000 	0.677106 	0.360185 	-0.901150 	-1.195150 	0.759739 	0.690297 	-1.343086 	-0.344927 	-0.836644 	1.178848 	-1.403388 	0.430169 	0.000000 	1.882711 	
-0.555681 	0.000000 	0.000000 	-1.948824 	1.786040 	1.076986 	0.000000 	0.307614 	-0.498263 	-0.514984 	-0.231424 	1.355762 	0.832973 	1.708376 	0.277765 	0.000000 	-1.472513 	-0.182825 	0.000000 	1.591912 	-0.410807 	-0.874267 	-0.378242 	0.000000 	0.121930 	-1.882040 	0.177499 	-0.384265 	2.280333 	3.643183 	-0.774150 	-2.025220 	1.109856 	0.000000 	0.131790 	0.231503 	-0.160451 	-1.914783 	-1.868529 	1.564423 	-0.094271 	0.665928 	1.800139 	-0.961927 	0.000000 	-0.255476 	0.629630 	0.000000 	-0.644598 	1.150610 	-2.221798 	-2.921362 	3.775011 	0.000000 	0.314040 	-1.336227 	1.017208 	1.672510 	-1.401136 	-0.884781 	0.000000 	-1.459909 	-2.288391 	0.000000 	-1.549161 	-1.591757 	0.000000 	1.738045 	1.684419 	0.000000 	-1.066918 	-0.550797 	-0.270849 	-1.965436 	-1.120478 	-1.898436 	-0.447094 	-0.630500 	-0.313722 	0.507332 	0.877175 	-0.353526 	0.000000 	-1.014475 	1.471749 	1.020993 	0.000000 	0.000000 	-1.824826 	0.622621 	-1.004031 	-0.444050 	1.462334 	1.303326 	1.129333 	0.663063 	0.000000 	2.853585 	1.785879 	0.809362 	-0.288202 	0.716072 	0.000000 	-0.923032 	0.000000 	-0.863908 	-0.318520 	1.405691 	-0.390966 	-0.435671 	-1.640681 	0.597975 	2.296490 	1.827256 	-1.697569 	-2.129025 	0.000000 	1.611971 	1.213681 	0.570944 	0.667907 	0.829381 	0.000000 	-1.366875 	
-2.650839 	0.000000 	1.519932 	1.653053 	-1.682252 	0.082947 	-0.463422 	-0.924439 	1.302703 	1.742399 	-1.478118 	-0.658122 	2.108905 	-0.779262 	0.000000 	0.154982 	-0.774228 	0.817898 	-0.930353 	-0.190491 	-2.652186 	1.867474 	-0.979692 	0.456312 	-0.525280 	-2.331642 	0.000000 	-1.502117 	-0.791809 	2.142345 	0.000000 	-1.579972 	1.599639 	0.795334 	-0.704362 	1.485939 	0.000000 	-0.965361 	-1.769666 	-0.908283 	1.417468 	1.670142 	0.442705 	2.163515 	-1.461386 	-0.324682 	0.000000 	-1.239567 	0.000000 	-0.320101 	0.000000 	0.000000 	-2.274809 	-0.434831 	-1.651042 	0.000000 	2.110108 	-0.274263 	-0.625392 	-0.247472 	0.684863 	-0.772382 	-1.417191 	-0.846153 	-0.946253 	0.364515 	-0.848980 	1.060330 	0.426881 	-0.888635 	1.087725 	-1.384200 	0.127786 	-0.623396 	-1.373113 	0.717921 	1.181599 	0.000000 	-1.407055 	1.480243 	0.000000 	0.000000 	-0.803152 	-2.331113 	0.736678 	-1.019281 	1.231822 	-1.509851 	-1.185280 	0.955775 	0.000000 	0.486899 	0.882657 	0.000000 	0.415008 	0.287088 	2.546095 	-1.002296 	-0.289299 	1.732165 	1.787567 	1.802941 	-1.997405 	0.942887 	1.087053 	1.197468 	0.456792 	0.918585 	0.000000 	-0.633363 	0.705297 	0.000000 	0.612849 	-0.804788 	0.000000 	1.899195 	1.583450 	1.971948 	0.000000 	0.000000 	-1.729747 	-0.307945 	0.000000 	2.649171 	
0.000000 	0.000000 	-2.020712 	-1.004648 	-1.433738 	0.673562 	-1.766819 	1.353829 	0.353938 	2.398048 	-0.976891 	-1.350372 	1.676107 	-1.989910 	-1.209188 	2.255020 	-0.367248 	2.690133 	0.000000 	-1.116095 	-0.988058 	-0.571739 	0.783026 	0.000000 	0.707888 	1.318311 	1.477939 	1.479646 	0.000000 	1.157473 	0.806448 	-0.615369 	-0.693195 	1.108640 	0.000000 	0.882028 	-0.886245 	-0.897843 	0.000000 	-2.418106 	2.567631 	-0.768760 	-0.827224 	0.875039 	-0.373737 	-1.287472 	-2.171587 	0.718583 	-0.660354 	1.778225 	0.207430 	0.482466 	1.770096 	-3.285614 	1.080755 	-0.496898 	0.000000 	-0.103116 	0.000000 	0.000000 	-1.126993 	0.000000 	-0.212790 	-1.531012 	-2.178905 	0.833817 	-0.667491 	0.000000 	0.371231 	-0.741673 	0.000000 	0.000000 	1.893833 	1.547953 	-0.239792 	0.000000 	-0.583551 	0.000000 	2.445147 	-1.396238 	-0.414009 	0.947897 	-0.632408 	0.000000 	1.389021 	-1.983644 	-0.665797 	0.000000 	-1.597294 	-1.148022 	0.000000 	2.604984 	0.000000 	0.000000 	4.088940 	0.000000 	2.346148 	-1.760167 	-0.244056 	-1.036676 	1.225405 	0.000000 	-0.910821 	-0.881891 	0.323726 	1.352284 	0.856528 	0.000000 	0.465674 	-0.817585 	0.000000 	-1.594931 	0.000000 	0.797801 	0.696332 	0.563472 	0.114706 	0.000000 	0.000000 	0.000000 	0.000000 	-1.247007 	-2.201504 	2.038869 	
0.000000 	0.524800 	0.266105 	1.509921 	0.304169 	0.822201 	-1.594302 	-0.140769 	1.455632 	0.678642 	-1.616753 	-1.120901 	-0.602040 	0.877089 	-2.624816 	1.623266 	-0.937066 	0.905473 	2.581068 	-1.458344 	-1.727442 	-1.616066 	-2.453343 	2.267708 	0.738454 	-0.364818 	-0.587076 	0.316115 	3.637258 	-1.423619 	0.000000 	-2.538958 	-1.035493 	0.641916 	0.706513 	1.596434 	-1.546587 	0.699747 	-0.632433 	-0.152140 	0.338267 	-0.345980 	-0.128754 	1.853225 	0.290943 	1.637179 	0.000000 	0.271197 	-1.768170 	-0.778154 	0.818262 	0.000000 	0.143173 	0.532592 	0.333454 	1.424444 	0.000000 	1.278378 	0.000000 	0.000000 	2.539154 	0.550576 	0.779436 	1.516387 	1.855557 	0.389838 	0.102987 	-2.282510 	-0.902105 	1.256453 	-1.181869 	0.167959 	-0.057833 	-0.103427 	-1.094056 	0.931857 	0.570771 	-0.973245 	0.000000 	1.128889 	0.517705 	-0.115146 	-1.404423 	-0.254362 	-0.447865 	-1.012627 	0.320646 	-1.902663 	-1.557875 	0.000000 	-0.906780 	-1.084923 	-1.263071 	-0.775358 	0.851476 	-0.060455 	0.578549 	-2.043225 	-1.571500 	-1.306279 	0.674512 	-1.230415 	0.473755 	1.737709 	1.224437 	-1.362855 	-1.706771 	-0.478729 	0.813332 	-0.549135 	-0.837193 	-1.168296 	0.823571 	1.179272 	2.074571 	-0.438802 	0.000000 	-0.796652 	1.647292 	0.712812 	0.000000 	0.000000 	1.529791 	-1.025045 	
1.202841 	-0.615011 	-2.157564 	-0.991142 	-1.027418 	0.000000 	-1.635292 	-0.303297 	-2.056323 	-0.305415 	0.549417 	1.162377 	0.000000 	0.000000 	-1.750372 	0.000000 	0.000000 	0.000000 	-0.206024 	1.492544 	0.000000 	0.812291 	0.436858 	0.292572 	-1.193959 	0.769920 	0.000000 	3.031452 	-0.404243 	0.544830 	0.000000 	-2.575281 	-0.891567 	-0.704203 	-1.220573 	-0.591296 	-0.733507 	-0.313354 	-1.477133 	-1.069810 	0.954991 	-0.696867 	0.000000 	0.144092 	0.848982 	0.000000 	1.116715 	0.000000 	-0.298366 	0.644582 	0.792364 	0.000000 	0.000000 	-1.329454 	0.457090 	-1.124339 	0.794221 	2.071135 	0.796747 	-0.130464 	-0.978419 	0.984465 	-0.731861 	2.029718 	-0.154435 	0.828217 	-0.385960 	0.470582 	0.917271 	0.713688 	0.702311 	0.163874 	1.391163 	0.000000 	0.147605 	0.456529 	-1.159329 	2.748645 	-1.563797 	1.720620 	0.519119 	-0.541912 	-0.246338 	1.671351 	-1.147109 	2.280288 	0.000000 	-0.476648 	1.379603 	-0.282835 	-0.871323 	-1.016196 	-1.243761 	1.212690 	0.167379 	-0.825042 	-1.920431 	-0.269057 	0.710146 	0.000000 	0.000000 	-1.923927 	0.000000 	-2.811914 	-0.943308 	0.691021 	0.000000 	2.255217 	0.000000 	0.000000 	-0.597726 	1.398067 	3.215806 	-1.111431 	-0.780060 	-0.994214 	1.167591 	2.220186 	-0.259748 	-1.196444 	0.671481 	0.416392 	-0.651068 	0.000000 	
1.878642 	0.000000 	-1.167573 	2.515287 	0.000000 	-0.769865 	0.763070 	-1.879983 	1.637742 	1.297695 	-1.153423 	0.000000 	1.112507 	1.484747 	-1.716434 	2.059826 	0.000000 	-0.784244 	-3.040932 	-0.902396 	-2.380158 	2.778294 	-2.078415 	1.033576 	-1.724892 	-1.171741 	-0.611827 	-1.979473 	-0.495776 	1.341696 	0.947618 	-1.617496 	0.884807 	1.334645 	-0.404708 	0.000000 	-1.727275 	-0.599400 	0.000000 	1.106937 	-0.841913 	0.000000 	-0.712319 	0.657663 	-1.494030 	0.000000 	0.000000 	-0.524940 	-1.516662 	-1.417456 	0.000000 	-2.638998 	1.853170 	0.000000 	2.461436 	-0.826677 	0.909756 	-0.202333 	0.537135 	0.000000 	0.000000 	1.895397 	0.000000 	-0.506083 	0.700133 	1.482325 	-1.511668 	1.637835 	1.094846 	0.000000 	-0.880046 	-0.602620 	0.492395 	1.049331 	-1.060005 	-0.475545 	3.352835 	0.000000 	-1.403311 	0.000000 	0.000000 	-1.248780 	-0.889426 	0.843207 	1.030506 	1.371270 	0.118828 	-0.839486 	0.000000 	0.994565 	-1.146924 	0.000000 	0.000000 	0.000000 	-0.193845 	0.973788 	-2.198054 	0.873705 	-1.229082 	-0.456112 	0.313298 	0.000000 	0.000000 	-1.710652 	1.984763 	-0.602874 	-0.657751 	0.000000 	-0.765853 	-0.271955 	0.000000 	0.000000 	1.770597 	0.055245 	2.251039 	0.000000 	0.343284 	1.191528 	0.000000 	-0.423253 	-1.535097 	1.803959 	1.994833 	0.256924 	
-0.500367 	-0.428409 	-0.144449 	-0.805444 	0.532873 	0.166134 	0.905342 	0.485790 	-0.621601 	0.239092 	-0.673759 	0.000000 	0.921622 	1.623340 	-1.673081 	0.000000 	-0.490315 	1.622094 	-0.340664 	-0.773304 	-1.063874 	-1.208812 	-0.352304 	0.000000 	-1.022149 	-1.239900 	0.701382 	0.000000 	0.471950 	0.000000 	-0.391806 	1.032420 	-1.753695 	-0.987039 	0.869742 	-0.599736 	-0.500236 	1.336825 	-1.893267 	0.000000 	-1.331735 	0.483531 	1.857526 	1.518475 	1.095235 	0.304299 	2.281634 	0.000000 	-0.534102 	-1.632508 	0.515865 	-0.532562 	1.307881 	-0.137851 	-1.517540 	-2.380632 	0.000000 	1.614597 	-1.476254 	0.914891 	0.000000 	-0.681899 	-0.311492 	-0.464892 	0.000000 	0.000000 	-1.092386 	0.581380 	2.873031 	1.407800 	0.000000 	-1.115031 	0.256024 	-1.226778 	-1.422621 	0.710405 	1.617483 	-0.802874 	1.525208 	0.000000 	0.000000 	2.726234 	1.033384 	1.616922 	0.000000 	-0.489313 	-0.398369 	0.697302 	0.000000 	-0.513461 	0.281923 	1.107124 	-1.254986 	1.043568 	-1.419158 	1.461414 	-1.788586 	0.000000 	-0.341745 	0.928944 	0.000000 	-0.450755 	0.000000 	0.492753 	0.850176 	-0.865338 	0.000000 	0.811315 	-2.062470 	-0.264038 	0.276367 	-0.427334 	0.743524 	0.000000 	-1.442057 	-0.689104 	-1.605274 	0.000000 	-0.091086 	0.718519 	-2.180985 	3.992879 	-0.403401 	0.000000 	
-1.531430 	0.778927 	0.734722 	0.725079 	1.374129 	-1.613362 	0.153220 	1.277236 	1.988254 	-0.738411 	-1.183432 	-2.076183 	-0.679072 	-0.907510 	-1.607800 	0.000000 	-1.713147 	-1.388036 	-0.660349 	0.477922 	-0.387322 	-0.469670 	0.625422 	-1.310306 	-0.508452 	-1.265659 	-2.202401 	-1.787510 	2.804502 	2.189634 	2.362067 	0.446165 	2.295120 	0.246208 	0.000000 	-0.107409 	-0.986220 	-1.663227 	-0.427832 	0.249508 	1.254735 	-1.099554 	1.010766 	-1.834991 	0.000000 	1.677705 	-0.670930 	1.967433 	-0.219210 	-0.480084 	2.219367 	0.000000 	0.730154 	-1.607852 	0.000000 	-0.413424 	-1.424185 	-1.207455 	0.403609 	0.641729 	-1.078635 	0.762682 	0.000000 	-1.381701 	-2.705753 	0.844076 	-0.749628 	-0.160298 	-0.858719 	-0.685557 	-1.442747 	1.665959 	1.399140 	0.406475 	0.975483 	1.033100 	-1.016301 	-0.589789 	0.971605 	-1.532280 	0.562365 	-1.944289 	0.217626 	0.283511 	0.251476 	-0.203825 	0.767174 	1.114296 	0.666182 	0.827960 	-0.779181 	0.613534 	-2.854690 	0.000000 	1.589605 	0.000000 	-0.558504 	2.150071 	-1.404465 	-0.422045 	0.494354 	1.318978 	0.893010 	0.994663 	-1.478384 	-2.181150 	1.697661 	2.154233 	-0.683290 	1.464509 	0.892376 	-1.073105 	0.491021 	1.257113 	-1.112037 	1.653586 	-0.829741 	0.642926 	1.618605 	1.011182 	1.056869 	0.209684 	0.000000 	-0.424939 	
