0.638327 	1.144088 	0.374435 	0.838607 	-1.331211 	0.280259 	1.328075 	-0.848081 	0.000000 	-2.168906 	1.814975 	0.000000 	0.000000 	-1.427834 	-0.226125 	-1.190638 	2.065411 	-1.394925 	0.956533 	0.657100 	0.338511 	-0.635714 	-0.318716 	1.494929 	3.247781 	1.037748 	0.677881 	0.692494 	-0.996639 	0.454460 	0.839562 	-0.322707 	-1.255638 	1.438036 	-0.930702 	-0.337993 	0.806116 	-0.467898 	-1.118300 	1.648238 	2.088855 	-0.484293 	-1.465215 	-1.401879 	0.141683 	-0.819041 	0.619345 	-0.910663 	1.016194 	-0.639297 	1.482056 	0.485122 	0.000000 	0.238866 	-1.412003 	1.596434 	-0.476985 	1.412648 	-0.354162 	-1.067615 	0.523304 	1.065905 	-2.469280 	-1.547765 	0.122410 	2.034375 	0.453498 	-1.626813 	-0.842186 	-0.382224 	0.000000 	0.000000 	1.285319 	-2.362170 	1.055267 	0.927321 	-2.061363 	1.744595 	1.976110 	-1.124016 	-0.680820 	0.000000 	0.000000 	0.000000 	-1.424149 	0.404206 	1.670781 	2.676378 	0.501871 	0.000000 	1.595227 	1.142393 	0.841767 	-0.542537 	-0.075871 	-0.444999 	-1.366221 	1.431907 	1.169630 	0.836017 	0.000000 	-0.581770 	0.000000 	0.483368 	-0.777611 	0.966099 	-0.989111 	1.024057 	-0.297462 	0.380578 	-2.765815 	-0.847083 	-0.559726 	-0.629696 	1.271603 	1.235222 	0.000000 	-1.270797 	-1.924312 	-1.313867 	-0.667626 	-0.713088 	-2.534462 	1.450966 	1.265543 	-1.132470 	-1.023500 	0.580710 	-0.450834 	-3.685891 	-0.336609 	-0.348682 	
0.000000 	0.607816 	0.000000 	1.046785 	-1.651545 	-1.150970 	-0.594878 	1.105891 	-2.084738 	0.000000 	0.494270 	1.562655 	-2.084529 	-0.991965 	0.000000 	1.192299 	0.000000 	-0.360290 	0.000000 	0.000000 	-0.816768 	2.332703 	-0.629173 	0.000000 	1.173464 	0.000000 	-0.827121 	-2.377930 	2.208012 	0.959704 	1.602965 	-1.777526 	-0.351080 	1.611513 	-1.567139 	-0.103851 	0.000000 	1.001674 	-0.879536 	2.582279 	1.283015 	-1.444620 	1.275322 	-1.469855 	0.000000 	1.953635 	0.755830 	1.410231 	1.215713 	1.808760 	-0.724357 	-1.566251 	-1.215713 	-2.138609 	0.836804 	0.712558 	0.329004 	-1.011670 	1.038052 	-0.727812 	0.946826 	0.000000 	0.362703 	-0.955973 	-0.972023 	-1.215622 	-0.887791 	0.563589 	0.000000 	-0.601456 	1.486180 	-0.385939 	-1.200348 	1.320333 	0.000000 	-0.336756 	0.000000 	1.180980 	-1.099358 	0.000000 	0.741429 	-0.282602 	-1.464511 	-0.105407 	1.640516 	0.000000 	-1.404642 	-2.413193 	0.000000 	1.123271 	0.814886 	-1.435862 	-1.083302 	0.954245 	-0.529297 	-0.357530 	-0.843785 	-0.757622 	1.127576 	-1.951586 	-0.630085 	0.000000 	1.577205 	0.444241 	0.000000 	0.234016 	0.000000 	1.969572 	1.683933 	1.464506 	2.675333 	0.000000 	0.000000 	0.000000 	0.000000 	1.069060 	-0.852950 	1.150803 	-1.277508 	-0.708929 	1.793892 	0.000000 	-0.580138 	-1.549450 	0.000000 	0.000000 	-1.510435 	0.000000 	0.000000 	-1.207659 	0.000000 	-1.130713 	
0.000000 	0.000000 	0.431378 	-0.861669 	0.496970 	1.024055 	0.000000 	-0.285683 	0.000000 	-2.292905 	2.129697 	-0.427846 	0.000000 	-0.564760 	-0.955509 	0.000000 	-0.495025 	-0.189989 	0.000000 	0.000000 	0.778410 	-0.567844 	1.318130 	-2.152976 	0.000000 	0.000000 	-0.744079 	0.705588 	-0.277940 	1.013323 	1.250532 	-0.932108 	1.453116 	-0.968256 	0.972404 	0.000000 	-0.707107 	0.633027 	0.682736 	0.000000 	2.002215 	1.445250 	-1.263240 	-0.300317 	-1.497980 	-3.085779 	-1.304605 	0.229021 	1.926972 	3.269335 	1.482294 	0.000000 	-0.186384 	1.379997 	0.305310 	0.000000 	-2.320698 	1.439124 	-2.357109 	0.404998 	1.447519 	1.880842 	-1.175537 	0.000000 	2.572267 	-1.412898 	-1.410875 	0.234586 	0.000000 	-1.720977 	0.000000 	0.187293 	2.049253 	-2.050111 	-0.948849 	2.184923 	0.940223 	-0.766354 	0.153058 	0.000000 	1.290239 	0.425481 	0.000000 	2.002853 	0.000000 	-0.370928 	0.000000 	0.000000 	-0.938846 	-1.247334 	1.985942 	0.000000 	-1.781022 	0.178640 	-0.189559 	-0.473861 	-0.728804 	-0.138144 	2.221093 	0.000000 	-0.987269 	-1.454234 	1.098213 	-0.323729 	1.610184 	-0.647882 	-0.815566 	0.408716 	0.778984 	0.000000 	1.000679 	1.070254 	1.925089 	0.000000 	-1.252875 	-0.868324 	-0.621289 	-2.992685 	0.769923 	0.402766 	0.503323 	0.995359 	-0.677938 	1.031364 	0.767734 	-1.440899 	-0.981412 	2.569388 	-0.485037 	-1.095299 	-1.930232 	-2.399269 	
0.000000 	0.000000 	0.560166 	-1.539036 	0.000000 	-1.281455 	-1.012968 	1.357961 	-0.800907 	2.253075 	1.892120 	0.000000 	-0.337613 	0.000000 	-1.551892 	-0.947961 	-1.084844 	1.495184 	0.215119 	-2.249356 	0.350021 	2.716888 	2.408223 	-0.507982 	-1.443858 	3.038561 	-1.176224 	-2.623030 	0.370170 	-1.061979 	-0.874344 	-2.900931 	-2.123067 	1.675508 	-1.084000 	0.646906 	-0.968608 	-0.367697 	-2.138677 	2.240704 	1.867475 	0.528251 	0.522363 	1.572638 	0.000000 	-0.381620 	-2.358254 	-1.568994 	-2.284459 	0.000000 	1.971340 	1.997713 	0.904192 	-1.599258 	0.376422 	0.920392 	0.322159 	0.348386 	-1.220410 	-1.413166 	1.664695 	-0.559741 	0.381802 	0.629027 	0.960202 	-1.856915 	0.441512 	-1.425521 	0.455851 	-0.433237 	0.324405 	-0.444481 	-0.899756 	-0.352703 	1.034371 	-1.127009 	0.834173 	1.360456 	0.767375 	1.691309 	1.697183 	-0.403345 	0.000000 	0.000000 	0.000000 	-0.970409 	0.852896 	2.127461 	0.000000 	0.000000 	1.319888 	0.000000 	0.000000 	-0.368280 	0.784661 	1.908532 	-0.875046 	0.000000 	-1.413644 	0.628553 	-0.272146 	-0.432749 	0.000000 	0.381053 	0.091258 	-0.746791 	0.571917 	0.670748 	0.000000 	-1.349247 	0.000000 	0.915873 	0.000000 	2.642642 	-1.080954 	0.000000 	0.809244 	0.987976 	-2.420130 	-0.310922 	-1.529987 	0.000000 	0.523341 	0.066519 	2.843724 	0.272403 	-0.465089 	-2.579344 	-0.690468 	-1.053485 	1.044567 	0.249247 	
0.235593 	0.913517 	2.285635 	-0.684954 	0.000000 	-0.480433 	0.597593 	0.000000 	-1.382772 	-1.025833 	0.998974 	0.833797 	-1.978653 	0.000000 	-1.642975 	1.331390 	-1.670612 	1.062405 	1.255494 	1.091806 	-1.647166 	-0.214205 	-0.823504 	-1.734632 	-1.559080 	0.926074 	0.000000 	1.081619 	-2.108807 	-0.627986 	2.201113 	0.000000 	-1.688165 	-0.278338 	-1.075271 	-1.579287 	-0.376500 	3.410820 	-2.175822 	0.000000 	1.657615 	-0.828896 	0.000000 	1.447370 	0.448849 	1.002742 	-1.249168 	-1.986966 	0.000000 	1.856606 	-0.626008 	1.234139 	-0.984108 	-1.326560 	1.239673 	-0.103294 	-1.149089 	1.580212 	0.000000 	0.246259 	0.000000 	-1.338369 	-0.702468 	0.385566 	1.018729 	-1.681413 	-0.690122 	-1.009133 	-1.028110 	-1.773139 	-0.136385 	0.732838 	1.744208 	1.505513 	-0.797765 	0.343679 	1.004411 	0.835382 	0.842874 	1.805518 	0.449356 	-2.061110 	3.612070 	1.421630 	0.570384 	-2.215391 	-0.886443 	0.000000 	0.390476 	1.749414 	0.864342 	-1.056708 	-2.023008 	-1.204874 	0.808958 	-1.456218 	2.515652 	2.075516 	0.341928 	2.189511 	0.438340 	0.600370 	-2.944325 	-0.634470 	1.745842 	-0.884308 	0.481991 	-1.371510 	-1.604422 	-0.498660 	0.584891 	0.917408 	0.304847 	-1.210827 	-1.196602 	-0.115565 	0.558015 	-0.662037 	-2.103332 	0.265942 	0.000000 	0.000000 	1.870578 	1.321202 	1.576951 	0.000000 	-1.257741 	1.367998 	-0.887246 	0.000000 	0.436461 	1.765606 	
0.711526 	-0.153760 	1.031695 	-0.809933 	0.448213 	0.000000 	1.831660 	-0.923764 	-0.798584 	-0.670844 	-0.505218 	0.865398 	0.543072 	-0.726641 	-2.977965 	0.000000 	0.000000 	-2.609894 	-0.230088 	1.894147 	-1.265757 	0.000000 	0.579793 	-0.155957 	0.000000 	2.844705 	1.648213 	0.770122 	1.528708 	1.162196 	0.532323 	0.000000 	1.983626 	0.172777 	-1.187014 	-1.296708 	-1.320512 	0.416749 	2.474576 	0.000000 	0.000000 	-0.420241 	0.000000 	1.068637 	-1.120032 	1.020358 	0.000000 	-1.901936 	1.648910 	0.515170 	-0.815539 	-1.975520 	-2.171683 	0.623998 	0.808527 	-1.684059 	-1.348972 	-0.972092 	-1.848267 	1.488988 	0.598859 	-1.416844 	0.000000 	0.685447 	-1.148330 	2.779930 	0.336759 	0.000000 	0.000000 	0.569338 	0.000000 	-1.643777 	1.798909 	-0.114685 	0.174928 	1.404481 	-2.812332 	0.702896 	-0.285424 	0.000000 	-1.560316 	-1.514760 	0.000000 	1.809574 	0.200247 	-0.486811 	0.000000 	-1.419166 	-1.337970 	-0.777341 	1.784791 	-1.187364 	1.778571 	1.551476 	0.000000 	0.000000 	2.039322 	0.657000 	0.000000 	0.574175 	0.000000 	2.829911 	0.000000 	-2.408459 	-1.093885 	-0.687514 	0.000000 	-1.573860 	-2.547694 	0.000000 	0.000000 	0.386939 	1.241943 	1.622189 	-0.870868 	-1.679714 	1.877650 	0.000000 	-0.714256 	-1.204388 	1.312983 	0.377236 	1.372423 	0.000000 	0.000000 	1.198991 	-0.722111 	0.515111 	-0.688211 	1.062651 	-1.475549 	0.000000 	
0.803376 	1.100284 	0.423742 	-0.934153 	-1.601841 	1.554874 	1.000009 	0.215645 	0.999772 	0.000000 	2.294055 	-0.520655 	-1.365384 	1.053773 	-0.625358 	1.925147 	-0.521495 	0.000000 	-1.839779 	-2.486517 	-1.647242 	-0.900136 	-0.305227 	0.564818 	0.585552 	-1.257206 	-2.110309 	-1.061990 	0.000000 	1.024338 	1.197736 	1.367216 	0.000000 	1.052340 	-0.784294 	-2.150147 	-0.890346 	0.699207 	-1.885288 	1.142661 	1.047499 	-1.066903 	0.194902 	0.000000 	-0.758151 	-0.615533 	0.735597 	0.000000 	0.368241 	1.285517 	-1.972594 	0.612618 	-2.310529 	1.749153 	-0.708030 	1.239184 	0.000000 	-0.791749 	0.351671 	-0.951069 	0.564657 	0.701912 	-0.448038 	-1.442626 	-0.439910 	1.159851 	0.000000 	0.000000 	-0.849749 	1.189973 	-0.339685 	0.715312 	-0.865021 	0.000000 	-2.120764 	-0.677241 	-0.185286 	-0.700315 	2.061160 	-1.466532 	1.190473 	1.667922 	0.000000 	-1.929700 	3.226204 	-1.661187 	0.981073 	-2.152137 	0.565218 	-2.285964 	0.000000 	1.098568 	1.210788 	0.000000 	0.877411 	-1.510479 	1.441745 	-0.585810 	0.452781 	3.460078 	1.001505 	-1.517345 	1.288699 	-1.862208 	-0.734630 	1.418431 	1.000177 	2.057179 	0.110436 	1.649440 	1.103163 	-0.361280 	0.000000 	2.246272 	-1.082054 	-0.349165 	0.000000 	-1.787730 	1.825423 	0.364939 	0.159585 	-0.402840 	0.644102 	-0.546191 	1.689461 	0.000000 	-0.549867 	-0.869202 	-2.089770 	0.703153 	0.000000 	0.000000 	
0.663471 	0.246134 	-0.313006 	-0.690242 	0.000000 	0.970738 	0.000000 	-1.137768 	1.058787 	0.542556 	1.881200 	1.793507 	-0.865312 	-0.410876 	0.000000 	2.539765 	0.451810 	-0.332395 	1.124044 	1.467677 	-2.547132 	0.697899 	0.711827 	-1.075957 	0.000000 	-2.365136 	-1.802769 	-0.638961 	0.533023 	0.000000 	0.757695 	1.031615 	-1.456757 	0.833111 	0.362469 	-2.957864 	0.000000 	-0.299424 	-1.177044 	0.592917 	1.882474 	0.585381 	-0.292897 	0.891632 	-0.196778 	-0.068396 	2.236608 	0.850631 	-1.365578 	0.000000 	-0.666988 	-0.906038 	-2.629976 	0.000000 	0.000000 	0.252775 	1.046488 	0.747208 	0.000000 	-2.185578 	-0.638024 	0.000000 	1.669732 	1.401125 	-1.566745 	-0.250542 	0.000000 	1.237788 	0.607473 	1.024279 	1.003084 	-1.686573 	0.097268 	-0.922861 	-0.794456 	-1.484111 	0.000000 	1.235228 	1.650084 	-2.283792 	2.051739 	0.158386 	-1.949044 	0.306865 	0.000000 	0.259827 	-1.131540 	2.271549 	2.010499 	-0.727045 	1.747155 	0.000000 	-1.876930 	-0.261709 	0.000000 	0.241644 	0.814501 	0.000000 	1.859080 	0.418772 	-1.351068 	-0.879732 	-0.566166 	0.364684 	-0.627665 	1.383990 	0.244442 	0.000000 	1.027387 	0.000000 	0.000000 	-0.726395 	0.000000 	2.107764 	-1.306601 	-0.712411 	0.428053 	0.350085 	-1.986382 	-0.142454 	1.857205 	0.000000 	-0.122506 	0.000000 	-0.924369 	1.840563 	0.444278 	-1.963273 	0.000000 	-2.086280 	0.000000 	0.000000 	
-0.293511 	1.006063 	0.126735 	0.000000 	-1.575891 	1.308551 	-1.101976 	1.445752 	1.018295 	0.636623 	0.210030 	0.000000 	0.791309 	0.000000 	-2.118632 	-1.457607 	0.000000 	-0.618711 	0.576936 	0.978731 	2.144627 	-2.363862 	2.164920 	-0.885050 	-0.433746 	0.230319 	1.031620 	-1.473544 	0.000000 	0.000000 	-0.499581 	1.812460 	1.689532 	1.400485 	-0.908718 	-2.485096 	1.272836 	1.658348 	1.604329 	-1.538745 	2.132047 	-0.418204 	-1.141599 	1.053094 	0.983389 	-0.389400 	-1.672702 	-1.543072 	-1.324767 	0.232465 	-1.794590 	-1.136309 	0.000000 	0.847717 	1.946952 	-1.901594 	1.295542 	0.330591 	-0.930247 	-1.047653 	-0.735079 	-0.616069 	1.026319 	-1.599945 	-0.753032 	-0.581291 	1.290764 	-1.074667 	-1.338392 	3.195672 	-0.749346 	1.913122 	1.995016 	-1.493398 	1.033870 	-0.093074 	0.808428 	1.301490 	1.203586 	1.460475 	0.000000 	-1.858546 	3.388961 	-0.171123 	-0.900387 	-0.425975 	0.619528 	1.555176 	0.637467 	-1.510798 	0.738409 	-0.713844 	1.235046 	-0.494189 	-3.052305 	0.000000 	-0.999679 	2.582271 	1.735405 	-0.807807 	1.700790 	-0.665778 	0.000000 	-1.093931 	2.131463 	-1.346195 	-0.580860 	-0.195737 	-1.215250 	-2.360244 	-1.820741 	1.993892 	-2.341737 	0.000000 	1.569971 	0.491568 	1.108678 	-1.114952 	-2.781917 	-2.504444 	-1.023057 	0.000000 	-1.175755 	0.838204 	3.632151 	0.280686 	-0.371911 	-1.127328 	2.441274 	-2.311164 	1.533942 	0.196144 	
-0.111205 	1.594694 	0.000000 	1.276906 	0.210536 	0.565891 	0.198774 	0.447903 	-0.367130 	0.323337 	1.346690 	-1.303532 	0.729954 	1.701304 	0.626775 	1.134545 	-1.178074 	-0.185671 	0.000000 	0.786423 	0.000000 	-1.855961 	-0.847804 	-1.633594 	-1.969631 	0.560354 	-0.301595 	-1.877481 	0.268946 	0.764364 	-1.885349 	0.000000 	0.000000 	0.363974 	-0.839490 	1.504832 	1.218256 	0.279626 	-1.441872 	0.552390 	0.000000 	0.860258 	-1.365156 	0.000000 	0.000000 	-0.535173 	1.002143 	1.154365 	-1.245532 	-0.223056 	0.000000 	-1.067265 	0.756686 	2.561324 	1.041867 	0.781983 	0.000000 	-0.565852 	-1.984436 	-0.205618 	-0.997070 	-1.834260 	0.764157 	0.000000 	-0.682034 	-1.507770 	1.173327 	-0.861343 	0.549241 	1.447669 	0.261400 	-1.841890 	0.000000 	-0.833820 	-1.603844 	-0.338753 	2.481988 	0.880326 	1.304214 	1.288660 	2.158846 	-0.277806 	-1.357383 	2.428562 	-1.897504 	-2.196536 	1.698208 	0.000000 	-0.058706 	-1.294208 	-1.431398 	-0.150379 	0.638280 	1.319771 	-2.687114 	0.891425 	0.708224 	1.583100 	0.000000 	-0.844584 	0.896574 	-1.018489 	2.011019 	0.198445 	1.296757 	-2.171015 	-1.206207 	1.475010 	0.574511 	0.170774 	-0.975863 	0.367702 	-1.875274 	0.000000 	0.141344 	0.621967 	-1.851725 	-0.262274 	0.111134 	1.485516 	-0.702276 	2.348954 	-1.265009 	1.620529 	1.179246 	1.715037 	1.296192 	-0.807332 	0.299631 	-1.545234 	-0.360153 	-2.812238 	
