2.716340 	-0.760061 	0.555481 	0.973340 	2.042913 	-1.502380 	0.425939 	0.000000 	-3.726675 	-0.560684 	-1.652756 	-1.857732 	-0.487438 	-0.472738 	-0.987736 	0.508332 	0.651335 	-0.872635 	0.000000 	-1.190915 	0.648110 	0.000000 	-3.181840 	1.609781 	0.754690 	-1.049214 	0.000000 	2.560856 	2.080322 	-1.340727 	-0.189773 	-0.857370 	-3.065287 	1.551325 	0.786367 	2.251364 	0.374347 	0.000000 	-1.675095 	0.194348 	2.272187 	1.663192 	0.678066 	0.490106 	-0.757790 	2.063769 	-0.242285 	-0.295294 	0.127659 	0.189836 	-0.116073 	-0.271260 	2.251228 	-0.373882 	-0.585105 	0.000000 	0.000000 	-0.217613 	-0.303508 	-1.910949 	-0.325178 	-0.974970 	0.597342 	-3.912700 	0.000000 	-0.985568 	1.999987 	-0.668869 	0.871091 	-0.399181 	-1.920124 	1.473951 	-0.226461 	-1.439506 	-2.154731 	0.000000 	2.770870 	0.000000 	0.000000 	2.366345 	-0.641718 	1.825595 	0.673256 	0.000000 	1.133455 	0.896350 	0.799105 	-1.057520 	1.846498 	2.077346 	0.000000 	-1.262687 	0.129154 	1.207577 	0.000000 	-1.943452 	2.258002 	0.000000 	1.124078 	-0.642808 	-0.987880 	-0.410374 	0.552403 	0.416149 	-1.903851 	0.000000 	1.363944 	-2.012124 	2.381001 	-1.932724 	0.000000 	0.581418 	-2.578025 	-2.746039 	1.024491 	0.378994 	0.382605 	
1.862502 	0.000000 	-0.891948 	2.266422 	1.254962 	1.251190 	0.000000 	0.000000 	-1.341581 	-2.212748 	-3.416069 	0.000000 	0.744265 	-1.329342 	-1.702529 	-1.448680 	-0.316978 	-1.019034 	0.000000 	-1.443504 	0.619729 	0.000000 	-1.438254 	-1.377491 	-1.103335 	1.880424 	0.000000 	0.570950 	2.059059 	0.000000 	1.304712 	-0.608824 	1.377833 	-1.212754 	-1.803016 	1.608898 	0.000000 	-0.264992 	1.738138 	1.128383 	0.697080 	0.790912 	0.162022 	-1.419881 	-1.792136 	0.885980 	-1.296990 	0.732308 	-3.016106 	-1.154940 	0.000000 	-0.877741 	-2.129256 	-1.660337 	0.000000 	0.261578 	-2.302181 	-1.051368 	0.872789 	-0.738210 	0.324436 	0.307427 	-1.632278 	0.995518 	0.986155 	0.790081 	-0.403425 	0.360017 	-0.418756 	0.413285 	0.390929 	0.733752 	0.000000 	0.000000 	1.508049 	1.395763 	0.000000 	-1.838050 	0.000000 	-1.223618 	-0.910616 	-0.192894 	2.051671 	0.985909 	0.230747 	1.387178 	2.380102 	-0.474147 	1.307220 	1.081233 	-1.689043 	0.296031 	0.814412 	0.282364 	1.333559 	0.770245 	-0.228607 	0.992953 	0.000000 	1.052742 	-0.897021 	-0.110451 	0.529294 	0.157733 	0.000000 	0.000000 	0.751442 	-2.511075 	-0.694628 	0.818999 	-0.770540 	0.339183 	0.000000 	0.000000 	0.000000 	2.164965 	2.464734 	
-0.659368 	-2.485454 	0.550594 	-1.895265 	1.963815 	0.446461 	0.247670 	2.216444 	-1.140361 	-2.282243 	-2.963873 	0.567250 	-0.374992 	1.482330 	1.313539 	-0.552155 	-0.804154 	-0.739006 	-0.828190 	2.395145 	-3.863680 	-2.713428 	2.132387 	0.395069 	-0.532008 	0.406473 	0.000000 	0.658775 	-1.032324 	1.000267 	2.439056 	1.858054 	-3.776395 	1.937651 	0.000000 	-0.220664 	1.057201 	0.911469 	1.407016 	0.000000 	0.599022 	0.933997 	-0.433585 	1.636354 	0.000000 	1.795311 	-1.319775 	3.615552 	-1.228572 	1.001877 	-1.227191 	-1.313466 	0.000000 	1.972686 	-0.568222 	-1.695414 	2.606201 	-3.091009 	0.000000 	0.000000 	1.592520 	0.221570 	-1.134797 	-1.375118 	1.739791 	-2.678285 	-0.384462 	0.193996 	-0.546008 	0.939220 	1.576480 	0.000000 	-0.768032 	-0.133016 	-1.794101 	0.589945 	0.437038 	0.000000 	0.992348 	0.000000 	0.890108 	-0.301807 	0.000000 	-1.321466 	0.000000 	-1.994094 	2.049234 	-0.942605 	0.992595 	1.022598 	0.557486 	-3.092842 	-0.956408 	1.744928 	0.000000 	0.705340 	-0.525629 	-1.377313 	1.382919 	4.338711 	0.360042 	-0.417401 	0.593919 	-0.850148 	0.731649 	-1.863896 	1.598420 	-1.608294 	0.409984 	0.000000 	-2.245342 	0.394673 	-2.845130 	-0.457549 	0.000000 	0.000000 	1.748033 	
0.884278 	0.000000 	1.257671 	1.435730 	2.580097 	1.102133 	1.248371 	-1.112141 	-1.625864 	2.964858 	0.000000 	1.447735 	0.000000 	1.109469 	0.000000 	0.000000 	0.427652 	-1.782491 	-0.208393 	1.354887 	-0.864366 	0.000000 	-0.485360 	-1.122430 	-1.999397 	2.056277 	-1.446246 	-0.304557 	0.000000 	-1.546985 	-0.973770 	0.000000 	0.403890 	-1.321206 	1.524705 	0.000000 	0.000000 	-0.204285 	0.915016 	-1.677522 	-2.537923 	-0.374009 	-0.980290 	1.209342 	1.014273 	0.621263 	-1.054881 	-2.472104 	1.376529 	1.328125 	-0.509287 	-0.191412 	0.000000 	-1.564850 	0.595885 	-2.706165 	2.149623 	2.837533 	0.000000 	-1.462248 	0.000000 	0.000000 	-0.458634 	0.438198 	0.999191 	0.000000 	-1.084894 	0.000000 	0.000000 	-1.503393 	0.504895 	1.725369 	-0.766142 	0.000000 	-2.072706 	-2.456267 	-1.142964 	0.000000 	0.000000 	0.970058 	0.000000 	1.139434 	1.927971 	-2.090489 	-0.277244 	1.050574 	-0.647182 	-1.246642 	0.547683 	0.000000 	0.110540 	2.627458 	0.760468 	1.361004 	-0.551290 	-2.460972 	-0.380985 	0.000000 	1.275663 	-1.020343 	-2.024038 	-0.703063 	0.000000 	0.000000 	-0.951247 	2.332353 	1.792867 	0.749834 	1.470695 	-0.672635 	1.074889 	-1.784955 	1.587649 	-1.579238 	0.000000 	0.000000 	0.000000 	
1.706348 	-2.323051 	1.517131 	0.464354 	-0.458440 	0.000000 	-0.533256 	0.000000 	-1.779665 	-1.515985 	-2.161790 	0.000000 	-1.610598 	-1.660667 	-0.731098 	1.682426 	2.998639 	-0.985884 	1.079024 	0.000000 	0.814338 	0.572749 	0.703022 	0.824294 	2.013807 	0.376702 	0.000000 	-0.528172 	0.000000 	0.000000 	0.355554 	-1.890463 	-2.553652 	0.000000 	-1.678459 	0.000000 	-1.842180 	-0.877163 	-0.204536 	0.363615 	1.607076 	2.699406 	0.245142 	0.000000 	0.000000 	0.000000 	-0.441334 	0.385638 	0.327911 	-0.198412 	0.605590 	-0.278573 	0.000000 	1.314323 	1.568264 	-1.118869 	0.879105 	0.902133 	0.263070 	-2.261416 	3.013152 	-0.453402 	0.214410 	-3.534198 	0.000000 	-2.475530 	1.359882 	-1.338983 	0.922282 	-0.513155 	-0.518111 	-1.682996 	2.252624 	2.655870 	-1.718241 	0.000000 	0.352331 	-0.319042 	0.000000 	0.868354 	0.000000 	1.196220 	2.381711 	1.786585 	-1.497517 	-1.071656 	1.639696 	-1.174582 	0.373178 	-0.887641 	0.180488 	0.000000 	-1.380524 	0.366014 	0.000000 	1.479275 	0.824917 	-0.429678 	0.469673 	0.000000 	-1.320611 	0.000000 	0.872969 	0.172879 	1.229640 	-1.326567 	2.438264 	-2.342093 	0.000000 	1.389991 	-1.605370 	0.853036 	0.895839 	-3.059430 	0.000000 	-1.192088 	0.423600 	
1.855836 	0.976179 	-0.489760 	0.000000 	0.000000 	0.000000 	0.000000 	-1.592526 	-1.393033 	0.883423 	-0.807661 	0.150090 	-1.288216 	0.937868 	-0.602732 	-2.162449 	-0.575795 	-1.125293 	0.000000 	-0.406383 	-2.093026 	-0.439860 	-2.389342 	-0.953147 	0.731055 	1.554110 	1.026410 	1.381055 	-0.755541 	-0.813963 	0.000000 	-0.751119 	-0.177089 	0.000000 	0.000000 	0.000000 	-1.920444 	0.000000 	1.617864 	1.140232 	1.404220 	-2.930455 	3.012408 	-0.856767 	1.398218 	-0.534914 	0.000000 	-2.115176 	0.414003 	1.028695 	-2.467371 	-0.188825 	0.000000 	0.713106 	-1.336758 	2.679297 	1.903914 	0.514398 	0.350887 	-1.458381 	0.737827 	2.107028 	1.401867 	2.083231 	1.475960 	1.302064 	-0.333932 	-0.780818 	0.910810 	0.000000 	0.091467 	-0.639710 	1.379960 	0.000000 	0.784906 	-1.745584 	-0.468528 	-0.950559 	0.000000 	-1.220982 	-0.997919 	0.705053 	2.135386 	-1.341529 	0.830061 	0.000000 	0.000000 	-0.503327 	0.000000 	-2.061229 	1.742214 	0.000000 	0.000000 	-0.854769 	0.000000 	2.097099 	0.000000 	-1.443223 	0.000000 	-0.814954 	1.565009 	1.956585 	0.000000 	0.733913 	0.278504 	0.724908 	1.962400 	0.000000 	0.362471 	1.060633 	0.000000 	-0.715620 	-1.111877 	-2.237210 	-1.022836 	-1.207880 	0.000000 	
1.884388 	-1.024256 	-1.609119 	0.000000 	0.872066 	0.000000 	0.000000 	-1.459823 	0.767333 	0.000000 	0.837710 	-0.289332 	-0.453342 	-2.198878 	1.086961 	0.000000 	0.000000 	0.000000 	-0.839945 	0.000000 	-1.028196 	-0.839454 	0.000000 	0.000000 	0.672523 	0.000000 	0.000000 	-0.843227 	0.000000 	-1.287264 	-2.415103 	-1.959877 	-0.630254 	1.033966 	0.000000 	0.708490 	0.000000 	1.091553 	-1.789476 	1.682149 	1.824588 	0.707154 	1.389988 	0.000000 	1.099075 	0.000000 	-0.145438 	-0.067836 	-1.430652 	0.622932 	1.670171 	0.929292 	0.313636 	0.000000 	-1.525220 	0.529273 	1.054926 	-0.354007 	0.000000 	-2.318105 	0.157423 	-1.424064 	0.931860 	-0.172077 	-2.643830 	1.007995 	0.996396 	1.430524 	2.056714 	2.169433 	-1.333265 	0.000000 	1.827419 	0.000000 	2.023601 	1.929133 	0.000000 	-1.009445 	-1.036471 	0.000000 	0.000000 	0.664548 	0.949463 	-2.212167 	-2.492911 	0.000000 	-0.152516 	0.629542 	0.575779 	0.000000 	-0.645579 	-1.619321 	-1.378509 	1.684149 	0.000000 	0.000000 	-1.757154 	1.285528 	0.534129 	-0.660195 	1.143498 	-0.481238 	0.478234 	0.000000 	1.072206 	0.649328 	0.000000 	1.118283 	-0.901843 	0.000000 	-0.377776 	-1.302129 	0.763548 	-0.604792 	0.000000 	0.688308 	-0.537311 	
0.000000 	-2.234017 	1.201159 	0.264698 	1.991335 	1.663956 	0.512043 	-0.260817 	-2.122552 	-0.345338 	-0.679886 	0.000000 	1.440101 	0.000000 	-2.396657 	0.885784 	0.000000 	-0.868093 	1.468164 	0.000000 	-0.404406 	0.345885 	0.000000 	-2.123477 	1.032635 	-1.155368 	-1.342662 	0.709855 	0.000000 	-0.567795 	0.596020 	-2.071667 	0.601737 	-0.527042 	-0.280710 	-1.857633 	1.021327 	0.000000 	-1.806462 	1.324915 	0.000000 	-0.725539 	1.110295 	-0.947875 	0.000000 	2.289745 	2.612227 	0.000000 	-1.471487 	0.230341 	-0.794688 	0.899381 	-0.580683 	-2.060138 	0.000000 	0.444335 	1.238043 	0.552486 	-2.920654 	0.000000 	1.367066 	-1.132969 	1.567107 	-0.438164 	1.015370 	0.329312 	1.818023 	0.470636 	0.000000 	0.222300 	0.000000 	2.586768 	0.376618 	0.880368 	-1.249233 	1.023695 	-0.807128 	1.853647 	0.312736 	0.000000 	0.854501 	-0.283896 	1.232348 	1.178185 	2.134951 	1.753212 	-0.176806 	-1.800485 	-0.776586 	-2.466922 	1.178976 	1.663137 	0.306657 	-0.492346 	1.144808 	-0.848479 	0.000000 	1.123616 	-1.351290 	-1.421345 	0.464153 	-4.181755 	-3.273626 	0.000000 	-0.089016 	0.476787 	0.619059 	-1.472798 	-0.485713 	-1.479644 	0.496284 	-0.511297 	0.735804 	2.632615 	0.548291 	-0.921214 	0.000000 	
1.584567 	0.547142 	-0.665069 	0.000000 	0.406348 	0.000000 	-1.958681 	0.461108 	-0.088909 	-3.045345 	-0.591353 	-0.476598 	-1.134950 	2.038436 	0.000000 	1.334603 	0.373691 	-1.143039 	-1.849058 	-1.187839 	-1.317689 	-2.278202 	0.000000 	0.000000 	0.570786 	2.343126 	0.162558 	-0.496873 	0.000000 	0.000000 	0.877863 	-0.641237 	-1.235921 	-1.428216 	0.783393 	-0.267572 	0.993726 	-1.521547 	1.371760 	0.000000 	-0.592091 	-0.481547 	0.806348 	0.996022 	-1.611884 	0.701085 	0.391504 	-1.198509 	0.164640 	2.072422 	0.594073 	1.147332 	-0.189098 	0.721818 	0.656674 	0.615189 	0.965673 	-0.456643 	-0.031005 	-0.347992 	1.419416 	0.840427 	0.463799 	-0.645997 	2.168086 	-0.714281 	0.645825 	0.640007 	1.008141 	-1.973648 	0.000000 	0.000000 	-0.394388 	0.000000 	0.247749 	-1.523165 	0.285718 	-0.702503 	-1.210040 	-0.237912 	1.245409 	1.822747 	3.101351 	-0.268544 	0.000000 	-1.283940 	-1.150605 	-2.794872 	-0.158897 	0.518271 	-1.857046 	1.891461 	-2.021251 	0.727525 	0.000000 	-0.367708 	-0.633029 	2.374322 	1.053229 	0.000000 	-0.214279 	-1.773322 	0.593671 	0.787567 	1.362196 	1.932734 	0.303855 	-0.478708 	1.384763 	1.476770 	-2.484668 	-2.021238 	1.724796 	-0.271759 	-2.999450 	1.512717 	-1.402076 	
-2.564704 	0.000000 	-1.118150 	-1.821541 	1.603087 	0.000000 	-0.438780 	1.142040 	-1.862846 	0.413529 	0.000000 	2.882251 	0.000000 	1.010929 	1.990273 	-1.542268 	0.000000 	0.000000 	-2.539611 	-0.317404 	1.440555 	1.192109 	-0.986796 	0.601214 	-0.741100 	1.569197 	0.620725 	0.000000 	-2.033832 	-3.233177 	-0.900396 	-2.003497 	1.702539 	-1.473231 	-1.161013 	2.334721 	-0.942002 	1.051708 	0.349179 	0.931948 	-0.728213 	-1.604045 	-2.007294 	-0.922493 	0.438164 	-0.866489 	-0.706593 	0.758870 	-2.411211 	-1.738804 	0.000000 	-2.217767 	0.200143 	0.786020 	2.019770 	2.600523 	0.749216 	-0.532411 	0.000000 	-1.451531 	-0.351347 	1.137017 	0.000000 	1.078074 	0.723742 	0.000000 	-1.369665 	1.377542 	2.603009 	1.491085 	-0.877908 	-0.453893 	1.234447 	-1.018635 	0.000000 	-1.643588 	-0.274212 	-0.396145 	1.128053 	-2.159459 	-0.565805 	2.157813 	0.421929 	0.701067 	0.578875 	1.461565 	2.417513 	-0.732363 	-1.045692 	-2.073549 	0.805607 	1.260371 	-0.387558 	-1.757112 	-2.165529 	0.426513 	1.386780 	0.000000 	-0.556073 	0.908633 	2.999492 	1.205824 	0.314840 	0.000000 	-1.041136 	1.086485 	-0.660889 	1.838250 	1.497277 	1.286579 	-0.968589 	0.578995 	0.000000 	-2.272511 	0.000000 	1.842530 	1.226810 	
