0.000000 	-1.038825 	0.000000 	-0.382079 	0.207962 	0.000000 	-0.606423 	0.028936 	0.348738 	0.435923 	0.000000 	0.883608 	0.000000 	-1.417282 	-1.577336 	-0.354506 	-0.050243 	0.549896 	0.000000 	-0.663089 	-0.615999 	1.030523 	-1.232394 	0.310096 	0.146144 	-1.265404 	0.541277 	1.882816 	0.000000 	1.079742 	1.511387 	-1.065361 	0.000000 	0.000000 	0.000000 	0.901131 	0.000000 	-0.256355 	2.051242 	-1.761395 	0.000000 	-1.024629 	0.000000 	1.048440 	0.753899 	0.000000 	
2.624783 	0.184793 	-0.759203 	0.000000 	-0.310338 	-0.321828 	0.000000 	0.000000 	-0.943518 	-0.282136 	1.132438 	0.000000 	-0.776548 	-0.779631 	-0.682212 	0.000000 	-0.317586 	0.000000 	1.732829 	-0.817373 	0.477483 	0.366535 	-0.226895 	0.182425 	0.000000 	-0.502792 	0.000000 	-1.379313 	-0.555319 	0.609403 	0.946994 	-1.532313 	-0.129621 	1.074143 	0.000000 	0.000000 	0.000000 	-0.978034 	0.000000 	0.000000 	1.032383 	0.994649 	-0.192706 	0.000000 	0.000000 	0.207902 	
-0.967656 	1.110669 	-0.954537 	0.465568 	0.409270 	1.586345 	0.000000 	-1.163113 	1.284159 	0.000000 	0.780606 	0.195187 	-0.915126 	-0.555009 	0.000000 	-1.686402 	0.000000 	-0.390111 	0.000000 	0.000000 	0.000000 	1.182440 	-0.038378 	0.000000 	0.000000 	-0.067445 	0.000000 	0.000000 	0.000000 	0.000000 	0.497463 	-2.110233 	-0.808434 	0.000000 	0.000000 	0.000000 	-0.154396 	0.000000 	-0.420431 	0.000000 	0.932882 	0.592043 	0.000000 	-0.154752 	0.000000 	1.347260 	
-1.023925 	1.804411 	-0.518274 	-1.009558 	0.000000 	0.873114 	1.290839 	-1.496953 	1.429091 	-0.986284 	-0.320750 	0.111013 	-0.550812 	-1.291204 	0.000000 	-1.479131 	0.746644 	-0.807772 	-0.190208 	0.000000 	0.533100 	1.225856 	-0.556084 	0.853524 	1.551400 	-0.765774 	0.337086 	1.049061 	-0.427892 	0.000000 	0.832886 	-0.402509 	0.219262 	0.881537 	-0.368752 	0.283223 	0.000000 	1.085733 	0.000000 	-0.774462 	-0.732433 	0.000000 	0.000000 	-0.782767 	0.763537 	0.000000 	
1.245717 	0.000000 	0.147702 	0.000000 	-1.057673 	-0.398914 	0.000000 	0.000000 	1.266506 	-1.403717 	0.000000 	1.987513 	-0.608279 	-0.558096 	-0.112359 	0.000000 	0.000000 	0.000000 	0.093320 	0.000000 	1.276787 	-1.749867 	0.000000 	1.456866 	0.000000 	0.176061 	0.868408 	-0.769140 	0.000000 	-0.075186 	0.000000 	0.577855 	0.407922 	1.060182 	0.000000 	-0.229286 	0.065832 	0.000000 	0.000000 	-1.341666 	-0.583964 	0.000000 	0.000000 	-0.181522 	0.000000 	0.000000 	
1.039070 	0.377923 	0.000000 	-1.941054 	-1.137647 	0.000000 	0.000000 	0.075122 	-0.504663 	0.000000 	-0.381028 	0.000000 	0.958724 	0.828079 	0.000000 	0.000000 	0.000000 	0.733734 	-0.751940 	-0.536145 	0.556604 	0.000000 	-0.540186 	1.044772 	0.919251 	-0.520709 	0.000000 	0.000000 	-1.347325 	0.000000 	0.000000 	1.126857 	-0.708463 	1.083795 	0.193311 	0.960622 	0.615321 	0.380312 	0.000000 	1.055648 	-0.984299 	0.000000 	-1.367408 	-0.604836 	1.321382 	-1.351519 	
0.503835 	0.000000 	-0.557363 	-2.113113 	0.477178 	-0.679306 	1.105731 	-0.477608 	-0.627421 	0.000000 	0.787802 	0.434434 	0.584419 	0.000000 	0.000000 	0.000000 	-0.510248 	-0.355460 	0.974890 	-0.915328 	0.000000 	0.000000 	0.324558 	0.000000 	-0.475815 	0.000000 	1.112388 	-1.055408 	0.714386 	-1.263847 	0.676231 	1.644147 	0.000000 	-0.887363 	0.310267 	0.696117 	1.071983 	1.189458 	-1.563530 	0.566623 	-0.968331 	-0.517623 	0.000000 	0.374123 	-0.709051 	0.000000 	
0.688812 	-0.490701 	-0.332179 	0.886293 	-0.481628 	-0.974887 	-0.817767 	0.375855 	0.000000 	-0.647720 	0.462754 	0.000000 	-0.789960 	-0.677355 	1.045560 	0.000000 	-0.599342 	0.000000 	0.313460 	0.983026 	-0.301530 	0.517541 	0.000000 	0.456908 	1.263056 	0.587001 	0.804283 	1.488632 	-1.707798 	0.538485 	-1.138660 	-0.665298 	0.478632 	0.977312 	-0.115899 	-0.832443 	-1.504599 	-1.042871 	0.000000 	-0.977642 	0.000000 	0.540186 	1.516788 	0.796594 	0.584567 	0.187746 	
-1.450546 	0.700507 	0.000000 	0.537050 	0.947607 	0.000000 	1.097083 	-0.354636 	0.112523 	0.000000 	-0.299649 	0.870475 	0.000000 	0.717945 	1.383830 	0.000000 	0.827964 	-0.638268 	-1.340836 	1.129998 	-2.051000 	0.668335 	0.000000 	-1.525714 	0.486901 	-0.710167 	0.544441 	1.133445 	0.629303 	0.839255 	0.750394 	0.000000 	0.000000 	0.000000 	-0.480335 	0.753846 	0.000000 	-1.696314 	0.000000 	-1.253207 	-1.026965 	0.000000 	0.489097 	-0.993828 	-1.228340 	0.297050 	
-0.222170 	0.959040 	0.311298 	0.000000 	-0.428615 	-1.047639 	0.000000 	-0.523881 	0.751443 	0.000000 	-0.714451 	-0.450597 	0.000000 	1.183723 	-0.894201 	-0.893420 	0.960086 	0.000000 	-1.305373 	-0.841392 	-1.196536 	0.000000 	0.383446 	0.000000 	0.661933 	0.674068 	1.517335 	1.099103 	-0.781363 	0.000000 	-0.078406 	0.000000 	-1.401295 	-0.074880 	0.208605 	0.000000 	0.000000 	1.276009 	0.836922 	0.595153 	-0.363125 	0.919179 	-0.612910 	0.610058 	0.000000 	-0.868023 	
