1.204296 	-1.326805 	1.095518 	0.837764 	-0.679366 	0.000000 	0.727331 	2.168279 	1.149056 	-0.843099 	-0.863228 	-0.188486 	1.092485 	-2.389986 	1.110492 	0.901167 	-0.535362 	0.193290 	0.218375 	0.965810 	0.000000 	-0.269143 	0.000000 	-0.843621 	0.000000 	-0.301129 	1.407310 	0.000000 	-0.900138 	-1.282530 	1.879854 	0.000000 	-0.712884 	0.000000 	-1.017284 	0.000000 	-2.870690 	
1.536425 	0.407856 	0.000000 	1.270427 	0.000000 	-0.690109 	0.000000 	-0.344992 	0.978815 	0.000000 	0.824427 	-1.944285 	0.000000 	2.784262 	-0.796593 	0.000000 	2.146673 	-1.251063 	0.000000 	0.000000 	-1.061852 	-1.486696 	0.000000 	0.000000 	-0.924417 	-0.217845 	-0.830718 	0.000000 	-1.139234 	1.169725 	-0.871250 	0.000000 	0.000000 	-0.892170 	-0.062022 	0.653111 	1.253485 	
-0.335598 	0.925852 	1.004037 	-1.309799 	-0.212913 	-0.278548 	0.203437 	0.142515 	0.000000 	0.000000 	-0.295690 	0.230497 	-1.730296 	-1.191889 	1.333634 	-1.103274 	0.000000 	1.753076 	0.409965 	-2.155501 	-0.786102 	-1.431619 	1.247160 	-1.101312 	0.705120 	0.000000 	0.609043 	0.692226 	1.757169 	0.000000 	0.788038 	0.000000 	1.190863 	-0.182171 	-0.668780 	0.000000 	0.000000 	
0.291747 	0.000000 	1.320214 	1.387848 	-0.857182 	-0.448833 	2.360165 	1.102309 	1.185421 	-1.883588 	0.052482 	-0.241535 	0.752173 	0.000000 	0.000000 	-0.771917 	-1.571084 	-0.551463 	-0.285894 	2.399509 	0.000000 	0.000000 	0.120782 	1.405687 	-1.156664 	-1.444232 	0.000000 	0.000000 	0.000000 	-1.697430 	1.166595 	0.000000 	0.085001 	0.000000 	0.413519 	0.000000 	-2.275490 	
0.683843 	-0.026469 	0.000000 	-1.177889 	-0.905951 	1.212587 	-1.259395 	2.239562 	0.888841 	-0.523472 	0.751257 	-0.968431 	-1.147307 	1.273023 	0.586061 	0.798957 	-1.302205 	0.556219 	0.000000 	-0.339224 	1.930610 	0.147891 	-0.684066 	0.562027 	-1.064589 	1.473738 	-0.941034 	-2.209981 	3.002499 	-1.012319 	0.000000 	0.000000 	1.058862 	-2.130655 	0.000000 	1.742598 	-1.332518 	
0.631570 	1.415599 	0.553979 	1.547122 	-1.861613 	0.000000 	0.000000 	0.000000 	0.000000 	-1.354419 	-0.058408 	1.819541 	-0.613450 	-0.694426 	1.665872 	0.000000 	0.000000 	0.000000 	-1.359028 	-0.860155 	4.061848 	2.704568 	-1.652144 	0.000000 	-1.340088 	0.000000 	-2.415282 	0.000000 	0.000000 	-1.629146 	2.094018 	-2.373185 	0.000000 	1.459410 	-1.052380 	0.000000 	-0.445921 	
0.732089 	0.000000 	1.289011 	0.142039 	-1.668676 	-0.722902 	0.000000 	2.152230 	0.963329 	-0.170190 	0.000000 	-1.369491 	-1.707738 	0.538569 	1.795658 	0.000000 	0.152828 	0.000000 	1.179265 	-0.327653 	-0.355819 	-1.600731 	0.000000 	-0.965749 	0.000000 	0.245102 	0.000000 	0.000000 	1.235992 	1.382174 	-0.231073 	-1.343440 	1.135245 	-1.450523 	0.469409 	0.978494 	-1.186648 	
2.186957 	-1.369019 	0.000000 	2.391042 	0.000000 	0.000000 	-0.709384 	0.129638 	0.194454 	0.000000 	-0.360323 	-1.488392 	-1.250575 	0.000000 	-0.574744 	0.655480 	-1.633120 	-0.273456 	2.011780 	0.182598 	1.868728 	1.554658 	-2.800116 	1.023011 	-1.176914 	-0.689571 	-1.293470 	-0.497052 	1.061306 	-2.641547 	0.345843 	1.114154 	2.632491 	-1.338552 	1.610376 	1.595561 	-0.289446 	
2.591817 	0.000000 	1.146279 	1.603563 	-3.208406 	-1.706312 	0.899188 	-0.179821 	1.173708 	-1.353566 	0.946120 	0.000000 	-0.126202 	0.999361 	0.802507 	-1.238251 	0.961402 	-1.145683 	0.849413 	0.000000 	-0.180760 	0.000000 	0.000000 	-1.448610 	-1.123864 	-0.226522 	-0.982929 	2.139554 	0.238365 	0.712448 	0.808750 	-1.675232 	0.000000 	-0.888240 	0.000000 	0.523344 	0.317865 	
1.020673 	0.388422 	1.948081 	-0.728948 	-1.610539 	-2.361241 	-0.140548 	0.000000 	2.231023 	0.000000 	-1.334661 	1.012811 	2.432805 	0.000000 	-0.590952 	0.000000 	0.547862 	0.893148 	1.124961 	0.000000 	-0.947108 	0.000000 	-0.799259 	-0.420419 	0.873489 	0.000000 	0.000000 	0.000000 	-1.094726 	-0.911887 	0.819120 	0.514164 	-1.622647 	0.812329 	0.724248 	-1.225451 	-1.458170 	
