-0.716518 	-1.277272 	0.500081 	1.110563 	1.277425 	0.880346 	0.000000 	-0.109800 	0.000000 	0.665359 	0.495014 	0.000000 	-0.316660 	1.262724 	-0.966894 	-0.924343 	0.141894 	-1.295159 	0.000000 	2.071164 	1.217774 	1.219525 	-2.328655 	1.421619 	-1.284008 	-2.038729 	-1.143383 	0.000000 	0.935928 	-1.509632 	0.837929 	0.185419 	0.490580 	0.393488 	0.705035 	1.509051 	-1.361243 	0.469319 	1.151271 	-2.067444 	
-1.077540 	0.056930 	0.855077 	0.165398 	0.000000 	-1.875850 	-0.110485 	-0.836713 	0.000000 	2.439285 	0.458400 	0.000000 	1.596233 	2.156065 	2.204024 	-1.128969 	0.000000 	-2.473720 	1.709570 	-0.326079 	0.941705 	-0.810250 	-0.631583 	-0.394243 	0.000000 	-0.955351 	1.390805 	-0.861646 	0.000000 	-2.107733 	-0.394924 	-0.521864 	-0.577152 	1.993648 	-3.474590 	0.856678 	-0.718077 	0.665629 	2.450727 	0.000000 	
0.000000 	0.000000 	-1.289625 	2.044772 	0.000000 	0.000000 	-0.958486 	-0.758772 	-0.995877 	-0.652916 	-0.855614 	-0.863959 	0.061613 	-0.870956 	0.000000 	-1.666926 	1.429984 	-0.944696 	1.401851 	1.941156 	0.000000 	0.000000 	1.679511 	1.740981 	0.618111 	0.427009 	0.684256 	-0.703704 	0.850839 	-0.963251 	1.739173 	-0.499256 	-1.605555 	0.000000 	0.000000 	0.092499 	-0.566838 	0.000000 	0.890602 	0.000000 	
1.598814 	-0.937121 	-0.814191 	1.355614 	0.278112 	1.012387 	1.364972 	2.701657 	-1.573022 	2.329107 	-0.618471 	-0.676386 	0.000000 	0.724129 	1.838742 	-0.507600 	0.443816 	0.645496 	0.229635 	0.541466 	-1.131565 	1.192393 	-0.912775 	-0.851881 	0.677668 	-1.932676 	-2.298911 	-0.448586 	0.781214 	-1.411685 	-0.940599 	0.000000 	0.000000 	0.824808 	-0.407834 	0.000000 	-0.655674 	1.481305 	-0.517620 	-1.449238 	
0.707807 	1.152346 	1.277931 	0.918321 	0.000000 	0.653544 	1.160147 	1.420036 	1.145599 	0.194266 	0.000000 	-2.405054 	0.623881 	-0.552590 	0.837997 	-0.554432 	1.569093 	-0.618919 	-1.134237 	0.000000 	0.000000 	-1.167374 	0.380928 	1.769855 	0.000000 	0.000000 	-0.423472 	0.762601 	-1.414364 	-1.112588 	0.846440 	0.769925 	-1.813911 	-1.988132 	1.180030 	-3.335685 	-0.136443 	-0.732557 	-0.578736 	0.897425 	
-1.298135 	-0.461786 	1.488401 	-1.117914 	1.520202 	-0.788936 	-0.472506 	0.960324 	-1.292216 	-1.203220 	1.545631 	0.850627 	1.396544 	0.430138 	0.348276 	0.194339 	-2.334890 	0.000000 	0.933376 	2.305988 	0.527719 	-0.500979 	0.919426 	1.876487 	-0.518450 	-1.904780 	-0.777099 	0.000000 	0.000000 	1.160081 	2.050401 	0.381688 	0.260808 	0.000000 	-0.702413 	-1.588344 	-1.504429 	-1.096663 	-1.108830 	0.000000 	
0.547945 	-1.378304 	2.389464 	0.000000 	-0.184075 	0.000000 	-1.336268 	-0.415341 	-0.789683 	0.000000 	-2.169593 	0.000000 	0.000000 	0.973612 	2.162087 	-0.883595 	0.000000 	0.000000 	-0.454641 	1.220789 	0.696378 	-2.361059 	0.000000 	-0.120059 	0.000000 	0.386190 	2.015583 	0.000000 	1.019328 	1.967478 	0.000000 	0.000000 	-0.859316 	0.361796 	-1.639418 	1.758255 	0.000000 	0.000000 	-1.961715 	0.409816 	
0.000000 	0.000000 	0.349450 	0.483665 	0.000000 	0.602147 	-0.422211 	1.150625 	1.332865 	-0.945908 	-0.521572 	-1.721822 	0.000000 	0.000000 	0.000000 	0.458188 	0.000000 	1.312548 	-1.135521 	0.501378 	0.282982 	-0.541579 	-1.184445 	-0.849124 	0.349131 	-1.589059 	-1.833375 	-0.554717 	0.421737 	2.572875 	0.000000 	0.195077 	0.000000 	0.693872 	0.771510 	0.000000 	0.543109 	1.194390 	-0.351228 	-0.448094 	
-1.189636 	0.000000 	0.000000 	-1.077674 	1.000650 	0.000000 	0.000000 	4.285042 	0.385436 	1.052256 	-1.008823 	0.838860 	1.873648 	1.826708 	1.119700 	1.469742 	-0.430978 	0.876502 	-1.092085 	-1.626041 	-1.297980 	1.395256 	0.822157 	-2.649203 	0.754030 	-0.370520 	-1.607846 	0.682929 	-1.191840 	0.404111 	-3.820881 	0.096369 	-0.852737 	1.764145 	0.000000 	1.334264 	0.000000 	1.408314 	-1.731745 	-2.224003 	
-0.207599 	1.405406 	-0.469691 	-0.929867 	0.497127 	-0.348705 	-0.835950 	0.746772 	-1.383822 	-1.583977 	0.533195 	0.573336 	0.764637 	0.247506 	-1.532355 	-0.601081 	0.227069 	0.000000 	0.859224 	-0.666800 	0.000000 	-0.970100 	1.177094 	0.300645 	-0.813158 	1.779843 	0.532187 	0.324092 	-1.130670 	-0.296320 	-0.914920 	1.015656 	0.000000 	0.514944 	-0.931616 	1.155924 	-0.742640 	1.222959 	-0.396108 	0.700479 	
-0.870753 	-0.908040 	0.177987 	0.000000 	0.523011 	0.569951 	-0.837393 	-0.817851 	0.000000 	-0.313964 	-1.720514 	0.787215 	-0.720357 	2.850441 	-0.692981 	-0.458715 	0.265562 	-2.637350 	0.624302 	0.000000 	1.016664 	-0.646537 	-1.892020 	-0.940675 	0.000000 	0.000000 	0.135647 	1.800279 	0.286323 	1.511467 	1.071823 	-0.474335 	-0.405373 	1.498548 	-0.084189 	2.994072 	0.000000 	0.184081 	-0.238367 	0.000000 	
0.533463 	0.751849 	-1.283439 	1.752475 	1.404859 	0.800098 	0.000000 	0.528246 	-1.455757 	-1.984112 	-1.610712 	-1.221352 	-0.863974 	0.000000 	1.757636 	-1.810647 	0.843025 	0.000000 	0.555993 	0.000000 	0.000000 	-0.620696 	1.399555 	0.000000 	0.956219 	0.899764 	-0.928727 	0.699153 	0.000000 	-0.462274 	0.000000 	0.000000 	0.000000 	1.187427 	0.000000 	0.000000 	-0.759543 	-0.226057 	-0.495347 	0.501519 	
-1.131389 	0.309504 	0.716628 	0.000000 	1.012852 	-0.510474 	2.156976 	1.895640 	-1.267616 	-1.479048 	-1.142059 	0.000000 	0.000000 	0.699840 	-1.588408 	-0.430562 	-0.419693 	-2.892684 	0.938618 	-1.243390 	0.000000 	1.602404 	0.000000 	1.811982 	0.227625 	1.608255 	-1.900464 	4.353070 	1.411012 	0.000000 	0.000000 	-1.259012 	-1.157940 	1.618410 	0.054602 	-0.697740 	0.000000 	0.067324 	-0.915528 	-0.562476 	
1.106433 	0.459095 	0.792594 	0.000000 	0.000000 	0.000000 	0.000000 	0.867918 	-0.379558 	-0.539582 	-2.044760 	0.035076 	-0.935500 	1.420246 	-1.869093 	0.000000 	1.707215 	-1.094839 	0.000000 	-0.644394 	-0.790899 	-0.778310 	-0.261380 	-1.504434 	0.100544 	0.698545 	0.416158 	2.059287 	-1.136855 	1.885797 	1.387650 	0.872798 	-2.474529 	-0.230858 	0.689304 	1.331104 	0.000000 	0.479309 	-1.197782 	1.050560 	
-2.098145 	0.000000 	-1.834195 	0.909602 	0.515352 	1.368117 	0.000000 	0.000000 	0.962704 	-1.631912 	-0.901768 	-0.321008 	1.510828 	2.039906 	-2.032341 	-0.595152 	0.000000 	-2.509587 	0.708784 	-1.201806 	0.000000 	0.811968 	-1.370402 	0.687531 	-1.309889 	0.000000 	-1.044536 	0.836824 	1.135145 	1.108727 	-0.346621 	0.605431 	0.838913 	1.473377 	0.000000 	1.144409 	1.275063 	1.556715 	0.000000 	-1.378927 	
1.425246 	0.000000 	1.855419 	0.000000 	0.000000 	-2.108400 	0.186900 	2.010851 	-1.945574 	0.000000 	0.306727 	1.304432 	-1.160716 	-0.545409 	-1.172065 	1.602118 	-1.480948 	-1.101826 	2.007212 	0.799516 	-2.474072 	1.181271 	1.925426 	0.000000 	-0.832772 	0.599181 	-1.458959 	1.945298 	0.938057 	-0.905908 	0.000000 	-0.930156 	0.000000 	0.978824 	0.000000 	0.158744 	-1.697145 	1.193724 	0.163367 	-1.147035 	
0.486158 	0.000000 	1.443107 	1.049657 	-0.458517 	-0.280803 	-1.245442 	1.747249 	0.000000 	0.000000 	1.110234 	-1.199872 	0.856278 	0.000000 	-1.167635 	-0.435603 	0.614644 	-0.590569 	0.000000 	2.476601 	0.769854 	-0.320155 	0.000000 	2.334800 	-1.214622 	-0.640590 	-0.514753 	-1.371506 	-1.296851 	-1.060784 	0.974213 	-0.406465 	-1.165864 	0.000000 	-0.242782 	0.000000 	-0.789919 	1.226381 	1.239279 	0.000000 	
-1.398529 	0.681494 	-1.250297 	0.452100 	0.000000 	-1.704320 	0.000000 	0.153153 	-0.348186 	-1.172787 	0.000000 	-0.138048 	1.075386 	0.000000 	-0.992248 	0.000000 	0.775924 	0.446962 	0.000000 	-1.147729 	0.662343 	1.548550 	0.787360 	-1.308330 	1.022537 	1.048953 	0.000000 	-0.752029 	0.000000 	-0.328266 	-2.267597 	0.000000 	0.000000 	2.170555 	0.000000 	0.857375 	-0.827098 	0.000000 	1.551167 	0.000000 	
0.000000 	-1.856547 	-0.784273 	0.976939 	-3.200465 	0.000000 	-2.245965 	-0.818871 	-0.326328 	1.627124 	-0.720822 	0.374073 	2.060462 	1.550602 	-0.600934 	2.145737 	0.903285 	-1.638596 	0.000000 	1.343062 	0.000000 	1.034998 	0.000000 	1.024233 	1.168686 	1.317224 	2.314074 	-1.446551 	-0.678337 	0.000000 	0.000000 	-0.540303 	-0.924587 	-1.700361 	2.340188 	0.000000 	0.000000 	-3.356723 	-1.095510 	1.333372 	
0.836379 	0.920318 	1.056350 	1.216331 	0.560801 	-0.824971 	0.000000 	0.598866 	-0.672138 	1.171798 	-0.864653 	-0.343248 	-0.646355 	0.000000 	0.785830 	0.000000 	0.712813 	-1.448830 	0.098926 	1.607899 	0.000000 	-0.365503 	1.177582 	0.840886 	0.000000 	0.414143 	-1.161230 	0.958935 	-1.453076 	-2.498420 	0.700769 	-0.119861 	-1.448892 	-0.542017 	0.340340 	-0.769858 	-0.969845 	-1.415377 	0.534128 	1.745482 	
