1.880220 	-1.179010 	1.162347 	0.000000 	0.811112 	0.352751 	-1.244496 	-0.703274 	1.292024 	0.418558 	0.806873 	-0.101481 	-0.871309 	-0.427731 	-1.225646 	-1.113542 	0.000000 	1.050630 	-0.557136 	-0.556402 	0.766399 	1.155535 	1.579940 	-0.053161 	0.000000 	-1.234636 	0.550257 	-0.322517 	-2.589680 	0.213126 	1.831816 	-0.268233 	-0.308339 	0.233104 	0.258333 	-1.287665 	0.175046 	1.585950 	0.000000 	-1.650014 	0.000000 	0.696072 	0.487321 	
2.069528 	0.000000 	1.580611 	-1.493395 	1.740100 	0.000000 	-2.731455 	-1.872403 	-2.017988 	0.087981 	0.000000 	-1.123094 	0.638063 	1.266098 	0.304911 	-0.651698 	1.982176 	-1.310937 	0.000000 	0.000000 	-2.198755 	-1.228382 	3.078984 	-0.287459 	1.560799 	-0.636371 	1.154293 	2.573474 	-0.392688 	0.053841 	-0.522363 	0.000000 	1.332863 	-0.325280 	0.296359 	1.386169 	0.539273 	2.315566 	0.000000 	-2.622423 	-1.743823 	-0.691732 	-0.387819 	
0.484873 	0.000000 	0.000000 	-1.029738 	0.781522 	1.328207 	0.376399 	-1.585300 	0.606519 	0.000000 	-0.676614 	0.000000 	0.000000 	-0.467755 	-1.631833 	-0.241143 	0.831160 	0.407876 	0.000000 	-0.919872 	-1.502643 	1.646225 	2.666767 	-0.772235 	0.000000 	0.814340 	0.000000 	1.568210 	-1.234537 	0.455610 	-1.626697 	1.178955 	-0.704471 	0.000000 	0.000000 	0.000000 	0.917757 	1.257396 	-0.861325 	-2.356030 	0.285602 	1.326703 	0.000000 	
1.441851 	0.710093 	0.000000 	0.000000 	2.532515 	0.000000 	-1.013825 	-0.386528 	0.000000 	0.000000 	0.284099 	-0.925878 	0.000000 	0.988770 	0.709599 	-1.226679 	-1.672987 	-0.886884 	-0.503669 	0.573567 	1.864282 	1.031436 	2.782361 	-2.255385 	1.264050 	2.008005 	-1.841362 	-1.491985 	-0.858906 	-0.730310 	0.000000 	0.314960 	0.593386 	-0.349059 	-1.360136 	-0.506213 	0.953468 	0.000000 	0.000000 	-1.456631 	-1.291148 	0.656081 	0.990216 	
3.453775 	0.976384 	1.905028 	-1.832576 	-0.309312 	-0.379605 	-1.923807 	0.000000 	-1.189029 	-1.582559 	2.406512 	-0.805833 	-1.024712 	1.852419 	1.846117 	-4.710586 	-0.704062 	0.000000 	-2.346223 	0.714406 	0.000000 	-1.279649 	0.000000 	-2.157795 	2.465013 	0.000000 	-0.350490 	0.000000 	-0.274150 	1.869216 	3.280279 	0.000000 	1.380138 	0.000000 	-0.732552 	-0.652524 	0.644894 	1.860024 	0.339032 	-1.348309 	-0.717148 	-0.838601 	1.899026 	
0.000000 	1.480642 	1.457243 	1.082446 	-1.239813 	0.928212 	1.231098 	0.907941 	-1.548475 	0.246110 	-1.506691 	0.483236 	-1.709327 	0.000000 	2.411610 	-0.378805 	-0.117792 	0.000000 	0.000000 	-0.621393 	0.614133 	-1.756293 	-1.170845 	0.000000 	1.402261 	-1.157445 	0.186984 	-1.489078 	0.370403 	0.000000 	0.000000 	-0.926907 	0.937544 	0.000000 	-0.542577 	-1.141248 	0.000000 	0.436915 	0.754995 	0.000000 	-0.313594 	1.649168 	0.000000 	
0.265741 	-0.184819 	1.060343 	2.495407 	-0.306740 	0.000000 	0.000000 	-2.050581 	0.479446 	-1.376971 	-1.034913 	2.086537 	-0.875998 	0.000000 	0.207946 	-0.361036 	-1.422057 	0.129898 	0.952569 	0.000000 	-1.093301 	-1.024401 	0.000000 	0.676244 	0.850026 	0.687296 	0.878539 	2.317884 	-1.400489 	0.173372 	-1.450328 	0.000000 	-2.247613 	-0.946925 	1.807935 	0.000000 	-0.593689 	2.169759 	1.034266 	-0.580820 	1.204308 	-1.672057 	0.529179 	
-0.356684 	0.000000 	-0.419003 	1.661158 	-0.565896 	0.000000 	-1.975598 	0.000000 	0.920770 	-0.201273 	0.978943 	-0.805268 	2.058706 	0.000000 	-1.053325 	0.000000 	0.000000 	-0.676860 	0.611756 	0.605496 	-2.997249 	-1.460246 	-1.097688 	0.836314 	-0.173675 	3.236514 	1.642899 	-0.899108 	-2.030062 	0.000000 	0.999904 	-2.257028 	1.213093 	0.000000 	0.000000 	0.000000 	0.000000 	0.207388 	1.244136 	1.061327 	0.884792 	-1.867912 	0.761125 	
0.802012 	0.000000 	0.000000 	0.000000 	0.000000 	-0.182317 	1.131035 	-0.773856 	-1.476675 	-1.563361 	2.181647 	-1.611332 	0.716292 	0.892098 	0.000000 	-1.099612 	0.000000 	2.045471 	-0.511655 	-0.917300 	0.588322 	0.652015 	0.000000 	0.564023 	0.962377 	0.876557 	0.536417 	1.339414 	0.000000 	-1.409779 	0.000000 	0.516481 	-1.254034 	-1.514604 	0.000000 	-1.023243 	1.081523 	0.000000 	-0.511231 	-0.471858 	-0.339077 	-0.456709 	1.126606 	
-1.412991 	0.370960 	1.172838 	1.234622 	-1.095616 	1.399782 	-1.438505 	-2.093408 	0.770246 	1.070115 	-1.581891 	-1.191341 	-0.833783 	2.238894 	-0.661047 	0.956427 	1.339869 	1.368126 	-0.945902 	-1.012777 	0.000000 	-0.171579 	0.226131 	1.410086 	1.128469 	-3.071448 	1.935524 	-1.227437 	-0.793760 	-1.956286 	0.789036 	3.341740 	0.665010 	0.688336 	0.000000 	0.000000 	0.000000 	-1.471797 	-0.187351 	-1.219064 	0.694806 	0.000000 	0.000000 	
