0.000000 	0.000000 	0.000000 	0.996348 	0.000000 	-0.116246 	1.273635 	-1.426646 	0.000000 	0.834053 	0.592593 	-0.731273 	-0.460361 	-1.227129 	0.000000 	-0.577787 	0.000000 	0.606938 	-1.434937 	1.329839 	0.554964 	-0.961708 	0.820376 	1.356640 	0.000000 	-1.487040 	0.169944 	-0.511178 	0.345495 	-0.368282 	0.000000 	0.827569 	-0.601470 	0.000000 	0.000000 	1.392437 	0.000000 	0.000000 	-1.214878 	
-0.905209 	-1.355533 	0.838272 	-1.124407 	-0.117294 	0.605517 	-1.068149 	-0.083251 	0.000000 	0.000000 	0.000000 	-0.407460 	0.672942 	1.135546 	-0.786235 	0.000000 	1.324355 	0.827217 	-1.538185 	0.047646 	1.549666 	0.542233 	1.656558 	-0.950333 	-1.174166 	-0.749781 	0.725074 	0.240566 	-1.790969 	0.000000 	0.000000 	0.000000 	0.000000 	1.595141 	0.000000 	0.000000 	0.935336 	-0.410631 	0.000000 	
-1.584591 	0.000000 	0.000000 	0.651209 	-0.378949 	0.000000 	0.000000 	1.136377 	0.294740 	0.000000 	0.554428 	0.444468 	0.345720 	0.607092 	0.000000 	-1.977922 	0.609448 	-2.051863 	0.000000 	-0.797779 	1.736863 	1.197392 	0.000000 	0.000000 	-0.715955 	0.235585 	2.329539 	0.558033 	0.000000 	0.000000 	-0.396569 	0.000000 	-1.523703 	0.631145 	0.000000 	-1.542631 	0.000000 	-0.820716 	1.629501 	
0.264700 	0.182929 	0.000000 	0.000000 	0.933821 	-1.871715 	0.000000 	0.502466 	-0.072750 	0.640580 	-0.271103 	0.689294 	-0.907610 	0.000000 	-0.296550 	-1.592265 	-1.136643 	0.694321 	1.743683 	2.107014 	0.000000 	-0.761589 	-0.058125 	0.000000 	0.000000 	1.156801 	1.312417 	-0.746087 	0.475765 	-0.722313 	-0.966695 	-0.346442 	0.892221 	0.000000 	-0.455046 	-0.399246 	-0.323554 	0.000000 	-1.098350 	
-0.787713 	0.000000 	1.110134 	-1.454736 	-1.835761 	-0.647710 	-1.033172 	0.000000 	0.884324 	0.000000 	1.116374 	-1.419978 	0.482528 	-0.847303 	0.661174 	0.766706 	-1.167094 	-0.654159 	1.003250 	-1.906916 	-0.452470 	1.482869 	0.000000 	0.000000 	-0.271702 	0.430376 	0.000000 	1.762839 	0.000000 	0.903720 	1.146444 	-1.210321 	1.346240 	0.238276 	0.000000 	0.228883 	-0.732159 	1.057690 	0.799837 	
2.000818 	0.751189 	0.055307 	0.662684 	0.000000 	-0.587124 	1.546012 	0.000000 	-1.088395 	0.095560 	0.391043 	-0.459579 	-0.962812 	-1.167852 	0.000000 	0.732868 	-0.763505 	0.000000 	-0.333886 	-0.712088 	-0.838737 	-0.967984 	1.404396 	0.000000 	-1.779224 	-0.553399 	-0.277934 	0.233721 	0.000000 	1.177759 	0.256374 	0.000000 	-1.370245 	1.080902 	0.497644 	1.347385 	0.000000 	0.581988 	-1.110089 	
0.622274 	-1.079830 	0.796599 	-1.732981 	-0.741377 	0.000000 	2.301948 	-0.624940 	0.806074 	-1.523986 	0.000000 	-0.530215 	-0.932845 	0.000000 	-1.863023 	0.617623 	0.000000 	0.872761 	0.349710 	-2.434244 	-0.779028 	0.000000 	-0.654252 	-0.696909 	0.730053 	1.670458 	0.000000 	0.378667 	0.000000 	1.617185 	0.000000 	0.339252 	0.887321 	0.000000 	0.000000 	1.862622 	1.610644 	-1.078032 	0.000000 	
-2.010253 	0.000000 	0.000000 	-1.064067 	-0.978546 	0.000000 	-0.561864 	0.717797 	0.000000 	-0.345164 	1.637620 	0.000000 	0.777780 	-0.783934 	1.537499 	-2.046711 	0.000000 	0.000000 	0.000000 	-0.524623 	-0.195553 	-0.996329 	-0.773525 	1.037310 	0.000000 	-0.659762 	1.126093 	2.947819 	0.579369 	-1.433998 	1.411847 	0.160867 	0.290275 	1.559130 	0.000000 	-0.355767 	0.000000 	-0.286424 	0.138376 	
0.000000 	0.000000 	0.000000 	-0.664980 	0.000000 	0.000000 	-1.994940 	0.000000 	1.994941 	-0.664980 	-0.664981 	1.329961 	0.000000 	0.000000 	0.000000 	-0.664981 	1.329961 	0.000000 	0.000000 	0.000000 	0.000000 	-0.664981 	0.664981 	0.000000 	0.000000 	0.000000 	-0.664980 	0.000000 	-1.994941 	0.000000 	0.000000 	0.000000 	1.994940 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	
0.000000 	-0.180428 	0.609964 	1.177658 	0.000000 	0.000000 	1.468763 	0.000000 	0.000000 	0.000000 	-1.415542 	0.000000 	-0.863034 	0.000000 	0.000000 	0.472206 	-1.231284 	-0.226393 	-0.126401 	0.832258 	0.000000 	0.000000 	0.000000 	-1.718408 	2.036862 	0.000000 	-2.171327 	0.000000 	1.280809 	0.000000 	1.749319 	0.502312 	-1.752612 	-0.464142 	-1.104614 	-0.705856 	0.000000 	1.568891 	0.000000 	
