0.000000 	-1.761937 	1.933546 	-1.083679 	0.000000 	1.717957 	0.000000 	-0.302240 	0.000000 	-1.091239 	-1.080765 	0.000000 	0.000000 	0.000000 	0.000000 	-0.466583 	-0.374559 	0.000000 	1.040200 	0.499574 	0.533069 	-0.712635 	0.000000 	0.000000 	0.000000 	0.466558 	-0.921664 	0.945751 	0.724590 	-1.439164 	0.000000 	0.000000 	-1.009635 	0.000000 	0.701500 	0.000000 	-0.642788 	-1.506738 	0.000000 	0.000000 	0.000000 	0.000000 	0.287392 	0.254296 	0.982458 	-2.000011 	1.501011 	2.975521 	
-0.089381 	0.000000 	0.834913 	-0.652168 	0.728874 	-0.701158 	-0.715577 	2.013915 	0.000000 	-1.611762 	0.000000 	0.000000 	0.969832 	0.000000 	-1.234833 	0.050050 	-0.646308 	0.749344 	0.894158 	-0.733157 	0.000000 	1.557287 	-0.091657 	0.000000 	-0.776404 	1.303775 	0.321949 	-1.239502 	0.000000 	0.000000 	-0.141807 	-1.228976 	-0.722202 	-0.827122 	0.000000 	1.207254 	0.000000 	0.058874 	0.739971 	-0.143386 	-0.961065 	0.000000 	1.120758 	-0.390981 	-0.237187 	0.000000 	1.307212 	0.000000 	
0.000000 	0.000000 	-1.694071 	0.000000 	0.000000 	0.636265 	0.092544 	-0.728966 	1.449651 	0.000000 	0.000000 	0.000000 	0.000000 	1.628768 	0.000000 	0.000000 	0.000000 	-0.410696 	0.234904 	0.629957 	1.341282 	-0.666429 	-0.319316 	0.000000 	0.261878 	-0.999657 	-0.636265 	0.000000 	-0.548204 	0.000000 	0.000000 	0.730095 	-1.886192 	0.000000 	-0.771515 	0.201253 	2.064244 	-1.346041 	1.245849 	-0.338735 	0.000000 	0.146940 	0.000000 	0.000000 	0.000000 	-1.390658 	-0.726360 	2.244985 	
0.315948 	0.000000 	-1.343097 	0.987229 	0.000000 	0.000000 	1.721689 	0.361854 	0.000000 	0.442780 	1.470249 	0.000000 	-0.410083 	0.000000 	-0.786459 	0.000000 	0.000000 	0.460163 	-0.535097 	-0.441710 	-0.839642 	0.000000 	0.000000 	0.000000 	-1.800981 	-0.935230 	0.000000 	0.526718 	1.426395 	0.000000 	1.247509 	0.736690 	-1.627954 	1.086006 	0.000000 	0.000000 	0.919687 	0.000000 	0.000000 	0.000000 	-1.322264 	-0.894743 	-1.303177 	0.000000 	1.402121 	0.000000 	0.000000 	-0.262025 	
-0.688142 	2.598867 	0.092532 	-1.064352 	0.000000 	0.584961 	0.000000 	-0.601660 	1.637951 	0.000000 	-0.789403 	0.167574 	0.465365 	0.000000 	-0.662157 	-0.679692 	0.000000 	0.698685 	0.387410 	0.000000 	0.000000 	-1.716473 	0.000000 	1.341848 	-1.504310 	0.000000 	1.313663 	0.544418 	-0.215380 	-0.644643 	0.740553 	-0.322339 	-0.269490 	0.000000 	1.534166 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.329336 	0.000000 	-0.146129 	0.000000 	-1.261842 	-1.296762 	-1.151815 	1.390878 	
0.000000 	1.228634 	0.000000 	1.613003 	0.000000 	-0.684291 	-0.521521 	0.836239 	0.297551 	0.000000 	-1.280088 	0.000000 	0.661184 	-0.458129 	-0.594666 	0.835371 	0.732002 	1.216368 	0.000000 	0.660328 	0.373715 	0.000000 	1.550316 	1.293180 	0.775646 	1.541384 	0.000000 	0.000000 	0.202999 	-0.574067 	0.000000 	0.000000 	-1.842125 	-0.492100 	-1.319986 	0.000000 	-1.599932 	0.000000 	0.000000 	-2.553747 	0.133271 	0.000000 	-0.928712 	-0.149147 	0.419706 	-0.390449 	1.125088 	-0.722044 	
0.983718 	0.952213 	0.000000 	0.000000 	0.000000 	0.388645 	1.085870 	-0.328211 	0.000000 	0.124662 	0.000000 	-0.779252 	-0.873819 	0.857216 	-0.717468 	0.371346 	1.504835 	1.546254 	0.145384 	-1.205061 	-0.446817 	0.804366 	1.440427 	0.063688 	-0.501691 	0.618371 	0.475432 	-1.516765 	0.094300 	1.099831 	-0.396035 	-1.958617 	-0.614518 	1.062823 	-2.255561 	0.488633 	0.785630 	0.628082 	0.000000 	-1.421807 	0.000000 	-0.603026 	-1.847795 	0.882133 	0.780080 	0.393724 	-0.377108 	-1.092288 	
0.000000 	0.000000 	-1.137686 	0.000000 	0.000000 	1.175859 	-0.827097 	-0.671302 	0.266051 	0.868089 	0.000000 	0.000000 	0.162635 	0.738068 	0.274144 	0.552953 	-0.724859 	1.160006 	0.087951 	0.683675 	0.871634 	1.301486 	0.937478 	0.000000 	-0.911840 	0.000000 	-1.175859 	0.000000 	-0.177356 	-0.218630 	0.000000 	0.642866 	-0.275505 	0.000000 	1.128195 	0.000000 	0.351202 	-0.346050 	0.000000 	0.000000 	-1.407040 	-0.543905 	0.000000 	-2.626197 	-0.338164 	0.000000 	0.000000 	0.766586 	
0.000000 	1.459178 	-0.227818 	1.222899 	0.000000 	0.197081 	-1.332100 	-0.475384 	0.000000 	0.000000 	0.000000 	1.623969 	-1.978875 	0.631964 	0.000000 	-0.340382 	0.000000 	0.173361 	0.433221 	0.203977 	1.553032 	0.000000 	0.000000 	1.679711 	0.000000 	1.346191 	-1.152505 	0.787169 	0.000000 	0.863193 	0.000000 	-0.801122 	0.000000 	-0.593766 	-0.123826 	0.070898 	0.000000 	0.000000 	-0.901905 	-0.451515 	1.116689 	0.000000 	-0.267475 	-1.439770 	0.000000 	-1.347599 	-0.909722 	0.000000 	
1.114200 	-0.349574 	0.000000 	0.222536 	0.473451 	0.604527 	0.716872 	0.647985 	-1.054115 	0.304093 	0.000000 	1.300329 	-0.762302 	1.704497 	0.122967 	-0.430812 	0.000000 	0.000000 	0.216351 	-1.194412 	1.455445 	0.886884 	0.598863 	1.091693 	-0.627789 	0.000000 	-1.941263 	0.000000 	0.792649 	0.895406 	-0.148143 	-0.966229 	1.030119 	-0.281273 	0.379638 	0.291490 	-1.254179 	0.364909 	-1.500720 	0.000000 	0.000000 	-1.260467 	0.000000 	-0.156430 	-1.000759 	-2.254033 	1.686233 	-0.548537 	
