0.000000 	-1.219174 	1.138836 	0.862684 	0.000000 	-1.104134 	-1.261153 	0.000000 	-1.253123 	0.288353 	0.000000 	-0.522896 	0.209735 	0.964293 	0.940883 	1.173675 	-0.878447 	0.844776 	-1.819402 	0.000000 	-0.467576 	0.000000 	0.000000 	0.000000 	1.237358 	1.988270 	0.417777 	-0.879629 	-0.682939 	1.449337 	-1.462028 	0.000000 	0.956417 	0.000000 	0.620290 	0.000000 	0.885244 	-1.108598 	1.270150 	-0.112921 	1.017170 	-2.471999 	0.607417 	0.000000 	
0.496790 	0.222248 	1.342493 	0.161332 	-2.128849 	-0.975118 	-0.650740 	0.000000 	1.082732 	0.151439 	1.170791 	-0.698338 	-1.028935 	1.609290 	0.000000 	0.388723 	0.000000 	0.532172 	0.627020 	0.870641 	0.000000 	-0.227030 	-0.294539 	1.842714 	-1.094555 	-0.571934 	1.540127 	0.185261 	-0.486608 	-0.277858 	0.000000 	-0.889234 	-1.767875 	0.000000 	0.000000 	-1.091118 	0.000000 	2.396198 	-1.307325 	-0.532783 	0.894450 	0.934591 	-0.344899 	-1.837448 	
2.056047 	0.000000 	-0.301111 	1.921352 	-1.009894 	-0.943658 	-0.789514 	1.683401 	-2.311787 	1.198077 	0.000000 	0.828232 	-0.751982 	0.904937 	1.217695 	0.000000 	-0.755931 	1.644997 	-1.173472 	-1.596575 	-1.413497 	-2.014708 	-0.440135 	0.236142 	2.039427 	-1.087164 	1.190195 	1.530662 	1.895570 	2.696380 	2.287721 	-1.117782 	-1.758431 	-1.852710 	0.000000 	0.000000 	2.214537 	0.684189 	-3.262690 	0.000000 	-1.288184 	-1.292422 	0.718093 	0.938117 	
1.201443 	-0.998425 	0.433054 	0.170283 	0.000000 	0.000000 	-0.045480 	0.557222 	1.643133 	0.000000 	-0.495039 	1.258990 	0.646881 	-0.438132 	0.310679 	1.417796 	0.889298 	1.078646 	-1.741171 	-0.869517 	-0.462191 	0.688651 	-0.708278 	1.298330 	-0.751518 	-0.275027 	-0.431832 	0.737539 	0.000000 	-0.670578 	-0.260037 	-0.825837 	-0.930968 	0.689014 	-0.887516 	0.561611 	0.527391 	-0.793395 	0.110282 	-1.538679 	0.327210 	-0.566703 	-0.462336 	0.772606 	
0.600654 	-0.966485 	0.103890 	-0.867495 	0.432976 	0.000000 	0.000000 	1.832200 	0.000000 	0.246123 	0.328477 	1.653869 	0.968515 	0.000000 	-1.633901 	0.000000 	-1.396805 	0.098114 	0.000000 	-1.268950 	-1.350390 	-1.120205 	0.984830 	0.000000 	0.106979 	0.893400 	-0.487017 	-0.902372 	-1.240667 	1.826017 	-0.673998 	0.000000 	1.518279 	-0.344342 	-0.508790 	2.091784 	0.000000 	0.645377 	-0.829621 	0.922412 	0.000000 	-0.997243 	-1.026101 	1.391661 	
0.000000 	-0.882340 	0.098615 	-0.553074 	0.301873 	0.356932 	1.285713 	1.952504 	1.951779 	0.757060 	-0.454018 	0.000000 	1.397370 	-1.384085 	-0.804296 	-1.772650 	0.631536 	1.695717 	-0.520478 	1.376578 	0.523312 	0.000000 	-0.907516 	0.000000 	0.791720 	1.535989 	-0.904654 	-3.067592 	-0.465766 	-0.060669 	-1.814554 	0.408578 	1.429955 	1.936931 	-1.394374 	-1.000451 	1.730640 	-2.710027 	0.130000 	0.796545 	-1.221401 	-0.810152 	1.280788 	0.130569 	
-1.030686 	0.000000 	1.182175 	0.288472 	0.269353 	-0.542874 	0.000000 	0.670284 	-0.927665 	-0.239875 	-0.167853 	-0.740936 	1.625363 	0.283172 	-1.248715 	-0.774461 	-1.881481 	0.000000 	0.387486 	0.000000 	1.680616 	0.000000 	0.159405 	-1.855209 	0.000000 	1.098562 	1.080880 	1.492273 	0.000000 	-0.671094 	-0.932738 	1.117386 	0.408777 	0.000000 	0.000000 	1.551481 	0.000000 	-0.395204 	0.291968 	0.704925 	-1.437677 	-0.409420 	0.805743 	-0.530852 	
1.029079 	0.778346 	-1.285032 	1.099187 	0.000000 	-0.553342 	0.665450 	0.000000 	0.450626 	0.000000 	-2.241753 	0.222681 	1.438811 	-1.419550 	1.325848 	-0.306780 	0.535902 	1.452061 	-1.051284 	2.289796 	0.000000 	-0.337547 	-0.687871 	0.000000 	0.725479 	0.717838 	-1.017479 	0.000000 	0.569117 	-1.040782 	0.000000 	-0.957598 	-2.115041 	0.492561 	-1.359690 	0.000000 	1.777335 	-2.177445 	-1.043162 	0.604792 	0.000000 	-0.470168 	1.809694 	0.851069 	
1.380798 	-1.986344 	0.145496 	-0.944762 	-0.782889 	0.000000 	-0.891129 	0.801492 	0.000000 	0.000000 	-0.192424 	0.883628 	-0.445715 	-1.087711 	1.271745 	-0.933142 	1.328177 	0.985107 	-1.830284 	0.570444 	0.310597 	0.000000 	-0.550957 	0.176519 	-0.359332 	1.693611 	0.408865 	-0.666967 	-0.804909 	0.457679 	-0.855711 	0.967875 	-1.073289 	1.604910 	-0.555732 	1.535838 	2.040269 	-1.199340 	-1.334028 	1.164009 	0.270197 	-0.071974 	-0.316327 	1.467880 	
-0.889512 	-0.186959 	-1.186724 	-1.519296 	-0.278884 	-0.755658 	1.552732 	-0.686526 	0.000000 	-1.468906 	0.000000 	0.324737 	0.000000 	0.000000 	0.000000 	1.743393 	-1.073511 	-0.758850 	-0.436531 	-1.171369 	1.271267 	-1.149858 	0.000000 	-1.545840 	-1.857380 	-2.681754 	0.000000 	0.646333 	0.385261 	0.000000 	1.717073 	1.016193 	-1.544670 	0.678493 	2.022772 	2.993333 	0.000000 	0.573079 	1.173291 	0.766604 	1.669738 	0.000000 	0.000000 	1.030230 	
