1.888137 	-0.948745 	1.084717 	-1.627862 	0.000000 	2.138970 	0.822258 	-0.434848 	-1.977352 	0.779581 	-1.134436 	0.000000 	-1.498734 	0.000000 	0.000000 	0.000000 	0.000000 	-2.151281 	0.993092 	0.852591 	0.769110 	-4.283594 	-0.436859 	0.435696 	-0.337733 	2.657674 	-0.638791 	-3.102263 	0.325170 	1.920328 	2.242346 	-0.647812 	-2.223360 	2.983750 	
0.737028 	-1.313770 	0.000000 	0.000000 	-0.814194 	0.000000 	0.135720 	-1.661752 	1.852743 	0.112862 	-3.076041 	-1.841314 	-0.363269 	1.086817 	0.000000 	0.623062 	3.274438 	-0.607924 	2.058906 	0.163090 	3.391483 	0.000000 	-1.108136 	-1.121497 	-1.788285 	1.812205 	-0.949097 	1.238525 	-1.008469 	0.000000 	-0.688584 	0.918858 	-1.189546 	-0.517847 	
0.000000 	1.238497 	-1.063941 	0.000000 	0.000000 	0.000000 	-0.469598 	-1.890141 	0.000000 	1.662388 	2.365720 	-0.787084 	0.640615 	-2.351281 	0.757369 	0.000000 	0.611992 	0.000000 	-1.884509 	1.029972 	-1.067586 	-2.806828 	0.912677 	1.568279 	-1.200937 	0.000000 	-0.932653 	0.966719 	0.000000 	0.000000 	3.313158 	0.971686 	0.000000 	0.000000 	
0.000000 	2.845939 	-0.226937 	1.951472 	0.000000 	-1.116464 	0.499988 	0.336493 	0.000000 	0.000000 	0.787741 	-1.729474 	-0.785169 	0.113915 	-1.555003 	-1.086633 	0.000000 	2.446263 	0.000000 	1.401645 	-3.692817 	0.000000 	2.514643 	0.432393 	0.000000 	-1.075235 	-1.275860 	1.772383 	1.410103 	-1.437622 	0.000000 	0.000000 	-0.554767 	0.000000 	
-1.113498 	1.647616 	1.158811 	-0.842175 	1.528578 	-0.439262 	1.535137 	0.000000 	-1.704988 	-0.977188 	0.863116 	-1.309556 	-0.815646 	0.204096 	0.388266 	0.000000 	-1.275833 	-0.822714 	0.796050 	1.242616 	-0.398167 	0.999996 	3.186357 	-0.624003 	0.182143 	-1.584347 	0.000000 	0.712042 	1.447643 	-1.875334 	-2.528213 	1.805185 	-1.560710 	-0.581733 	
0.000000 	3.328190 	0.115612 	0.000000 	-0.872258 	-1.110035 	1.780023 	-0.829608 	0.934345 	-1.859610 	-1.477859 	-0.824412 	-0.285842 	-0.816487 	-0.479683 	-1.071044 	0.927070 	0.954045 	-0.431386 	-0.887921 	-0.330153 	0.942208 	0.000000 	0.000000 	-0.430570 	-2.089319 	1.866540 	1.695350 	2.057075 	2.030360 	0.000000 	0.393477 	-1.679546 	0.544619 	
1.507475 	2.295642 	0.377961 	0.481190 	-1.020085 	0.000000 	0.867834 	-0.983140 	0.462974 	-0.101181 	-0.552395 	0.000000 	0.572835 	0.859151 	-0.250553 	-0.417661 	0.000000 	-0.506561 	-1.285516 	-1.368165 	-1.382204 	-1.692923 	1.916826 	-2.757072 	-0.535477 	2.572013 	0.000000 	0.000000 	1.994609 	0.000000 	0.000000 	-0.836442 	-0.517271 	1.508863 	
0.000000 	1.980665 	-0.103904 	0.802286 	0.000000 	-1.164692 	0.000000 	-0.551044 	-0.266015 	0.000000 	1.377063 	-0.610757 	0.984956 	0.000000 	-0.945855 	-2.101819 	-0.440901 	2.174709 	-0.986980 	-0.241990 	-2.426415 	0.000000 	0.998016 	0.000000 	0.687740 	1.285846 	0.033264 	1.477322 	0.620637 	-1.186577 	1.140363 	0.360039 	0.000000 	-1.084696 	
1.730458 	-0.163893 	-0.498826 	0.923784 	-1.729360 	0.000000 	0.000000 	0.250071 	0.798100 	0.338277 	-0.808107 	-0.451324 	0.330472 	1.357834 	1.969921 	1.282368 	1.257769 	0.487605 	-0.879679 	-0.500713 	-1.751716 	1.264126 	0.878561 	-2.382601 	-0.627858 	0.000000 	-2.044641 	0.000000 	-0.147836 	-1.719748 	-0.856642 	0.986377 	1.313723 	0.186077 	
2.212818 	0.000000 	0.413861 	-0.989776 	1.752347 	-0.502266 	0.000000 	-2.173586 	0.836221 	0.000000 	1.125762 	-2.058611 	0.566570 	-0.248491 	0.820345 	0.000000 	0.000000 	1.823057 	0.000000 	0.000000 	-1.312293 	0.000000 	-0.695327 	0.000000 	-0.900525 	0.502266 	-0.478165 	-1.646248 	-1.568161 	0.840659 	2.151454 	2.625181 	0.000000 	-1.716432 	
-0.781301 	0.865028 	-0.939472 	0.949395 	-0.698347 	-0.466034 	-0.655345 	-0.138946 	-0.201809 	1.164888 	2.019115 	1.049626 	1.976012 	-1.210782 	0.418519 	-0.725323 	-0.467030 	0.482881 	-2.261063 	-0.502189 	-0.814879 	0.000000 	0.891742 	-0.682311 	-0.150636 	1.008641 	-0.725548 	2.030567 	0.819860 	-2.002439 	0.630013 	0.000000 	1.383977 	-1.120952 	
