0.485454 	1.311062 	-1.737055 	0.328085 	0.000000 	-0.629834 	-0.675260 	0.476799 	0.000000 	0.000000 	-0.802382 	0.620228 	-0.722821 	-0.427131 	1.403091 	0.490281 	0.000000 	1.672171 	1.587696 	0.000000 	0.000000 	0.522312 	0.369348 	-0.507165 	0.530338 	1.200069 	1.207551 	1.303083 	0.618110 	0.000000 	-2.163593 	0.000000 	0.538771 	0.000000 	-0.849932 	-0.417287 	-0.380743 	0.000000 	-1.496686 	-0.881986 	0.000000 	-1.154893 	0.000000 	0.000000 	-0.294732 	
0.813471 	0.904260 	-0.689426 	0.525128 	1.187356 	-0.467346 	0.000000 	-0.535637 	0.382251 	0.447692 	-0.814388 	0.286680 	-0.150000 	0.000000 	-0.494944 	-0.847210 	0.157588 	-1.043277 	-0.785674 	-0.944799 	0.000000 	-0.345620 	0.741807 	1.219944 	-0.279834 	0.000000 	-1.166181 	-0.377033 	-1.111163 	0.336594 	-0.620195 	0.000000 	1.633524 	1.200297 	1.874347 	1.263582 	0.000000 	0.000000 	-0.688841 	-0.098734 	0.000000 	0.641052 	0.000000 	-1.686386 	0.000000 	
-1.025263 	-0.471833 	-0.742771 	1.089110 	1.201318 	0.078533 	0.000000 	-0.676239 	-0.490276 	0.330278 	0.894570 	0.720377 	0.595166 	0.000000 	0.000000 	0.000000 	0.000000 	1.852429 	0.796214 	-0.955343 	0.624579 	0.910865 	0.159612 	0.000000 	-1.327869 	0.000000 	-0.620386 	-0.454498 	1.297988 	0.000000 	-0.659940 	-0.299535 	-0.395727 	0.556839 	-0.190496 	0.265480 	0.380683 	-1.578851 	0.890832 	0.000000 	-0.609243 	-0.549873 	1.428547 	-0.320832 	-1.383880 	
0.000000 	-0.705383 	0.000000 	-0.268421 	0.885876 	0.000000 	-1.513707 	0.000000 	0.375633 	0.000000 	-1.324637 	0.000000 	0.913800 	0.605722 	0.000000 	0.000000 	0.000000 	0.686961 	1.420579 	1.004002 	-0.449134 	0.890654 	0.972885 	-0.289977 	0.645427 	0.000000 	0.863162 	-0.379766 	-0.272247 	-1.011900 	0.000000 	0.686263 	-0.521043 	0.977260 	-0.065754 	-0.055313 	-0.641553 	0.000000 	-0.217559 	0.000000 	0.000000 	-0.639452 	-0.724562 	-0.480104 	-0.215719 	
1.266627 	0.000000 	0.000000 	-0.260829 	0.000000 	-0.146896 	0.000000 	0.482670 	-0.051696 	1.157738 	0.000000 	-0.902928 	0.587733 	1.042105 	0.635421 	1.339293 	-0.498042 	0.635496 	0.835385 	-0.784670 	-0.472515 	0.000000 	0.734166 	0.961589 	0.000000 	0.089172 	-0.974901 	-0.500532 	-0.164184 	0.000000 	0.000000 	1.979317 	0.242546 	0.000000 	0.692894 	-0.638882 	-1.804321 	-1.043593 	1.511050 	-0.556351 	-0.852864 	1.060733 	0.000000 	-1.865306 	-1.756228 	
-0.755350 	0.000000 	-0.561181 	0.000000 	0.945707 	-0.471402 	-0.944855 	0.654469 	0.000000 	0.000000 	-0.511946 	-0.645603 	0.000000 	0.684783 	0.196509 	-1.070953 	0.456271 	1.191665 	0.499334 	-0.543544 	0.000000 	0.000000 	0.000000 	-0.940362 	0.876584 	0.000000 	-1.194625 	0.000000 	0.000000 	0.000000 	-0.465765 	0.395375 	1.037749 	1.532980 	0.000000 	1.108155 	0.277761 	0.477590 	0.000000 	0.000000 	-0.784617 	0.521489 	1.065046 	-0.483581 	-0.524347 	
-1.097485 	0.588555 	0.729423 	-1.237170 	0.305447 	-0.885346 	-0.633975 	-1.482754 	-0.433507 	-0.661060 	0.095577 	0.000000 	0.000000 	0.407596 	0.000000 	0.000000 	0.491295 	0.527122 	0.000000 	0.000000 	0.000000 	0.215938 	0.000000 	-2.092280 	0.000000 	-0.050776 	0.000000 	1.677379 	0.000000 	0.578655 	0.000000 	0.284210 	0.794120 	1.009835 	1.744385 	0.000000 	0.901247 	0.857298 	0.256610 	0.000000 	0.000000 	0.051713 	-0.868634 	-0.839813 	0.000000 	
0.000000 	-1.652777 	0.000000 	0.420234 	-0.424040 	-0.173732 	0.000000 	0.590274 	-0.799398 	0.391745 	-0.423834 	0.000000 	0.000000 	-0.098980 	0.370070 	1.348354 	0.000000 	0.682960 	0.000000 	1.025306 	0.416770 	0.000000 	-0.289235 	1.396355 	0.000000 	-0.576390 	0.718454 	-1.045868 	-1.024720 	0.000000 	-1.359469 	0.000000 	0.980594 	1.060943 	-0.439503 	-0.275184 	-0.205751 	0.838725 	0.000000 	0.000000 	0.000000 	-0.932937 	0.000000 	-0.424825 	0.412688 	
-0.469079 	1.639689 	0.922428 	-0.807641 	0.000000 	0.000000 	0.000000 	-2.047019 	-0.271654 	0.000000 	-0.778538 	0.367391 	1.094882 	1.055667 	0.584023 	0.246636 	-0.869213 	0.445222 	1.579263 	0.000000 	-0.746620 	0.491227 	0.330765 	-1.517031 	0.000000 	0.494573 	1.342680 	1.388223 	-0.090764 	0.758953 	0.000000 	0.000000 	-1.821549 	0.000000 	0.835289 	-0.875540 	-0.535039 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1.277159 	-0.824186 	0.000000 	
0.000000 	-1.496318 	-0.139103 	0.000000 	-0.741439 	-0.902156 	0.000000 	0.462277 	-0.723213 	1.893362 	0.000000 	0.343146 	-1.665977 	0.000000 	0.340836 	-0.106754 	0.289939 	0.884171 	1.018861 	1.634069 	0.000000 	-0.705043 	1.015442 	0.000000 	0.000000 	-0.382676 	0.000000 	0.755897 	0.000000 	0.000000 	-0.773507 	0.065867 	1.522711 	0.363802 	0.000000 	0.000000 	-0.065867 	-0.161518 	0.308558 	-1.696007 	0.000000 	0.000000 	0.420099 	0.000000 	0.000000 	
