0.000000 	0.000000 	0.477273 	0.248281 	-0.478569 	0.000000 	0.000000 	0.371809 	0.000000 	1.140837 	-1.468516 	-0.955502 	0.289326 	-1.529890 	-0.350955 	-0.354890 	0.716917 	-0.581278 	1.035723 	-0.275027 	0.000000 	-0.661440 	0.330168 	0.348420 	1.585478 	-1.608907 	1.309878 	0.000000 	1.444706 	-1.531706 	0.470768 	-0.509050 	1.296733 	-0.527237 	0.854010 	-0.239216 	0.000000 	
0.943576 	1.423473 	1.987600 	0.216919 	0.000000 	0.948599 	0.000000 	0.000000 	-0.405844 	2.184348 	-1.026981 	-0.613235 	1.422787 	0.000000 	0.302060 	0.490493 	0.000000 	0.236727 	-0.784480 	0.000000 	-1.028013 	0.000000 	-1.816280 	0.000000 	-2.383535 	0.000000 	-0.236815 	-2.310249 	0.000000 	0.000000 	0.651016 	0.000000 	0.000000 	0.000000 	1.603154 	0.000000 	-0.102795 	
0.000000 	0.000000 	-0.860827 	-0.182263 	0.968891 	-1.004881 	0.229241 	-0.610033 	1.100111 	-1.536134 	-0.918675 	0.426808 	0.695823 	0.000000 	1.803159 	0.000000 	-0.956888 	0.588224 	1.189689 	0.526564 	-1.332699 	-0.157900 	0.315347 	-0.963158 	1.779502 	1.474968 	0.000000 	1.192744 	0.000000 	0.662912 	-0.889283 	0.000000 	0.893549 	-0.624350 	-0.927253 	-1.503342 	-1.393804 	
-1.291802 	0.000000 	0.945204 	-0.855815 	2.195564 	0.428085 	0.000000 	-2.627285 	-0.915213 	0.567645 	1.082468 	0.851537 	0.000000 	0.000000 	0.000000 	0.976357 	1.548212 	-1.053298 	-0.381857 	0.000000 	-1.408064 	0.151555 	0.902495 	0.000000 	-1.381203 	0.000000 	0.000000 	0.120786 	0.000000 	1.090512 	-0.911551 	-0.646469 	0.000000 	1.844061 	-0.241326 	0.000000 	-1.030500 	
1.237884 	-0.279005 	0.558746 	0.520398 	-0.906325 	1.395983 	0.204373 	-0.698805 	0.782024 	-1.289405 	0.000000 	0.000000 	0.355043 	1.353676 	0.000000 	-0.962579 	1.754619 	0.000000 	0.000000 	0.000000 	-1.415995 	-1.754619 	0.814566 	0.000000 	-1.274674 	1.601804 	0.000000 	-1.164166 	-0.358743 	-1.037210 	0.000000 	0.000000 	0.884058 	0.809123 	-0.631386 	0.000000 	0.153152 	
0.000000 	0.000000 	0.000000 	0.000000 	-0.937883 	0.000000 	-0.062595 	1.294695 	1.164301 	0.005620 	0.573510 	0.000000 	-0.525959 	0.000000 	0.000000 	0.000000 	-1.767853 	1.610446 	1.742493 	1.735685 	-1.906795 	0.000000 	0.000000 	0.178393 	0.000000 	-0.712703 	0.905398 	-1.968089 	1.911360 	-1.137047 	0.000000 	-2.484518 	0.231788 	0.705958 	0.000000 	0.000000 	0.000000 	
0.000000 	-0.562255 	-0.152314 	0.000000 	0.000000 	0.000000 	-1.758943 	0.777836 	-0.144506 	0.269425 	1.056801 	0.374180 	-0.116994 	-1.423180 	0.168983 	1.656425 	0.458419 	-0.491161 	-1.033830 	-0.827253 	0.342568 	0.000000 	0.000000 	1.493730 	1.080949 	-0.233886 	0.859995 	0.255964 	0.000000 	-1.485654 	0.000000 	0.000000 	0.226428 	-1.141538 	0.670924 	-0.559307 	0.415374 	
0.000000 	0.000000 	-0.808136 	0.000000 	0.000000 	-0.548031 	-1.801112 	0.000000 	0.441632 	0.000000 	0.808574 	0.000000 	-0.179894 	0.000000 	0.660780 	0.170309 	1.146701 	0.000000 	0.000000 	-0.413720 	-0.821223 	-1.661885 	2.394845 	1.407253 	0.000000 	0.635735 	0.929179 	0.189735 	0.000000 	-0.522963 	-1.416465 	0.000000 	1.645421 	0.000000 	-1.118809 	-0.473086 	-0.822887 	
0.613972 	0.821856 	1.553358 	0.634865 	-0.579803 	-1.137414 	0.000000 	0.655014 	0.757445 	2.261394 	-0.660958 	0.000000 	0.553885 	-0.409397 	0.381303 	1.078326 	-1.288095 	1.355987 	0.000000 	-0.568558 	0.534813 	-0.200906 	-1.502689 	-1.272776 	-0.701857 	-0.455496 	0.366790 	-1.741786 	-0.937784 	-0.190118 	1.016031 	0.334782 	0.000000 	0.088660 	1.006551 	0.000000 	-1.574005 	
0.000000 	-1.100396 	-0.243879 	-0.901812 	-1.572040 	0.124654 	1.283217 	1.578837 	0.000000 	-0.512603 	1.039417 	-0.877964 	-0.220256 	0.000000 	-0.126577 	0.594042 	0.538713 	0.368039 	-0.691702 	-0.167701 	-0.965054 	-0.859767 	0.000000 	0.784601 	1.373576 	1.251236 	1.189435 	0.000000 	0.000000 	0.000000 	0.000000 	-1.068718 	0.868354 	-0.932383 	-0.263849 	-0.129034 	-0.924213 	
-1.656072 	2.286788 	0.000000 	0.000000 	0.000000 	-2.943511 	0.000000 	1.246090 	0.000000 	1.400370 	0.000000 	-0.790707 	0.251963 	0.437609 	1.403719 	0.000000 	0.000000 	0.505384 	0.000000 	-0.236014 	0.000000 	0.000000 	0.000000 	0.000000 	-2.460534 	0.409755 	-0.269976 	0.000000 	-0.263409 	2.156081 	-0.756858 	0.000000 	-0.988929 	0.000000 	0.241978 	0.545025 	-1.297888 	
-0.865059 	0.000000 	0.000000 	-1.072218 	0.000000 	0.474104 	-0.538308 	0.097049 	0.000000 	0.000000 	-0.920875 	-0.738122 	2.265932 	0.154794 	-0.519385 	0.875340 	0.218589 	-1.047311 	1.433868 	0.608719 	-1.196957 	-0.299219 	1.939041 	-1.299039 	0.766556 	0.251386 	1.217534 	-1.473652 	0.697837 	-0.338470 	0.684736 	-0.698312 	1.061598 	0.869335 	0.000000 	-0.154581 	-1.213311 	
