0.000000 	1.331049 	0.917900 	0.000000 	-0.697328 	0.000000 	-0.333991 	-1.162349 	-1.542769 	0.000000 	-0.161104 	0.000000 	0.000000 	-1.137233 	0.406802 	-0.169560 	0.000000 	0.000000 	0.067348 	-0.395534 	2.042857 	0.000000 	0.000000 	-1.288434 	0.674355 	-1.280406 	-0.213443 	0.000000 	0.000000 	1.066231 	0.000000 	0.040977 	1.431624 	1.815381 	0.000000 	0.000000 	-0.865650 	0.000000 	0.000000 	-1.539948 	0.000000 	-1.046604 	0.322816 	0.000000 	1.524855 	0.000000 	0.000000 	-0.049518 	0.624071 	
0.000000 	1.441416 	0.000000 	0.844015 	0.000000 	-0.946182 	0.459681 	-0.322873 	-0.372355 	0.317195 	-0.767866 	0.000000 	0.391203 	-1.360752 	1.599871 	0.000000 	-0.839854 	0.000000 	0.599381 	0.000000 	0.000000 	-0.518527 	0.000000 	0.202329 	1.153914 	0.466700 	0.000000 	-0.930868 	0.627455 	0.595180 	0.000000 	-1.099704 	0.000000 	0.551855 	-0.728245 	1.674264 	0.587818 	0.000000 	1.267700 	0.000000 	-1.219550 	-0.823783 	-1.245224 	-0.274488 	0.889608 	-1.871659 	0.858551 	-1.831749 	1.342901 	
-1.228510 	2.224438 	0.000000 	-0.181631 	0.000000 	-0.651569 	0.904346 	0.000000 	0.334385 	-1.327590 	0.654306 	0.923233 	0.940415 	-1.014989 	0.000000 	0.204249 	0.335205 	-1.037775 	1.549937 	-0.793749 	0.533008 	0.000000 	0.000000 	0.222623 	0.000000 	-0.741051 	0.593891 	-0.488230 	0.000000 	0.619895 	0.833068 	-1.813507 	-0.237414 	0.925587 	0.979384 	-0.898224 	1.318995 	0.000000 	0.271314 	-0.394381 	-0.531357 	-0.867319 	-1.445695 	1.021784 	0.053399 	-0.205964 	0.844223 	0.074799 	-1.126175 	
0.230270 	0.000000 	2.176147 	0.802558 	1.121175 	0.533780 	0.696743 	-1.909734 	-0.570789 	0.000000 	0.000000 	0.000000 	-0.738496 	0.000000 	0.000000 	0.000000 	0.000000 	1.318909 	0.521100 	-1.039379 	0.000000 	0.292068 	-0.999771 	0.000000 	0.071491 	0.084403 	0.588878 	0.000000 	1.253320 	-0.500142 	0.707279 	-1.076761 	1.247426 	0.000000 	0.000000 	-0.977661 	-1.779804 	0.000000 	0.000000 	-1.740368 	0.000000 	0.000000 	0.424626 	-0.579279 	0.000000 	-0.766550 	0.000000 	0.488993 	0.000000 	
-1.874224 	0.000000 	0.000000 	0.736300 	0.468618 	-0.616069 	-1.213709 	0.000000 	-1.043108 	0.249214 	0.000000 	-0.756180 	0.000000 	-0.316763 	0.997282 	0.000000 	-1.315198 	-1.315180 	-1.037292 	0.458894 	0.658087 	0.000000 	0.000000 	-0.953732 	1.138887 	0.000000 	1.033161 	-0.238136 	2.178609 	0.507863 	0.779782 	0.000000 	0.000000 	-0.552044 	0.000000 	1.464890 	0.344920 	0.000000 	1.044779 	-0.254829 	0.000000 	-0.270815 	0.000000 	-0.341937 	0.156472 	0.462203 	-1.178623 	0.482251 	1.010273 	
1.399529 	-1.107035 	-0.475941 	-0.593648 	-1.243121 	0.439064 	0.000000 	-0.229578 	-0.874262 	0.000000 	0.000000 	0.000000 	0.089477 	-1.511397 	0.829421 	0.000000 	0.000000 	1.540159 	-0.967743 	0.000000 	0.398989 	0.449562 	-0.692194 	-1.271190 	-0.129524 	0.867027 	-0.244435 	0.000000 	0.387843 	0.394884 	0.703258 	1.373120 	0.771550 	0.621012 	-0.571983 	0.000000 	-0.544069 	0.854613 	0.319846 	-2.413156 	0.000000 	1.491971 	-0.546287 	0.893855 	-0.115670 	0.000000 	0.000000 	0.666951 	0.000000 	
0.828169 	0.878338 	0.000000 	0.577832 	0.977621 	0.549901 	0.488365 	-0.292217 	1.491897 	-0.776873 	-0.692573 	0.000000 	-0.200321 	-1.236244 	0.617943 	0.321313 	0.307889 	-0.425085 	0.629665 	-0.952276 	-0.542328 	1.260172 	0.312911 	0.170534 	0.000000 	0.740632 	0.468635 	-1.941306 	0.954428 	0.627660 	1.602120 	-0.927349 	0.000000 	-0.683283 	-0.937981 	-1.680708 	-0.676275 	0.983939 	0.000000 	-1.314213 	-0.147888 	0.000000 	0.000000 	0.000000 	-0.509192 	0.000000 	0.657676 	-0.290345 	0.000000 	
0.000000 	0.000000 	-1.016994 	1.749254 	0.879614 	0.498796 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1.242691 	0.000000 	1.540507 	-1.750347 	-0.731477 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1.248685 	0.153423 	1.259247 	-0.651127 	1.816228 	-1.046172 	-1.163029 	-1.208311 	-0.805153 	0.000000 	0.577239 	0.639516 	0.883083 	-0.197052 	1.448787 	0.000000 	-0.875805 	0.070836 	0.000000 	1.343485 	0.000000 	-1.691410 	0.113912 	0.000000 	0.870733 	
-0.654473 	1.929687 	-0.125613 	-1.050096 	1.096926 	-0.125831 	0.532591 	0.600698 	1.039548 	-0.108932 	0.000000 	-2.111625 	-0.420342 	0.000000 	0.000000 	1.053031 	0.860199 	-0.367558 	1.187700 	-0.829530 	-1.177934 	-0.352602 	0.552900 	0.000000 	1.052173 	0.000000 	0.000000 	0.000000 	-0.864327 	0.000000 	0.799245 	-0.422283 	0.226251 	0.000000 	0.000000 	0.000000 	0.000000 	1.281679 	-0.895124 	0.453758 	0.000000 	-0.825416 	-1.217363 	-0.623644 	-0.741321 	0.000000 	0.825191 	-0.927791 	0.981205 	
-0.391104 	0.000000 	0.000000 	-1.738514 	0.000000 	0.000000 	-0.341835 	0.266087 	-0.787097 	-0.421110 	0.226754 	0.527007 	0.486259 	0.000000 	0.696940 	-2.019528 	-1.217302 	1.185408 	1.162285 	0.000000 	0.717203 	-1.250059 	-0.877303 	1.222959 	0.940993 	-1.178151 	-0.910398 	1.651888 	-1.356246 	0.581822 	0.000000 	0.708081 	-0.686027 	0.000000 	-0.747936 	0.884825 	0.000000 	0.000000 	0.000000 	0.902950 	0.000000 	-0.958595 	0.000000 	-0.665831 	-0.076628 	1.831834 	0.642961 	0.000000 	0.974807 	
