-0.376055 	1.137528 	-1.010142 	0.690663 	-0.271313 	-1.382818 	-1.274511 	1.127457 	-0.317793 	0.217524 	-0.237103 	-0.421664 	0.835052 	-0.847416 	0.732890 	-0.330194 	-0.712071 	0.348793 	1.398267 	0.000000 	0.000000 	0.835854 	0.568775 	0.000000 	0.183903 	0.251043 	0.000000 	1.310976 	-0.550498 	0.000000 	0.000000 	0.000000 	-0.420933 	-1.022953 	-0.514993 	0.000000 	1.010112 	0.000000 	0.277733 	0.000000 	1.043004 	1.210334 	-0.374138 	-0.310140 	0.862608 	0.768747 	0.000000 	-1.249023 	-1.164532 	-1.104031 	0.000000 	0.598139 	0.000000 	-0.238947 	-0.527536 	
0.000000 	-0.905374 	0.769759 	0.435036 	-0.768472 	0.565393 	0.598940 	0.994254 	0.699451 	1.449136 	0.000000 	-0.329590 	0.963496 	-1.277700 	0.664528 	0.000000 	-0.320951 	0.000000 	0.067957 	0.000000 	1.831300 	-0.149936 	-0.640298 	-1.557530 	0.192299 	0.000000 	0.000000 	-0.105235 	-1.039293 	-0.597414 	0.255483 	0.341965 	1.330235 	0.000000 	0.977925 	-0.756145 	0.000000 	-1.396397 	-0.620616 	-1.710694 	-1.108198 	-1.000765 	-0.597869 	0.607117 	0.000000 	0.000000 	2.363237 	0.000000 	0.000000 	0.000000 	0.493868 	1.030099 	-0.785204 	-0.402690 	0.316121 	
0.000000 	0.000000 	0.000000 	1.130653 	0.000000 	1.185999 	0.000000 	-1.471795 	0.695706 	0.460753 	-0.807529 	-0.397484 	-0.447190 	0.000000 	-1.683464 	0.000000 	0.810262 	1.121028 	1.018765 	1.814622 	0.799113 	0.000000 	-0.572648 	0.242295 	0.000000 	0.172162 	0.000000 	1.441776 	-1.593590 	1.141500 	0.000000 	-1.950910 	-0.644251 	-2.414096 	0.892541 	0.649951 	-0.564412 	1.421637 	0.000000 	-1.053493 	0.706099 	-1.145083 	-0.528395 	0.775263 	0.000000 	-0.803932 	0.811187 	-1.849446 	0.000000 	2.391465 	-0.742484 	-0.528290 	0.250959 	0.000000 	-0.064969 	
0.000000 	0.736295 	1.508403 	-0.919655 	0.093196 	-1.212135 	0.000000 	0.000000 	0.371655 	-1.392441 	0.000000 	0.000000 	0.000000 	1.573610 	-1.125244 	0.000000 	0.000000 	1.025960 	0.553804 	-1.216759 	-0.990129 	0.553175 	-0.161954 	0.834788 	-0.640884 	1.269139 	0.383028 	-0.238774 	0.000000 	-0.917791 	-0.099251 	-1.380599 	0.134802 	-0.908547 	0.000000 	0.515508 	2.210349 	0.000000 	0.237716 	-0.839177 	0.135373 	-1.317866 	0.000000 	0.776447 	0.000000 	1.510177 	1.099775 	-0.392960 	-1.679853 	1.225204 	0.000000 	0.000000 	0.183691 	0.000000 	0.000000 	
-1.803528 	-0.202934 	-0.518680 	1.334627 	-0.647041 	0.000000 	-0.793205 	-0.480934 	0.212054 	0.000000 	1.063633 	0.000000 	0.619551 	-1.495801 	0.000000 	0.910116 	0.000000 	-1.162751 	-1.127907 	0.000000 	-0.088726 	0.000000 	0.939495 	-1.135698 	0.000000 	0.000000 	0.000000 	0.359013 	0.500180 	1.271005 	0.000000 	-0.413009 	0.389839 	-0.239924 	0.000000 	1.048631 	1.074090 	-0.420217 	0.452971 	0.000000 	-0.080381 	0.475491 	0.610529 	-1.008391 	0.000000 	0.444650 	0.846547 	-0.898509 	0.000000 	0.000000 	0.000000 	0.000000 	0.291179 	1.128298 	-0.275252 	
-0.885504 	-0.831750 	0.873716 	0.394134 	-0.839381 	0.405449 	0.000000 	-0.378841 	0.000000 	0.263175 	1.235144 	0.560762 	0.000000 	0.000000 	-0.734078 	0.346055 	0.579896 	0.000000 	-0.509597 	-0.953367 	0.473051 	0.661116 	-0.153668 	-0.517677 	0.801983 	0.749949 	-0.479237 	-0.836518 	0.000000 	-0.216862 	0.000000 	0.475036 	-0.725633 	-0.190886 	-1.002330 	0.000000 	1.924382 	-0.976409 	0.000000 	-0.114361 	0.402148 	-0.379580 	0.773144 	0.561421 	1.194510 	-0.788432 	-0.199418 	-0.617548 	0.000000 	-0.721248 	0.000000 	1.391351 	0.000000 	0.000000 	0.538923 	
0.000000 	-0.630317 	-0.965495 	0.058527 	0.000000 	0.000000 	-0.537983 	0.000000 	-0.988026 	-2.019849 	0.000000 	0.736257 	-0.605685 	0.000000 	-1.683720 	1.020299 	0.000000 	1.370145 	-0.649312 	-1.018519 	0.000000 	0.553149 	-1.794924 	-0.495847 	0.644753 	1.101749 	0.000000 	0.000000 	1.262071 	-0.181649 	-0.099968 	-1.220723 	-0.985481 	1.258820 	-0.739740 	1.000204 	1.329301 	-1.616331 	-0.450843 	0.959761 	1.778817 	-0.646309 	-0.556969 	0.631200 	0.651409 	-0.632123 	0.395312 	-0.880225 	1.731300 	1.493824 	-1.187657 	1.631868 	1.014633 	-0.153086 	0.590216 	
0.000000 	1.273372 	-0.059204 	-1.572615 	1.023619 	0.000000 	0.223591 	-0.584288 	0.000000 	1.025005 	1.960770 	-0.694641 	0.605490 	0.444051 	-0.846467 	0.807145 	-1.329903 	0.000000 	1.043416 	-0.615298 	-2.054831 	1.377771 	0.000000 	0.761602 	-0.514919 	0.826491 	0.804676 	1.624808 	0.191971 	-0.920764 	-0.600831 	0.888807 	0.412071 	0.000000 	0.000000 	-2.028114 	1.127534 	-0.340244 	0.000000 	-0.469437 	-0.484467 	0.194008 	-0.754620 	-0.324196 	-0.563570 	0.583333 	1.133428 	0.434773 	-1.403060 	0.145633 	-0.382206 	0.736242 	-0.282910 	0.000000 	-1.505090 	
1.295906 	-0.618906 	0.132541 	-0.728432 	0.000000 	0.000000 	-1.100744 	0.000000 	-0.445859 	1.233916 	-0.565118 	0.000000 	1.443815 	0.000000 	-0.949044 	0.000000 	0.000000 	0.830178 	1.013586 	0.922918 	0.655760 	1.543014 	0.000000 	-0.609024 	0.000000 	0.472037 	-0.970108 	0.000000 	-0.566910 	1.021839 	0.000000 	0.661873 	0.000000 	0.000000 	0.715393 	0.000000 	-0.347212 	-1.640552 	-1.260076 	-1.698674 	0.409853 	-0.820491 	-1.360203 	0.714999 	0.176600 	-0.434096 	0.728087 	-1.102532 	0.000000 	-0.377040 	0.706307 	0.000000 	0.000000 	0.000000 	2.191528 	
-0.339657 	0.000000 	-0.934543 	-0.605374 	0.780644 	0.000000 	0.000000 	0.000000 	0.785150 	-0.314890 	0.000000 	-1.117992 	0.000000 	0.000000 	-1.157099 	0.000000 	-0.888020 	0.000000 	0.927674 	0.667020 	-0.559242 	1.120251 	0.000000 	-1.044769 	0.937112 	1.387422 	0.769290 	1.527994 	-0.655654 	-0.897357 	0.129091 	-0.783512 	0.516183 	0.182050 	-1.147370 	0.000000 	0.000000 	0.000000 	0.000000 	0.278287 	-0.481802 	0.000000 	-1.074440 	0.758656 	-0.206070 	0.000000 	-0.426810 	1.174250 	0.503207 	1.770274 	-1.584170 	0.000000 	0.470964 	0.000000 	0.000000 	
