0.000000 	1.734637 	1.401161 	-0.621337 	-0.716249 	0.000000 	-0.729280 	-0.993337 	0.000000 	-1.739829 	0.000000 	0.382095 	1.138824 	0.194384 	0.000000 	0.000000 	0.000000 	0.558743 	-0.625810 	0.766226 	-0.253905 	0.000000 	1.102867 	1.213869 	2.945455 	-0.527582 	-0.899048 	-0.973978 	-2.034575 	0.928042 	-0.762560 	0.896749 	0.000000 	-0.670729 	1.017863 	-1.535350 	
0.000000 	-0.943039 	0.000000 	-0.699480 	0.000000 	0.000000 	1.288270 	-0.256104 	-0.768698 	0.000000 	0.000000 	-0.692059 	-0.530583 	-0.845028 	0.380723 	-0.701363 	1.209062 	-0.779369 	-0.861135 	-1.525832 	1.620025 	0.387975 	0.835310 	-1.275893 	-1.555075 	0.000000 	1.612020 	0.000000 	0.000000 	0.000000 	0.309799 	-0.813125 	1.090771 	1.111833 	1.555075 	-0.705736 	
-0.055098 	-1.849441 	0.000000 	-0.564625 	1.945058 	0.090713 	-1.595889 	-1.181351 	-0.095617 	0.000000 	-1.450078 	0.606720 	0.000000 	0.000000 	-0.943642 	-0.315174 	-1.785000 	0.000000 	0.000000 	1.978881 	0.738398 	1.039259 	0.545739 	0.000000 	1.505176 	0.365035 	0.000000 	0.316656 	-2.404322 	1.517675 	0.755747 	0.000000 	0.620414 	0.000000 	0.479013 	1.084352 	
1.072475 	-1.292462 	0.834560 	-1.585221 	-1.372295 	-0.694176 	1.338768 	0.000000 	0.423163 	-1.032088 	-0.908713 	1.440416 	0.895494 	-1.670987 	-0.148752 	0.595353 	0.743697 	-0.078416 	-1.142306 	0.698736 	0.696909 	-0.274412 	0.000000 	-0.530184 	2.442019 	-2.158126 	1.996284 	0.763912 	0.832814 	0.000000 	-0.474084 	-1.152323 	1.005340 	-0.383535 	0.790328 	-1.024324 	
-0.425586 	0.000000 	0.000000 	1.828602 	-1.969053 	1.673703 	-2.393702 	-0.408155 	1.779007 	-1.172538 	0.000000 	2.345256 	0.000000 	0.638453 	-1.779007 	1.162566 	-1.541959 	0.000000 	0.910358 	0.303336 	-1.267500 	0.000000 	-1.950095 	1.948483 	2.945802 	-1.937102 	-1.119985 	0.890619 	-1.810277 	3.813227 	1.422816 	0.544729 	0.000000 	-1.691718 	0.375991 	0.000000 	
0.000000 	-1.804901 	1.449661 	1.502631 	0.000000 	-0.509111 	1.103789 	0.000000 	0.000000 	-1.502198 	-0.304647 	2.950065 	-2.646821 	0.000000 	0.000000 	0.000000 	0.601093 	0.000000 	-1.224607 	0.494422 	0.000000 	0.000000 	0.870001 	-2.021766 	0.907164 	0.000000 	1.178522 	0.128061 	-0.656417 	0.945633 	-1.348374 	-0.646692 	0.000000 	0.000000 	1.199701 	-0.056257 	
0.826125 	-0.662948 	-3.048828 	0.690776 	-1.848454 	-1.274610 	-1.445408 	-0.956209 	0.998220 	2.720019 	-1.262787 	1.633340 	-0.223774 	0.000000 	-1.807649 	1.367269 	-1.175886 	1.322759 	-1.561998 	-1.072032 	0.000000 	0.809430 	-0.854561 	3.389660 	0.000000 	0.000000 	-2.100252 	2.632495 	-0.047548 	4.335665 	0.708911 	0.000000 	0.000000 	0.000000 	-2.175156 	2.689678 	
-0.607873 	-1.603626 	1.142017 	2.336370 	2.638266 	0.544904 	-0.073578 	1.103345 	0.000000 	0.625152 	0.750148 	0.000000 	-1.728496 	0.000000 	0.000000 	-1.053203 	0.000000 	0.666917 	0.000000 	1.885949 	0.250537 	0.000000 	-0.691208 	-3.031078 	-0.856648 	1.578365 	0.267941 	-1.301362 	-0.187574 	-0.558273 	-1.199043 	0.664900 	-1.703361 	-0.239831 	0.000000 	0.000000 	
0.870956 	-0.413374 	1.968330 	0.000000 	0.485847 	1.401781 	0.470461 	0.000000 	1.265283 	-0.776870 	0.000000 	1.809201 	0.281069 	-1.010243 	-0.209209 	0.000000 	-0.105070 	0.884429 	-3.587645 	-1.026261 	1.333873 	-1.056074 	1.236041 	-0.807162 	0.287667 	2.089625 	-1.259770 	0.267076 	-0.500133 	1.328836 	-0.829273 	0.000000 	-3.123821 	-0.372796 	0.962127 	-1.904943 	
-0.491889 	2.119727 	0.763166 	0.999865 	-1.028801 	0.826235 	0.000000 	0.000000 	-1.377400 	-3.323758 	1.752539 	-1.282940 	-0.726390 	3.137483 	0.089232 	1.411302 	0.569208 	-2.840042 	-0.971646 	-0.991029 	0.673079 	1.288168 	-0.296507 	0.780450 	0.000000 	0.494504 	1.917117 	-0.864073 	-1.041433 	0.000000 	0.487197 	-0.638660 	-1.525881 	-0.639960 	0.818205 	-0.689022 	
0.000000 	-2.201995 	-1.429644 	1.178267 	0.965684 	0.286107 	0.919062 	0.521054 	0.000000 	-0.684103 	0.078375 	-0.065041 	1.135901 	-0.521066 	-0.489949 	1.369676 	1.116243 	-0.343126 	-3.203098 	1.256336 	-0.743308 	0.489949 	1.229237 	1.851145 	0.000000 	0.000000 	0.000000 	2.111598 	-1.042900 	-1.390586 	0.359488 	1.391388 	-2.160238 	0.000000 	-0.386743 	-1.437475 	
