2.038581 	0.000000 	-0.624210 	-0.315768 	0.000000 	0.684149 	0.115014 	0.000000 	0.000000 	-0.568316 	0.153061 	1.351044 	-0.582765 	0.900288 	0.000000 	-1.790148 	-0.494321 	-0.678587 	-0.090199 	-1.276644 	0.296961 	-2.118025 	0.000000 	2.171317 	-0.862916 	0.493917 	-0.781418 	-1.117506 	0.786917 	1.854305 	1.500435 	0.198757 	0.000000 	-1.018481 	
2.710753 	-0.919108 	0.730775 	0.000000 	-1.036721 	-1.296496 	1.990114 	0.000000 	-1.064615 	1.909000 	-1.560467 	1.738153 	0.887497 	0.559646 	-1.883000 	1.382652 	0.000000 	-1.699899 	-1.834087 	-1.764151 	0.000000 	-1.398513 	1.274444 	0.989703 	0.499125 	0.000000 	0.000000 	0.000000 	1.748797 	-0.619554 	-0.902762 	-0.160009 	0.000000 	0.000000 	
1.869377 	1.910457 	-0.458650 	1.246272 	3.786356 	-0.303145 	-0.235966 	0.467606 	-1.257417 	-0.423579 	-0.566101 	0.000000 	-2.189565 	-0.908798 	2.429653 	-2.535591 	1.176143 	-0.170011 	0.000000 	2.370688 	0.299837 	0.000000 	-1.513617 	0.000000 	-2.333091 	-4.376762 	2.198599 	-1.173848 	-2.131979 	2.911599 	-0.836770 	0.000000 	0.000000 	0.504853 	
-0.758339 	0.584128 	0.000000 	0.233503 	-0.256918 	-2.494360 	1.497276 	1.007327 	-0.652222 	0.435417 	-0.967018 	1.860273 	2.380055 	-0.783739 	-2.295690 	1.028084 	0.674478 	-1.172228 	-2.168488 	0.000000 	-2.314586 	0.979823 	1.894859 	-0.781517 	0.455085 	0.000000 	1.696816 	0.423118 	0.000000 	-1.338386 	-0.757848 	-0.371399 	0.149387 	2.492331 	
0.000000 	-1.910113 	-1.275491 	1.040769 	0.945301 	-0.907823 	0.000000 	-1.622731 	-1.935610 	-1.135255 	0.000000 	1.503136 	-1.835192 	0.000000 	-0.898202 	0.595675 	0.000000 	1.173513 	1.211612 	0.000000 	2.423564 	0.305218 	-1.736992 	2.227965 	1.267393 	0.530321 	-1.115275 	1.232159 	2.660223 	-1.036143 	0.165470 	-1.069358 	-0.515388 	-0.368711 	
-0.917154 	0.000000 	-2.495753 	0.898179 	-0.659910 	1.044256 	2.286401 	-1.439153 	-1.335133 	0.971703 	1.090528 	0.850212 	2.475410 	1.465902 	0.647538 	-1.849592 	0.000000 	0.000000 	-1.109536 	-1.628494 	-0.649321 	0.000000 	-1.761591 	0.000000 	0.526851 	-0.840959 	-0.243388 	1.714663 	0.000000 	0.000000 	0.474038 	-0.066050 	0.507047 	1.472966 	
2.808925 	1.076887 	1.223734 	-0.978217 	-1.972199 	-4.254335 	1.884358 	0.000000 	0.749824 	-1.294142 	0.000000 	1.294643 	1.475032 	1.300731 	0.000000 	0.000000 	-0.737294 	-0.676398 	0.000000 	0.000000 	0.000000 	-3.457278 	1.738745 	0.774758 	2.680963 	0.000000 	-2.284308 	-1.068270 	0.000000 	0.000000 	-1.706030 	1.354457 	-1.323402 	0.506388 	
-2.165864 	-0.769461 	-1.178599 	0.316964 	-0.687557 	1.315171 	0.529060 	-1.204164 	-0.446327 	0.325675 	-0.366768 	0.951812 	1.568142 	0.617766 	-1.674844 	0.302807 	-0.898623 	-0.869149 	0.191465 	-0.852322 	-0.960349 	2.486307 	-0.380051 	0.000000 	0.471375 	1.249678 	0.746494 	1.873774 	1.845384 	-1.359970 	0.281729 	-1.074900 	0.152480 	0.827810 	
0.000000 	2.123825 	-1.548793 	-2.032426 	0.670545 	-0.297587 	0.000000 	-1.811076 	0.000000 	-2.302290 	0.869153 	1.856342 	-1.414728 	0.211169 	-0.595822 	-2.430507 	0.000000 	0.380539 	2.302290 	1.589078 	1.226949 	0.957085 	0.000000 	0.000000 	0.000000 	-0.547308 	0.000000 	0.679641 	1.069275 	0.000000 	0.000000 	0.000000 	-0.481033 	0.000000 	
-1.286315 	0.000000 	-1.362919 	2.352431 	1.109803 	-2.117050 	-0.562511 	-0.999848 	-0.586292 	-0.675509 	0.471197 	0.450374 	0.707994 	-1.240931 	0.168361 	-1.416822 	-0.148707 	0.000000 	-1.641617 	0.856019 	-1.154854 	0.920476 	0.374979 	0.701723 	1.677500 	-0.799245 	1.813895 	-1.859101 	-1.764553 	2.560875 	0.619287 	0.235205 	0.303843 	2.350401 	
0.000000 	-2.290066 	0.542493 	0.926439 	-0.701578 	2.058928 	0.000000 	1.944281 	1.489411 	0.000000 	-1.092415 	-0.399289 	-1.037847 	1.781321 	-0.756399 	2.036916 	0.666899 	0.685745 	-2.135114 	0.000000 	0.134482 	-2.454350 	-1.239546 	1.814602 	-2.142090 	1.155688 	-1.960736 	0.000000 	1.913549 	-0.784698 	1.280590 	0.696057 	0.000000 	-1.835798 	
0.380576 	0.000000 	-0.185425 	0.000000 	1.367515 	-1.562985 	0.797522 	0.622954 	-0.675283 	-0.610675 	-0.656871 	0.324385 	-1.327918 	0.000000 	0.000000 	0.789485 	0.856523 	0.749374 	-1.271336 	1.360268 	0.000000 	-1.535349 	-0.427483 	1.700771 	0.000000 	-1.073979 	-0.930618 	-0.740861 	0.000000 	-0.331785 	0.590824 	0.813003 	0.842296 	0.000000 	
0.157380 	0.000000 	0.000000 	-1.837029 	-2.122742 	-1.395878 	1.050897 	-2.300413 	0.290504 	0.000000 	-0.999512 	3.479605 	0.869427 	-0.175642 	-4.383890 	-1.026259 	0.000000 	-0.383742 	-1.290016 	0.019299 	0.361268 	-0.873236 	4.045877 	0.999512 	1.587528 	0.884986 	0.000000 	0.000000 	3.579731 	0.278277 	1.275240 	0.000000 	-0.743191 	0.000000 	
