-0.351005 	1.383169 	0.000000 	0.583723 	-0.068882 	0.381605 	0.000000 	0.000000 	-0.706573 	-1.210926 	-0.480692 	0.000000 	1.274871 	1.481390 	1.377035 	1.612982 	1.646616 	-0.283627 	-0.768034 	-1.331455 	1.059095 	2.041616 	0.000000 	-1.117755 	-0.107399 	0.288691 	-0.601877 	1.101960 	1.214306 	0.357684 	0.755123 	-0.707418 	0.000000 	0.000000 	0.832279 	-1.051198 	0.094307 	-1.428009 	0.884570 	-1.494700 	0.000000 	0.000000 	-0.825309 	0.075389 	-0.936371 	-1.375184 	0.000000 	0.988082 	-1.862327 	-1.124540 	0.000000 	-1.238020 	
0.000000 	-0.963654 	0.244195 	-1.267611 	-1.078558 	-0.788435 	0.531178 	-1.614914 	-0.273981 	0.000000 	0.683753 	1.160470 	0.788745 	0.716697 	-1.834012 	1.476887 	-0.958956 	0.909070 	2.324387 	1.006716 	0.000000 	1.877597 	2.216095 	-1.540102 	-0.170733 	0.754925 	0.000000 	0.567104 	0.939993 	-1.836439 	-0.327451 	0.000000 	-1.129725 	-0.070979 	0.000000 	-1.220306 	0.383431 	0.809586 	-1.269269 	0.515304 	1.858417 	-0.401809 	-1.636255 	0.270496 	-1.581354 	0.663697 	0.000000 	0.538705 	-0.543295 	-1.093294 	0.000000 	0.775048 	
0.000000 	0.653205 	0.000000 	0.552592 	1.164025 	2.091697 	0.196257 	0.924999 	-0.815672 	1.086377 	0.789267 	-0.387988 	0.000000 	-1.080705 	0.000000 	-0.629207 	-0.477540 	0.000000 	-1.959970 	-0.407845 	0.715825 	0.254867 	1.535707 	0.966546 	-0.930266 	0.386437 	0.841151 	0.948329 	0.438869 	0.779967 	-0.298272 	-0.157211 	0.546295 	0.610645 	-1.180680 	-0.763668 	1.461057 	-1.275156 	0.817462 	0.000000 	-0.227269 	-0.839239 	-1.546767 	0.000000 	-0.982400 	-0.752197 	0.170582 	-0.810392 	-1.411293 	0.000000 	-0.462192 	-0.921184 	
0.000000 	0.705033 	-0.903413 	-1.942539 	0.665942 	1.716822 	0.000000 	0.000000 	0.000000 	0.889035 	2.612345 	-0.651642 	-2.655027 	-3.100859 	-1.514979 	-0.406769 	2.148916 	0.000000 	-0.095377 	-0.065619 	-1.324235 	0.845499 	0.133420 	0.000000 	0.247619 	-0.912006 	1.051978 	-0.975302 	0.325141 	1.755431 	-1.783338 	0.107598 	0.000000 	-1.430206 	-0.784902 	0.895516 	1.379992 	1.838248 	0.000000 	0.442129 	-0.561635 	-0.671239 	0.466982 	-2.420893 	0.000000 	0.570642 	1.713640 	-0.907930 	1.457142 	1.077303 	-0.167222 	0.344757 	
-1.384076 	-0.920386 	0.300827 	1.840620 	-0.871524 	0.000000 	0.895819 	1.336873 	0.866153 	-0.439593 	0.518183 	-1.242770 	0.000000 	-1.048484 	0.000000 	0.529403 	1.066919 	-1.042030 	0.000000 	-0.858886 	0.251327 	0.889182 	-1.617027 	-1.615026 	0.000000 	-1.145942 	0.000000 	-0.997300 	2.087900 	1.616056 	0.000000 	-1.063514 	-0.819170 	-0.472482 	-0.215561 	0.000000 	0.000000 	0.000000 	1.684909 	0.611312 	1.074627 	0.794014 	0.000000 	-0.360219 	0.114684 	0.000000 	1.039884 	-0.127671 	0.066614 	-1.481962 	0.000000 	0.611479 	
0.395702 	-0.761855 	-0.179168 	0.514005 	0.000000 	-0.826189 	0.326167 	-1.147278 	0.000000 	0.000000 	0.951920 	1.533711 	0.140040 	1.603463 	0.794830 	2.654919 	-0.909016 	1.523805 	1.591534 	1.037255 	-0.210648 	0.000000 	-0.307280 	-0.660860 	-0.210872 	-1.621246 	2.723346 	-1.437357 	0.221701 	-1.516768 	0.000000 	1.762164 	-0.464482 	0.000000 	0.000000 	-0.657153 	-0.235412 	-0.473514 	-1.675981 	-2.217524 	0.000000 	0.673548 	0.000000 	1.072075 	-0.563792 	-0.433319 	0.000000 	-1.336332 	-0.368034 	-0.833378 	0.000000 	1.503817 	
0.403333 	0.619342 	0.227953 	-1.121091 	0.000000 	0.724245 	0.000000 	-0.686308 	0.818383 	-0.115552 	0.000000 	1.205843 	-1.520107 	-0.193189 	0.156000 	-0.533824 	-0.349686 	0.000000 	-1.358666 	-0.452531 	-0.234617 	1.383564 	0.620509 	0.224314 	0.660366 	0.466735 	-1.186391 	-1.623065 	0.229292 	-1.155806 	0.921111 	-1.795131 	-1.239360 	-0.315987 	1.403612 	1.819119 	-0.392788 	-0.680030 	-0.629036 	-0.486938 	0.427946 	0.824863 	0.258210 	0.144122 	1.431021 	1.674375 	0.000000 	0.546805 	0.000000 	0.114754 	-0.313533 	-1.018731 	
0.287874 	2.053891 	-0.442072 	0.000000 	1.633012 	-0.850199 	1.948312 	0.929984 	-0.716160 	0.421968 	-0.523140 	-0.540612 	-0.335905 	-1.146173 	0.000000 	-0.764898 	0.787454 	0.706423 	0.213633 	0.000000 	0.671258 	-1.123756 	-1.530456 	-0.353665 	0.632215 	0.000000 	0.489736 	1.288419 	-0.834162 	0.905747 	-0.155130 	-0.297542 	1.730342 	0.000000 	-0.560505 	0.355693 	0.000000 	-0.895074 	-0.105728 	-0.828186 	0.000000 	0.000000 	0.000000 	1.029590 	-0.909927 	-2.306731 	-0.308167 	-0.066112 	-0.737936 	-0.407669 	0.000000 	1.172979 	
-0.596703 	-0.274248 	0.000000 	2.060291 	-1.073389 	2.066976 	0.000000 	2.543024 	-2.080416 	0.306297 	-2.635596 	0.799450 	-0.714228 	-1.438649 	-0.861654 	-1.910960 	0.000000 	-0.632963 	-2.440352 	1.295140 	2.047376 	-0.773994 	0.813116 	0.000000 	0.485975 	2.034629 	-1.536300 	0.559183 	0.239533 	-0.281841 	1.783351 	-0.978986 	1.992102 	1.367035 	0.000000 	-1.255946 	-0.965116 	-1.009611 	0.889838 	0.300184 	-0.343398 	-0.761917 	-1.417264 	0.247327 	-0.526726 	1.421722 	0.000000 	0.000000 	-1.409332 	1.316492 	-1.033105 	2.567880 	
1.970251 	0.000000 	-0.838335 	-0.240595 	1.429637 	0.730638 	0.556685 	0.773697 	0.209563 	0.000000 	-0.666152 	0.000000 	-1.075279 	0.565832 	-0.610066 	-1.433724 	0.590131 	1.163748 	0.910502 	-0.787717 	-0.923739 	0.955553 	-0.514081 	0.520908 	0.000000 	0.000000 	0.080191 	-1.063685 	1.306989 	-0.316860 	-0.152676 	0.000000 	-0.179227 	-1.375286 	0.110745 	0.249943 	0.774783 	1.682230 	-1.953916 	-0.756700 	-1.532724 	0.543939 	0.638370 	-0.330142 	-1.888308 	1.383500 	0.000000 	-0.575426 	0.000000 	0.687213 	-1.104660 	1.954003 	
