-0.386312 	-0.526930 	-1.607932 	0.000000 	0.000000 	0.000000 	-0.389155 	1.325029 	-2.046158 	1.281567 	0.000000 	-0.203736 	0.000000 	0.000000 	0.382301 	-0.833891 	0.893269 	0.576778 	1.617854 	1.141895 	-1.088757 	1.241665 	0.213788 	0.000000 	-0.537909 	0.000000 	-0.311647 	-0.600227 	0.000000 	0.199952 	-0.219003 	1.093822 	1.269020 	-0.755976 	-0.886415 	-1.316537 	0.000000 	-0.329231 	1.950031 	-0.909622 	0.556500 	
0.000000 	0.381042 	0.000000 	-1.389430 	0.000000 	1.350253 	-0.223436 	0.000000 	0.783324 	0.000000 	0.624763 	0.000000 	-1.190304 	-0.546657 	0.617624 	0.000000 	-0.347450 	-0.765970 	1.161397 	0.946025 	-0.322783 	0.724841 	0.759983 	-0.831449 	0.288749 	-0.950971 	0.000000 	0.762797 	-1.193823 	0.281905 	1.231432 	1.202238 	-0.208197 	-0.417733 	0.000000 	0.000000 	-0.221184 	-0.487934 	-0.743498 	0.000000 	-0.693777 	
-1.340075 	0.000000 	0.000000 	0.231305 	1.007125 	-0.584301 	-0.242577 	0.000000 	1.047986 	-0.843337 	-0.039068 	0.000000 	-0.622200 	1.273786 	0.000000 	-0.565931 	0.766369 	0.000000 	1.003665 	0.000000 	-1.500610 	0.000000 	0.000000 	-0.573271 	-1.479164 	-1.864803 	-0.674290 	1.432971 	0.000000 	-1.147662 	0.000000 	0.000000 	1.563437 	0.717698 	1.295048 	0.622200 	0.000000 	-0.620759 	0.000000 	0.955153 	-0.063072 	
0.000000 	0.238193 	-0.646679 	-0.208886 	-0.534437 	-0.274288 	1.794548 	-1.756600 	0.000000 	0.137688 	0.162714 	1.117141 	0.307042 	-0.493213 	-2.460324 	-0.916134 	0.000000 	1.133930 	-0.703234 	-0.257403 	0.489460 	0.962306 	-0.266290 	1.065620 	0.095238 	1.411791 	0.000000 	0.283953 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1.566565 	-0.595312 	0.000000 	0.000000 	-0.521829 	0.000000 	-1.766273 	1.032467 	
-0.296998 	0.000000 	0.000000 	-1.423776 	0.000000 	-1.169897 	-0.217154 	0.241614 	-1.517066 	-1.290030 	1.238875 	-1.101593 	0.057690 	1.689805 	0.256066 	0.000000 	0.000000 	1.092170 	1.525802 	-0.801519 	-1.896982 	1.168359 	0.000000 	-0.165580 	0.979644 	0.000000 	0.533609 	0.383946 	-0.539484 	1.362371 	-0.549307 	0.000000 	0.770104 	0.702664 	0.000000 	-2.010526 	1.599556 	1.117291 	0.000000 	0.000000 	-1.443699 	
-0.285721 	0.819483 	-0.718659 	0.886684 	-0.291406 	0.000000 	1.628846 	0.664148 	0.000000 	-0.916080 	-0.830311 	1.089221 	0.311295 	-0.104423 	-1.860660 	-0.256391 	0.000000 	0.680700 	0.000000 	0.812864 	0.828241 	1.206407 	-1.271992 	0.750830 	-0.542497 	0.415300 	0.081923 	-1.283124 	0.452735 	0.975543 	-0.979442 	0.000000 	0.458810 	0.888384 	0.000000 	-1.164450 	0.444064 	0.896610 	-1.088312 	-1.781576 	-0.516990 	
0.000000 	0.614846 	0.000000 	0.000000 	1.017880 	1.202537 	0.000000 	-0.492411 	-1.231328 	0.368652 	0.000000 	-0.383543 	-2.137650 	-2.397698 	0.322307 	0.000000 	0.209507 	1.015985 	1.696839 	0.733536 	0.079619 	2.048626 	0.000000 	0.403299 	-0.841473 	0.000000 	-0.395988 	0.196331 	0.000000 	0.448151 	0.000000 	1.041653 	0.000000 	-0.515834 	0.000000 	-0.434551 	0.000000 	1.200841 	-0.421310 	-0.246208 	-1.831425 	
0.000000 	0.892538 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	1.134319 	0.681207 	-0.183726 	-1.566238 	0.000000 	0.000000 	-0.920165 	0.000000 	0.000000 	0.673655 	-0.730851 	0.000000 	2.091210 	0.861700 	0.885052 	0.000000 	0.496464 	0.000000 	-0.937520 	0.000000 	-0.907413 	-1.390083 	0.000000 	-0.396001 	1.360159 	0.000000 	-0.482312 	0.396114 	-0.892534 	0.877990 	0.000000 	0.000000 	-1.842453 	0.527944 	
2.010108 	-0.224840 	0.182419 	-0.846386 	0.406152 	0.000000 	-1.599085 	0.056019 	-0.256931 	0.741115 	-0.138546 	0.000000 	-1.012530 	-0.753210 	1.287444 	0.030351 	0.000000 	-1.281144 	-1.027757 	0.664094 	-0.122168 	2.055236 	1.057531 	0.299636 	-0.211662 	-0.305616 	-0.843724 	0.578238 	-1.873867 	0.000000 	0.000000 	0.487848 	0.000000 	0.000000 	1.163082 	0.000000 	-0.786681 	-0.319358 	0.000000 	0.000000 	0.974353 	
-0.230893 	-0.429476 	1.242007 	0.000000 	0.000000 	0.794295 	0.684850 	-2.146203 	0.837860 	0.000000 	-1.269736 	1.075163 	-0.991301 	0.704350 	-0.325495 	-0.635194 	0.604236 	0.000000 	0.000000 	-1.211078 	0.000000 	1.175812 	0.000000 	0.980889 	0.000000 	-0.868476 	0.000000 	0.310577 	0.000000 	0.000000 	-0.488682 	-0.673734 	-1.110117 	-0.621337 	-0.477739 	1.208366 	-0.162766 	0.000000 	-0.108743 	2.009557 	0.636254 	
