-0.918499 	0.570874 	0.358364 	-0.476544 	0.000000 	0.168879 	1.220891 	0.000000 	0.239916 	0.650586 	-0.626600 	0.128046 	0.000000 	-1.564470 	0.000000 	0.000000 	-0.959390 	-0.550206 	0.248231 	0.000000 	1.521677 	1.058473 	0.083920 	-1.229234 	0.000000 	0.481885 	0.426181 	0.661141 	-0.522884 	0.988974 	-0.721889 	0.000000 	0.000000 	-1.000272 	0.583610 	0.522049 	0.000000 	-0.196972 	0.000000 	0.302911 	-0.629376 	0.000000 	-0.732265 	0.000000 	0.678092 	
0.000000 	0.822468 	0.756639 	0.869898 	-0.341876 	-0.176894 	0.000000 	0.501963 	0.476326 	-1.127896 	0.992230 	0.698266 	0.557456 	0.000000 	-0.361485 	0.000000 	1.261064 	0.490933 	-0.710928 	0.468346 	-0.472135 	0.562168 	0.282710 	-0.411841 	0.000000 	-0.735490 	0.572705 	-1.551747 	0.000000 	0.000000 	-0.852082 	-0.316027 	0.888507 	0.880251 	0.260688 	0.136653 	-0.787132 	0.067678 	0.194615 	-0.736046 	0.800211 	0.448666 	-1.841400 	-2.004377 	0.000000 	
0.627040 	-1.567512 	-0.443897 	0.000000 	-0.717564 	1.222110 	0.000000 	0.314683 	-1.237924 	0.000000 	0.772795 	0.000000 	0.000000 	-1.845762 	0.000000 	1.693708 	0.490783 	0.651730 	0.000000 	-1.764208 	-2.370506 	-1.172020 	-0.773238 	0.000000 	0.071683 	-0.517869 	-0.722026 	-0.420323 	0.000000 	0.734479 	0.000000 	1.577020 	0.701386 	1.060160 	1.617191 	0.000000 	0.000000 	0.000000 	1.390898 	0.000000 	0.000000 	0.000000 	0.620348 	0.000000 	0.748091 	
0.503869 	0.000000 	0.960330 	0.000000 	1.207366 	-1.943422 	1.238793 	0.000000 	0.000000 	-0.159098 	-1.593880 	0.000000 	0.000000 	1.283458 	0.000000 	-0.408109 	0.293477 	0.000000 	-0.134379 	0.000000 	1.879354 	0.000000 	0.000000 	0.663178 	0.000000 	0.704630 	0.000000 	0.000000 	0.000000 	0.272225 	-1.929121 	-0.978975 	-0.706257 	0.000000 	-0.335482 	1.154544 	1.210736 	1.254416 	-0.801276 	-0.358696 	-1.890037 	0.000000 	-1.413471 	0.000000 	0.536154 	
0.000000 	-1.302534 	0.552562 	-0.425958 	-0.757993 	-1.269088 	0.551376 	1.146971 	0.804440 	-0.869609 	-1.831671 	0.000000 	1.298929 	0.137075 	-0.864224 	-0.345997 	-0.058326 	0.000000 	0.624814 	0.390348 	0.428216 	0.000000 	-0.747508 	0.097591 	2.156178 	0.000000 	0.000000 	0.294374 	0.000000 	-1.395879 	0.821011 	1.315131 	-1.424656 	0.888728 	0.611576 	0.000000 	-0.310112 	0.000000 	0.000000 	0.000000 	-0.322758 	0.782872 	0.749972 	-0.135407 	-0.835067 	
0.000000 	-0.624820 	0.000000 	0.000000 	0.318318 	-0.865858 	-0.622093 	0.000000 	0.385527 	0.732821 	-0.813740 	-1.534984 	-0.391022 	-1.463700 	-0.499448 	-0.059818 	-0.912999 	0.000000 	0.000000 	1.209748 	0.828534 	0.000000 	0.000000 	0.408574 	0.000000 	0.000000 	1.070648 	0.000000 	1.813187 	1.528336 	-0.746564 	2.512670 	0.000000 	0.000000 	0.140562 	0.000000 	-1.231819 	0.363918 	0.000000 	-0.348708 	-0.985702 	1.184427 	0.260902 	0.000000 	-1.269614 	
0.000000 	-0.419599 	0.927679 	-0.470379 	0.623980 	-0.663539 	1.273453 	2.205972 	0.000000 	0.000000 	-0.260477 	0.000000 	0.798767 	0.927133 	0.000000 	0.435854 	0.224241 	-1.624457 	0.000000 	0.486092 	0.000000 	1.425373 	-0.633569 	-0.278943 	0.000000 	0.000000 	-0.112873 	1.184700 	-0.625628 	-0.630607 	-0.292056 	0.000000 	-1.165050 	0.000000 	0.000000 	-0.261857 	1.209345 	-0.068051 	-0.440028 	-1.248071 	-0.257091 	-1.221613 	0.000000 	0.000000 	0.000000 	
0.982081 	-0.173116 	-0.769347 	-0.602158 	1.663308 	-0.411873 	-0.351069 	1.218025 	0.149948 	0.812334 	-1.131406 	-0.568650 	0.000000 	-0.497101 	-0.350661 	0.000000 	0.000000 	-1.371865 	0.000000 	1.302571 	0.469999 	0.671382 	-1.101892 	0.000000 	1.088197 	0.000000 	0.811168 	0.701181 	0.666171 	-0.708504 	-0.342312 	1.515354 	-0.219340 	-0.242712 	-0.795310 	0.479112 	0.690403 	0.361207 	0.809300 	-1.286633 	-1.480087 	0.000000 	-0.228044 	0.207719 	-1.014623 	
-1.287990 	0.885018 	-1.039346 	0.406378 	0.000000 	0.161971 	0.642852 	0.686904 	-0.436961 	0.287611 	1.784850 	-1.493634 	-1.472437 	-0.812841 	1.001142 	2.197210 	-0.862284 	0.000000 	0.285179 	-0.368542 	-0.552601 	1.514287 	-0.567629 	0.439316 	-1.128565 	-0.411058 	0.771183 	-0.416772 	0.688047 	-0.730137 	0.463390 	0.365475 	-0.494635 	0.000000 	-0.372707 	-1.065523 	-0.475289 	-0.632914 	-0.734395 	-0.548222 	0.239869 	-0.115129 	1.521637 	0.373985 	0.000000 	
0.033843 	1.436015 	-0.796208 	-1.921393 	0.563798 	-0.513405 	0.072983 	1.314291 	0.369293 	0.000000 	0.000000 	0.000000 	0.000000 	-0.478020 	-0.460616 	0.000000 	1.104095 	-0.510709 	1.182454 	1.467990 	0.920759 	0.000000 	0.045628 	-1.007505 	0.869216 	0.000000 	0.606169 	0.000000 	0.983416 	-0.128602 	0.000000 	0.327928 	-1.653265 	1.172134 	0.901898 	1.493602 	-2.589023 	0.000000 	0.000000 	-0.699797 	-1.001404 	0.981325 	-0.639808 	-1.261726 	-0.604167 	
