0.895254 	1.487470 	-1.661969 	0.000000 	0.000000 	1.120249 	-0.574430 	0.000000 	1.148924 	0.000000 	-0.667456 	0.000000 	0.070433 	0.000000 	0.000000 	0.000000 	0.000000 	2.104086 	0.520383 	0.000000 	0.000000 	0.000000 	1.459342 	-0.374852 	-1.728840 	1.247219 	-2.007012 	0.000000 	-0.619132 	0.000000 	0.000000 	-0.276029 	-0.072207 	-0.669557 	0.000000 	-1.120669 	-0.203378 	0.000000 	0.000000 	
0.000000 	0.193358 	1.298781 	0.537810 	-1.582268 	0.000000 	0.000000 	0.812371 	-0.651028 	0.000000 	0.443361 	0.000000 	0.000000 	-2.119172 	0.000000 	-1.747856 	1.437670 	1.252092 	-0.972675 	0.335888 	1.189041 	-0.426303 	0.050126 	0.000000 	0.149222 	0.450766 	0.634732 	-1.679155 	0.117761 	-0.831061 	-1.905325 	-0.316606 	0.000000 	1.200999 	0.000000 	0.000000 	0.000000 	2.104175 	0.000000 	
-0.078129 	-0.092052 	-0.823309 	0.000000 	-0.508816 	0.037413 	-2.067440 	1.052455 	-0.307773 	0.904599 	0.000000 	0.000000 	0.000000 	-0.516531 	-0.720214 	-0.975173 	0.878800 	2.269357 	1.428209 	-0.535396 	0.000000 	-0.844446 	0.314184 	-0.866370 	0.803410 	0.741109 	-0.530279 	-1.892686 	0.000000 	2.144954 	-1.760237 	0.455757 	0.000000 	0.000000 	0.480465 	-0.495207 	0.000000 	1.622359 	0.423152 	
0.000000 	0.000000 	2.130210 	0.000000 	0.287584 	0.000000 	0.000000 	-0.227633 	-1.127787 	-1.614703 	-0.497661 	0.185990 	-0.770028 	0.000000 	0.093072 	-1.001730 	0.000000 	1.071453 	-0.203968 	-1.989823 	0.661656 	0.000000 	0.000000 	1.131326 	0.870747 	0.000000 	0.431615 	0.000000 	-0.814518 	1.360236 	0.629637 	0.462042 	-0.362634 	0.000000 	-0.370308 	0.000000 	0.743125 	0.000000 	-0.137356 	
-0.639750 	0.000000 	0.000000 	0.797101 	-1.620676 	0.918890 	-0.799714 	0.811839 	-1.603078 	-0.843778 	1.975485 	1.720682 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.712965 	-0.994553 	-1.583149 	-1.291837 	0.000000 	0.163657 	1.570951 	-1.157310 	-0.642865 	0.409898 	0.000000 	-1.131337 	0.000000 	1.124224 	1.144055 	0.831846 	-0.484468 	0.000000 	-0.651886 	0.000000 	1.192569 	
0.361231 	0.999523 	0.522573 	1.662026 	0.425678 	0.424732 	0.000000 	0.000000 	-1.540953 	0.000000 	0.000000 	0.000000 	0.000000 	1.010907 	-1.353059 	-0.802979 	0.000000 	1.621749 	0.000000 	-1.883334 	-0.605052 	-1.061629 	0.404778 	0.628185 	-0.724799 	1.550932 	0.062113 	0.000000 	-0.294129 	0.000000 	0.000000 	1.011839 	-0.420140 	0.000000 	0.000000 	-0.477550 	0.000000 	0.274131 	-0.771091 	
0.886107 	-0.625748 	0.482588 	0.000000 	-1.667408 	0.915091 	0.000000 	1.191720 	1.515411 	-0.997362 	-0.964329 	-0.498226 	-1.368213 	-2.511801 	0.645447 	0.000000 	0.951007 	0.704184 	0.878424 	1.849955 	0.000000 	0.000000 	0.000000 	0.000000 	1.315272 	0.000000 	0.000000 	-2.395402 	0.000000 	0.000000 	-1.962415 	-1.362753 	0.000000 	-0.541948 	0.670733 	-0.481118 	0.000000 	1.122881 	2.137499 	
0.000000 	-1.264175 	-0.903876 	0.817264 	1.731305 	0.000000 	1.049279 	0.000000 	-0.926958 	1.370915 	0.000000 	-1.364570 	0.000000 	3.005759 	0.000000 	1.265608 	0.000000 	-1.858132 	-0.150517 	-0.691830 	-3.128755 	0.000000 	-0.814665 	0.000000 	0.000000 	0.233418 	1.414423 	0.000000 	0.000000 	0.331081 	1.622708 	0.000000 	0.579870 	0.000000 	0.000000 	-0.456458 	0.000000 	-1.622524 	0.000000 	
0.000000 	-1.434042 	0.000000 	0.000000 	2.199397 	-1.452376 	0.000000 	-0.956448 	0.000000 	0.771615 	-1.734905 	-0.381215 	-0.583610 	1.692504 	0.403055 	1.394693 	0.957003 	-1.858417 	0.000000 	0.000000 	-0.910250 	0.000000 	0.000000 	0.000000 	0.549624 	0.000000 	1.433640 	0.000000 	0.922437 	1.820857 	0.000000 	0.000000 	-0.896564 	-1.306660 	0.000000 	0.000000 	1.600403 	-1.324949 	-0.212087 	
1.092826 	0.000000 	1.075872 	0.876421 	-1.562831 	0.000000 	0.000000 	0.178864 	0.587215 	-0.657881 	-0.344721 	1.406231 	-0.194840 	0.000000 	0.000000 	0.794163 	1.144474 	1.130342 	-1.323339 	0.000000 	-0.312822 	0.000000 	-0.780200 	-0.468508 	-0.939670 	0.133577 	0.000000 	0.000000 	-0.142600 	-1.189138 	-1.204325 	-0.350703 	0.973795 	0.144913 	0.232235 	0.000000 	-1.790062 	0.372567 	1.543616 	
1.080269 	-0.784124 	0.000000 	1.070150 	-0.284737 	0.960073 	0.293413 	1.009393 	1.578466 	0.000000 	-0.699523 	-0.586368 	-0.206672 	0.000000 	0.236870 	0.293923 	0.000000 	0.573812 	0.791468 	0.504235 	-0.812217 	-0.082472 	-0.303172 	1.102228 	-1.104142 	-0.269605 	0.641824 	-1.576089 	-0.932717 	-0.599371 	0.000000 	-1.014449 	0.177956 	0.586897 	0.296467 	-0.692558 	-0.790199 	0.333561 	-0.830520 	
