1.174396 	0.506558 	-1.827810 	0.000000 	-0.343246 	-1.543397 	-1.457373 	1.887215 	0.797914 	0.000000 	-0.482049 	0.480715 	-0.377029 	2.254320 	1.705701 	1.592750 	0.000000 	0.665665 	-3.532402 	0.000000 	-0.845068 	0.000000 	-0.286524 	0.000000 	0.000000 	2.136956 	2.019464 	-0.827969 	0.235061 	0.000000 	0.000000 	-1.840062 	-2.860692 	0.000000 	0.000000 	1.130473 	
1.200210 	0.000000 	2.175271 	1.036632 	0.000000 	1.121665 	-1.807401 	1.278311 	0.000000 	-2.826315 	-1.914952 	0.234345 	-3.148984 	0.000000 	0.000000 	-0.925186 	0.477690 	-1.121665 	1.867033 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.890494 	-1.551106 	1.047607 	0.000000 	0.685736 	2.603701 	-1.865810 	-0.969039 	-0.614526 	0.000000 	3.014667 	-1.486687 	
0.000000 	-1.785244 	-0.803945 	1.172426 	-0.635548 	0.000000 	0.000000 	0.000000 	0.000000 	1.131993 	0.000000 	0.000000 	-1.134796 	0.763649 	-0.536407 	-0.694870 	-0.114719 	-1.743966 	1.087398 	0.068444 	-2.592643 	0.000000 	-1.310126 	0.000000 	1.527634 	0.311799 	1.807948 	2.280372 	-1.160812 	0.000000 	0.811383 	0.147888 	1.109961 	1.707290 	-0.911537 	0.000000 	
0.732341 	1.448164 	1.261243 	-1.275711 	-0.208705 	0.055596 	0.000000 	-1.057977 	1.840103 	-1.726029 	1.769373 	0.444463 	-0.291099 	0.000000 	0.891659 	1.263368 	1.095114 	-1.412888 	-1.355324 	-0.924404 	0.556953 	0.994564 	0.000000 	1.318552 	0.000000 	0.100786 	0.574846 	-0.852919 	-0.798582 	0.469619 	0.000000 	-0.708165 	0.000000 	-1.097117 	0.000000 	-1.561268 	
0.000000 	0.000000 	-0.383611 	1.295061 	0.000000 	1.258883 	0.000000 	2.009272 	-0.668450 	-0.937640 	-2.093975 	1.213536 	-1.114733 	-1.957174 	1.963365 	-1.942784 	-1.436651 	0.782329 	1.941928 	1.007784 	0.000000 	0.460358 	0.566640 	-1.881013 	0.379335 	-2.393745 	-1.551699 	-2.123564 	2.884700 	1.220376 	-0.924597 	-0.748794 	0.000000 	-2.084598 	2.327524 	0.000000 	
-1.972063 	0.000000 	0.622715 	0.000000 	0.714467 	-0.984926 	0.853523 	-2.518429 	0.389356 	-1.473559 	0.840535 	-0.406425 	0.000000 	0.928201 	-0.127102 	-0.409931 	0.800387 	0.000000 	2.080204 	-1.490259 	1.072558 	0.000000 	-1.186155 	0.961098 	1.260775 	0.292612 	-2.184280 	0.150930 	0.000000 	0.373323 	0.257534 	1.240449 	1.858862 	0.000000 	-1.029072 	-0.588763 	
1.567673 	0.231707 	-0.132417 	-1.556525 	-1.173847 	-0.686999 	-1.533495 	-1.085506 	2.568036 	0.000000 	0.611331 	0.000000 	-0.942824 	0.760046 	1.513999 	1.111038 	0.000000 	0.293924 	-1.592091 	0.000000 	0.000000 	0.920242 	2.401961 	-1.120924 	0.000000 	1.869193 	0.854627 	0.000000 	-0.978620 	0.207196 	0.000000 	-1.660915 	0.000000 	-2.530929 	0.178384 	0.798153 	
-0.451807 	-2.638280 	1.044095 	0.000000 	-0.618605 	0.000000 	-0.284465 	-3.409339 	0.705515 	-0.759836 	0.000000 	0.000000 	-1.100045 	-1.080757 	0.000000 	-1.311995 	0.000000 	0.000000 	1.590925 	0.000000 	0.000000 	1.044124 	0.993856 	-1.354887 	1.361890 	0.000000 	-0.454248 	1.354884 	-0.334150 	0.000000 	2.403572 	-0.599322 	2.365240 	0.000000 	0.297519 	1.382563 	
-2.128390 	-2.016470 	0.814176 	2.075990 	0.000000 	-0.382353 	1.720901 	-1.044471 	-0.989851 	-1.511480 	0.206480 	0.000000 	0.616997 	-0.338183 	0.000000 	-0.774363 	0.000000 	-0.624730 	0.000000 	-1.232136 	0.000000 	1.622133 	-0.797136 	1.351942 	0.685045 	-0.941289 	-0.668810 	-0.344859 	0.786622 	0.000000 	2.534621 	0.326135 	0.745980 	0.000000 	0.000000 	0.187921 	
1.703463 	0.816964 	-1.300993 	-1.312168 	-0.720448 	-0.147445 	0.000000 	1.230250 	0.601829 	1.176432 	1.495630 	-0.166032 	1.326551 	-0.087802 	0.141070 	1.761861 	-0.404094 	0.000000 	-1.058008 	0.457407 	0.719482 	-1.817676 	0.828909 	0.390328 	-0.733523 	0.000000 	0.626078 	-0.383953 	-0.903777 	-1.347790 	-1.103903 	0.000000 	0.000000 	-0.291713 	-1.486473 	0.392122 	
