0.128899 	-0.507967 	-0.715470 	0.000000 	-0.106583 	1.388680 	-0.235414 	-0.206818 	1.206444 	0.000000 	-0.557306 	-0.741541 	1.009239 	-0.319095 	0.000000 	0.045709 	0.844304 	0.484485 	1.107184 	-1.209161 	0.000000 	-1.013268 	0.971181 	0.994298 	0.000000 	-0.903985 	-0.054125 	1.026387 	-0.938677 	-0.902612 	-0.412270 	0.000000 	-2.190401 	0.473390 	-0.297278 	-0.714198 	2.345661 	-1.036915 	-1.489792 	0.000000 	0.000000 	2.486132 	-0.686384 	0.626029 	1.549708 	1.225716 	0.425840 	-1.232760 	0.605979 	-0.355553 	
-1.274835 	0.000000 	0.000000 	0.480742 	-1.844158 	-2.521507 	0.271769 	-0.501719 	-0.783746 	-0.588550 	0.989532 	0.961696 	0.776006 	1.527537 	-1.554062 	-0.210229 	0.000000 	-0.776850 	-0.520662 	1.370967 	0.387541 	0.000000 	-0.352029 	0.000000 	0.000000 	-0.774540 	0.601421 	0.747960 	0.000000 	0.234206 	-0.356852 	1.790387 	0.000000 	-1.094098 	1.444654 	1.261689 	-1.095581 	0.000000 	1.359266 	0.000000 	1.330665 	-0.549208 	0.000000 	1.255032 	1.500649 	-1.084654 	-1.773298 	0.344471 	-1.410746 	0.800385 	
0.310964 	0.680458 	0.523696 	0.667457 	0.137432 	-0.301797 	1.639725 	0.130601 	0.079183 	1.019543 	1.983522 	-1.404189 	1.000994 	2.504024 	0.000000 	0.000000 	1.349239 	0.800729 	1.141036 	0.000000 	0.508054 	-1.246633 	-1.238785 	0.497284 	-1.480403 	0.164086 	0.000000 	0.745351 	-1.487079 	0.000000 	1.543076 	1.406983 	-0.753960 	0.000000 	-1.379655 	-1.867443 	1.020359 	0.661895 	0.878318 	-0.699087 	-1.641028 	-1.544811 	-1.406378 	-0.726486 	2.174960 	-1.076645 	0.000000 	-1.131601 	0.000000 	-1.740992 	
-0.280592 	0.584096 	0.674934 	-0.253042 	-0.265505 	0.000000 	-1.091268 	-0.387251 	0.459912 	1.253278 	-1.249593 	0.678284 	-1.415726 	1.885715 	0.520931 	0.884912 	-0.456928 	0.000000 	-0.268877 	-0.737128 	-0.131295 	-1.649594 	-0.504577 	1.408252 	-1.696882 	-0.912030 	0.681812 	1.470750 	0.241978 	-1.343851 	0.000000 	2.527603 	-0.716049 	1.096937 	0.930760 	1.024334 	0.855402 	-1.579842 	-0.314153 	0.186693 	-2.227691 	0.000000 	-0.735175 	1.066684 	-0.468257 	1.382066 	1.498279 	-1.897597 	-0.251785 	0.933555 	
1.461813 	0.458165 	0.765294 	1.370948 	-0.322715 	0.000000 	0.000000 	-1.611870 	-0.800541 	-1.659809 	-1.651637 	1.079864 	0.436258 	0.558905 	0.252328 	0.000000 	-1.232365 	-0.442270 	0.000000 	-0.280839 	-0.608152 	1.246267 	1.091111 	-0.826133 	0.946524 	0.959472 	-2.586448 	-1.534941 	0.994750 	0.952489 	0.000000 	0.000000 	2.132157 	-1.566073 	0.000000 	0.000000 	1.885774 	-0.766969 	1.276275 	-0.537354 	1.611151 	1.011210 	-1.253470 	0.626780 	-0.740762 	-1.762687 	-0.812325 	0.000000 	-0.965466 	-1.862402 	
-0.879524 	-1.047741 	0.000000 	-1.458499 	0.249663 	0.000000 	0.937788 	0.441575 	-0.116186 	0.000000 	0.000000 	0.638025 	0.958532 	1.050377 	0.361859 	-1.514625 	0.000000 	1.667667 	1.491219 	0.000000 	0.473075 	1.551814 	-1.621669 	0.000000 	-0.954521 	0.267843 	2.574074 	0.000000 	0.000000 	0.000000 	-0.325458 	-0.756059 	0.000000 	0.657271 	0.946563 	-0.729780 	0.000000 	0.000000 	-0.754219 	0.000000 	-1.521606 	-0.873066 	-1.642683 	1.935022 	2.346287 	0.471229 	-1.432965 	0.000000 	0.000000 	0.000000 	
0.326921 	-1.814722 	0.574850 	-0.288083 	1.515293 	0.664821 	0.000000 	-1.344115 	-0.673400 	0.000000 	2.689186 	-0.544916 	0.237560 	-2.051949 	0.000000 	-1.443738 	-1.737880 	1.649000 	0.000000 	0.000000 	-0.231089 	-1.071435 	0.079234 	0.234435 	1.000146 	1.254258 	-0.587277 	1.349431 	0.000000 	0.337441 	0.510771 	-0.761992 	-1.669575 	1.244211 	0.774426 	-2.753950 	-0.527954 	1.063290 	-2.135896 	0.000000 	2.381862 	1.030188 	-0.705746 	0.000000 	2.305508 	0.000000 	-0.432787 	1.293270 	-0.483373 	-0.713631 	
0.000000 	0.000000 	-0.809575 	-1.418905 	-0.625144 	0.000000 	0.000000 	1.523141 	0.830341 	0.314378 	1.190366 	-0.744238 	-0.714196 	0.000000 	-1.154043 	0.000000 	0.413422 	-0.163998 	-1.444080 	0.000000 	0.389393 	0.567591 	0.000000 	0.000000 	0.000000 	0.000000 	0.943665 	-0.427103 	0.307645 	0.877707 	0.988351 	-1.208293 	-1.326581 	-1.187135 	1.023624 	0.776407 	-0.614609 	1.166403 	0.000000 	0.570341 	-0.266552 	0.000000 	1.822890 	-1.012955 	-1.051820 	0.132766 	0.618076 	-0.765398 	0.550952 	0.517853 	
0.215045 	0.559422 	-0.653185 	-1.542908 	0.000000 	-0.581634 	-0.730235 	0.270066 	-0.067504 	1.512403 	-1.849712 	0.000000 	0.391494 	1.037430 	-1.498464 	-1.423512 	0.779901 	0.000000 	0.000000 	-0.373691 	0.714515 	0.429308 	-0.451921 	0.352351 	0.000000 	-0.207502 	1.146742 	-0.509709 	-0.519504 	0.744317 	0.973454 	0.246315 	1.276215 	0.683603 	0.000000 	0.283351 	0.226174 	0.898413 	1.082996 	0.799558 	-1.476069 	0.296423 	-1.455900 	1.379297 	-0.235490 	-0.905042 	0.888950 	-1.454261 	-0.640374 	0.378741 	
1.182927 	0.383356 	1.542206 	1.195200 	-1.266061 	2.093784 	-1.182449 	-0.926754 	-1.242952 	1.390514 	-0.647513 	0.000000 	-0.594603 	-1.885588 	1.670231 	-2.224230 	1.163904 	0.480803 	0.629678 	1.497787 	0.000000 	-0.149811 	-1.182672 	-0.804803 	0.228552 	0.058125 	3.102922 	2.042965 	-2.567468 	0.000000 	-1.161277 	1.351718 	0.000000 	0.557886 	-1.713980 	-1.394843 	0.804192 	-1.253156 	-1.144891 	0.000000 	-2.046708 	-0.915373 	-0.249993 	-0.860185 	0.452705 	2.452266 	-2.232213 	1.483044 	1.519336 	1.234323 	
