0.000000 	-1.222993 	0.000000 	-2.477187 	0.000000 	0.871779 	-0.864866 	1.262298 	2.666494 	0.000000 	-1.130896 	-1.948964 	1.932865 	0.000000 	0.216656 	0.000000 	0.000000 	-0.542260 	-1.200957 	1.948964 	0.000000 	1.207517 	0.000000 	-1.669892 	1.095706 	-0.099785 	0.000000 	0.000000 	0.000000 	-0.271089 	0.000000 	-2.553754 	0.349541 	2.581573 	0.247639 	-0.967282 	0.861010 	0.000000 	-2.820747 	0.000000 	1.079971 	1.317868 	
0.969979 	0.558532 	-0.701395 	-1.209556 	0.000000 	-1.477823 	0.914584 	0.393848 	1.978899 	1.947586 	-0.814625 	0.694798 	0.648493 	1.510957 	1.440232 	1.835377 	-0.472646 	-1.381896 	0.000000 	0.000000 	0.000000 	0.000000 	0.473152 	0.000000 	0.000000 	-1.089920 	0.000000 	0.103778 	-0.292584 	-1.278602 	0.329061 	-1.493123 	0.000000 	0.884708 	-0.934092 	1.168079 	0.578683 	-0.322463 	-1.825427 	0.000000 	-0.488574 	-1.336162 	
0.615064 	-1.064960 	-0.454519 	0.000000 	1.422643 	-0.276259 	-0.682107 	1.510571 	0.000000 	0.358247 	-1.261815 	-0.249393 	2.067578 	-1.202280 	0.000000 	-0.419010 	0.000000 	0.904430 	0.000000 	0.000000 	0.000000 	0.000000 	1.365972 	-2.433169 	-0.549768 	0.000000 	1.026666 	0.000000 	0.000000 	0.993005 	-2.401815 	1.241390 	1.598189 	-0.571509 	0.000000 	0.000000 	-0.859261 	2.079061 	-1.225658 	0.000000 	0.000000 	-1.470338 	
0.000000 	-1.351192 	-0.466355 	0.395318 	-0.760559 	-1.457186 	0.000000 	0.000000 	-0.153546 	0.587835 	-1.708536 	0.000000 	1.232704 	0.150326 	1.976434 	0.000000 	0.428208 	1.975285 	1.802623 	-0.746219 	1.148650 	0.328912 	0.573940 	0.000000 	0.000000 	-0.990158 	0.991815 	-1.087328 	-0.320408 	0.000000 	-1.566177 	0.000000 	1.721545 	-0.540913 	0.000000 	1.090014 	-0.445384 	1.804462 	-0.332150 	-1.166176 	-0.731319 	-1.486144 	
0.638561 	-2.163894 	0.000000 	-2.657459 	0.309825 	-1.748396 	0.411117 	1.802298 	-1.048811 	0.000000 	-0.990247 	0.379731 	2.237459 	1.314085 	1.026066 	-2.783033 	0.876966 	0.000000 	0.738711 	0.554737 	0.853902 	2.317180 	-1.670741 	-0.435551 	-0.507262 	1.273496 	1.251762 	0.000000 	-1.447720 	-2.254470 	-1.441373 	0.000000 	-0.597813 	1.971734 	0.000000 	0.719379 	2.196360 	0.000000 	1.402146 	-1.598759 	-0.385393 	0.172889 	
1.554674 	-0.701916 	-0.619102 	-0.972201 	-0.491408 	-1.728551 	0.667231 	0.759505 	-0.361498 	1.296858 	0.702044 	1.260644 	0.162668 	1.805328 	0.096311 	0.000000 	-1.352618 	-1.440735 	-1.959782 	-0.794255 	-0.158092 	0.000000 	0.791192 	-0.126019 	0.000000 	1.921466 	1.094412 	0.825708 	1.182906 	-0.895975 	-0.452879 	-0.635388 	-0.926282 	-0.338685 	-0.748242 	0.945591 	0.453097 	-0.921663 	-0.528481 	0.590935 	-0.256202 	0.746686 	
-1.335932 	0.130839 	0.565829 	-0.903613 	-0.535340 	-2.214452 	1.420928 	0.000000 	-1.008173 	1.694115 	-0.434809 	0.000000 	-0.500797 	2.058480 	0.387693 	0.000000 	1.058496 	0.000000 	2.009777 	0.000000 	-1.155525 	2.020464 	-0.645530 	0.000000 	-0.150473 	-0.265019 	0.000000 	-0.477116 	-1.003866 	0.892225 	0.426808 	0.686868 	-0.307754 	-1.335239 	2.110094 	1.605354 	0.668246 	1.706415 	-0.069899 	-1.543527 	-2.090975 	-1.400500 	
-0.539443 	-1.492974 	0.000000 	-1.820283 	0.000000 	1.288585 	0.248045 	0.000000 	0.496323 	0.083049 	-0.336920 	-1.046548 	0.000000 	-0.183861 	1.207743 	0.000000 	0.000000 	0.104765 	1.121633 	-0.713371 	-0.483840 	0.000000 	-0.508490 	0.000000 	1.719622 	-1.710614 	1.457643 	-1.213486 	-1.217909 	1.358921 	1.225991 	-0.368904 	1.611509 	0.964503 	0.381557 	-1.625442 	-0.251345 	-0.439875 	-0.143409 	0.000000 	0.000000 	1.370493 	
-0.516735 	-0.390108 	-0.348406 	1.504057 	0.000000 	0.000000 	0.522110 	0.837859 	-0.612912 	-0.715830 	0.712818 	0.452088 	1.000103 	-0.589141 	-0.417365 	0.000000 	-0.617417 	-0.952469 	-1.369853 	-0.900338 	0.999233 	0.981136 	-0.793798 	-1.313849 	0.000000 	1.324912 	-0.595511 	-1.893066 	0.000000 	0.497773 	0.000000 	1.555993 	-0.953794 	-0.580140 	0.000000 	1.073904 	-0.699901 	0.572516 	0.232128 	-0.179581 	0.712951 	1.049982 	
0.830632 	0.000000 	0.000000 	0.792651 	-1.794546 	-2.196917 	0.763659 	-0.565236 	-1.638878 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	3.821373 	0.918345 	-2.383577 	-0.984073 	-1.218841 	-3.141750 	-1.379106 	-0.916615 	1.827276 	-1.758985 	1.809789 	3.334415 	0.000000 	1.002921 	0.000000 	-0.586071 	2.023128 	-2.804884 	0.671961 	-2.613761 	2.834695 	0.000000 	0.522597 	1.996195 	1.089650 	1.496774 	-0.236809 	
