0.783614 	-0.159374 	0.000000 	-1.361057 	0.000000 	-0.886458 	-0.707027 	0.000000 	0.000000 	-1.498837 	0.783175 	0.619110 	0.777004 	-0.338031 	1.147096 	-0.440234 	0.396714 	0.913622 	-2.087537 	0.000000 	0.000000 	0.000000 	0.000000 	0.791125 	1.190814 	0.000000 	0.526788 	0.000000 	0.000000 	0.000000 	1.780959 	-0.581710 	1.317439 	-0.566724 	-0.967354 	0.000000 	0.222813 	0.112790 	0.000000 	-1.388806 	-0.799788 	0.566511 	-0.250373 	
0.394795 	-0.142507 	-0.584128 	0.357676 	-0.530386 	0.000000 	-0.727978 	1.037323 	0.000000 	-1.693063 	0.000000 	1.714801 	0.528866 	0.000000 	0.000000 	1.412265 	0.000000 	0.000000 	0.000000 	0.000000 	0.276440 	0.000000 	0.000000 	0.568290 	0.000000 	-1.265199 	0.000000 	-1.163459 	0.145354 	0.676994 	0.000000 	-0.204974 	0.000000 	-1.755637 	0.000000 	0.336032 	0.000000 	-0.571143 	1.120826 	0.000000 	0.630485 	-0.851653 	-0.421811 	
0.000000 	0.963256 	-1.033495 	1.001701 	0.000000 	0.028539 	0.954099 	-0.321846 	1.443979 	-0.990459 	-1.340830 	0.000000 	-1.060455 	0.991443 	0.000000 	-0.070848 	1.214800 	1.056557 	1.449858 	-1.492946 	0.000000 	0.000000 	0.980368 	0.861763 	1.024947 	0.397477 	0.498066 	-1.327229 	-2.474805 	0.069675 	0.000000 	0.000000 	-0.352011 	0.420479 	-0.544094 	0.262313 	1.607014 	-1.393501 	-0.971971 	0.000000 	-0.521740 	0.000000 	0.000000 	
0.000000 	-0.282422 	0.000000 	0.571993 	1.807410 	0.702443 	0.244001 	-2.087296 	-0.148207 	0.432250 	-1.151372 	-1.470733 	0.000000 	-1.059168 	-0.973268 	0.000000 	-0.499544 	-1.328279 	0.422849 	0.434383 	0.175802 	0.000000 	0.454899 	0.547409 	0.365135 	1.137150 	0.000000 	0.170170 	-1.626590 	-0.230485 	-1.606872 	1.391025 	-0.461517 	1.684806 	0.906704 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.146941 	0.441043 	1.636072 	
0.000000 	0.263324 	0.193395 	1.824896 	0.000000 	0.000000 	-0.576606 	0.432657 	1.170573 	0.694677 	0.452247 	-1.003567 	-0.423348 	0.000000 	0.000000 	-0.482342 	0.000000 	0.741666 	-0.901911 	1.126276 	0.000000 	0.800321 	-0.676346 	0.000000 	0.736487 	0.000000 	0.000000 	-0.497446 	-0.189538 	0.000000 	0.962839 	-0.317750 	-1.320426 	-0.456627 	0.322259 	-0.900024 	0.765380 	-0.485080 	0.000000 	0.000000 	0.598255 	-1.763238 	-0.445359 	
0.638825 	-0.396309 	1.465649 	0.456611 	0.912008 	0.898703 	0.000000 	0.000000 	0.000000 	0.000000 	1.422933 	0.000000 	0.482835 	0.000000 	0.000000 	-1.440796 	0.000000 	0.782263 	0.000000 	-0.902636 	0.524974 	-0.592873 	1.389656 	-0.776820 	-0.785367 	1.521336 	0.000000 	0.000000 	0.853262 	-0.939449 	0.000000 	-0.868079 	0.000000 	0.000000 	0.699683 	-1.604363 	-1.393147 	-0.376329 	1.043570 	-1.609874 	-1.570818 	0.000000 	0.000000 	
0.724498 	-1.003301 	0.456983 	1.055225 	0.000000 	0.855973 	0.472019 	-0.571391 	0.000000 	-0.254077 	-0.093809 	-0.606198 	0.435663 	0.000000 	-1.138454 	0.055131 	-0.818774 	0.176325 	0.000000 	-1.160538 	1.100271 	0.000000 	-0.475685 	1.717414 	0.000000 	-0.598467 	0.000000 	-0.678788 	-0.238428 	0.224835 	-0.537474 	0.000000 	0.365503 	0.562781 	0.000000 	-1.159309 	0.000000 	0.000000 	-0.549985 	1.070375 	0.573573 	0.551276 	0.276611 	
0.440300 	0.000000 	0.000000 	-1.480569 	0.000000 	-0.469717 	0.000000 	-1.047012 	-0.871962 	0.093300 	0.000000 	0.666456 	0.000000 	0.000000 	-1.083232 	0.000000 	1.317895 	0.000000 	0.953973 	-0.419796 	0.000000 	0.225735 	1.082670 	-1.947399 	0.000000 	0.000000 	1.467397 	1.238103 	0.000000 	0.000000 	-2.297245 	0.924734 	-0.866517 	-1.383842 	0.067283 	1.557713 	0.000000 	0.796995 	0.927097 	-0.776370 	-1.392728 	1.495740 	-0.096632 	
-1.139154 	-0.609257 	0.000000 	0.000000 	0.000000 	1.126559 	-0.627512 	0.000000 	-0.264896 	0.696173 	0.438547 	0.593775 	-0.409602 	1.346520 	1.598652 	0.000000 	-0.463796 	-0.319279 	1.316894 	-1.273052 	-0.833552 	-0.703728 	0.000000 	1.212896 	-1.040276 	0.716574 	-0.761350 	0.000000 	-0.337991 	0.863367 	-0.325734 	0.151850 	-1.015021 	0.900086 	-0.265648 	0.000000 	0.000000 	0.000000 	-0.841194 	0.287859 	0.000000 	0.329352 	0.000000 	
-0.411551 	0.758866 	-0.488061 	0.000000 	-0.760158 	0.367247 	0.000000 	0.724072 	-1.054086 	0.314008 	-0.509839 	0.825156 	0.000000 	0.000000 	0.000000 	2.208118 	0.000000 	0.632920 	0.000000 	0.913481 	0.877170 	0.383689 	0.000000 	0.000000 	-0.710610 	-0.511084 	-1.389624 	0.380416 	0.518304 	0.603059 	2.096868 	0.000000 	0.000000 	-1.206273 	-1.536871 	-0.747431 	0.431607 	-0.171905 	-1.562687 	0.609153 	0.000000 	-0.248504 	-1.068552 	
-1.042981 	0.446527 	0.626841 	0.659841 	0.000000 	1.145141 	1.654315 	0.000000 	0.000000 	0.492710 	-0.396165 	0.000000 	-1.863775 	1.118293 	0.000000 	-0.491813 	1.568813 	1.590602 	-0.621364 	-0.138962 	0.725000 	1.552161 	-0.079917 	0.000000 	-0.595050 	-0.673398 	-0.358162 	0.000000 	0.000000 	0.000000 	0.000000 	-1.167982 	0.203159 	-0.815425 	0.000000 	-0.806755 	0.995432 	-1.362042 	-1.129525 	0.887733 	-0.354416 	0.057862 	-1.060748 	
0.246190 	-1.162421 	-0.959309 	-1.029040 	0.000000 	0.000000 	-0.911971 	-1.831701 	-1.047985 	0.000000 	0.950062 	1.130998 	0.732186 	2.056216 	0.192344 	0.609340 	0.000000 	0.000000 	-2.314651 	0.233519 	2.203281 	-0.454541 	-1.981153 	0.000000 	0.607826 	-1.004106 	0.267265 	1.278988 	0.671070 	0.000000 	0.000000 	1.219602 	-0.159818 	0.000000 	0.000000 	0.000000 	0.675654 	1.796850 	-1.097382 	0.000000 	0.000000 	0.960616 	-0.905328 	
0.466565 	-0.207552 	0.000000 	-0.322472 	1.040396 	-0.804508 	0.120979 	-1.286230 	-0.361982 	0.662760 	1.349092 	-0.213156 	0.196130 	0.694610 	-1.674707 	0.000000 	0.329561 	0.000000 	-0.725542 	0.000000 	2.332232 	0.769456 	0.874336 	0.629160 	0.134189 	0.087753 	-0.154331 	1.472464 	0.000000 	0.922494 	-0.133121 	0.972866 	-1.850170 	-1.288142 	-1.534399 	-0.646167 	-0.709924 	0.948380 	0.425741 	-0.988399 	0.047012 	-0.142704 	-0.835628 	
