0.528769 	-0.169035 	-1.018668 	1.185620 	1.522609 	-0.502436 	0.799419 	-0.981121 	1.244118 	0.000000 	-0.662234 	1.263928 	-0.431269 	0.000000 	-0.071500 	-1.486292 	0.604763 	0.341255 	0.000000 	-0.650551 	0.625636 	0.000000 	-0.464544 	-0.357025 	-0.724471 	-0.819958 	0.358859 	0.000000 	0.000000 	-0.369852 	2.334811 	1.170679 	-0.448459 	-1.117741 	-1.190170 	-0.833627 	0.000000 	0.000000 	1.023434 	-0.192531 	0.328081 	0.000000 	0.959102 	-0.693828 	-1.161452 	1.316984 	0.000000 	
-0.102232 	0.000000 	-0.307981 	-0.908635 	-0.705495 	1.301657 	-1.905339 	-0.885918 	-0.420520 	0.497069 	0.894151 	0.000000 	-0.566791 	-0.813486 	1.411565 	1.475113 	0.000000 	0.000000 	1.021161 	-0.479836 	0.000000 	1.833279 	-2.009283 	0.000000 	-0.842662 	0.000000 	1.348947 	0.532567 	0.952047 	-1.945819 	0.994932 	0.000000 	0.933683 	-0.948514 	-0.651707 	-0.980446 	1.289577 	0.000000 	0.361551 	0.785553 	-1.933258 	1.345680 	-1.433805 	0.209144 	0.000000 	0.000000 	1.004151 	
0.816605 	-2.068419 	-0.578446 	0.000000 	0.000000 	-2.207511 	0.000000 	0.000000 	-1.124699 	-1.403318 	0.984380 	0.000000 	1.680813 	0.251931 	0.000000 	0.931513 	-0.934381 	1.745824 	1.858850 	0.000000 	2.489442 	0.000000 	-1.919416 	0.000000 	1.034650 	-1.603371 	-0.434701 	-0.909927 	1.241564 	0.722773 	1.729123 	0.432220 	1.357843 	0.000000 	-1.605274 	0.303901 	-0.977709 	-0.293537 	0.216079 	-0.949268 	-1.051260 	0.593631 	0.761233 	-1.381846 	-0.969068 	1.462476 	0.000000 	
-0.071284 	-0.680069 	1.691104 	-1.046850 	-0.620280 	0.000000 	0.589635 	0.000000 	0.713786 	0.792292 	0.290965 	0.000000 	0.000000 	-1.696793 	-1.543065 	0.000000 	0.951943 	0.000000 	1.602664 	1.164898 	-0.778163 	0.480592 	2.086610 	1.510321 	-1.439966 	0.918667 	-0.231869 	-0.860009 	0.000000 	0.310211 	-1.223027 	-1.010218 	0.405222 	2.084560 	-0.474778 	-0.335162 	-1.957693 	0.000000 	0.641028 	0.220893 	-0.587309 	-0.165156 	0.220927 	-1.232956 	-0.519446 	0.729956 	-0.091517 	
0.000000 	-1.021209 	-0.997094 	-0.313325 	0.532359 	-0.509151 	-1.270533 	0.709989 	-1.120194 	-0.245287 	1.008153 	0.416953 	1.597200 	-0.573054 	-2.316092 	-1.332486 	0.831357 	-0.813229 	-0.783766 	1.209418 	2.314484 	-0.172092 	1.902960 	-2.184520 	0.943545 	0.000000 	1.223676 	-0.177692 	0.000000 	2.090760 	0.871334 	-0.303184 	-0.436023 	0.000000 	-0.190250 	1.977692 	-1.242591 	0.471925 	0.593439 	-0.943076 	1.040728 	0.342891 	0.000000 	-1.855010 	0.052529 	0.915668 	0.000000 	
-0.771907 	0.947403 	0.188810 	1.415866 	0.193673 	-0.792582 	0.897245 	-1.452373 	-0.242127 	-0.188754 	0.683242 	0.000000 	-0.990239 	1.315713 	-1.059040 	-1.213532 	-1.336996 	1.132674 	0.639099 	0.000000 	-0.898669 	0.167792 	-0.926282 	0.000000 	0.647729 	0.000000 	1.400719 	1.296418 	0.072116 	-1.220930 	1.526388 	0.000000 	-0.642715 	-0.239287 	0.000000 	0.000000 	-1.381884 	-1.615358 	0.000000 	1.764157 	-0.559575 	0.000000 	0.759395 	-2.065331 	1.417903 	0.570133 	0.778341 	
-0.563784 	-0.862658 	0.369042 	0.000000 	1.204184 	-0.744377 	0.436303 	0.000000 	1.527341 	0.688362 	-0.563797 	0.742371 	0.000000 	0.000000 	-0.341671 	0.425747 	1.219526 	-1.052842 	0.000000 	-0.774299 	0.722735 	0.000000 	-0.932287 	0.281877 	1.678435 	-0.913978 	0.526621 	-1.532251 	-0.664683 	-0.967248 	0.921047 	0.000000 	-0.371875 	-2.183295 	-0.296248 	0.494256 	-1.070990 	-0.632687 	0.000000 	-0.236782 	0.000000 	1.721098 	0.992673 	0.812111 	0.000000 	1.929188 	0.000000 	
-1.276662 	-0.630630 	1.329701 	-0.134453 	1.675174 	-1.944964 	0.662411 	0.219646 	0.803094 	0.199088 	1.707401 	-1.520869 	0.338871 	-1.128322 	-1.722806 	0.502985 	-0.891285 	1.543398 	-0.886366 	-0.233720 	0.000000 	0.000000 	0.622172 	1.169535 	0.000000 	0.698033 	0.906365 	2.119102 	0.000000 	-0.197655 	-1.558685 	-1.116224 	-0.627457 	-1.790718 	0.000000 	1.103530 	-1.515511 	-1.483004 	0.388618 	-1.134319 	-0.437028 	0.000000 	0.672544 	1.246658 	1.708637 	0.887280 	0.579453 	
-0.630210 	-2.057154 	-0.795673 	1.661834 	-1.147778 	-0.275756 	-2.932208 	1.837415 	0.993619 	0.000000 	-0.704214 	1.666578 	0.121972 	-0.610096 	0.380256 	1.193447 	0.625749 	0.000000 	1.526427 	-1.153406 	1.213219 	0.000000 	0.000000 	-1.439726 	0.108712 	-2.503586 	1.139467 	-1.830179 	0.000000 	-1.071443 	2.522711 	-1.937782 	0.361947 	-2.403079 	0.937283 	-1.823982 	1.017817 	2.608724 	-1.668936 	0.040471 	0.000000 	2.169843 	1.327872 	0.812325 	-0.484497 	1.430388 	1.373283 	
-0.955105 	-1.268223 	-0.337173 	1.065965 	0.871024 	1.302539 	0.857713 	0.783745 	1.879934 	0.000000 	-0.978931 	0.486124 	-2.576071 	-1.306799 	1.088444 	0.000000 	2.637448 	-1.898289 	0.284489 	0.944481 	0.000000 	1.047813 	0.929664 	1.235237 	0.894811 	0.000000 	0.000000 	-1.688191 	-0.567882 	-0.848331 	0.000000 	1.100856 	-0.332041 	-0.058036 	-1.872464 	-1.193957 	-0.271971 	1.416473 	1.715125 	-0.732022 	0.234989 	0.325789 	0.000000 	-0.655755 	-0.919648 	0.000000 	-0.726156 	
