-0.131783 	-0.423053 	1.666016 	0.837077 	0.421291 	0.000000 	0.000000 	0.000000 	-1.595903 	0.000000 	0.473802 	0.938723 	0.754457 	-0.573627 	-0.614935 	0.786227 	-1.309123 	1.449392 	0.000000 	0.105246 	0.000000 	0.824809 	0.000000 	0.353102 	0.433151 	-0.356685 	-0.765555 	1.204329 	0.000000 	-1.661992 	0.000000 	0.000000 	-0.302822 	0.000000 	0.529506 	0.386684 	-0.672496 	-1.135825 	-0.547208 	0.743490 	-1.645930 	
-0.686551 	1.128703 	0.000000 	-0.912298 	0.000000 	0.604095 	0.000000 	0.000000 	-0.847227 	0.000000 	-2.135354 	0.583384 	0.000000 	0.060092 	1.931602 	1.352765 	1.340592 	-0.578675 	0.632797 	-1.092575 	0.000000 	0.000000 	0.056406 	0.000000 	0.000000 	0.000000 	0.000000 	0.870796 	-0.657127 	-0.233462 	-0.839457 	0.714885 	-1.679598 	-0.275573 	0.147532 	-1.306815 	1.112968 	-0.431013 	-0.949394 	0.493931 	0.854840 	
-1.855489 	0.000000 	0.096656 	0.000000 	0.000000 	0.000000 	-1.528314 	0.000000 	-1.010167 	-0.623892 	-0.156339 	1.378084 	2.568731 	0.000000 	0.000000 	1.185692 	-0.308726 	0.202257 	1.478084 	-2.189168 	0.000000 	0.631084 	0.000000 	-0.027591 	0.165731 	0.000000 	0.000000 	0.000000 	-1.387827 	0.000000 	-0.036941 	0.781211 	0.913300 	0.000000 	-1.006638 	0.000000 	0.000000 	1.524738 	-0.474982 	0.000000 	0.000000 	
-0.298930 	0.000000 	-1.046038 	1.769301 	0.000000 	1.110920 	1.219387 	1.321062 	-0.624486 	-0.428621 	-0.262371 	0.151908 	0.348168 	1.186954 	0.234356 	0.000000 	0.000000 	0.000000 	0.646097 	-1.567555 	0.280508 	-0.918076 	-1.144869 	-0.868717 	-0.370257 	0.553509 	0.664472 	-0.197384 	0.447793 	-0.489878 	0.000000 	-0.108880 	1.080042 	0.000000 	-1.654690 	-0.783209 	0.588110 	-0.676089 	1.401855 	-0.958608 	0.000000 	
0.000000 	0.990376 	0.000000 	0.000000 	-0.455259 	-0.487815 	1.245849 	0.099841 	1.157980 	-0.746269 	1.667626 	-1.498228 	-0.738476 	-0.411425 	-1.405141 	-1.472466 	-1.479263 	1.063507 	0.000000 	0.505319 	0.448660 	-0.436358 	0.221147 	1.258590 	0.000000 	-1.124159 	0.411784 	0.000000 	-0.149829 	0.749066 	0.000000 	-0.171787 	0.911546 	0.459774 	-0.552531 	0.000000 	-1.388403 	0.829449 	0.789475 	0.000000 	0.000000 	
0.000000 	0.706232 	0.878734 	-1.102368 	0.704758 	-1.813394 	0.000000 	0.746640 	-1.043358 	0.334562 	-0.618686 	-1.590429 	0.000000 	-0.647122 	0.000000 	0.381309 	0.149105 	0.731321 	0.230825 	-0.786112 	1.038782 	1.589593 	0.487420 	0.950835 	0.997750 	-0.218073 	-1.018200 	1.101330 	0.744738 	-1.697666 	0.647425 	-1.503165 	0.000000 	-0.718632 	1.582489 	0.000000 	-0.421275 	-0.563102 	0.000000 	0.470350 	0.476010 	
0.000000 	-2.310373 	0.737846 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-1.613823 	-1.127906 	0.000000 	0.364348 	1.068569 	0.000000 	0.000000 	0.000000 	0.000000 	1.888833 	-1.240178 	1.340462 	0.000000 	-1.067789 	0.195559 	-1.053602 	-0.678842 	-1.062189 	-0.130327 	0.000000 	0.000000 	0.875856 	0.000000 	0.071486 	0.000000 	1.663439 	-1.643432 	1.725027 	0.177447 	1.481039 	1.460032 	0.000000 	
0.149840 	-0.095830 	0.000000 	0.942416 	0.000000 	-0.460444 	-0.350749 	-1.683574 	0.000000 	0.000000 	0.000000 	-1.516505 	1.598212 	0.341434 	-2.735744 	-0.468827 	-0.861151 	1.657078 	0.028772 	0.459377 	0.777352 	-0.237216 	-0.642191 	1.679934 	0.516578 	1.722674 	0.218515 	0.000000 	0.000000 	-0.887493 	-0.230697 	0.000000 	1.013070 	0.000000 	0.000000 	0.000000 	-0.682627 	1.103390 	0.404355 	0.000000 	-1.007315 	
-0.237944 	-0.797512 	0.000000 	1.030415 	-0.336831 	0.815979 	0.413261 	0.000000 	-0.713664 	-0.302646 	0.000000 	0.383233 	1.421197 	1.467877 	-0.471255 	0.199905 	-0.267005 	1.257183 	0.695547 	-0.664124 	0.000000 	-0.772277 	-0.971912 	0.762394 	-0.563581 	0.917488 	0.000000 	0.794623 	-0.608968 	-1.344085 	-0.194480 	0.000000 	-0.527192 	0.000000 	0.589057 	-0.890743 	0.000000 	-0.605903 	1.077416 	0.000000 	-1.175759 	
0.369240 	0.000000 	0.211481 	-0.701059 	-0.126239 	0.000000 	-0.522958 	-0.609766 	0.962649 	0.687399 	1.232330 	-1.168984 	1.161494 	-0.650586 	-1.184736 	0.000000 	-1.038166 	1.009392 	-0.996553 	2.023385 	-0.371884 	-0.363808 	-0.358806 	1.476737 	0.441698 	0.295431 	-0.078898 	0.337859 	0.000000 	0.000000 	-1.228630 	0.394992 	-0.622683 	0.000000 	1.045259 	0.472007 	-0.275998 	0.593036 	-0.462889 	-1.187504 	-1.433291 	
