-1.733979 	0.456040 	-1.353518 	1.198319 	0.713596 	-0.549988 	1.134510 	-2.166700 	0.336653 	-1.036888 	-0.766731 	-0.194315 	-0.143300 	0.000000 	0.731984 	-0.474536 	0.000000 	1.472225 	-1.055823 	-0.368582 	-0.965515 	0.812185 	0.559532 	0.681466 	-3.285081 	-3.435532 	0.406390 	-0.958576 	1.441729 	0.724424 	0.856775 	1.289439 	0.727906 	2.148445 	0.000000 	-0.205281 	0.000000 	0.000000 	0.485279 	-1.158711 	-0.990655 	1.538279 	-0.730169 	0.657074 	1.249154 	2.192654 	0.748768 	-3.073680 	0.764233 	-1.500803 	1.078642 	-0.245297 	-0.282817 	0.000000 	0.946225 	0.327839 	2.742031 	1.259581 	0.610840 	2.295907 	-2.096213 	0.676863 	0.795541 	-0.404674 	-0.210284 	-0.378980 	-1.748947 	-1.211889 	1.263649 	1.114884 	1.495807 	-0.795960 	1.015790 	-1.757694 	0.255756 	0.119659 	-0.623168 	-0.750955 	1.628417 	-0.116392 	2.042129 	0.771753 	0.278485 	0.705312 	-1.912406 	-0.987126 	-0.658008 	-2.213220 	0.619047 	1.197189 	1.553475 	-0.700602 	2.510505 	-0.279520 	0.000000 	0.000000 	-0.784685 	1.067924 	-1.452621 	0.000000 	1.418449 	-2.919815 	0.188843 	-0.866284 	1.673073 	1.494887 	-0.750691 	-0.347692 	-0.695645 	0.000000 	1.955564 	1.680995 	1.266425 	-0.891029 	0.000000 	-1.655403 	-0.287560 	-1.235694 	0.000000 	-0.274272 	-1.001738 	-1.311036 	-2.046700 	0.348328 	-1.154711 	0.818599 	-0.352965 	1.621671 	2.015290 	0.000000 	1.026968 	-1.557223 	-1.627591 	
2.185146 	-1.366239 	0.652024 	2.111369 	-0.535173 	0.000000 	1.241676 	-1.054556 	-3.385824 	1.834668 	0.263200 	2.178337 	-1.541311 	0.000000 	0.000000 	-0.793105 	-0.571051 	-1.506238 	-1.802330 	0.000000 	0.227736 	0.000000 	0.000000 	2.436392 	-0.648444 	0.000000 	0.000000 	-0.951195 	0.000000 	0.000000 	0.000000 	2.708383 	1.415470 	0.303530 	1.866051 	-0.758736 	-1.871276 	3.013019 	-0.225823 	-1.467269 	0.854708 	1.101035 	0.000000 	-2.566798 	-0.601027 	0.000000 	-1.569414 	1.273460 	1.426514 	0.000000 	-0.220680 	0.000000 	-1.882659 	-0.832428 	0.062068 	0.000000 	-0.898826 	1.690396 	0.000000 	-0.140926 	0.951832 	1.750075 	-2.774985 	0.130877 	-2.244442 	-0.577035 	0.000000 	-0.445936 	-1.597096 	2.311440 	-2.192410 	1.301349 	-2.431467 	-0.178115 	1.433496 	1.584134 	1.510253 	1.103533 	0.294024 	3.720809 	0.000000 	1.414012 	0.000000 	-1.607863 	1.096998 	1.023083 	-0.466837 	-1.810948 	0.000000 	1.066028 	1.123784 	0.000000 	-1.169650 	0.805173 	0.000000 	-1.421349 	0.000000 	0.000000 	0.572238 	2.148735 	2.693573 	0.000000 	-2.940164 	-1.727212 	-0.608397 	0.000000 	1.780770 	0.874443 	0.000000 	-1.186707 	-1.814346 	0.376886 	1.625593 	-0.406995 	0.749471 	1.354028 	1.823763 	-1.980223 	-0.468300 	0.000000 	0.000000 	-1.110286 	-2.365627 	0.000000 	0.445956 	0.479047 	0.000000 	1.505004 	-1.964729 	-0.281647 	-1.466855 	-0.885183 	-0.375449 	
-0.380165 	0.746121 	0.632926 	-1.249781 	1.274744 	-1.380664 	0.808955 	2.345980 	0.860152 	1.430968 	-2.359121 	3.264623 	-1.334783 	1.021710 	0.000000 	0.000000 	-1.405595 	2.170259 	-0.693283 	0.000000 	-1.083813 	1.008660 	1.088669 	-0.703062 	-2.054000 	-1.550873 	0.000000 	-2.642427 	0.000000 	1.374490 	0.000000 	0.304123 	2.327358 	-1.587014 	1.473456 	-1.450762 	-0.537018 	1.139006 	-0.858407 	0.700695 	-1.255439 	0.770879 	-1.607569 	0.439626 	-0.689989 	1.032407 	-0.292290 	0.943491 	0.000000 	1.950897 	0.000000 	-0.069626 	1.241207 	0.354826 	-0.177491 	-1.094825 	-1.281050 	0.695974 	0.000000 	0.000000 	-0.600456 	-1.107933 	0.000000 	1.784315 	-0.970477 	-1.234738 	0.982379 	0.000000 	-0.605190 	0.000000 	-0.775392 	0.000000 	-1.655464 	1.383627 	1.798132 	-0.817883 	0.837538 	-1.689673 	-0.945562 	1.418093 	-1.132810 	-1.367175 	1.360308 	0.000000 	1.375131 	-0.333519 	-1.198504 	-1.223617 	0.251921 	0.000000 	0.931476 	0.000000 	0.000000 	0.000000 	-0.252705 	-2.661339 	-0.564529 	-0.673404 	0.463250 	1.458744 	-0.907809 	0.902451 	-0.821428 	-0.544043 	-0.652824 	-0.593371 	0.660602 	0.896601 	-1.564534 	0.914001 	0.000000 	1.020546 	0.130141 	2.502876 	0.998181 	-0.389493 	2.073364 	-1.467955 	-0.839494 	0.000000 	0.553022 	-0.560709 	0.721996 	0.000000 	-1.087098 	2.222539 	-0.617344 	0.398045 	-2.465225 	1.913110 	-0.070479 	0.558587 	0.000000 	
-1.649779 	1.862610 	0.633904 	0.776221 	-0.727103 	0.184524 	0.432386 	-0.688626 	1.021925 	-0.582269 	0.665706 	1.598766 	-0.651822 	0.000000 	0.979797 	-0.740638 	1.184312 	2.309344 	0.000000 	-1.992708 	0.000000 	0.000000 	1.519546 	0.914422 	0.699408 	0.656173 	0.000000 	0.000000 	0.000000 	0.000000 	0.623073 	-0.743284 	0.000000 	-1.935052 	-1.093113 	0.945191 	-0.273865 	0.000000 	1.027165 	0.393718 	-1.196118 	0.969696 	0.000000 	1.068828 	0.816507 	0.000000 	-1.114267 	1.361446 	0.000000 	0.429653 	1.660935 	-1.080354 	-0.422624 	1.750474 	-1.076279 	0.000000 	1.867136 	1.247177 	0.555938 	-0.793939 	-1.763176 	-0.447630 	-0.856709 	-0.085337 	-0.224202 	-1.058289 	1.021840 	0.000000 	2.227322 	-1.049032 	-0.815463 	-1.434875 	-0.130336 	-1.487898 	0.000000 	0.668832 	0.473505 	-1.287069 	-1.780804 	1.457226 	2.368986 	0.592343 	-0.807959 	-0.154482 	1.306916 	0.637146 	0.000000 	0.818512 	0.757502 	0.817735 	0.000000 	-1.064105 	0.000000 	-2.088062 	-0.420030 	-0.638802 	1.372221 	-0.876845 	0.000000 	0.000000 	0.000000 	0.227209 	0.000000 	0.000000 	-0.833342 	0.000000 	2.205621 	-0.323922 	0.203900 	0.629108 	1.103882 	0.418511 	-1.810990 	-1.340179 	1.464445 	-2.243723 	-1.320261 	1.366815 	1.504313 	-0.448496 	-1.395547 	0.000000 	0.000000 	0.000000 	0.000000 	-1.406280 	-1.151606 	0.000000 	-0.805308 	-1.905056 	0.000000 	-1.588589 	-0.968581 	
-0.287728 	-0.691313 	0.381507 	-0.259956 	1.133711 	0.000000 	1.110986 	-0.629673 	0.000000 	0.654645 	-1.246411 	0.000000 	-0.724342 	0.000000 	0.945322 	0.000000 	-1.399602 	0.419767 	1.491553 	0.380907 	-2.202701 	-0.748393 	-0.677778 	-1.275910 	0.000000 	-0.820182 	0.818289 	-0.567015 	-0.532361 	1.018642 	0.047290 	1.238195 	0.753754 	-1.404319 	2.025190 	-0.303343 	-0.293159 	0.596133 	-0.270307 	2.525226 	0.361533 	0.587639 	0.297005 	-1.407995 	0.433057 	0.691711 	-0.475373 	-0.934096 	1.204878 	-0.997003 	-1.307207 	-1.217894 	-0.213872 	-0.595090 	1.098358 	0.883800 	0.185607 	0.497670 	0.837427 	0.540357 	-0.663629 	-0.134970 	0.513858 	0.452633 	-0.151833 	-1.048659 	1.110438 	-0.170557 	-1.116709 	-2.319271 	-0.574856 	0.870899 	0.308548 	0.552658 	2.672216 	0.557600 	1.058472 	0.000000 	-1.815989 	1.807398 	-0.594794 	-3.130231 	0.000000 	0.000000 	-1.384237 	-2.001103 	-0.750353 	0.000000 	1.507108 	1.292671 	1.052577 	-1.109496 	1.234807 	0.488445 	0.543273 	1.946308 	-1.522131 	0.464853 	1.065680 	-0.854356 	1.252674 	-0.198656 	-2.016529 	-0.987268 	0.777175 	1.926767 	-0.388868 	-1.070608 	-1.687269 	1.941331 	-0.352050 	1.293547 	1.713298 	0.595476 	-1.786357 	-1.779015 	1.730483 	0.000000 	-1.173253 	-1.894978 	0.975868 	0.000000 	-1.964177 	1.037205 	0.787598 	2.228067 	-1.108418 	-0.429240 	-0.491353 	2.109773 	-0.201056 	0.216792 	-0.191137 	
-2.359555 	0.391978 	-1.008263 	1.003764 	0.530765 	-2.443104 	1.982396 	-0.485633 	-2.163675 	0.000000 	0.744793 	-1.288227 	0.000000 	-0.621931 	0.862910 	0.000000 	1.078092 	-0.827167 	0.306871 	0.854740 	1.751635 	1.429276 	-0.164064 	-1.806171 	0.000000 	0.000000 	-2.139023 	-1.398972 	1.247775 	-1.493190 	-0.531994 	0.197548 	0.614933 	-0.748423 	0.026515 	-0.118539 	1.790986 	-0.121316 	-0.410914 	0.000000 	-0.753836 	-1.427480 	-2.202491 	-0.987100 	-2.869801 	1.357426 	0.000000 	0.628337 	1.153437 	-0.412362 	3.142676 	1.463135 	-0.030668 	-0.194494 	-0.555122 	1.690138 	0.000000 	0.688129 	1.592158 	-1.708199 	0.315975 	0.000000 	-0.652486 	1.443837 	-1.066140 	-1.011926 	1.647981 	-0.332718 	-1.392394 	-0.690117 	-0.774101 	0.000000 	-2.026300 	-1.593627 	1.360268 	-0.277798 	0.000000 	-0.109055 	0.000000 	1.344599 	-0.320591 	-0.092676 	1.419847 	0.453852 	1.820148 	1.160600 	0.000000 	0.216779 	1.420639 	-0.159685 	0.447670 	-0.665345 	0.998762 	-0.939895 	-0.061152 	-0.355940 	1.310683 	-0.552615 	1.097325 	-1.504331 	-1.241507 	0.869225 	-3.109459 	0.000000 	-2.284192 	-0.564702 	1.060029 	-0.657227 	0.000000 	0.368446 	-1.495827 	1.447273 	-0.574083 	0.764226 	0.000000 	0.733048 	1.802388 	2.691234 	1.504923 	1.187368 	0.875019 	0.974777 	0.000000 	-0.432690 	-0.925022 	0.987164 	-0.329841 	0.000000 	-1.130409 	0.000000 	1.487690 	1.050473 	-1.397764 	
0.000000 	0.921301 	-0.168106 	-1.867320 	0.754143 	-0.702116 	-0.071884 	1.759645 	-0.444306 	-2.604825 	-0.222741 	-1.492475 	1.468027 	0.302704 	-0.244103 	0.734240 	-0.097550 	0.605876 	0.144017 	-0.719276 	1.652271 	-0.834579 	-0.487593 	-1.662652 	-0.429737 	-0.695155 	0.663129 	1.475012 	-0.697480 	-1.030509 	-0.976189 	-1.069386 	-0.409843 	0.000000 	1.497855 	-0.667691 	0.000000 	-0.867186 	1.754773 	-0.741546 	0.632332 	0.105651 	0.000000 	-0.566660 	-0.472215 	-0.440936 	-0.388735 	0.979892 	0.000000 	-0.984579 	1.786535 	0.958309 	-0.430442 	0.000000 	-3.629407 	1.367487 	-1.018700 	2.019709 	1.331852 	1.350577 	0.915503 	-0.544675 	-1.316963 	-1.689787 	-0.524205 	-1.706427 	0.234010 	0.902353 	1.714084 	-1.654446 	0.677902 	-1.831775 	1.320381 	-1.028648 	0.000000 	0.793909 	-0.175328 	1.298978 	0.538137 	-0.815102 	1.943305 	-0.810176 	0.000000 	1.370430 	-0.258097 	-1.479972 	0.000000 	-0.453263 	-1.154427 	1.124851 	0.307320 	-0.398081 	0.275546 	0.000000 	1.879115 	-0.688540 	0.000000 	2.595807 	-0.766811 	0.000000 	0.000000 	1.157090 	0.000000 	0.398841 	1.090873 	1.345427 	-1.318177 	0.000000 	0.743495 	0.000000 	0.000000 	-2.592805 	0.239089 	-1.386332 	-2.399762 	0.408002 	0.000000 	2.562895 	-0.071178 	-1.495094 	3.149341 	1.505394 	-1.872699 	-0.356236 	0.000000 	0.593105 	0.000000 	0.315127 	0.000000 	-0.587690 	0.053483 	-0.255725 	1.154828 	
-1.349680 	-1.799244 	2.424682 	0.268013 	1.684215 	1.224915 	-1.027347 	-0.759418 	-0.531743 	-2.339722 	0.000000 	-0.775945 	-1.247500 	0.000000 	-1.307541 	-1.155351 	2.144554 	0.000000 	0.684707 	-1.852729 	0.406381 	-0.547176 	-1.273336 	-0.579544 	-1.007571 	-1.527759 	0.000000 	0.453490 	0.888930 	-0.216347 	0.580039 	-0.449554 	-0.168193 	-0.652141 	-2.032575 	-0.348418 	-0.977782 	-2.178040 	0.335254 	-0.449073 	-0.531075 	1.077001 	-0.394364 	-0.670058 	0.000000 	1.172850 	1.766555 	0.728132 	-1.365181 	0.978080 	-1.639582 	-1.156784 	0.534130 	-0.389318 	-2.168187 	0.587608 	2.567049 	-1.747021 	0.000000 	0.457435 	-2.440245 	0.549241 	0.000000 	-1.217560 	1.334360 	1.438491 	0.519608 	0.000000 	0.697279 	-0.388930 	0.000000 	-0.161816 	0.000000 	-1.685636 	0.676714 	1.534715 	1.359682 	0.818458 	-2.875840 	0.870281 	2.580298 	1.404572 	-2.815258 	0.374071 	-0.419164 	1.588172 	-0.676835 	2.816842 	1.697818 	2.363544 	0.000000 	-1.364896 	0.613324 	1.620710 	0.000000 	2.489390 	2.223140 	1.108187 	1.152411 	-0.919208 	0.425551 	2.104628 	0.848113 	-0.593235 	-1.184047 	1.311752 	0.249372 	0.515679 	-0.792859 	0.333071 	1.756330 	-2.464325 	-0.715348 	-1.125766 	-2.870027 	1.523880 	-0.632540 	0.933586 	0.943618 	-1.777334 	-1.715105 	0.000000 	-2.075809 	0.000000 	-1.197870 	0.454787 	1.559890 	-0.186137 	2.753193 	-0.655651 	2.148498 	0.781030 	0.000000 	
1.043134 	0.288723 	1.361527 	-0.416097 	-0.982650 	0.955546 	-2.138282 	0.175450 	0.322700 	-1.440598 	-0.782035 	1.787032 	0.000000 	1.734834 	-0.529086 	0.000000 	-0.596314 	1.394339 	0.794770 	1.962965 	0.667296 	-0.785003 	0.621515 	1.225295 	0.000000 	-0.862871 	-0.659614 	0.790884 	0.000000 	-0.531614 	-0.775469 	1.184780 	0.587019 	0.000000 	0.000000 	-0.168361 	-0.852594 	-0.860652 	0.105342 	1.103223 	-2.179166 	0.468839 	-0.282636 	-1.913336 	-1.381303 	-2.379203 	-1.737994 	-1.764423 	-1.121738 	0.000000 	-0.245239 	0.000000 	0.570275 	1.628821 	-1.891445 	-0.626588 	0.000000 	1.696627 	1.475448 	0.752078 	-0.164191 	0.000000 	-0.701331 	-1.848691 	-1.004971 	0.000000 	0.000000 	1.278434 	1.552529 	-0.580336 	0.504636 	-1.710339 	0.000000 	-0.479325 	-0.322212 	1.016709 	-2.681239 	-0.387719 	0.000000 	0.857698 	1.336596 	0.796425 	1.365691 	1.167234 	1.473429 	0.680739 	1.234071 	-1.083871 	0.000000 	-0.387115 	-0.724015 	0.000000 	0.550306 	0.739116 	0.875009 	-2.121061 	-0.737815 	-0.773799 	1.672967 	-0.740485 	1.880591 	0.000000 	1.930034 	0.899889 	-0.548428 	-0.652881 	0.396087 	0.000000 	0.871991 	-1.433739 	1.940533 	0.461591 	2.172487 	0.000000 	-1.340929 	-1.625757 	0.099124 	-1.105819 	1.245875 	1.083377 	-0.497763 	-0.407180 	1.499711 	-1.280685 	-0.861505 	0.451972 	-2.284776 	0.731402 	2.074090 	-1.769367 	0.422366 	0.000000 	-0.714669 	
-0.595127 	-1.782931 	0.277038 	-0.593378 	-1.431519 	0.145872 	-0.714413 	-1.404785 	-0.522595 	0.313669 	-1.727924 	-2.016914 	-0.866093 	2.538879 	0.653698 	0.631695 	0.848482 	-1.011080 	1.084339 	-1.020871 	-1.354327 	-0.891442 	0.149291 	-1.194738 	-2.342378 	-1.295980 	-0.344018 	-0.199009 	-1.100731 	-1.036811 	0.000000 	-0.126922 	1.853149 	-1.796749 	-0.486391 	0.346276 	1.218608 	-0.526659 	0.000000 	0.432231 	0.000000 	0.000000 	-0.902145 	0.769602 	-0.757029 	-0.375101 	1.132734 	0.000000 	1.600329 	-0.266959 	-1.282641 	1.913228 	-0.211333 	0.951373 	1.006316 	0.042916 	1.584388 	-0.749073 	1.245756 	1.479917 	0.240166 	1.331126 	-2.481236 	1.316561 	0.995312 	0.000000 	0.000000 	0.000000 	-1.343433 	0.000000 	0.244992 	1.390584 	-0.734674 	1.144636 	2.033878 	-0.635073 	-1.225343 	1.533962 	-0.915424 	2.543912 	-0.355088 	0.000000 	-1.639645 	-0.535043 	1.657037 	0.000000 	-0.671054 	1.583204 	0.000000 	-1.135909 	3.211943 	0.000000 	-0.664875 	-1.331233 	0.546102 	1.380031 	1.405513 	0.839233 	1.107056 	1.089094 	0.000000 	0.000000 	0.833214 	-0.310523 	-2.355597 	0.257861 	-1.510922 	0.325653 	0.125202 	0.139052 	0.507780 	-0.854148 	-0.113764 	-0.070357 	-0.799992 	0.000000 	-1.174402 	0.921126 	-1.406609 	0.000000 	1.260218 	0.924397 	-3.421748 	0.000000 	0.586457 	1.654416 	1.830179 	1.850834 	0.140917 	-0.560839 	1.856471 	-0.902406 	-1.310563 	
