0.860662 	-1.902018 	-2.011081 	0.813399 	0.000000 	0.773238 	-1.391801 	0.000000 	-1.095665 	0.000000 	0.831011 	0.000000 	-2.416484 	-0.434975 	-1.802546 	-0.387825 	-0.862943 	3.629392 	2.389133 	0.000000 	0.751872 	0.000000 	-0.772938 	0.574236 	-0.164094 	0.000000 	1.840530 	0.000000 	0.000000 	1.301263 	-1.820899 	-1.279897 	3.371904 	1.070289 	1.080532 	0.537392 	-1.648941 	0.552231 	-1.385048 	0.587787 	1.604594 	-0.673424 	-0.857699 	-2.200930 	-0.895345 	-0.463157 	0.000000 	-1.119464 	0.222586 	2.055832 	-1.874645 	0.000000 	2.108591 	-0.956737 	-1.166688 	0.000000 	1.182606 	1.322606 	-1.719997 	0.612593 	-0.576137 	0.000000 	0.329811 	2.397891 	-1.030783 	0.487539 	0.000000 	0.000000 	-2.505168 	-0.814966 	1.943747 	0.000000 	-1.254559 	2.054628 	1.056834 	-2.785541 	0.000000 	-0.578573 	0.000000 	0.722578 	-1.682299 	0.602547 	-1.026378 	0.454750 	2.085315 	-1.041578 	0.808761 	0.361094 	-2.001609 	-0.396110 	2.310237 	-2.106874 	0.575029 	0.741571 	-1.312533 	2.836381 	0.000000 	-0.925302 	-0.488062 	0.000000 	-1.938404 	1.887072 	-0.484798 	0.000000 	0.000000 	2.730299 	-2.051782 	0.110785 	2.972033 	0.971852 	-0.369664 	0.823437 	
0.662052 	0.106426 	0.000000 	-0.315543 	0.719426 	1.087812 	0.824467 	-1.769906 	1.079811 	-0.185443 	-0.054884 	-0.774951 	0.870287 	-0.547226 	1.020143 	-0.966826 	-0.133513 	2.279583 	-1.111721 	-1.219453 	0.000000 	-0.628067 	0.416175 	0.053440 	0.675552 	-0.896008 	-1.105491 	1.721529 	0.000000 	0.175770 	-1.214406 	-0.671829 	0.739952 	-0.586082 	-0.380956 	0.357095 	0.734879 	-2.200580 	-1.452895 	1.665397 	-0.632360 	1.349642 	0.730162 	-1.717641 	0.211744 	-1.767927 	-2.444877 	-0.327863 	2.766491 	-1.396798 	0.748383 	0.761880 	-0.177362 	-0.915572 	-0.403864 	-0.477751 	0.985666 	0.359424 	0.150818 	2.281280 	0.000000 	-0.052455 	0.520341 	0.000000 	0.968217 	-0.292562 	1.041959 	1.133803 	-0.787690 	0.607714 	-0.901584 	2.552535 	1.395218 	-1.088595 	1.237004 	1.150616 	-0.360166 	-0.515109 	0.458142 	-1.557204 	-0.997906 	-0.369797 	-1.857945 	-0.488613 	-0.607717 	-1.080131 	-0.112315 	-0.102199 	-0.881681 	-1.092136 	0.863042 	-0.179337 	-1.103161 	-1.594252 	1.820330 	-0.165217 	0.948650 	0.028834 	-0.459460 	-1.078468 	0.718750 	0.996153 	1.827233 	-1.603135 	0.538463 	0.224383 	0.000000 	-0.962898 	0.749824 	2.380248 	0.894344 	-0.248623 	
-0.643627 	-1.984074 	0.965110 	-1.356708 	-0.655012 	0.000000 	-1.015296 	-0.589966 	0.000000 	1.103834 	-0.313304 	0.000000 	1.611976 	0.000000 	0.000000 	1.828852 	1.399071 	-0.386260 	-2.162312 	0.000000 	1.927404 	-0.567495 	-1.306949 	2.748826 	2.133494 	-2.932583 	-0.610320 	-0.856976 	-1.569289 	0.140294 	-2.769284 	2.689396 	0.000000 	-1.791504 	-0.758718 	2.164884 	-1.019121 	-0.594884 	0.000000 	0.324883 	-1.852513 	0.827117 	-0.230568 	-0.386883 	-0.376089 	-0.722184 	-0.421467 	-2.528396 	-1.135248 	-0.898653 	0.669875 	3.957580 	-2.919668 	1.686693 	3.125190 	-1.310656 	1.317033 	1.022994 	-0.790077 	-0.670630 	0.416246 	2.323751 	-0.503350 	0.628193 	-0.759624 	-2.254925 	2.867772 	-3.408781 	-1.773468 	-0.819741 	1.057008 	-1.199339 	0.778406 	0.760006 	3.234535 	0.000000 	-1.312518 	1.187252 	0.000000 	2.538631 	0.674860 	1.273930 	-0.986518 	-0.477685 	0.000000 	-0.572180 	3.419614 	-1.152524 	1.194955 	0.000000 	-0.401412 	0.000000 	-0.507140 	0.766969 	-0.296679 	-0.816893 	0.204743 	0.794934 	0.774416 	-1.280819 	1.541896 	-2.446171 	0.627865 	-1.271051 	-0.830813 	-1.947133 	-0.656295 	2.012136 	0.103843 	0.915547 	2.447993 	1.152057 	
-1.261120 	-0.425137 	-2.060960 	1.354439 	0.849571 	0.632277 	-0.685629 	0.168032 	-2.561095 	-0.720090 	1.711076 	1.585003 	-0.446902 	-0.595416 	-0.909364 	0.838380 	0.000000 	0.779576 	1.181907 	0.312589 	0.363396 	0.756750 	-0.461753 	2.139454 	0.000000 	-0.574581 	0.774079 	-1.930974 	0.506172 	-1.322056 	-1.074265 	0.624824 	-1.466826 	0.000000 	0.203580 	1.332448 	0.366289 	1.024864 	-1.699208 	1.170688 	-0.527371 	2.553610 	-0.860100 	2.163869 	-0.305460 	2.515251 	0.000000 	0.488783 	0.000000 	0.662350 	0.532911 	0.000000 	-1.418874 	0.795757 	1.320097 	-0.923044 	-1.380489 	2.111779 	-0.048900 	-1.884576 	2.629790 	0.000000 	-0.826175 	-2.629948 	0.274657 	0.440165 	0.000000 	1.649955 	-1.601051 	1.308951 	0.920648 	-2.604772 	-1.397233 	-1.864374 	0.000000 	-0.728970 	2.333158 	-2.481841 	-0.477883 	-0.843710 	0.287735 	1.306547 	2.087295 	-0.677674 	-2.895339 	0.000000 	-1.820739 	1.118156 	-1.208011 	1.777563 	0.000000 	-2.583124 	1.293004 	1.440242 	0.000000 	1.787303 	0.369355 	0.000000 	-0.999632 	1.302416 	-2.097435 	-1.428552 	-1.298785 	0.000000 	1.535368 	0.334631 	-1.077911 	0.959738 	0.000000 	1.039521 	0.773512 	-0.274657 	
-0.633321 	-0.938358 	0.714813 	0.912213 	0.587666 	-1.567197 	-0.534175 	2.089205 	-3.070371 	1.936998 	0.000000 	3.129811 	2.114393 	0.911527 	-3.260046 	0.806208 	0.000000 	-1.020987 	-0.608138 	-0.286581 	2.194297 	0.800738 	-2.504254 	0.000000 	0.729818 	0.000000 	-0.815866 	1.460568 	-1.831533 	-2.070146 	-4.172570 	1.504826 	3.769146 	0.669196 	0.000000 	2.432863 	-1.720113 	1.569658 	-0.769833 	0.673172 	0.000000 	-0.627947 	-1.750301 	-2.398832 	0.482177 	0.000000 	-2.069645 	-2.159976 	0.000000 	0.651560 	-2.023182 	1.018326 	-0.804321 	1.280317 	-0.886750 	-0.112527 	-1.041104 	-1.091653 	1.729001 	-0.157494 	2.307533 	-1.328001 	-1.635846 	-1.301949 	-2.194672 	-1.086119 	0.571786 	0.000000 	-0.872723 	0.636729 	-1.119134 	1.950074 	0.859417 	0.177775 	0.060845 	0.000000 	-0.225378 	-0.813744 	0.235335 	1.086116 	1.169486 	1.127494 	1.539349 	0.000000 	1.650249 	0.000000 	0.977101 	0.964477 	2.124300 	-0.498301 	1.146495 	0.389090 	1.784889 	0.218388 	-3.553407 	-2.684952 	3.107124 	1.485879 	0.903199 	-1.174005 	-0.682330 	0.000000 	3.227980 	-0.996184 	-0.883297 	-0.851335 	0.812109 	0.566004 	-2.166770 	2.319491 	-0.809219 	1.525476 	
1.655261 	0.000000 	-0.848827 	-1.629792 	1.506377 	1.191173 	0.256212 	-0.282429 	0.000000 	-1.139113 	-0.803914 	-1.103298 	2.049505 	1.369051 	2.074180 	-0.843026 	-1.102233 	-1.091335 	1.074388 	0.558385 	-1.165120 	-0.897264 	-0.977858 	-1.798683 	-0.644278 	0.518599 	-0.399055 	1.437145 	-0.120125 	1.415524 	0.000000 	1.025444 	-1.636682 	2.011571 	-0.427985 	0.639724 	0.000000 	-0.611569 	-1.979119 	-0.597436 	-0.977436 	-2.017807 	-0.877674 	0.354851 	0.248236 	-0.649853 	-0.364543 	-2.260234 	2.641139 	-0.866825 	2.492008 	-0.864558 	0.000000 	1.001469 	-1.104889 	-1.865095 	0.545896 	0.207045 	0.581968 	-1.574543 	3.418842 	0.000000 	0.000000 	-0.261444 	-1.951597 	-1.611555 	1.292143 	2.008813 	0.706929 	-1.472781 	0.272868 	1.520270 	1.354411 	2.006553 	2.015395 	1.015341 	2.702237 	-1.276817 	0.333777 	0.536689 	-1.173928 	0.000000 	-1.010984 	-3.128879 	-0.872808 	-1.687234 	3.716205 	1.686054 	0.565544 	0.000000 	0.816606 	0.451213 	-1.262268 	-1.027096 	1.310946 	-2.409783 	-0.286202 	-1.106631 	0.394037 	-1.718979 	0.672905 	-3.011572 	0.000000 	2.270805 	-0.302980 	1.678423 	-1.140669 	1.374265 	0.000000 	-0.392425 	-0.635285 	1.042260 	
-1.461186 	-1.572303 	-2.541046 	1.490833 	-1.746010 	3.411880 	0.661096 	-0.589302 	-1.462107 	0.000000 	1.658915 	0.000000 	1.086200 	-1.130529 	-2.960991 	0.735871 	-1.922314 	0.000000 	-1.474008 	0.000000 	1.627675 	0.000000 	-4.236980 	1.694891 	3.452535 	0.000000 	-2.062134 	0.000000 	2.283528 	0.000000 	1.075426 	0.805363 	-1.345944 	0.000000 	-0.616918 	2.271955 	-1.559081 	0.299497 	-3.584852 	0.590387 	0.877832 	-2.933420 	-1.992038 	-0.160720 	0.630222 	0.725509 	0.000000 	-0.878567 	1.065213 	-1.376162 	1.478043 	0.674997 	0.319643 	2.068824 	0.000000 	-0.525168 	0.000000 	1.737192 	1.814495 	-1.024761 	3.837670 	1.397460 	-1.561064 	0.291491 	0.000000 	-1.409879 	-2.544301 	-2.934263 	-4.629921 	-0.826902 	-1.098371 	0.000000 	-0.281948 	0.000000 	-0.205507 	0.000000 	0.521310 	-1.078855 	-0.638772 	-1.759305 	2.199076 	0.000000 	-0.430285 	0.610371 	0.000000 	1.993030 	0.619523 	1.928379 	0.000000 	1.513578 	1.089399 	0.000000 	0.000000 	3.295439 	0.442312 	-1.771639 	0.221523 	0.341922 	-2.227151 	0.607617 	0.496091 	2.447768 	0.452021 	2.807726 	-1.038600 	0.000000 	0.161621 	2.066481 	0.000000 	0.000000 	-1.214319 	1.922314 	
0.355157 	0.000000 	3.077270 	0.000000 	-0.571450 	0.629225 	-1.498734 	0.000000 	-0.485525 	1.944750 	0.000000 	-1.069237 	0.000000 	0.000000 	-2.328231 	-0.838757 	0.000000 	-0.952227 	0.000000 	1.635966 	0.000000 	2.191345 	-0.531028 	0.000000 	0.481225 	1.471118 	2.026205 	0.000000 	0.573601 	-0.974267 	-1.529823 	2.066186 	1.067662 	-0.830253 	1.464108 	-2.106919 	-1.092723 	0.000000 	-0.845832 	-0.521545 	0.000000 	0.000000 	-1.008252 	0.788729 	-0.744908 	-2.336345 	-0.449913 	-1.354720 	-0.469328 	-0.422711 	1.173858 	-2.407306 	-0.617807 	-0.443808 	-2.021889 	-1.142524 	2.465052 	2.168533 	0.225731 	1.339202 	-1.684756 	0.719924 	-0.836381 	-0.207413 	0.161792 	-2.270085 	-2.232609 	-0.883863 	1.575442 	-0.904967 	0.496707 	2.636255 	1.343647 	1.846474 	1.838464 	1.134641 	-0.313646 	-0.486986 	0.904776 	-0.845760 	-0.466044 	1.182332 	0.000000 	1.052527 	-0.680193 	-2.195135 	1.164946 	-0.727017 	1.889472 	0.000000 	0.000000 	0.247037 	0.540819 	0.170678 	-1.914686 	1.237288 	-1.081548 	1.301733 	-2.710141 	0.000000 	-1.647012 	3.563017 	0.470453 	-2.157876 	-1.655436 	0.946253 	0.000000 	1.100213 	-1.393689 	1.498155 	0.000000 	0.668461 	
-0.600923 	1.169697 	0.761652 	0.183030 	0.241741 	-0.395958 	-1.338356 	0.391182 	0.709838 	-1.459662 	-1.429534 	2.646098 	1.834443 	0.000000 	-0.692986 	0.000000 	-0.684019 	-1.266412 	1.538086 	0.000000 	1.405592 	-1.423935 	1.206579 	-0.677717 	0.867539 	1.515713 	0.000000 	-0.286831 	-1.549241 	0.000000 	-0.704134 	1.088213 	0.458538 	2.225127 	0.632072 	-0.928089 	0.882918 	1.384659 	-0.367729 	0.000000 	3.198758 	-2.080043 	1.428054 	-1.554789 	0.514065 	1.538334 	1.847335 	0.618036 	1.896809 	-2.833606 	-2.427518 	-2.306728 	0.000000 	-0.880475 	-0.648092 	0.000000 	-1.588773 	-0.761783 	-0.754254 	1.283028 	1.562519 	-0.889454 	-0.266616 	-1.151256 	0.000000 	0.861791 	2.111385 	0.000000 	-1.601252 	-2.238705 	1.057739 	0.475439 	1.848533 	-0.513765 	1.189858 	0.804396 	-2.051595 	1.054805 	0.000000 	-1.298125 	2.341275 	-1.429815 	0.000000 	0.000000 	0.313405 	-0.750099 	-0.155397 	2.047352 	-0.527395 	-0.963190 	-1.025010 	-1.992632 	-0.674659 	0.739064 	0.693390 	-1.176473 	1.988361 	-0.634926 	1.288716 	-0.272939 	0.368735 	0.806292 	1.142551 	0.000000 	0.835906 	0.574835 	0.000000 	-0.489191 	-2.687003 	-1.648860 	-0.789115 	-1.541108 	
0.388803 	0.000000 	2.644539 	0.334407 	-0.723288 	-1.197744 	1.938146 	2.144774 	0.000000 	0.000000 	1.820496 	1.146569 	1.588741 	0.000000 	1.605855 	0.427718 	0.998458 	-2.160512 	0.406590 	-0.361066 	-0.328491 	-2.028071 	1.770999 	2.509730 	-1.536241 	-1.492250 	-0.705217 	1.212667 	0.000000 	-1.341265 	-0.654702 	0.686728 	-0.525345 	0.700863 	0.000000 	1.066524 	1.700480 	1.317239 	-1.403033 	1.146843 	0.133627 	-2.225876 	1.437286 	0.000000 	0.454356 	0.981158 	0.765210 	0.927722 	-0.630100 	0.000000 	0.000000 	0.000000 	0.810518 	-0.453593 	0.087014 	0.822242 	0.000000 	1.385886 	0.000000 	-1.389249 	-1.444300 	-0.405705 	0.000000 	-2.280042 	0.000000 	-1.137054 	-0.965016 	0.000000 	0.000000 	-0.173496 	-0.916700 	-0.622043 	2.777224 	-0.962257 	0.558296 	1.054361 	-1.545665 	-0.878796 	0.000000 	-1.579481 	-0.676413 	2.824259 	1.147439 	-0.938886 	-2.141650 	1.340265 	0.161687 	0.200310 	2.003585 	1.423536 	0.000000 	-0.832462 	0.000000 	-0.912098 	1.960642 	1.188979 	0.419601 	-0.538519 	0.000000 	-2.719562 	0.000000 	0.000000 	-0.999538 	0.000000 	-3.371309 	-0.599231 	-2.786164 	1.207819 	-1.059535 	1.309691 	-1.947928 	-1.699321 	
