-0.326733 	0.501240 	0.000000 	-1.072777 	1.479624 	0.000000 	-0.604082 	-0.319685 	-1.345162 	0.300867 	1.085584 	-1.658535 	-0.145815 	2.656039 	-1.104145 	0.000000 	0.000000 	0.440082 	1.362169 	-0.225448 	-0.499490 	2.074655 	-2.162428 	-1.520704 	-1.272075 	1.456914 	-0.433063 	2.271317 	-0.827533 	1.299443 	0.548736 	-0.610946 	-2.211894 	2.909673 	-1.112430 	-3.029652 	0.636241 	1.651968 	1.998612 	0.000000 	1.809283 	0.000000 	0.958333 	0.188072 	0.000000 	-1.264068 	3.862856 	0.934695 	1.860859 	0.000000 	1.904176 	2.719540 	0.516583 	-0.760079 	1.777592 	0.584228 	0.857728 	0.669650 	-2.120487 	1.461558 	-1.936150 	-0.525538 	-1.430317 	0.703762 	1.501375 	-1.355738 	-0.242053 	0.365540 	-0.705145 	-2.232129 	-0.529256 	-2.522720 	-0.707805 	0.121055 	-0.700579 	-2.754745 	-1.973552 	-1.857136 	1.467932 	0.920831 	2.463283 	0.271159 	-1.804294 	0.000000 	1.433943 	-0.586304 	0.145440 	-1.581202 	2.140102 	-0.557844 	-1.770612 	0.000000 	-2.622249 	0.993655 	1.290602 	1.691758 	0.363643 	0.366011 	-0.759318 	-0.511120 	0.000000 	0.262255 	0.000000 	-0.911917 	0.801138 	-0.970865 	2.936505 	-1.802020 	0.609656 	-2.685013 	-1.776323 	1.774814 	2.114186 	0.565570 	1.507284 	1.416299 	0.000000 	-0.767144 	0.000000 	-1.671554 	1.381696 	1.269126 	0.879720 	-0.683343 	0.925085 	-2.853457 	0.000000 	-0.524499 	2.055939 	-2.350515 	-2.319911 	-0.304298 	0.000000 	-1.988388 	
-1.153637 	1.337229 	0.000000 	0.000000 	2.042017 	1.705130 	-0.453792 	-0.842286 	0.000000 	2.010259 	0.702308 	0.000000 	0.000000 	-1.078360 	0.000000 	0.910812 	-1.140198 	-0.801515 	-0.686914 	-0.749660 	-1.000465 	1.031911 	-0.288219 	-1.625227 	-0.893711 	-1.081449 	-0.629620 	1.018300 	0.000000 	1.600902 	0.955931 	-1.950959 	1.964525 	0.510880 	-2.108277 	-1.409325 	0.000000 	-1.797734 	-0.635123 	2.472088 	0.000000 	1.808261 	0.693020 	-0.191692 	-0.237113 	-0.677580 	1.494137 	0.284808 	0.923313 	0.807417 	0.760355 	0.000000 	2.259550 	1.480996 	-0.642862 	0.000000 	2.652805 	0.000000 	0.482595 	0.772734 	1.232910 	-0.444524 	1.029958 	-0.952204 	0.000000 	-0.546566 	0.000000 	-0.446877 	0.000000 	0.787155 	-0.334486 	0.000000 	-1.161916 	0.927857 	0.942753 	-0.791586 	-0.952991 	-1.069464 	1.002801 	-2.226211 	1.112319 	-0.604992 	1.074491 	1.361554 	0.000000 	0.000000 	-0.490568 	1.765879 	-2.003597 	0.000000 	0.682695 	-2.363184 	1.201805 	-1.910902 	-0.686628 	0.369175 	0.114349 	-0.369109 	0.000000 	1.598482 	-0.555981 	-1.964945 	-0.201321 	2.511601 	0.000000 	-1.263855 	-1.758635 	0.201276 	-0.150656 	-1.160713 	-1.119828 	1.893593 	-0.469311 	0.000000 	-0.930358 	-0.187950 	0.000000 	0.853171 	1.313762 	-0.791330 	0.655788 	0.947139 	-0.968948 	-1.808750 	1.432186 	-1.270705 	0.561936 	-0.418519 	0.000000 	2.945629 	-2.160425 	-0.284236 	-1.428441 	-1.116647 	
0.724312 	0.000000 	0.974615 	0.455925 	-0.894885 	-0.847231 	0.601809 	2.217488 	0.913754 	0.000000 	0.938343 	0.000000 	1.124858 	-2.170034 	0.397281 	1.348209 	0.290327 	1.462906 	1.515821 	0.555721 	0.000000 	0.000000 	-0.705225 	0.000000 	1.443937 	-0.989379 	0.859312 	2.603542 	0.701252 	1.328804 	2.279337 	-2.124920 	0.000000 	1.203573 	0.872006 	0.000000 	-1.022196 	-1.208317 	0.889756 	-0.692183 	-1.266144 	1.104448 	1.713009 	-0.483491 	0.898710 	-1.211818 	0.000000 	0.405303 	-0.597353 	0.795354 	-1.313682 	0.823926 	-0.194742 	1.918015 	-0.847614 	0.000000 	0.507147 	-0.287187 	1.227268 	-2.728579 	0.000000 	0.000000 	1.570471 	1.989766 	-3.377085 	-0.089156 	-0.250131 	-0.971525 	0.000000 	1.401633 	0.000000 	-1.848623 	-1.343606 	-0.570275 	0.000000 	1.650761 	0.604893 	1.938003 	0.140352 	-2.308701 	-3.585329 	-0.935982 	1.653471 	1.172706 	-0.328447 	1.212571 	-0.393440 	-1.962507 	-1.894753 	0.926744 	0.980763 	-1.228465 	-0.411323 	0.574847 	-0.240787 	0.000000 	0.701883 	0.000000 	-0.733432 	0.906136 	-0.619689 	0.985074 	-1.437049 	-1.107961 	-1.279158 	2.422267 	0.709339 	-0.479352 	1.383919 	-2.112935 	1.377906 	-0.598720 	0.407930 	-1.321398 	-1.733101 	1.822910 	-1.392901 	-2.333912 	2.589585 	-2.122727 	-1.126135 	-1.786076 	-0.135525 	-0.368976 	0.000000 	0.000000 	-0.488558 	-0.708899 	0.000000 	-0.484240 	-2.562413 	1.298818 	-0.229462 	0.000000 	
-0.512474 	0.458384 	-0.860667 	0.000000 	-0.774539 	0.523859 	0.000000 	1.644495 	2.027952 	0.000000 	-0.605153 	0.679794 	-0.973053 	-0.305615 	-1.140275 	0.071790 	-0.664204 	1.467194 	-0.710118 	-1.738376 	1.153670 	-1.140639 	2.008222 	-0.201183 	0.576987 	0.597703 	-1.712298 	0.613324 	-0.375907 	-1.688784 	-0.977632 	0.612510 	0.000000 	0.000000 	-0.703167 	-0.229169 	-0.344817 	1.641226 	0.596059 	0.703340 	0.000000 	0.000000 	-1.976576 	0.281302 	2.721979 	-0.800294 	-0.552045 	1.287791 	-0.371814 	-1.222070 	-1.241554 	1.369936 	-1.351936 	0.754764 	0.000000 	-0.171696 	0.680747 	1.558825 	-1.552118 	0.000000 	-1.073461 	-0.244042 	0.929090 	-1.169865 	-1.392172 	1.683976 	1.475238 	-2.222988 	-1.283737 	-1.013271 	0.928155 	1.056741 	0.000000 	-1.121139 	0.000000 	0.000000 	-2.631197 	0.722875 	0.533749 	-0.494959 	1.220512 	-0.493604 	0.000000 	-0.578775 	1.064379 	1.748939 	2.414225 	0.714329 	0.850519 	0.967965 	1.646736 	-0.605384 	1.896078 	0.459068 	1.635735 	0.101890 	0.798523 	-1.585357 	-2.923113 	2.339624 	0.000000 	-0.514121 	1.128865 	1.028870 	0.000000 	-0.109816 	0.656642 	-0.698197 	1.709749 	1.179235 	1.582516 	0.000000 	-2.114544 	-1.436473 	-2.360474 	1.031911 	-0.438851 	1.359574 	0.940396 	-1.349747 	-0.723844 	-2.239423 	-1.545671 	0.730435 	0.805188 	0.591272 	1.012241 	-1.340640 	-1.330642 	-1.707300 	-2.223602 	1.434713 	-0.424023 	-0.332358 	
-0.939847 	-1.250776 	0.000000 	-0.281415 	-2.322453 	1.134304 	0.744088 	-2.528844 	-1.710759 	-1.285767 	-0.503516 	-0.704230 	-2.426336 	2.265153 	2.806184 	-0.530983 	-1.195082 	1.097535 	0.463522 	-0.069567 	-0.836425 	0.084736 	0.000000 	1.387683 	-1.292256 	0.000000 	0.924503 	-2.064463 	1.150796 	-0.863662 	-1.078962 	2.301290 	-2.512234 	-1.252362 	0.054356 	0.113000 	-2.021987 	-1.567681 	-1.116991 	-1.661549 	-0.672833 	1.136406 	0.386759 	1.041723 	0.846137 	-1.233095 	-0.838874 	1.056429 	-0.085542 	1.521918 	-0.934740 	-0.476438 	-1.520645 	-0.838628 	-0.567777 	2.108244 	0.000000 	-1.978341 	0.861126 	0.000000 	1.330531 	0.000000 	-0.269558 	-1.672288 	2.263135 	-0.686437 	-0.625796 	0.317998 	0.000000 	1.632427 	-0.127736 	-0.846909 	1.672442 	-0.343721 	2.298215 	1.936669 	0.709155 	1.556548 	-0.389656 	-0.992043 	-1.186580 	-2.208250 	-0.630865 	0.778074 	-2.544672 	0.087670 	1.079133 	1.281084 	0.589395 	0.384738 	0.470471 	0.280510 	0.273396 	0.292671 	-1.475791 	1.035044 	-0.516520 	3.073090 	0.537102 	0.790257 	0.000000 	-1.618778 	0.782057 	-1.745891 	-0.270980 	-0.133487 	0.739508 	2.444278 	0.576192 	-1.325041 	0.000000 	1.847295 	-0.407840 	-0.348847 	-1.480976 	2.064179 	-0.559172 	2.728140 	0.535402 	0.559553 	0.263633 	1.400613 	1.347816 	0.000000 	-2.050719 	1.084339 	-0.741200 	-2.385444 	1.686443 	2.492053 	1.120454 	1.042608 	0.940480 	-2.082414 	
-1.315278 	-1.025218 	0.000000 	-1.920309 	1.032511 	-0.286163 	0.000000 	0.455948 	-1.124368 	-1.287396 	1.824435 	-0.314281 	1.004195 	2.142370 	0.174649 	0.586438 	-2.052339 	0.230783 	0.270483 	-0.738011 	-1.031048 	0.645540 	0.832091 	-1.718181 	1.691504 	0.000000 	0.000000 	2.276815 	0.540541 	-1.151195 	-1.043152 	-0.176837 	1.833495 	-0.824880 	-0.711734 	2.691627 	1.031887 	1.560456 	-1.794876 	0.775306 	1.639767 	-1.827901 	0.000000 	0.560609 	0.000000 	0.000000 	-1.420496 	-0.906685 	1.288381 	0.247199 	-1.616435 	0.229002 	1.705923 	-1.038020 	-0.460887 	-0.606610 	0.000000 	1.740882 	0.952786 	0.000000 	1.708031 	-1.734891 	0.350127 	0.000000 	0.000000 	1.486532 	-2.314959 	1.979592 	1.213132 	0.000000 	0.000000 	-0.521371 	2.322967 	0.000000 	0.369932 	-1.830402 	0.000000 	0.000000 	0.107182 	-1.087118 	0.000000 	0.718628 	-0.408623 	-0.412050 	0.610913 	-0.767697 	-0.677433 	0.516261 	-1.811823 	-0.826874 	-1.871345 	1.722763 	0.000000 	-2.095072 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-2.702550 	0.000000 	0.000000 	1.245488 	0.217204 	-0.950173 	0.000000 	-1.342092 	0.000000 	1.598529 	1.493644 	0.000000 	-0.801809 	0.267134 	1.769206 	-0.729883 	0.000000 	1.254575 	1.138892 	-1.639595 	0.564010 	0.000000 	-1.010111 	-1.135778 	-0.272404 	2.004396 	-2.083262 	0.882978 	0.900165 	0.000000 	-0.656547 	-0.138827 	-1.264385 	0.766765 	1.003410 	
-1.461016 	0.849727 	-0.604135 	2.532199 	-0.403204 	2.453281 	0.000000 	-1.005851 	0.000000 	-0.101547 	0.689009 	-0.570326 	2.572006 	-0.958005 	1.907609 	-1.611485 	-1.282064 	-1.969106 	1.637334 	0.000000 	-1.647301 	0.000000 	2.624542 	-0.944257 	-2.253294 	0.079570 	-1.052848 	0.854197 	-0.714271 	3.201420 	-0.342740 	-0.781945 	-0.529977 	-1.649771 	0.000000 	1.476689 	-0.816585 	0.000000 	-0.590800 	2.511374 	-0.293182 	-0.755627 	-0.732894 	2.382132 	0.000000 	-0.750575 	-0.540578 	0.809633 	0.000000 	0.577743 	-2.321011 	-1.850746 	-0.648834 	-0.330023 	-0.348373 	0.776052 	-0.561748 	-1.991347 	0.000000 	0.000000 	1.538807 	1.626924 	-3.058067 	0.000000 	0.908809 	0.199207 	-1.205074 	-1.086346 	-1.138005 	1.957925 	0.000000 	-1.499684 	1.162696 	1.531340 	1.077609 	0.689519 	-0.678840 	-0.731632 	-2.625538 	0.000000 	0.000000 	1.033021 	1.387971 	0.000000 	-0.632474 	-0.727759 	-1.553943 	0.975873 	-1.108036 	0.717963 	2.121891 	-1.869236 	-0.490752 	1.654469 	0.427175 	-2.786528 	-0.744547 	1.101761 	0.723863 	0.000000 	1.537090 	-1.867368 	1.075930 	1.217048 	-0.718625 	-1.102521 	0.393176 	2.259993 	-0.875013 	0.000000 	0.000000 	0.325297 	0.777553 	0.870487 	1.977045 	-1.096623 	0.000000 	0.000000 	1.347808 	2.003982 	0.502471 	-0.275748 	-1.095003 	-1.583433 	0.000000 	-1.088986 	2.178465 	-0.885761 	-0.191793 	0.543632 	0.000000 	0.522683 	2.172621 	-2.420064 	
0.588698 	0.000000 	2.012012 	0.692735 	0.404699 	2.315688 	0.506237 	-2.317351 	-0.270803 	1.117188 	1.051388 	0.000000 	0.133383 	-2.213225 	0.000000 	0.156124 	1.230499 	2.021784 	1.179492 	1.535571 	-0.463788 	1.089609 	0.619542 	1.786359 	-0.276463 	-0.790799 	2.263376 	2.117824 	0.388996 	-0.336750 	-1.304579 	0.000000 	0.523375 	1.248628 	1.206677 	0.365916 	-1.769410 	-2.570432 	0.642008 	-0.167768 	-0.854730 	0.119695 	-1.487185 	-0.281454 	-0.929457 	-0.860283 	1.847583 	-0.953511 	0.298989 	0.244703 	0.000000 	-1.338983 	1.905139 	0.403878 	-0.433557 	0.402431 	0.663430 	-0.238946 	-0.308943 	0.259695 	-0.404726 	-1.810368 	2.548893 	-2.327848 	0.000000 	-1.429815 	-1.208821 	0.000000 	-0.856502 	-0.296996 	0.451323 	-1.539096 	-0.992465 	2.169093 	0.000000 	-0.602735 	-1.371485 	0.000000 	-1.807978 	0.000000 	0.296760 	-0.463500 	-2.086858 	-2.648629 	1.628503 	1.275962 	0.000000 	-0.677472 	0.000000 	0.388457 	0.075042 	1.073936 	-2.186738 	0.000000 	-0.552629 	0.000000 	1.390686 	-4.118869 	-0.599061 	0.509684 	0.000000 	-1.056431 	0.000000 	0.380258 	1.530987 	-1.917707 	-1.701738 	-0.761953 	0.000000 	2.088016 	0.689024 	0.000000 	0.000000 	2.170003 	0.000000 	2.423257 	0.000000 	1.751151 	0.000000 	-2.012052 	1.831211 	-1.774566 	2.191879 	-0.664353 	-0.926849 	0.000000 	0.000000 	0.609761 	-0.998139 	-1.582731 	0.894339 	0.968719 	-1.968049 	0.406864 	
0.706294 	0.706089 	-0.686929 	-0.467368 	0.330985 	-0.273278 	1.247091 	2.148543 	-2.301437 	0.000000 	2.215637 	0.944005 	-1.774202 	1.126189 	-0.586976 	-0.579277 	0.532316 	0.000000 	0.000000 	0.779986 	-0.309417 	2.670954 	-0.491241 	0.000000 	0.000000 	-1.522101 	2.112838 	-1.532318 	1.637778 	0.411950 	-0.841654 	-0.715693 	-1.685581 	1.000811 	0.303794 	0.729406 	-0.817584 	-1.580168 	1.289491 	-0.780911 	1.090381 	2.339048 	-0.334109 	0.000000 	1.811001 	0.422561 	-0.617147 	0.195319 	-2.094890 	2.442038 	-1.324748 	1.198774 	0.262566 	0.000000 	-1.347478 	0.745989 	-0.961446 	-0.843154 	1.763516 	0.000000 	0.802862 	-1.027526 	1.718534 	-3.130412 	0.000000 	1.741394 	-0.231661 	1.612450 	1.561621 	0.000000 	0.000000 	0.000000 	1.884430 	-1.629211 	0.425641 	0.839363 	-1.980399 	-1.360560 	0.000000 	-1.847521 	0.000000 	0.000000 	0.442771 	0.203136 	-0.552606 	0.940312 	-0.901375 	0.000000 	1.164530 	-1.612450 	0.000000 	0.000000 	0.445197 	-1.948255 	1.990507 	0.000000 	1.492757 	-2.791689 	-0.571009 	0.000000 	-1.060835 	-0.547820 	1.559958 	-0.308891 	-2.521983 	-1.650448 	-0.448936 	-2.633704 	1.251440 	-1.160405 	-2.349439 	1.713927 	2.506054 	2.032810 	-1.705678 	1.383795 	0.309016 	1.462758 	-1.259436 	0.501689 	0.518081 	-0.701665 	1.308390 	0.000000 	0.000000 	1.676465 	0.000000 	-0.051112 	0.478240 	-1.178381 	-4.124392 	-0.609818 	0.904978 	0.000000 	
1.636242 	-0.585080 	0.872545 	0.000000 	0.319376 	-1.299668 	0.173973 	1.245812 	0.000000 	1.251403 	0.570781 	0.986394 	2.117967 	0.869227 	-0.151264 	-1.447028 	-0.633296 	1.151663 	-0.180261 	0.882407 	0.000000 	0.744182 	0.000000 	0.896070 	0.000000 	0.000000 	0.746583 	-0.987269 	-1.837216 	-1.753919 	-0.117780 	1.433018 	-1.717087 	0.000000 	-0.379399 	0.550354 	0.000000 	-0.764810 	0.893718 	-2.476563 	2.550153 	-1.184981 	-0.831376 	-1.856518 	-0.628123 	2.117627 	0.869939 	-0.334907 	-1.040293 	0.758710 	-0.192842 	0.000000 	0.000000 	1.548469 	-1.819189 	-0.890104 	-1.443143 	1.942237 	0.622572 	0.000000 	-1.218171 	0.000000 	0.500767 	-1.915310 	-1.643548 	1.077581 	0.425153 	0.000000 	-0.866785 	-1.577056 	0.472601 	-0.259842 	-1.192529 	-0.341994 	0.483528 	1.037458 	-0.884422 	-0.903919 	-0.791948 	2.096856 	1.697558 	0.874245 	-2.030217 	-1.233162 	-0.537486 	1.033693 	0.357204 	-1.184192 	3.387775 	-0.511860 	0.000000 	-1.524051 	0.835379 	0.455578 	-0.484255 	-0.362385 	2.315043 	-1.242284 	-1.544254 	2.112141 	-1.689569 	2.122853 	0.576470 	0.344758 	2.456724 	-0.454706 	0.230135 	-0.682420 	-1.342382 	0.714024 	0.000000 	0.000000 	-1.196186 	0.745739 	0.498148 	0.674358 	0.846844 	-0.649669 	0.000000 	0.000000 	-0.533356 	0.000000 	-0.625315 	-0.409994 	-1.668794 	1.040691 	0.000000 	0.000000 	0.000000 	0.411878 	0.264296 	0.000000 	-2.052155 	0.376545 	
