-0.608715 	0.000000 	0.103309 	0.951870 	1.289811 	-1.951857 	0.000000 	2.226689 	2.289414 	-1.418185 	-1.533900 	0.000000 	-1.528288 	-1.070595 	1.380863 	0.325032 	0.893839 	-2.384378 	-2.191341 	1.016694 	-1.169453 	0.723416 	0.966758 	-0.754719 	0.999249 	-1.347340 	-1.340371 	0.000000 	1.061585 	0.886935 	-0.716125 	1.989917 	1.141863 	-1.229885 	1.859824 	1.437724 	-1.216204 	0.146582 	-0.366340 	0.000000 	1.119421 	1.973572 	1.894279 	0.999738 	-0.238281 	0.559559 	0.000000 	1.429149 	0.000000 	0.000000 	1.052168 	0.000000 	0.000000 	0.534530 	-2.189199 	0.352973 	1.417066 	-0.084038 	1.889137 	-0.319262 	1.670721 	1.453378 	0.564714 	1.829086 	0.000000 	1.589889 	-2.044377 	-0.681172 	-2.062748 	0.640336 	0.750621 	-1.777599 	0.860370 	-1.226329 	-1.657865 	2.113167 	0.000000 	0.614531 	-1.703587 	-0.502882 	0.000000 	1.182028 	1.161163 	-1.460772 	0.000000 	0.000000 	-0.901367 	-0.423405 	0.429687 	0.000000 	0.000000 	1.378614 	0.000000 	0.931662 	0.000000 	0.919187 	1.803440 	-1.395499 	-1.221743 	0.000000 	-1.564875 	-1.099423 	-1.713965 	0.127109 	0.000000 	-2.885458 	1.273313 	-0.552663 	-0.261787 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.477692 	-1.153103 	0.257474 	-1.709455 	0.000000 	-1.483753 	-0.368006 	0.206648 	
0.000000 	-1.100635 	-0.473768 	-1.730740 	1.538512 	1.791020 	-0.936323 	0.884133 	1.054195 	1.466254 	1.560047 	-0.487133 	0.453384 	0.674408 	0.000000 	0.777612 	1.489154 	-1.432501 	-1.245069 	-1.423390 	-1.941168 	-1.277012 	0.000000 	0.868730 	1.415676 	0.000000 	-1.014845 	-0.126833 	1.037363 	1.001325 	0.918151 	1.609213 	1.388365 	-0.908436 	0.000000 	-0.146265 	1.388337 	1.136242 	2.061564 	0.664706 	1.069302 	-1.557821 	-0.584943 	-1.095146 	-1.728170 	0.847743 	1.507791 	-1.456559 	0.118784 	0.460288 	-1.112177 	-1.681643 	2.154593 	1.503142 	1.976243 	-2.430910 	-0.621627 	-2.296508 	1.575948 	0.000000 	1.680699 	1.904851 	-0.668590 	1.707686 	-0.940931 	1.944698 	-0.429458 	0.000000 	-0.885724 	0.000000 	-1.517939 	0.931856 	0.000000 	0.916297 	0.000000 	-1.171614 	0.000000 	1.100818 	-0.581908 	-1.002065 	-0.636668 	0.000000 	0.772836 	1.357166 	0.000000 	0.000000 	1.223880 	0.931012 	-1.407431 	-0.450000 	0.846469 	-1.387208 	-3.157101 	-1.270901 	0.000000 	-2.104702 	2.205931 	0.283505 	1.013697 	0.152020 	-1.134826 	-2.840343 	-0.647944 	0.000000 	-0.112077 	-2.030891 	0.313442 	-1.015429 	0.000000 	-0.176961 	-0.183996 	-0.294013 	1.752270 	0.000000 	0.000000 	-0.316618 	0.249654 	0.000000 	-1.396053 	-0.721505 	0.000000 	0.425010 	
0.891284 	0.000000 	0.995231 	-0.455056 	-1.172784 	-1.119796 	-2.103912 	1.320566 	-0.329706 	-0.747860 	0.658112 	-1.137896 	-2.665060 	-1.207180 	0.589851 	0.963450 	0.296116 	0.370673 	-0.530173 	-2.741457 	-0.526817 	0.865196 	-0.064946 	-0.825567 	0.000000 	-0.510368 	-2.383177 	2.264235 	0.470959 	0.870475 	3.262175 	-1.771193 	1.271953 	-0.965006 	-0.862782 	-1.034770 	1.605449 	-1.988324 	-0.582992 	2.366685 	0.798462 	0.125092 	-1.532166 	1.933604 	1.031150 	1.681114 	-1.405605 	-1.814076 	-1.016887 	0.932341 	-0.381120 	-0.197421 	0.498709 	-0.559315 	-2.268687 	-0.330522 	-2.346454 	-1.624508 	0.568636 	-1.403929 	0.400996 	1.493992 	1.465261 	0.323948 	1.660145 	1.077889 	0.642869 	1.321559 	1.031125 	-1.125974 	1.251794 	1.022470 	1.927458 	0.703156 	-1.927332 	0.187440 	-1.079489 	0.563286 	-0.339227 	-1.168155 	1.638327 	1.301870 	-1.571546 	-0.498867 	0.719412 	1.515158 	0.000000 	-0.542947 	-1.083303 	2.863950 	-0.280601 	0.000000 	-0.680545 	-3.789319 	1.070516 	-2.229826 	0.629039 	0.377065 	-1.292277 	0.889832 	-1.197949 	-0.246879 	1.397640 	-0.921681 	-1.318815 	0.608823 	-1.224207 	0.000000 	3.215068 	0.000000 	-1.388503 	1.382810 	0.376747 	1.591946 	0.258148 	0.000000 	1.870176 	1.099667 	1.197931 	-1.233843 	0.000000 	0.733862 	
-1.206913 	0.842484 	0.000000 	4.204977 	2.815613 	0.776615 	-1.421641 	-0.142019 	1.416554 	-1.848409 	0.457345 	0.000000 	-1.306364 	0.000000 	0.269012 	0.000000 	1.202555 	-0.411675 	0.725868 	0.000000 	0.000000 	-1.052864 	0.999792 	-0.487505 	-1.049095 	-1.730399 	0.650473 	2.097286 	2.606891 	1.243737 	-0.975192 	-1.125161 	1.886688 	-1.722443 	0.000000 	0.000000 	-1.355304 	-2.834143 	3.027800 	1.888584 	-1.330524 	2.793502 	1.514748 	0.311491 	1.346039 	0.000000 	-0.829148 	-1.210736 	-0.683417 	-0.341988 	-1.885917 	-2.616566 	0.451642 	1.110409 	-1.039042 	-2.662276 	0.335232 	0.987482 	0.000000 	2.717811 	1.461623 	-1.993537 	0.000000 	1.945999 	0.000000 	-0.845528 	0.365316 	1.984978 	1.401343 	1.196699 	0.922588 	-2.965484 	2.306083 	-0.233735 	-1.508219 	-1.085811 	-2.196534 	-0.917729 	-0.529890 	0.000000 	0.000000 	1.902599 	-0.903100 	-0.932573 	0.000000 	-1.033707 	0.473748 	-1.813229 	-0.889824 	-1.166193 	0.892603 	-0.781325 	-0.772721 	1.639843 	0.743305 	-1.166476 	0.000000 	-0.778961 	-0.496526 	0.807728 	1.471420 	-1.095004 	1.727325 	0.469202 	-0.719957 	1.035800 	1.839897 	-1.028847 	1.174956 	-0.829933 	-0.572948 	-1.877778 	-1.157605 	1.574390 	-1.611758 	0.598443 	-0.480494 	0.954112 	-1.709678 	0.532440 	0.000000 	0.000000 	
-0.896619 	-1.512341 	-0.519688 	1.657372 	1.995293 	0.000000 	0.000000 	-1.032588 	0.887112 	-1.590689 	2.455509 	0.000000 	-1.294235 	0.425029 	-2.209239 	-1.246200 	-2.335890 	0.000000 	0.000000 	0.620730 	0.388735 	0.657732 	2.199417 	2.009243 	-1.307310 	-1.548648 	0.673341 	-0.263567 	1.794669 	-1.757200 	-0.146928 	2.083278 	0.406786 	-0.947832 	-0.379155 	0.342719 	-1.158874 	1.098912 	-0.645753 	-1.420990 	0.000000 	1.299988 	-1.197944 	0.191812 	0.000000 	1.094651 	-1.691461 	-0.586788 	1.108446 	-1.245838 	-1.585411 	0.709482 	-1.272338 	-0.113337 	-2.387956 	1.304890 	-2.110500 	-1.514444 	0.000000 	1.134433 	0.138867 	-0.236260 	-0.816305 	-0.616198 	-0.601299 	0.757038 	0.355723 	1.377178 	0.000000 	-0.499365 	-0.478396 	-1.499155 	1.428141 	-1.227585 	-1.397789 	0.608436 	0.781587 	0.000000 	-0.910176 	-0.805061 	0.595134 	0.187334 	0.794656 	1.249798 	-1.461102 	0.000000 	0.834557 	-0.530885 	-0.499476 	1.041525 	0.000000 	-1.573549 	0.425638 	0.416773 	1.393358 	2.077617 	0.000000 	-0.285209 	1.335637 	-0.629604 	1.321349 	-0.677345 	-0.829412 	0.000000 	0.000000 	1.547225 	1.398877 	0.000000 	-0.462578 	0.147944 	0.000000 	-1.057609 	2.441122 	1.089522 	-0.439212 	1.114082 	0.849852 	0.000000 	-1.904393 	1.526755 	2.395663 	0.378217 	
-0.576310 	-1.913512 	1.309444 	1.403888 	2.148386 	-1.469274 	-1.061110 	1.088890 	0.000000 	0.838178 	-0.268824 	-0.704221 	0.000000 	0.000000 	1.405924 	-0.802949 	-0.444276 	0.637535 	-1.863315 	0.238766 	0.822483 	1.392551 	0.733686 	0.000000 	-0.126731 	-0.518790 	-0.464026 	-0.391290 	0.284048 	-1.023117 	1.295652 	0.000000 	2.322916 	0.929395 	0.000000 	0.000000 	-1.136372 	-1.919829 	0.000000 	1.399951 	0.455545 	1.809161 	1.206504 	0.000000 	0.099669 	-0.261390 	1.263854 	0.000000 	0.225980 	0.276562 	-0.819756 	-1.755630 	-0.733815 	-0.423004 	-0.847646 	0.400569 	0.000000 	-0.634240 	1.025137 	1.436882 	-0.476816 	-1.605100 	-0.966468 	-0.338796 	-0.785474 	0.000000 	0.000000 	1.048115 	0.383821 	-0.595462 	0.385103 	-1.805567 	-0.789989 	0.607879 	0.000000 	-0.327045 	2.287186 	0.519132 	-1.805489 	-0.203617 	3.098748 	-1.162011 	-0.577009 	-2.569208 	0.725531 	-2.715895 	0.000000 	-1.340286 	0.407967 	1.370852 	-0.916039 	0.000000 	0.000000 	-1.318186 	1.412286 	-0.433211 	-1.814948 	-0.758449 	-0.909058 	0.198737 	1.821174 	0.549223 	-0.951431 	-2.192283 	0.786272 	1.606684 	0.000000 	0.000000 	0.455145 	-0.434951 	0.000000 	-0.438332 	-0.496145 	0.340705 	0.515417 	-0.150663 	1.176465 	0.000000 	0.213750 	0.743599 	1.478569 	2.430280 	
1.735536 	0.000000 	1.542296 	1.007486 	-1.734889 	-0.122970 	-1.276656 	0.000000 	-1.440205 	1.202663 	-1.564432 	1.893421 	-0.368450 	0.271727 	-1.481355 	0.000000 	-0.782612 	1.015361 	-2.320603 	0.649485 	-1.968610 	0.987335 	0.000000 	0.000000 	0.392970 	-1.446397 	0.000000 	1.417347 	1.864261 	2.109846 	2.076071 	1.518706 	0.967751 	0.134297 	2.055484 	-1.460768 	0.000000 	1.716583 	-1.906040 	-0.720639 	-1.265986 	-1.099753 	-0.998972 	-1.460914 	1.856860 	0.643381 	0.866891 	0.872763 	2.827650 	1.686105 	-3.032801 	0.168967 	-1.972853 	0.000000 	1.485803 	-1.484894 	-1.378762 	-0.665729 	0.817701 	0.489518 	0.241740 	2.646116 	-0.083323 	0.000000 	-1.931208 	0.000000 	0.000000 	-1.379239 	0.163097 	-0.640804 	-1.137660 	-0.436140 	-0.459435 	-2.851001 	0.000000 	0.857442 	0.000000 	0.000000 	0.153960 	0.120601 	-1.103542 	-1.687890 	-0.283237 	1.494208 	2.472114 	0.375329 	-1.194163 	-0.404264 	0.267380 	1.996381 	0.000000 	0.492380 	0.611799 	0.375268 	-0.391594 	0.000000 	0.713974 	2.078019 	1.055783 	-1.237307 	-2.079684 	1.476055 	1.744437 	0.440516 	-1.684727 	0.000000 	1.189823 	0.571330 	-1.199543 	0.177307 	0.866024 	-2.176547 	-2.600691 	0.000000 	0.000000 	0.718138 	1.267140 	-0.375568 	-1.730961 	-1.545616 	1.972394 	-1.050631 	
0.959799 	1.280761 	-0.430236 	-0.489495 	-0.430628 	-1.248886 	0.239334 	0.000000 	-1.634052 	-1.677594 	-0.580482 	-0.546373 	0.000000 	-0.336814 	2.008898 	1.233260 	-1.304777 	-2.325997 	0.000000 	1.007087 	0.443736 	0.000000 	-2.453081 	0.347487 	-0.304376 	2.073254 	0.975685 	0.000000 	-0.634343 	1.467928 	2.367783 	-2.087687 	0.435892 	0.000000 	-0.662174 	0.000000 	1.021185 	1.387621 	0.000000 	-0.532064 	-0.523803 	-0.629430 	0.000000 	0.734445 	-0.513207 	-1.013231 	-0.422726 	0.989025 	-1.351333 	0.984830 	-1.289147 	0.261990 	1.802110 	-0.912417 	0.712037 	1.599918 	0.530130 	-0.572660 	-0.813714 	-0.524182 	-0.820101 	-1.199477 	0.979289 	0.193328 	2.272711 	0.000000 	0.000000 	-2.053817 	1.234827 	0.000000 	-0.599891 	-1.827811 	0.000000 	0.615900 	0.266848 	1.192164 	1.905943 	0.000000 	0.000000 	0.854739 	-1.235427 	-1.298932 	-0.277212 	1.588761 	0.699988 	-0.951071 	0.947409 	-0.989881 	-2.298450 	-1.644593 	0.672524 	3.316605 	-1.647533 	-1.693023 	0.602161 	-0.338552 	-1.364433 	0.000000 	2.550563 	0.000000 	0.100275 	0.910086 	1.865242 	-2.315051 	0.717703 	2.743301 	0.466004 	1.290858 	-1.563070 	0.000000 	0.000000 	-0.385731 	0.472741 	-1.463357 	0.000000 	-0.176184 	-1.185100 	0.876417 	-2.646566 	0.000000 	1.726054 	-0.293564 	
-1.237445 	0.548789 	0.000000 	-1.511843 	-1.299437 	-1.966911 	1.549095 	-0.583151 	-1.147235 	0.415858 	2.694801 	0.000000 	0.000000 	1.195290 	2.737732 	0.534444 	0.000000 	1.615053 	-1.253001 	0.884024 	2.262330 	1.731912 	0.798555 	-2.033022 	-2.084565 	0.000000 	-1.435610 	0.809713 	1.549248 	-1.604100 	-0.685839 	-0.955229 	1.297689 	-0.287755 	-1.362524 	-0.596317 	1.811707 	-1.019807 	-0.154279 	-1.690017 	2.310817 	0.000000 	-0.680119 	0.460250 	-1.166143 	-1.113223 	2.837968 	4.506185 	0.000000 	0.000000 	0.000000 	-2.071901 	0.000000 	1.891952 	0.542106 	-1.698300 	2.333576 	0.000000 	0.000000 	-1.195921 	-2.623548 	-1.408767 	-1.623009 	-2.140685 	1.095146 	2.019913 	-1.870748 	-1.989021 	-0.757379 	0.000000 	-0.444722 	0.887376 	-0.530022 	0.000000 	1.162405 	-0.551034 	-0.539319 	-0.385287 	-1.322764 	2.698691 	0.846405 	1.174918 	1.757279 	0.000000 	-1.650769 	0.495124 	2.657803 	-0.796301 	-0.845129 	1.485894 	-1.465555 	-0.700547 	-1.186908 	-1.023427 	0.000000 	-0.140082 	1.050725 	-0.848142 	0.630011 	1.555063 	-0.423115 	1.441782 	0.000000 	-1.720579 	1.533995 	0.851582 	-0.111216 	0.488109 	-3.467876 	1.228245 	0.437795 	0.000000 	-1.127904 	-1.491984 	0.000000 	0.578772 	0.000000 	0.438084 	0.434481 	2.561914 	-2.768624 	0.441551 	
-0.094663 	-1.378333 	0.617443 	-0.870815 	2.914558 	0.733824 	-2.022917 	-1.927905 	1.550819 	-0.766445 	1.215809 	1.379162 	-1.662068 	-0.483803 	1.214635 	-0.450117 	-0.670377 	-1.340383 	0.000000 	2.233539 	-0.581474 	1.178536 	-1.646153 	-0.346509 	0.955647 	0.829883 	-0.923260 	0.000000 	-2.684188 	-0.626617 	-1.791518 	1.768252 	0.198161 	-2.270444 	3.108295 	-2.292408 	0.000000 	0.000000 	0.000000 	0.000000 	3.546410 	0.736289 	1.101720 	1.480465 	-2.733418 	1.683348 	0.000000 	0.966489 	0.370628 	-2.700546 	0.433859 	0.568848 	-1.250536 	0.900624 	-1.606679 	1.784957 	-0.308726 	0.753246 	0.000000 	-0.457970 	-2.881399 	-1.733770 	0.000000 	0.304520 	0.389741 	1.318989 	0.000000 	-1.426870 	1.249548 	-0.657879 	3.567386 	1.722557 	1.640170 	0.699674 	0.416572 	0.000000 	0.000000 	0.537859 	-1.325434 	0.000000 	0.903215 	-0.851742 	-1.464714 	-1.871357 	-0.530529 	0.545963 	-0.351341 	-0.533035 	0.796626 	-0.825185 	-0.056862 	0.676453 	2.741453 	0.000000 	-1.538954 	2.426669 	1.016912 	-1.308953 	1.187989 	0.000000 	1.367092 	-1.702769 	-3.279272 	-1.389286 	0.000000 	-2.443845 	-0.714020 	0.000000 	1.625322 	0.602169 	-1.505341 	-0.066717 	0.000000 	-0.240814 	-1.298943 	-0.667763 	3.199579 	0.000000 	1.893567 	1.145198 	0.407286 	-0.584373 	
