-1.530793 	-0.407335 	0.537572 	0.462890 	1.299497 	-0.296397 	-0.391383 	-0.672014 	-1.946575 	1.503087 	-0.941744 	0.680500 	0.777845 	2.758012 	0.412633 	0.000000 	-0.384242 	0.482075 	0.000000 	0.000000 	1.064227 	-0.906863 	0.000000 	-1.710033 	1.128567 	0.946241 	1.234070 	0.000000 	-0.992089 	0.000000 	-0.565617 	0.888610 	0.287645 	1.612953 	-1.918850 	0.973686 	0.000000 	-0.302494 	-0.622665 	-1.329071 	-1.848866 	0.000000 	0.806482 	1.631144 	0.846090 	0.000000 	-0.505573 	-1.782913 	1.368748 	-1.461715 	-1.063083 	2.011307 	-0.593042 	-0.868497 	1.267989 	0.000000 	2.440571 	0.178767 	0.000000 	0.000000 	1.417755 	0.481513 	1.619493 	0.122338 	-1.091144 	0.000000 	0.000000 	0.386602 	-2.089524 	1.216866 	-0.101889 	0.000000 	-0.473320 	0.000000 	1.460597 	-0.591720 	-0.262720 	0.000000 	0.442233 	-1.540872 	0.000000 	-0.222845 	0.107047 	1.500915 	-0.840942 	-0.280376 	0.380771 	1.303256 	0.584149 	1.561062 	-1.486748 	0.000000 	0.729609 	-1.363562 	1.243711 	0.000000 	-0.759194 	-1.072264 	0.000000 	-1.939702 	-0.424744 	1.393900 	-0.256362 	0.613677 	0.960916 	0.000000 	-1.376476 	-0.867762 	0.000000 	-1.997083 	-0.479139 	-0.765571 	0.286544 	0.314831 	-0.296181 	0.339261 	-1.401710 	0.696399 	-0.551298 	0.145147 	0.952093 	-0.380314 	-0.481188 	1.075327 	0.000000 	0.000000 	
2.105683 	-0.840081 	0.000000 	-0.090139 	0.230904 	1.139177 	0.313859 	-0.517686 	-1.249543 	0.000000 	0.473134 	0.000000 	2.603608 	-0.542527 	2.714648 	1.720353 	2.354696 	0.000000 	-2.462380 	-0.162132 	-1.551288 	0.573509 	-0.508801 	1.339695 	1.065322 	0.000000 	-0.154976 	-1.474141 	0.000000 	-2.905470 	-1.670011 	2.299859 	1.715475 	0.000000 	-0.279295 	-1.496984 	3.014378 	3.168291 	0.074557 	1.786248 	0.000000 	-0.224632 	-0.663693 	-1.279662 	-2.147293 	2.397707 	-0.532763 	0.581384 	-0.347883 	2.622263 	1.435440 	0.583641 	-1.432006 	0.000000 	1.040435 	-1.370946 	1.711245 	2.010274 	-1.062237 	-1.903134 	1.957042 	-1.006287 	0.000000 	0.202772 	2.156597 	1.317251 	0.000000 	-0.254202 	-1.678517 	0.995383 	-1.076238 	-2.076496 	1.404218 	0.305901 	0.927947 	0.000000 	1.214476 	-2.340560 	-0.745807 	-0.896988 	-0.069603 	0.000000 	2.697379 	-0.833957 	-3.246324 	-1.316246 	-1.903748 	1.240196 	-0.603111 	0.000000 	0.764915 	0.000000 	1.920685 	2.455874 	0.464246 	0.071548 	-2.596466 	1.744085 	-0.802072 	0.000000 	0.000000 	0.000000 	0.101465 	-2.645149 	-2.343766 	0.327505 	-2.337950 	0.494706 	-1.138224 	0.000000 	-1.666004 	-1.093188 	1.558635 	-0.704595 	-1.230395 	-1.859936 	0.488806 	1.915954 	-0.253825 	1.387283 	0.000000 	-1.398810 	-0.878031 	0.741592 	0.394216 	-0.990032 	
1.195223 	-2.564374 	-2.704097 	1.214366 	0.000000 	2.400701 	1.022267 	0.000000 	0.000000 	1.017462 	1.040424 	0.000000 	-0.640827 	-0.443914 	-1.278032 	-1.074560 	1.265283 	0.000000 	-0.773782 	0.883669 	-1.733053 	2.298951 	3.083269 	-2.668226 	-0.930007 	-1.022569 	-1.663333 	-1.634863 	0.553052 	-0.159247 	-2.076613 	2.109070 	-0.099698 	-1.814612 	-1.484482 	0.000000 	-0.609345 	1.725588 	-0.750939 	-0.656937 	-2.077472 	0.089852 	-2.709802 	-0.860629 	0.185080 	-1.605119 	0.110728 	0.000000 	1.776468 	0.000000 	-2.110158 	0.162364 	0.492273 	-0.987195 	0.980813 	2.368425 	-0.942950 	0.368056 	1.823042 	-0.860157 	2.358046 	0.570725 	-1.016867 	-1.555163 	1.015315 	1.550599 	2.293934 	0.994868 	0.513701 	0.000000 	0.000000 	0.189105 	-0.222222 	-0.612514 	-0.716253 	-1.191214 	1.876557 	0.000000 	-2.442313 	-0.748404 	2.459001 	0.664964 	-0.309000 	-1.365927 	1.523925 	1.379396 	0.764269 	1.113855 	-0.441615 	0.819089 	1.307502 	0.657168 	-0.830455 	-1.488566 	-0.643822 	0.810650 	1.561518 	-0.725615 	1.103827 	-0.587265 	1.312883 	-0.977399 	0.212613 	-0.477035 	-1.367026 	-0.903425 	1.178979 	0.000000 	1.876220 	0.317887 	-0.627793 	-0.321294 	-0.411832 	-0.828812 	1.807493 	1.806264 	0.000000 	-1.742617 	-1.549054 	0.695921 	1.173529 	1.533796 	-0.839535 	-0.570319 	0.439836 	-0.424128 	
0.154506 	-0.339323 	1.471697 	-0.185223 	-0.770930 	1.124369 	-0.787820 	-1.172867 	-2.061569 	1.066631 	0.125531 	1.206494 	1.370064 	0.271083 	-0.237919 	-1.356683 	0.260586 	0.123827 	2.753859 	-0.753760 	1.825320 	1.239261 	-1.203192 	-1.321610 	-0.428312 	1.078410 	-0.878820 	0.978945 	0.987982 	1.108916 	1.580543 	1.784403 	0.958803 	-1.756856 	-1.270516 	1.518246 	0.000000 	0.000000 	-0.170827 	-0.472726 	1.415591 	-1.025635 	-1.788794 	0.000000 	0.000000 	0.295464 	0.000000 	-1.391133 	1.255220 	1.128186 	-2.817199 	-0.530635 	-2.936221 	0.000000 	-0.395371 	-1.313971 	0.838075 	-0.657536 	1.161358 	-0.774891 	-1.285392 	0.300440 	1.396438 	-1.929543 	-2.570972 	-1.313438 	0.000000 	1.790838 	-0.892227 	0.780283 	-1.053200 	0.726152 	-1.026000 	0.402892 	-0.511583 	1.171765 	1.448061 	0.625228 	0.000000 	0.719920 	-0.956219 	-0.998598 	-0.788355 	1.312440 	-2.086564 	0.000000 	1.463590 	1.584229 	-2.110084 	1.417549 	1.420220 	-0.617427 	0.591554 	1.513919 	-2.479394 	-2.179541 	-1.304846 	-0.790412 	1.587200 	0.000000 	-1.896747 	2.352694 	-1.340990 	0.685936 	-0.412670 	0.000000 	0.000000 	-1.094233 	1.354643 	1.477607 	-0.413989 	1.081991 	-1.124211 	-0.413990 	2.501727 	0.698950 	-0.671572 	1.499327 	1.371801 	-1.147775 	-0.318478 	0.759057 	-0.560631 	0.000000 	0.486495 	0.000000 	
0.285663 	0.297001 	-0.150261 	-0.721590 	2.288175 	0.000000 	-0.921034 	-0.558970 	0.541500 	0.000000 	0.172337 	0.716414 	-0.866576 	1.534366 	-1.252263 	-2.425581 	-1.072620 	0.000000 	-0.214520 	0.000000 	-1.163879 	0.627506 	1.298112 	-2.565605 	0.234234 	0.000000 	-0.142829 	-0.343574 	-0.881061 	0.000000 	0.000000 	1.614396 	1.785739 	-0.952912 	0.634658 	-0.319415 	-0.510032 	0.444497 	0.000000 	-0.329092 	-0.653802 	0.983986 	-1.828044 	-0.748651 	-0.622348 	-1.351623 	-0.634071 	-0.677275 	0.544751 	1.601591 	-0.841651 	1.058254 	0.552822 	-0.628168 	0.109280 	-0.404392 	1.361503 	-0.802537 	0.734494 	0.000000 	-0.436023 	1.124218 	0.705800 	0.000000 	-0.099712 	-0.387605 	0.661032 	1.628964 	-2.388256 	-0.386801 	-0.328417 	0.000000 	1.115130 	0.701857 	1.840665 	-1.071381 	-0.499806 	0.000000 	0.000000 	1.391891 	1.444081 	0.537900 	-0.837703 	0.700873 	0.000000 	1.773168 	2.493561 	-0.620888 	0.362881 	0.583579 	0.869062 	-0.301984 	0.000000 	0.383572 	0.000000 	0.291825 	-0.695434 	-0.633971 	1.185906 	-1.244557 	-1.492586 	1.068295 	-0.365128 	0.713180 	-2.022311 	1.377045 	-0.893539 	-0.502613 	-0.504880 	-0.174374 	-1.227317 	-0.125094 	0.189846 	-1.507789 	0.000000 	2.455154 	-0.358190 	0.000000 	-2.120748 	0.000000 	2.475813 	0.434799 	0.106968 	1.394443 	-0.581878 	-0.446155 	
0.365187 	-3.307375 	-0.712997 	-1.482885 	1.671101 	0.838578 	0.000000 	0.000000 	-1.699216 	0.540841 	0.457699 	0.000000 	3.681397 	1.677001 	0.877652 	-0.615469 	2.566097 	0.000000 	0.000000 	0.570102 	-0.199170 	1.356636 	0.000000 	0.000000 	2.816224 	1.506116 	-4.121162 	-0.590723 	-3.741372 	-2.415472 	1.209012 	3.022903 	-0.466967 	-1.623948 	0.482470 	-1.878147 	-0.343483 	0.478152 	-0.564185 	-0.753332 	0.980095 	2.465574 	0.000000 	-1.353596 	1.636499 	1.628884 	0.000000 	0.000000 	0.574973 	2.383517 	3.005472 	-0.255179 	0.000000 	0.283863 	0.000000 	2.545625 	-1.244420 	-1.095776 	0.208693 	-0.227547 	-1.088666 	0.197575 	-0.953974 	-1.363606 	0.321636 	0.279633 	0.000000 	1.198027 	0.000000 	0.000000 	2.989903 	-4.334257 	0.249724 	1.029394 	0.000000 	-0.897391 	1.608373 	-2.828715 	-2.354362 	0.000000 	0.000000 	2.278479 	1.826865 	-2.360160 	-2.123460 	3.822630 	1.117152 	2.999511 	2.562812 	-2.469460 	-1.241102 	-0.683975 	-0.923077 	-1.198059 	0.649738 	0.397728 	-1.061446 	0.994407 	0.000000 	0.873992 	-1.092927 	0.221567 	-0.679077 	0.133458 	0.000000 	-2.428728 	-0.723520 	-1.600082 	-1.132301 	0.593759 	0.000000 	0.000000 	2.431909 	-0.611772 	0.000000 	-0.484546 	-0.639995 	-2.505799 	-1.800982 	-0.467585 	2.154562 	-0.299916 	-1.157280 	0.560246 	1.135666 	0.874342 	
0.258288 	1.472862 	0.627097 	0.778035 	1.163357 	0.093863 	0.542928 	1.607651 	0.000000 	2.243869 	-0.941449 	-2.394492 	0.521766 	0.000000 	0.407226 	0.000000 	-0.780768 	1.490367 	0.000000 	-0.081620 	-1.374499 	0.000000 	-0.672854 	-0.960512 	-0.224494 	-2.808235 	-0.226031 	1.372396 	-0.859433 	1.868402 	-0.705069 	0.000000 	0.000000 	1.551703 	-1.708785 	0.785681 	0.000000 	1.099184 	2.086033 	0.000000 	0.820549 	0.430406 	1.354597 	0.567697 	-1.671613 	1.465298 	-0.603477 	-1.295228 	0.667402 	-1.304133 	0.454881 	0.990165 	0.000000 	-1.760969 	-1.296690 	1.880716 	1.027075 	-1.265209 	1.119041 	2.358688 	0.892656 	-1.609050 	-3.531600 	0.984144 	-1.089963 	1.811272 	0.962448 	-1.120605 	1.087807 	1.294495 	0.000000 	0.000000 	-1.615393 	1.959549 	0.108357 	-1.080998 	0.504149 	-1.019390 	1.123075 	-0.295362 	-1.659144 	0.520146 	-1.059916 	-1.084668 	-1.704524 	2.538199 	0.676612 	1.388084 	2.452214 	0.833496 	0.460805 	0.000000 	0.775346 	1.252114 	0.000000 	0.000000 	0.000000 	-0.345447 	0.531777 	0.000000 	-0.535833 	-1.382537 	0.511880 	0.000000 	-0.275913 	0.337667 	-1.175516 	0.106676 	0.000000 	0.000000 	1.183941 	1.993906 	-3.392042 	-2.085553 	0.000000 	-0.590154 	-1.050171 	0.638168 	-3.024271 	0.420747 	1.586900 	-1.529418 	-1.891045 	0.000000 	-1.598904 	-0.453027 	
1.340901 	1.069006 	2.603081 	0.000000 	-0.468665 	-1.224845 	1.443580 	0.330975 	0.000000 	1.152491 	0.350659 	0.846791 	0.000000 	1.420847 	3.067903 	1.883552 	-0.272263 	0.141492 	-0.825368 	-0.704464 	0.650751 	0.731937 	0.000000 	1.232100 	0.685499 	-0.459217 	-1.170643 	0.923558 	0.000000 	-0.237429 	0.466688 	1.411926 	-1.540322 	-1.282902 	-0.422806 	-1.625860 	0.341530 	-2.166936 	-0.264948 	1.743960 	0.000000 	0.000000 	0.551762 	1.543777 	-1.056754 	3.572425 	0.460617 	0.000000 	-1.721494 	0.000000 	2.011349 	1.704569 	-0.557133 	-0.591376 	-0.389044 	-0.627183 	-1.274233 	0.000000 	0.396920 	-3.176200 	1.914908 	-2.096015 	0.510123 	-0.994282 	0.351078 	-0.470542 	0.000000 	-0.583490 	0.667770 	0.000000 	1.620000 	0.702712 	-0.136005 	0.000000 	2.161662 	-1.374604 	1.979254 	-1.130118 	-0.341713 	1.683317 	-1.330045 	-0.816793 	1.729343 	0.000000 	-2.815363 	1.087811 	-0.439406 	0.000000 	-0.117669 	0.445875 	-2.507660 	0.000000 	1.072623 	-0.609935 	1.386683 	0.000000 	-1.431195 	0.519601 	0.421211 	-1.220550 	-1.124433 	0.000000 	0.900708 	0.309386 	-2.118312 	-0.437231 	-0.534671 	0.695508 	0.590282 	-0.986117 	-2.558042 	0.000000 	0.514085 	-1.769521 	-2.403767 	1.180169 	-1.319220 	-1.286718 	0.000000 	1.371091 	-2.079982 	-1.438730 	0.700586 	0.248426 	0.105506 	0.854108 	
0.230927 	0.690427 	-0.272701 	-0.360318 	2.081988 	-1.778287 	0.000000 	0.000000 	0.447755 	-1.202728 	-0.893256 	1.591580 	1.444754 	1.994462 	1.475930 	0.000000 	-1.539642 	1.390991 	0.302494 	1.175516 	-0.712274 	-1.051723 	-1.516304 	0.000000 	-0.991801 	0.000000 	-0.742321 	0.000000 	0.000000 	-1.446526 	0.000000 	-1.173286 	0.816543 	-1.838253 	0.866370 	0.258293 	0.000000 	-0.654285 	-0.371569 	-0.399709 	-1.536569 	-0.578503 	0.886799 	-0.373954 	-1.460423 	1.205143 	-0.668671 	-0.801304 	0.657826 	1.287682 	0.929638 	2.183964 	1.760054 	1.911117 	0.000000 	-1.852200 	0.000000 	0.305850 	-1.122409 	0.682066 	-0.584168 	-1.651499 	0.963091 	1.275876 	-0.930174 	-0.761742 	0.244755 	0.633433 	-0.826238 	-0.315463 	-0.620099 	0.376496 	1.044973 	1.485519 	-1.101275 	0.000000 	-1.422503 	0.840651 	-0.615780 	0.000000 	0.125450 	-1.017261 	-1.286495 	-0.296262 	-1.395527 	0.000000 	1.428233 	0.512357 	-0.886181 	0.000000 	-0.877441 	1.827977 	-1.708804 	1.834472 	0.000000 	-1.614326 	1.416426 	1.442374 	-0.654684 	1.249515 	-0.253175 	0.000000 	-0.169662 	2.761406 	-0.407753 	-2.241080 	-1.085905 	-0.376370 	0.000000 	-0.698499 	-0.532094 	1.080532 	2.089213 	1.369881 	-0.983141 	0.000000 	-1.018540 	-0.668027 	1.884163 	1.005276 	0.000000 	1.782561 	-0.773922 	0.000000 	-0.424302 	0.320164 	
0.414427 	1.970883 	-1.878989 	0.000000 	0.904464 	0.000000 	1.128295 	-1.774069 	-1.238297 	1.381618 	-0.887223 	0.000000 	-0.535193 	-0.907324 	2.530803 	1.232611 	-0.664721 	1.238856 	1.024121 	0.306642 	0.653699 	1.640327 	-1.506225 	1.040559 	1.257043 	0.902476 	0.000000 	0.225439 	1.198568 	0.839957 	1.218518 	0.000000 	0.000000 	0.612300 	0.307076 	-0.767704 	0.000000 	0.000000 	0.965416 	0.941703 	1.645989 	0.983334 	0.546632 	1.144104 	0.146436 	0.352417 	-0.649357 	-2.616622 	-1.448697 	-1.070919 	-0.639677 	0.000000 	0.183939 	-0.764477 	0.000000 	0.822102 	-0.515340 	0.000000 	-1.619126 	-1.380179 	-1.486989 	1.306936 	0.550462 	-1.825782 	-0.988170 	-0.825428 	-0.889828 	0.537361 	2.198526 	1.448814 	-1.731832 	-0.235276 	-1.182836 	0.000000 	0.872832 	-1.321253 	0.429801 	-1.693909 	-0.285051 	-0.121132 	0.627272 	0.601592 	1.450819 	0.412448 	-2.274655 	-1.062238 	0.000000 	0.785248 	-0.332469 	0.769483 	-0.107390 	0.000000 	-0.479666 	-0.658306 	0.000000 	-2.050540 	-0.335614 	-0.724200 	-1.081971 	1.775260 	-0.618647 	-0.687330 	-1.177790 	0.649896 	1.512299 	-0.485712 	-1.803384 	0.664884 	1.267953 	0.589877 	1.013621 	-0.795457 	0.000000 	0.000000 	0.378318 	-1.626443 	-0.352597 	0.707441 	-1.535468 	2.324710 	0.488214 	-1.284592 	-0.067480 	1.889783 	-0.799086 	-0.568374 	
