0.733327 	0.000000 	-0.658659 	1.890013 	-0.577443 	-2.746256 	1.119365 	-1.398192 	-1.519982 	0.383992 	0.475813 	2.385220 	0.000000 	1.591284 	1.712277 	-0.647348 	-0.921734 	0.000000 	1.251947 	-1.428759 	0.460473 	-1.646712 	0.639083 	0.992872 	0.000000 	1.678068 	-0.114686 	0.527347 	1.927101 	0.574813 	2.314348 	-1.147969 	-1.053316 	1.610291 	-1.878510 	0.071231 	-2.277335 	0.366578 	2.367752 	-0.120363 	2.742727 	-0.905831 	0.433632 	-1.102594 	-0.887028 	-1.009977 	-1.255838 	0.000000 	-0.722059 	-2.012397 	-0.566918 	1.940783 	1.205815 	0.946192 	-0.692371 	-1.107090 	-0.453225 	0.000000 	1.894972 	0.000000 	-0.103762 	-0.591717 	-1.902612 	1.233617 	0.874231 	0.629375 	1.689894 	-0.704626 	-1.905148 	-0.920193 	0.268108 	-2.169927 	1.201406 	1.466668 	-0.620354 	0.000000 	0.000000 	0.000000 	-2.312207 	0.000000 	1.562724 	0.703663 	3.082927 	-0.467452 	0.739887 	0.000000 	-1.642672 	0.365773 	2.119848 	-1.063211 	-0.423155 	-1.105229 	0.000000 	0.480331 	-1.063486 	2.042132 	2.066926 	-0.409176 	-0.224339 	0.535704 	0.000000 	0.000000 	0.000000 	-0.321416 	0.000000 	-0.632425 	-2.731244 	-2.424268 	0.000000 	-0.646385 	
1.047619 	-1.905567 	-0.478275 	0.000000 	0.740816 	-0.863687 	1.654250 	1.283121 	-0.575938 	-0.306629 	-1.006770 	1.657189 	-1.193549 	-0.213126 	-1.669560 	2.201901 	-0.851913 	0.172116 	1.850219 	0.000000 	0.126730 	-1.847244 	0.000000 	0.556850 	-0.667037 	0.670368 	-2.220092 	0.630064 	1.268043 	2.204887 	0.923775 	1.097183 	-1.131262 	0.698403 	0.000000 	-1.978998 	-1.593807 	-0.792927 	1.308062 	-0.832932 	-1.136362 	-2.402897 	-1.329479 	0.701473 	1.377499 	2.229853 	-0.543210 	3.030942 	-0.916571 	1.169604 	0.563734 	2.839424 	0.721656 	1.397832 	-0.967524 	-2.472835 	1.049995 	-1.552120 	1.774937 	2.096935 	0.548750 	0.521619 	-0.711136 	1.651528 	0.000000 	0.728966 	1.019270 	-0.845209 	1.282234 	0.558280 	-1.538784 	-0.471973 	-1.507185 	-1.735813 	-1.872785 	-1.134608 	0.000000 	1.698219 	0.000000 	2.357546 	-2.413928 	1.417342 	0.851881 	-0.416808 	1.616532 	-3.497411 	-1.451788 	-0.250684 	1.244893 	-1.518404 	0.871877 	-0.440816 	-0.614089 	0.493974 	0.000000 	1.470836 	0.000000 	0.000000 	-1.480421 	0.000000 	-2.407793 	-0.422006 	1.178485 	0.395916 	0.737928 	-0.569490 	1.559776 	-0.996756 	-1.913895 	0.717047 	
0.000000 	2.041164 	0.914227 	-0.775254 	-0.290647 	-0.857978 	0.000000 	-2.010833 	0.777832 	0.000000 	-0.525041 	0.649578 	0.000000 	-1.395786 	0.000000 	0.000000 	1.274596 	-0.823258 	1.805650 	1.906377 	1.503791 	2.145433 	-1.138107 	0.000000 	-1.395478 	0.000000 	-1.616266 	-2.145433 	0.000000 	0.000000 	-0.983967 	0.241423 	1.778102 	1.468169 	-0.956021 	1.354111 	0.000000 	0.000000 	-1.206959 	0.914580 	1.142563 	-0.471091 	-2.295525 	0.000000 	0.000000 	-2.316664 	1.991624 	-0.921546 	-0.559151 	-2.039647 	0.000000 	-0.900589 	2.318918 	-0.508486 	0.000000 	1.640396 	-1.138212 	0.649747 	0.000000 	0.000000 	0.547700 	0.000000 	-1.153586 	-0.708029 	-0.595555 	-1.238109 	-0.200825 	0.888978 	1.029794 	1.274313 	-1.210481 	0.991203 	-1.232783 	1.639236 	-0.697949 	0.000000 	0.430760 	0.484829 	-0.636081 	0.819353 	-1.804246 	-1.397365 	0.000000 	0.710606 	0.978660 	-1.557867 	0.747126 	1.849799 	1.711551 	1.126342 	1.637619 	0.996439 	-0.851487 	-2.018148 	0.905119 	0.130227 	-0.435336 	-2.503860 	0.084314 	1.862970 	-0.756407 	0.000000 	0.000000 	-1.767103 	1.321999 	-0.304996 	-0.370995 	0.763726 	0.449976 	-1.188822 	
0.692135 	-1.527170 	0.413496 	0.976646 	-1.723949 	-1.702859 	1.138345 	0.367665 	0.000000 	-0.075376 	1.157674 	1.960604 	-2.180338 	3.217014 	1.541096 	0.645138 	0.114983 	1.643207 	1.076485 	2.278000 	0.999433 	-1.837961 	-0.188762 	-1.286996 	0.834323 	0.000000 	-0.867265 	0.000000 	-2.526314 	-1.902345 	1.807052 	-1.687538 	0.000000 	2.098226 	0.000000 	0.000000 	0.000000 	-1.450955 	0.000000 	0.000000 	2.358772 	-0.726782 	1.335558 	-0.960810 	1.299816 	0.555251 	-0.855558 	1.536313 	0.000000 	-1.197364 	-1.934453 	1.568614 	-1.079998 	-0.768270 	-0.278479 	-0.318670 	-1.727426 	0.974992 	2.696128 	0.949305 	-0.242911 	0.000000 	-0.280046 	-0.704178 	0.000000 	0.443640 	0.000000 	-0.719026 	-1.486249 	1.257849 	2.108172 	0.000000 	3.593596 	0.548913 	0.000000 	-0.873013 	-2.669559 	1.464294 	-1.258668 	-1.260367 	1.443612 	-1.632306 	-0.158745 	-0.174751 	0.918260 	-0.558601 	-0.778060 	0.380537 	0.710264 	-1.339760 	-0.977078 	0.200428 	-1.911592 	2.706612 	0.601892 	1.061526 	0.596636 	-2.180649 	-1.826315 	0.853517 	-0.885963 	1.118880 	1.761075 	0.872186 	-1.328306 	-1.218810 	-2.024475 	-0.905101 	0.400012 	-1.184008 	
0.000000 	-1.400267 	-1.527522 	1.296327 	-1.057730 	-0.584387 	-0.195824 	-2.564673 	0.000000 	-1.731841 	-1.247683 	3.288790 	-1.775192 	0.000000 	0.866412 	0.343942 	0.337004 	1.624225 	-1.517395 	-0.782582 	0.197340 	0.468159 	-0.321064 	1.117648 	2.043649 	-0.760352 	0.000000 	0.000000 	0.000000 	2.363937 	3.163859 	-0.687494 	-0.555715 	-0.434546 	1.661982 	1.142639 	-0.688430 	0.447499 	-1.923666 	0.914244 	0.841407 	-1.784617 	-0.573651 	-0.549000 	1.575350 	0.000000 	0.349549 	-0.795634 	-0.887457 	0.111649 	-0.237483 	-0.983606 	-0.065662 	1.387768 	-1.016717 	-0.703621 	-0.427537 	-2.781560 	0.202223 	1.420843 	-0.533379 	-0.537171 	0.544369 	0.918268 	1.497417 	-0.914049 	0.889234 	-0.095776 	-1.231496 	0.408188 	-0.681647 	0.383145 	0.000000 	-0.874051 	-1.817505 	1.649672 	0.618454 	-0.325375 	-0.810121 	-0.665739 	1.846803 	-0.677067 	0.000000 	0.807280 	0.000000 	-0.716073 	0.847990 	0.000000 	1.595551 	0.158348 	1.881079 	2.029283 	-0.090299 	0.212347 	-2.605167 	-0.095924 	0.315953 	0.402130 	0.000000 	-1.152369 	1.165218 	2.006009 	-0.503152 	-1.397775 	-0.977283 	1.354939 	-0.905380 	1.157938 	-0.449656 	0.000000 	
0.000000 	1.018453 	0.535326 	0.515080 	0.771769 	0.233328 	-2.187842 	-0.407891 	0.000000 	0.000000 	-1.126823 	0.000000 	-1.123240 	-0.286739 	-0.834475 	-1.407869 	0.000000 	-0.980982 	1.405804 	2.181789 	-1.374605 	-0.046178 	-0.975441 	0.000000 	3.106708 	-0.899440 	0.902682 	0.498684 	-0.493287 	0.698547 	0.000000 	0.000000 	-1.652191 	1.201832 	1.177336 	-1.789162 	-2.458064 	-1.509560 	2.202368 	-0.473645 	0.000000 	0.937769 	0.000000 	-0.881354 	0.707011 	0.225514 	0.000000 	0.083192 	0.870477 	0.000000 	-2.342925 	-0.182021 	-1.282100 	1.095072 	-0.435998 	-0.296754 	-0.715474 	-0.473605 	2.016584 	1.515590 	0.463839 	0.000000 	0.791898 	1.221027 	0.608751 	2.553968 	-1.813548 	0.675445 	-0.076116 	-0.142583 	1.310584 	-1.071081 	-2.441666 	1.669613 	0.145329 	0.550138 	-0.405216 	0.000000 	-1.992786 	1.854811 	1.205680 	-0.209341 	1.777517 	-0.273067 	-0.045251 	-1.381179 	-1.664988 	-2.439132 	2.441410 	-1.421232 	-0.945061 	0.242671 	-1.123806 	-1.690906 	-0.995601 	1.013973 	0.870960 	1.532672 	-0.207088 	1.641738 	-2.136737 	1.616708 	1.241867 	-0.903851 	1.091689 	1.096559 	-1.255512 	-0.259299 	0.000000 	1.371412 	
0.000000 	0.528306 	0.000000 	-1.430500 	0.000000 	1.473316 	-0.462978 	-1.043358 	1.528572 	1.193143 	-0.051299 	1.432970 	0.197824 	-0.591993 	-1.715033 	0.668264 	0.337427 	-1.047252 	2.067379 	-3.540265 	1.818733 	1.258648 	-0.785689 	0.993961 	0.514286 	-0.682489 	1.042655 	0.000000 	-0.394928 	2.420700 	2.587274 	0.431431 	0.326684 	-0.527010 	-1.032720 	-0.841399 	-1.483691 	1.418265 	-1.129366 	0.900866 	2.276898 	-2.735720 	0.000000 	1.570074 	0.468069 	-0.326112 	1.363155 	0.000000 	1.318053 	-3.361339 	0.971224 	-2.569231 	0.405114 	0.663879 	0.000000 	0.000000 	0.074474 	0.360843 	-2.669923 	0.394050 	-0.059463 	-1.605158 	0.632103 	1.116890 	2.686291 	-0.716791 	1.735748 	-0.663527 	-0.488985 	1.290731 	0.442664 	0.280699 	2.776286 	0.133419 	0.000000 	0.000000 	0.000000 	-0.396019 	0.139790 	-2.740242 	-2.094475 	-1.150426 	0.425346 	0.491139 	-0.322482 	-2.018565 	-0.734724 	0.629331 	0.761584 	1.701619 	-0.197332 	3.673378 	-2.246262 	0.717787 	-2.346133 	-2.298278 	-0.539458 	1.375400 	1.308044 	0.523066 	-1.227782 	0.824712 	-1.818207 	-2.231901 	-0.799342 	-0.989421 	-0.768867 	0.802436 	-1.173465 	1.453256 	
0.000000 	0.859091 	2.167940 	1.325628 	-1.544142 	-1.185971 	-0.845465 	0.531673 	-0.819231 	-0.709400 	0.292297 	-0.431983 	0.000000 	-0.999913 	1.551943 	0.598911 	-0.804475 	-0.952979 	-1.803139 	0.990754 	0.627630 	1.409368 	1.563589 	1.620220 	-1.211033 	0.993734 	0.252474 	-1.005849 	0.949739 	1.349709 	-1.760596 	0.000000 	-0.589622 	-0.651671 	-0.377207 	0.000000 	-2.190497 	0.000000 	-0.841228 	-0.311414 	-2.365800 	-0.152547 	0.000000 	-1.517217 	0.000000 	0.000000 	0.000000 	-1.552455 	-2.623625 	-0.278433 	-0.624501 	-0.241728 	1.581765 	-0.425137 	-1.068700 	0.749316 	-1.053660 	0.000000 	1.581511 	-1.937816 	0.866899 	-3.104926 	0.850631 	0.000000 	0.408919 	-0.549167 	0.000000 	-2.340839 	-1.204954 	3.202178 	0.633677 	-1.147015 	1.117435 	1.048474 	0.000000 	0.000000 	1.484635 	2.100745 	-0.664253 	2.554744 	1.037380 	0.684859 	2.415265 	-0.263488 	0.414127 	2.156049 	-2.003777 	0.901208 	2.621823 	0.000000 	0.000000 	1.237340 	1.457359 	-2.205131 	-1.654085 	1.925752 	1.241394 	-0.361151 	0.000000 	0.753199 	-2.134662 	-1.412957 	1.854903 	-0.813315 	1.257891 	0.800857 	1.034140 	-0.896088 	0.466169 	-2.321071 	
2.334930 	0.000000 	0.000000 	0.428019 	2.052830 	-0.251135 	0.513766 	0.439393 	0.860980 	1.998773 	-3.286961 	0.737824 	-1.361883 	1.979974 	-3.333848 	1.606275 	0.686121 	-2.859777 	-0.996812 	0.567630 	0.000000 	0.913381 	-0.495825 	0.555914 	0.000000 	-1.324015 	0.000000 	1.256514 	-1.644062 	-1.482175 	0.889286 	-2.099573 	-0.703083 	1.541832 	-2.252069 	-1.533697 	-1.139567 	0.000000 	0.730869 	0.000000 	-1.518588 	-0.519543 	-1.114847 	2.118159 	-0.211457 	0.000000 	0.000000 	-0.352048 	0.436477 	0.603243 	1.658825 	0.000000 	0.471271 	-0.743447 	0.395528 	2.162659 	2.110345 	-3.201467 	2.847361 	2.341266 	0.000000 	-1.505651 	0.727476 	-1.428096 	1.885078 	-1.563262 	-0.569975 	0.792900 	0.610958 	0.000000 	0.854426 	0.000000 	1.167164 	0.000000 	0.981264 	-1.407979 	0.000000 	-0.892296 	0.000000 	-3.764829 	0.324700 	-1.321097 	1.024434 	0.000000 	3.342011 	-1.520157 	-0.627398 	1.568225 	0.000000 	-2.868672 	1.206669 	4.742548 	0.000000 	1.409527 	0.000000 	-1.168450 	1.610095 	1.953231 	0.468252 	-3.156648 	-1.018044 	-1.321778 	0.000000 	-1.172636 	-0.856740 	1.368980 	1.224492 	0.345658 	0.000000 	-1.617958 	
-0.998995 	-1.302429 	0.283649 	1.396834 	-3.288483 	-0.727671 	0.765414 	-1.560235 	0.000000 	-0.521150 	-0.791707 	0.167864 	1.335185 	1.148539 	1.578130 	-0.108987 	0.464252 	1.724999 	2.699384 	2.233400 	-1.511507 	0.756247 	0.000000 	0.000000 	-1.188951 	0.000000 	2.300616 	-2.130080 	-0.403490 	-1.061655 	-0.485470 	-1.828681 	0.000000 	0.000000 	1.727880 	-0.850901 	0.644406 	0.000000 	0.000000 	0.000000 	0.000000 	-0.699046 	0.972509 	1.156983 	0.519884 	-1.362848 	0.000000 	0.074605 	-0.662149 	-0.131636 	1.232190 	0.842742 	0.765315 	-0.755115 	-1.028566 	-1.412140 	0.505491 	1.061904 	1.120642 	0.112213 	0.690140 	-0.189076 	-1.702053 	0.000000 	0.000000 	0.762931 	-2.471339 	0.000000 	0.845550 	1.172949 	0.000000 	-2.145530 	-1.284996 	1.046416 	-1.301088 	1.074430 	-0.842112 	-0.432143 	-0.132928 	0.000000 	-2.364388 	-1.580549 	1.210502 	0.564970 	-0.364523 	-0.251924 	0.282241 	0.389250 	3.212690 	-0.577101 	2.555939 	0.000000 	-1.961086 	0.273681 	0.126030 	1.009684 	0.896106 	0.728142 	-2.126499 	2.362108 	-0.300167 	-1.735877 	1.009111 	-0.725151 	1.161255 	1.713112 	-2.703752 	-1.268589 	1.695194 	-1.487817 	
