-0.441170 	-0.322231 	0.944305 	-0.829468 	2.238635 	1.642073 	2.503331 	2.311158 	0.736162 	0.000000 	0.000000 	-2.004994 	0.000000 	1.942821 	0.182412 	1.246785 	1.034434 	0.921416 	-0.316492 	-0.486763 	-0.712731 	0.522929 	-1.007624 	-0.792599 	1.035102 	-0.761053 	-0.184425 	-1.591681 	0.498289 	1.083482 	0.000000 	0.000000 	0.872074 	0.000000 	-0.905545 	0.951737 	-0.612184 	-0.465192 	0.000000 	-0.617281 	-1.026856 	-0.856485 	0.000000 	0.000000 	1.172217 	0.652959 	-0.496540 	0.000000 	0.934282 	0.000000 	0.000000 	0.950728 	-1.160014 	1.059755 	0.000000 	1.311678 	1.442289 	1.750558 	0.000000 	2.074300 	0.000000 	-0.381345 	0.128913 	2.598219 	-0.774951 	0.969837 	0.000000 	0.316492 	-1.118916 	-2.182428 	-0.663487 	0.437778 	-0.447027 	-0.968713 	-1.273733 	0.790955 	1.963799 	2.080802 	-0.878808 	1.025944 	0.000000 	0.000000 	-1.471638 	0.966898 	0.128988 	0.221221 	0.000000 	-2.593933 	2.114802 	1.351779 	-1.341119 	-0.875541 	0.966202 	-0.772599 	-0.282497 	0.471901 	0.907298 	-1.321074 	0.000000 	0.000000 	-1.310574 	0.349996 	1.197347 	-1.274837 	1.635694 	0.765384 	-1.645788 	0.000000 	-2.151191 	-1.396229 	-0.831736 	0.000000 	-1.857735 	-1.786400 	-1.336586 	-1.916206 	0.844246 	0.701801 	-1.353263 	-1.840498 	-1.234938 	
1.931631 	-0.749656 	0.461797 	-1.477338 	1.891555 	-1.979305 	-1.494526 	0.000000 	-2.320605 	1.122802 	1.138931 	0.447664 	-1.847025 	2.344586 	0.697423 	0.000000 	-2.120422 	1.127387 	-0.318721 	0.178716 	0.000000 	1.564069 	1.641186 	1.020647 	-1.358202 	0.000000 	0.904519 	0.892522 	-0.066818 	0.950048 	-2.083331 	0.000000 	-2.543806 	0.471905 	0.000000 	0.659438 	-0.896760 	0.687306 	2.292904 	-0.651726 	0.875750 	0.000000 	-0.828058 	0.000000 	-0.441260 	-1.085534 	1.315720 	-1.155140 	2.252694 	-0.812042 	0.000000 	0.000000 	1.261426 	-1.441321 	-0.817580 	1.443893 	-2.512137 	-1.823292 	0.394292 	0.000000 	-1.000431 	0.185853 	2.019010 	-1.043746 	0.349757 	-2.152342 	0.540867 	-0.222145 	0.259951 	-1.407135 	-1.202440 	-1.056239 	0.596031 	-0.533487 	0.420808 	-0.647052 	-0.425601 	0.775906 	0.000000 	3.409965 	0.000000 	1.737045 	0.000000 	-0.945282 	-0.236068 	0.129141 	1.183623 	-0.454733 	-1.176326 	-1.929208 	0.734570 	1.700903 	-0.653214 	-0.365131 	-0.750502 	-1.295172 	-0.072565 	0.360140 	0.835360 	-1.499796 	1.295170 	-1.181659 	1.079820 	0.000000 	-0.888739 	0.000000 	1.304734 	1.577106 	0.447714 	0.262936 	0.755427 	0.000000 	-0.226859 	0.480480 	1.836687 	1.822178 	-1.271298 	-0.641122 	0.920018 	0.891540 	-1.897269 	
0.802360 	0.716040 	0.988125 	-1.258758 	-0.524423 	-0.874553 	-0.401163 	-2.060956 	-0.163664 	0.000000 	0.462870 	1.259488 	0.228177 	-2.423516 	0.000000 	-0.729855 	-1.962569 	0.095797 	-0.173371 	0.000000 	0.000000 	1.808635 	-2.301496 	0.579947 	-1.514555 	0.000000 	1.992669 	-1.004591 	1.108552 	1.076894 	-0.840152 	-1.350690 	-0.700497 	-1.571072 	-1.896768 	-2.140264 	1.249808 	-0.860461 	-1.634984 	0.000000 	-0.941004 	0.143783 	-0.408925 	0.557899 	0.673692 	-0.705698 	1.109973 	1.137075 	1.008143 	-1.378539 	0.527584 	0.000000 	1.716518 	-1.680504 	1.076963 	-0.115117 	-1.380946 	0.000000 	-1.293333 	2.153500 	2.253691 	0.000000 	-1.235591 	-1.205900 	-0.873514 	-1.224122 	0.000000 	0.173371 	-0.101906 	-0.460990 	0.721500 	2.492366 	0.738866 	0.000000 	0.620269 	2.006803 	0.349971 	-2.621294 	0.281691 	1.577582 	2.302477 	-2.111770 	2.036061 	0.000000 	-1.013196 	1.141637 	0.376476 	-0.494032 	-1.077680 	-0.810418 	0.769565 	0.058197 	0.542536 	-1.700186 	0.406335 	0.177780 	0.000000 	0.250626 	-1.048032 	0.177641 	0.181475 	0.612208 	-0.785289 	-1.051354 	-0.684331 	-0.164840 	-0.523566 	1.942224 	-0.090865 	0.724765 	2.179653 	-1.375168 	1.422695 	0.818360 	1.730282 	0.873759 	-0.585927 	2.589175 	0.695304 	0.000000 	0.778645 	
-0.249545 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.813675 	0.000000 	-2.013674 	-0.521038 	0.000000 	-0.651912 	0.935892 	-1.060041 	2.632004 	-0.535341 	-0.946296 	-0.252102 	-2.299004 	-0.564925 	0.708010 	-0.856234 	0.000000 	1.670613 	-1.036520 	0.000000 	-1.168661 	0.316561 	0.079978 	1.310065 	-1.504750 	-0.979015 	0.000000 	-0.604837 	-3.055473 	1.254979 	-0.530516 	2.648738 	0.536022 	1.512465 	-0.528290 	-0.417063 	1.497145 	-0.481237 	0.000000 	-0.531865 	-0.509083 	1.872963 	0.135784 	-0.665980 	1.596999 	0.365014 	-1.432123 	0.000000 	-2.780503 	0.977306 	0.000000 	1.032098 	0.000000 	2.224249 	-1.804639 	-0.445904 	-0.224354 	1.109813 	-1.507438 	0.751651 	1.675509 	0.623496 	0.785194 	-1.286368 	0.000000 	1.917889 	1.691314 	-0.568482 	-2.517344 	0.841661 	1.608668 	0.711304 	0.973659 	3.001754 	-0.350333 	0.000000 	-0.836966 	0.000000 	-1.066175 	-1.080947 	-0.651225 	-1.196233 	0.699731 	0.973421 	1.635754 	1.344545 	-1.730543 	1.362281 	0.000000 	1.172984 	0.139407 	1.126250 	3.190144 	-1.497612 	0.859037 	-2.716664 	0.447787 	-0.829597 	1.305346 	0.513032 	1.048191 	-0.866780 	-2.319890 	0.000000 	-1.746971 	0.000000 	0.000000 	-1.298137 	-0.051041 	-0.647076 	0.424801 	-0.087454 	0.527873 	-1.554480 	0.631193 	
0.962779 	0.000000 	0.329186 	-0.822432 	0.285300 	0.000000 	0.238962 	0.000000 	-1.465109 	0.000000 	1.278783 	-2.276340 	1.337049 	-1.617888 	0.714913 	1.919128 	0.000000 	-0.075388 	-0.987064 	-0.801712 	0.000000 	-1.717288 	-1.271432 	1.951622 	-1.547529 	-1.777506 	-1.753664 	-1.949670 	0.000000 	1.437365 	-1.756145 	0.768647 	-0.395585 	0.055568 	-0.519789 	-0.882668 	1.855450 	-1.242820 	0.840497 	-1.691754 	1.466089 	0.000000 	1.306850 	-0.489416 	-1.566082 	0.481847 	-0.834449 	0.289117 	0.000000 	0.376550 	0.951675 	0.000000 	2.067432 	0.312612 	0.452538 	-3.017143 	0.217505 	1.165184 	1.054048 	-0.681063 	1.182985 	-0.413278 	-1.019866 	-1.835522 	-1.887849 	-0.199084 	0.987064 	0.000000 	0.000000 	0.000000 	1.416401 	2.204122 	2.324939 	0.565215 	-0.823741 	-1.128409 	1.842298 	-1.078946 	1.308109 	0.079625 	0.000000 	0.000000 	3.005297 	-0.642635 	0.894635 	2.252130 	0.000000 	1.539930 	-2.215805 	-1.225482 	-0.181452 	-0.281663 	-0.402722 	0.787532 	-1.703343 	-1.383311 	0.084392 	-1.557542 	1.114288 	0.000000 	1.574248 	0.708918 	-1.011907 	-1.117314 	0.243752 	-1.680891 	-0.471834 	1.627204 	0.000000 	-1.052370 	1.034186 	1.507006 	2.565032 	0.000000 	-0.564917 	-1.442377 	-1.293780 	-0.464591 	1.662036 	0.990155 	1.050611 	
1.761244 	0.396324 	0.505398 	-1.173954 	0.000000 	0.435681 	1.220492 	0.000000 	1.611268 	0.000000 	0.371701 	-1.733748 	0.000000 	0.000000 	0.000000 	-1.408977 	1.180126 	-0.802521 	1.458199 	-0.689007 	1.018961 	-1.724045 	0.754132 	-0.981444 	0.716287 	-0.239403 	-1.520157 	-2.662480 	1.998198 	0.956485 	-0.212219 	-1.537608 	0.000000 	2.012152 	1.444841 	0.422855 	1.574320 	-0.494640 	-0.941685 	-0.341647 	1.254744 	0.000000 	-2.361820 	-0.440570 	-0.821051 	0.000000 	0.663568 	0.000000 	0.240998 	-1.415093 	1.114743 	1.393722 	-2.236860 	2.133407 	0.525210 	2.150962 	1.125137 	-0.865807 	2.162204 	-0.543604 	-0.808911 	0.304336 	1.331314 	-2.291765 	0.000000 	-1.659378 	-1.237515 	-0.220683 	-0.678945 	0.530274 	-1.080948 	0.553583 	1.951257 	-1.161283 	-0.391864 	0.000000 	0.944323 	1.178790 	0.000000 	1.882951 	0.000000 	1.486069 	-0.302229 	0.704918 	0.000000 	-1.183659 	0.627355 	0.556683 	-0.446887 	-0.977082 	-0.484814 	0.303154 	1.628478 	-1.877001 	-0.349378 	-0.778188 	0.000000 	1.168889 	-0.384845 	0.770028 	-0.677566 	0.523818 	-0.316485 	-0.402048 	0.000000 	-0.415280 	-1.337919 	0.777571 	0.781078 	0.352756 	1.317700 	-2.246473 	-0.742012 	-0.858419 	1.446092 	-1.923666 	-0.447258 	-2.443633 	0.678796 	0.000000 	-1.003480 	
0.788593 	0.574692 	1.827326 	2.530021 	0.900271 	0.000000 	-2.007204 	-0.256061 	-1.159621 	0.000000 	-0.294488 	1.309424 	-1.166174 	2.674370 	1.153824 	0.000000 	-1.343574 	0.000000 	-0.462268 	0.907147 	1.363371 	0.913042 	0.000000 	-1.044057 	0.000000 	0.254709 	-0.510067 	-1.617199 	-1.493249 	3.043045 	-2.894402 	-0.100879 	-2.306866 	0.000000 	-2.818166 	0.000000 	1.208622 	0.000000 	3.074942 	0.000000 	-1.478921 	0.334234 	0.000000 	0.000000 	-0.834252 	-0.557705 	2.703229 	-2.055255 	1.171902 	-1.515300 	-0.989043 	0.000000 	0.000000 	-1.393497 	-1.919581 	0.000000 	0.000000 	0.695320 	1.430356 	1.706164 	-3.184758 	3.026084 	-0.358391 	0.000000 	1.268527 	1.408704 	1.582641 	-1.120373 	0.411767 	0.781164 	-0.417822 	-3.208035 	0.000000 	-2.009385 	0.000000 	0.000000 	-1.169105 	-0.865705 	-1.556392 	1.271413 	-0.620095 	1.013527 	-1.660715 	-0.098771 	0.000000 	1.340968 	2.647857 	-1.808441 	0.000000 	-0.248361 	-0.625378 	-1.967932 	0.815922 	-1.087514 	-0.296911 	-0.046617 	-0.873295 	-0.952474 	-1.590724 	2.011614 	0.371775 	0.226163 	0.000000 	2.340280 	0.369792 	0.686404 	0.045641 	0.505177 	0.000000 	1.217784 	0.967957 	-1.148421 	-0.133856 	-0.794197 	0.000000 	2.029526 	-1.164238 	1.246861 	1.319210 	1.366228 	0.000000 	
-3.717362 	0.769906 	1.411812 	1.406547 	1.393633 	0.000000 	-2.192724 	0.469654 	-1.806443 	0.389159 	1.975900 	1.132749 	2.393982 	-0.585551 	1.969252 	2.283550 	2.363354 	-0.393184 	0.000000 	-3.925037 	-1.530133 	-0.280972 	-1.116941 	0.490498 	-0.322680 	2.146540 	-0.244207 	2.662093 	-3.811239 	2.617021 	-0.212269 	-1.083058 	-0.571659 	0.000000 	1.620884 	1.836006 	-2.425485 	1.697881 	-0.409858 	-1.009381 	0.000000 	1.568797 	0.000000 	0.381933 	-0.861594 	-0.209978 	0.876312 	2.923381 	1.185087 	0.000000 	-0.887013 	-1.985809 	-1.809318 	0.000000 	-0.777601 	-1.015393 	0.000000 	2.790459 	1.480388 	-2.107840 	1.210362 	1.869427 	-1.181108 	-1.200809 	-0.814764 	-0.748997 	0.000000 	0.000000 	-2.030106 	0.707508 	0.983990 	-1.806733 	1.549218 	0.000000 	0.815957 	0.766702 	1.266597 	-1.981460 	-1.647992 	1.616670 	-0.846354 	-1.398022 	1.982633 	1.848482 	-1.160466 	1.437182 	-2.562803 	0.000000 	-1.819349 	1.287050 	-2.695100 	0.000000 	1.047147 	-1.979375 	-2.837642 	0.050328 	1.610449 	2.315454 	-0.944054 	0.000000 	-1.575806 	0.950118 	1.216684 	-0.937807 	0.000000 	1.786020 	-0.617133 	0.498605 	-0.730342 	-0.895135 	-2.329090 	1.059387 	-1.542905 	0.995264 	1.485146 	0.180296 	-0.555421 	1.105405 	-1.001377 	1.384925 	-0.368551 	
1.470836 	-1.670977 	1.629955 	-0.349337 	1.208985 	0.000000 	-1.203165 	-1.141870 	-0.863155 	0.759183 	0.955291 	-1.781877 	0.000000 	0.437793 	0.311395 	1.000439 	0.267530 	-0.518136 	-1.579460 	-1.427197 	1.484759 	-0.221326 	0.200226 	-0.663524 	-0.676702 	-0.478356 	-0.461596 	-2.546977 	-0.644161 	1.392167 	-0.711586 	0.000000 	0.761862 	-0.283087 	-2.172420 	-0.975162 	1.485179 	-0.362835 	0.136775 	1.241927 	-0.598531 	-1.706690 	1.250223 	-0.234185 	-0.368143 	0.381690 	-0.613379 	-1.137855 	1.926460 	2.352003 	-0.882064 	-1.348949 	-2.425060 	-0.748285 	-0.869210 	-0.342991 	0.266108 	2.494936 	1.380086 	-1.176358 	0.393760 	2.800558 	-0.544179 	0.322168 	-2.833823 	-0.781702 	2.180203 	-0.600743 	1.080473 	0.000000 	0.998853 	0.000000 	0.551387 	0.058122 	1.333663 	-0.405379 	-1.328558 	0.000000 	-1.451266 	0.000000 	1.288199 	0.352487 	1.623344 	1.050276 	1.726209 	2.539185 	2.297896 	-0.328536 	0.755877 	0.000000 	-1.313349 	0.000000 	-0.230972 	-0.599706 	-0.980269 	1.004062 	0.776068 	-0.836649 	0.000000 	0.154931 	0.312555 	0.422044 	0.643594 	0.000000 	0.971386 	1.975947 	-0.871620 	1.937416 	-0.639370 	-1.615875 	0.463703 	-0.716552 	-1.133171 	-0.905782 	-0.651275 	-0.301130 	-1.090708 	1.288729 	0.000000 	0.000000 	-0.612545 	
0.000000 	-0.406765 	-1.000814 	-0.721194 	-0.713174 	0.000000 	0.320608 	0.845185 	-1.254561 	1.578148 	0.963497 	-0.902671 	-2.917646 	-0.904977 	0.370868 	1.742475 	1.700518 	0.000000 	0.438617 	-0.785009 	1.382362 	-0.407009 	-0.822331 	0.219799 	0.000000 	-1.088847 	-2.259601 	-0.542606 	1.218439 	0.548055 	0.226525 	0.346822 	-1.674245 	-0.560526 	-0.592503 	1.823513 	-0.952973 	-0.519797 	1.414451 	3.457487 	0.000000 	-2.232606 	0.000000 	-1.257325 	-2.087380 	0.000000 	-0.528934 	0.689491 	-0.831341 	1.644623 	1.632793 	0.000000 	0.000000 	0.000000 	-1.016225 	0.000000 	-0.271802 	-0.469344 	-0.910469 	-0.836835 	0.705702 	0.221618 	-1.489062 	0.747855 	-1.841612 	-0.633837 	-1.533329 	1.094712 	0.870295 	-1.341531 	0.659297 	2.459164 	0.509470 	-0.640850 	0.743908 	-0.677616 	-0.238187 	0.847581 	0.842559 	1.582577 	0.000000 	-0.707643 	-0.185848 	-1.322049 	-0.596546 	1.935901 	1.793614 	-0.786848 	1.102932 	2.199622 	-0.811212 	1.441092 	1.621769 	-1.210355 	-0.561960 	-1.385415 	-0.073544 	-1.093228 	2.353387 	-0.409582 	0.734185 	2.220132 	1.387959 	-0.800970 	0.912416 	1.149139 	-1.004550 	0.392802 	0.000000 	-1.385805 	0.000000 	1.677411 	-1.207186 	0.000000 	1.098941 	-0.962790 	-0.286430 	-2.030914 	-0.230579 	0.000000 	0.686399 	
