0.000000 	-1.426240 	-0.558892 	1.248232 	1.140988 	0.892431 	-0.387755 	0.931257 	2.698805 	0.000000 	1.901330 	-1.313443 	0.000000 	-2.116375 	-1.257393 	0.699556 	0.519579 	0.000000 	0.000000 	0.303831 	-0.254566 	-0.638401 	-0.992221 	0.742688 	-1.510511 	0.912530 	-1.105957 	0.000000 	-2.211273 	-0.601261 	0.578505 	0.000000 	-0.644918 	0.000000 	1.284817 	0.615763 	0.288606 	-1.508134 	0.915487 	0.525167 	1.571649 	-1.176730 	0.917225 	0.000000 	0.000000 	0.870513 	-2.665123 	0.000000 	1.126645 	2.255344 	1.146189 	-0.772516 	-2.118281 	0.000000 	-2.809579 	1.088308 	1.212319 	0.360880 	0.000000 	1.337880 	0.728288 	0.000000 	-0.567980 	1.135155 	-0.669964 	0.580790 	-1.800620 	0.000000 	2.496833 	0.000000 	1.450207 	1.308748 	-2.337786 	0.476274 	-0.817671 	2.048783 	0.682736 	0.000000 	0.000000 	-0.723274 	-0.235872 	1.542185 	-1.136660 	-2.108008 	0.456786 	0.000000 	-0.689648 	0.000000 	0.000000 	-1.325646 	0.000000 	-1.121723 	-0.535410 	-1.263436 	-0.618289 	-0.472921 	-1.834966 	3.069430 	0.522542 	0.000000 	0.381220 	-1.601499 	0.000000 	-0.569152 	-1.700616 	0.683811 	-1.086062 	0.713336 	0.000000 	-0.216132 	0.311059 	2.650554 	0.343944 	-1.766545 	0.000000 	2.066816 	2.851835 	-1.134354 	2.472885 	0.859275 	0.843344 	0.000000 	0.000000 	1.872149 	-2.276781 	0.000000 	-1.918545 	-1.151994 	0.404951 	
1.949616 	0.000000 	0.000000 	-0.268202 	0.407690 	-1.121741 	1.761924 	-1.626588 	0.000000 	-1.268039 	-1.664402 	0.957470 	-0.860847 	1.316435 	-0.320090 	0.000000 	-2.358851 	-0.713251 	0.447724 	-2.083794 	0.253003 	-1.387818 	-1.041151 	0.384681 	-1.447678 	0.000000 	2.008644 	1.556725 	-0.980428 	0.496382 	0.000000 	0.319626 	0.000000 	-0.245355 	1.491152 	1.297940 	0.000000 	0.198189 	1.130746 	1.447142 	2.102510 	-1.308252 	-2.193179 	0.531950 	-1.578242 	0.000000 	1.638132 	-0.700157 	0.804996 	0.000000 	0.000000 	1.291212 	-0.743023 	-1.955833 	0.232971 	0.000000 	-0.484931 	1.285825 	-1.416191 	1.851559 	-0.352074 	-1.119015 	0.000000 	-1.421930 	0.355040 	0.653519 	-1.175985 	0.754611 	-0.622637 	0.000000 	0.000000 	-1.103421 	0.000000 	1.680145 	1.085063 	0.000000 	1.799585 	3.304625 	0.667366 	-1.770912 	1.447244 	1.836710 	1.300332 	0.000000 	-2.629215 	-0.063402 	-2.177467 	-1.631626 	1.197290 	1.861043 	0.000000 	1.941266 	-1.794593 	-2.178531 	0.895765 	-2.373975 	2.569291 	1.898185 	-1.575419 	-2.578795 	2.925699 	0.000000 	0.082685 	0.000000 	-0.976157 	-2.135767 	-0.960490 	1.099917 	-0.345673 	-0.894358 	-0.930852 	-0.130371 	1.202763 	1.321003 	1.382484 	0.000000 	-0.878232 	0.682340 	-0.207258 	-0.129971 	-0.176769 	-0.556129 	1.875866 	0.000000 	-0.653176 	-2.123987 	1.233963 	1.722672 	0.381336 	
0.000000 	-0.626420 	-0.528769 	-1.043880 	0.148106 	-0.900173 	1.845449 	0.658608 	-2.313457 	0.642491 	-1.074593 	-0.832562 	-0.815427 	0.625909 	0.216374 	0.000000 	-1.673990 	-0.873380 	1.436978 	-0.351702 	0.550069 	-1.091853 	0.570146 	0.000000 	-0.294480 	-0.804245 	1.138994 	1.545778 	0.000000 	1.793234 	-1.861284 	0.000000 	1.944122 	-0.852566 	-0.767200 	-1.534792 	1.961329 	0.752859 	0.000000 	0.000000 	1.459119 	-0.797275 	0.000000 	-2.040201 	-1.046875 	0.204210 	0.501235 	0.000000 	0.000000 	-1.276623 	1.421425 	0.432039 	0.741029 	-1.408512 	2.150888 	-0.807093 	-0.093004 	2.189524 	0.000000 	-2.352015 	-0.228314 	0.707882 	-0.423573 	0.801762 	-0.678836 	-0.158069 	1.750278 	0.530002 	-0.759036 	0.815135 	1.392900 	1.154564 	0.160655 	0.454096 	-1.160310 	-1.406525 	-2.171655 	-0.522698 	0.601007 	-0.704906 	-1.126839 	2.000352 	0.470384 	0.000000 	-1.226246 	0.000000 	-1.373049 	0.637298 	0.936614 	0.328545 	0.000000 	-0.481975 	1.537127 	-1.537580 	0.823706 	-0.481004 	2.336183 	-0.858161 	0.436899 	-1.736432 	-2.184126 	-1.341905 	-0.625676 	1.230055 	-0.592815 	-0.322513 	0.555931 	1.734784 	0.715844 	-0.808883 	-2.246256 	2.500142 	2.012978 	0.000000 	1.596705 	1.512471 	-0.679299 	0.537244 	0.000000 	0.000000 	1.027199 	-0.603767 	0.278764 	0.000000 	0.000000 	1.258714 	2.195375 	-0.829406 	-1.951114 	
-2.083464 	2.099600 	-0.888402 	-0.617591 	1.037124 	-1.457175 	3.429091 	-1.831860 	2.697161 	0.836490 	1.876914 	0.797815 	0.950991 	0.858884 	0.313564 	0.000000 	-1.826369 	0.339566 	0.405954 	1.623475 	-0.190728 	-1.593954 	-1.317306 	-0.920290 	1.591482 	0.185365 	1.575353 	1.095395 	-0.673034 	1.226517 	-0.923694 	0.000000 	1.073490 	0.000000 	1.334745 	-0.457501 	1.582048 	-0.828408 	0.000000 	-1.779832 	-1.717419 	1.237744 	0.868021 	-1.582056 	0.142043 	0.720420 	-1.022822 	0.292375 	0.637925 	-1.422199 	1.692475 	-1.590147 	-1.255278 	-0.767781 	0.886065 	0.000000 	-1.308832 	0.000000 	-1.670999 	-0.765255 	0.740168 	1.355780 	2.085394 	0.207290 	0.344443 	-0.770859 	1.594433 	0.882192 	-2.351495 	-0.854608 	0.346290 	0.654363 	-0.669912 	-1.462995 	0.933534 	0.000000 	-1.155454 	-0.854469 	0.792299 	1.806195 	-1.057215 	0.468268 	1.221242 	1.124066 	0.781082 	0.896581 	-0.268356 	0.379427 	-0.714305 	1.079779 	-1.450226 	-0.374180 	1.251923 	-2.026560 	0.000000 	-0.400955 	-1.058195 	0.190490 	-0.630574 	0.738992 	-2.349713 	-0.569963 	-0.714906 	-1.302484 	1.716314 	1.670037 	0.213507 	1.869924 	0.442245 	-2.686410 	-0.482579 	-0.764479 	1.535207 	-1.941355 	-0.610968 	0.000000 	-1.737668 	0.585550 	0.870348 	1.235829 	0.541599 	0.720402 	-0.948880 	-2.105141 	0.101401 	1.696164 	-0.587644 	-1.571876 	-0.809736 	
-1.528996 	0.582672 	0.726421 	1.875151 	0.111035 	1.575743 	2.569614 	-0.614754 	0.842067 	0.179020 	-1.006996 	-1.232174 	0.000000 	-1.219154 	2.151023 	0.000000 	-2.598115 	0.892828 	0.177646 	-0.446094 	1.723603 	-1.057215 	0.513002 	0.000000 	-0.895199 	1.135954 	-2.244404 	-2.630814 	-1.669645 	-0.906987 	0.000000 	2.517520 	0.000000 	-3.022514 	1.241172 	0.000000 	-2.301865 	3.320602 	-0.881789 	-1.728882 	0.000000 	-0.849132 	-0.642412 	-0.260482 	-2.544386 	0.000000 	2.607285 	-1.092367 	0.797978 	-1.205133 	-3.488849 	0.762670 	1.023031 	-0.252457 	0.987728 	1.484421 	0.931064 	2.103617 	0.542014 	1.159744 	2.756103 	1.722968 	-2.015037 	0.345780 	0.198744 	0.815476 	-1.533835 	1.262585 	-1.632105 	-1.083754 	2.457024 	-1.245711 	0.000000 	0.854065 	1.252731 	-1.461813 	-2.776117 	-0.366278 	1.579535 	1.228619 	1.699557 	-1.570253 	1.232057 	1.844006 	-1.464214 	0.507111 	1.733242 	0.998224 	1.344227 	-2.107788 	-1.014647 	1.334093 	-1.897261 	-0.551307 	0.763911 	-1.430000 	-0.392961 	1.742447 	0.257549 	-0.860607 	0.000000 	1.492324 	0.000000 	-0.447175 	1.091624 	-0.978358 	-0.474629 	-1.616452 	-1.078441 	0.739455 	0.000000 	-1.046054 	0.000000 	1.197004 	0.323651 	0.749390 	-1.493894 	0.833931 	-0.330928 	0.000000 	2.217678 	-1.050920 	-0.918578 	0.000000 	0.000000 	1.356592 	-0.850955 	1.719798 	-0.831086 	
-0.346400 	-1.422114 	-1.741720 	-0.559902 	0.515650 	0.488824 	0.000000 	-1.315549 	1.813655 	0.000000 	-1.719989 	0.000000 	0.924022 	-0.453822 	-1.083548 	0.000000 	0.505759 	1.387537 	-2.062350 	1.056831 	-1.203331 	-0.469059 	0.451673 	0.000000 	1.060772 	0.762006 	-0.766218 	0.134999 	-0.722280 	-0.638952 	0.000000 	-1.201559 	1.029033 	2.004288 	0.000000 	-0.285969 	-1.800217 	-1.992131 	0.806474 	-1.271805 	3.111952 	0.000000 	0.306419 	0.112573 	-0.245916 	-0.735185 	0.343622 	-0.074774 	1.700273 	0.246167 	0.000000 	-1.061253 	0.000000 	1.879189 	2.220173 	1.301750 	0.641373 	1.879103 	-0.254084 	-0.840444 	0.806497 	-0.977427 	-1.420408 	0.762271 	0.817871 	0.957974 	-0.272939 	-1.037691 	1.444526 	-0.735730 	1.312583 	2.259048 	0.881294 	-0.899949 	0.837574 	1.264778 	0.000000 	-0.914704 	-0.547196 	-1.116554 	1.136753 	0.567681 	-1.104213 	-0.554626 	-0.855154 	0.000000 	-1.235679 	1.097103 	0.977285 	0.560860 	-0.911255 	0.000000 	0.523852 	0.000000 	0.000000 	-0.646741 	-0.423276 	-0.897339 	0.400403 	-1.290087 	0.000000 	-0.347020 	-0.488213 	0.356323 	0.000000 	-0.099867 	-0.788678 	0.000000 	-0.345315 	-0.329769 	-0.745232 	-2.532502 	1.866928 	1.683056 	-0.981163 	0.000000 	1.106512 	0.506692 	0.082995 	-0.328536 	-0.727789 	-0.837678 	0.406890 	1.929005 	-0.703020 	0.000000 	0.663330 	0.450128 	0.419657 	
-1.652033 	-0.785802 	-0.786201 	0.687630 	0.623241 	0.302955 	0.000000 	-2.581676 	-1.049859 	-0.318332 	0.000000 	1.085402 	-0.393889 	-2.936094 	1.602627 	-0.091642 	-2.319093 	0.512413 	0.000000 	0.398678 	0.000000 	0.152408 	0.000000 	-0.494710 	1.977184 	-0.183775 	-0.378179 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.889216 	-0.343905 	0.000000 	-0.418208 	-1.959351 	-0.533490 	0.000000 	-1.757792 	2.288087 	-1.809764 	0.000000 	-1.235898 	-0.294088 	-2.198022 	0.886206 	0.702438 	0.231776 	0.215270 	-1.269008 	0.000000 	-0.220838 	0.831996 	1.244962 	0.000000 	-1.141889 	0.998248 	0.582337 	0.300190 	-0.329300 	0.855893 	-1.016741 	-0.070662 	0.950787 	0.579218 	0.113374 	-0.747026 	-1.631401 	-1.159433 	0.813746 	1.684719 	3.452376 	-0.178513 	1.185632 	-1.939166 	-0.257286 	-2.448015 	-0.057602 	0.450262 	1.021930 	0.847128 	1.934965 	-0.083969 	1.367778 	0.758411 	-0.533084 	-0.250364 	0.000000 	1.157186 	1.557462 	0.577347 	0.551211 	0.481868 	1.527913 	-0.443167 	-0.262048 	0.479876 	-0.531011 	-1.098535 	1.600888 	0.000000 	1.682247 	-0.501938 	-1.074089 	2.047113 	-1.574775 	1.063498 	-0.437594 	0.828471 	0.249402 	-0.240849 	0.000000 	0.817234 	-1.470075 	0.000000 	1.918977 	0.516007 	-0.791166 	-1.078360 	0.000000 	-0.992977 	0.823304 	0.198373 	-1.772340 	0.218147 	1.759820 	1.845899 	0.000000 	
0.000000 	-3.126757 	0.862833 	1.050035 	2.615707 	-0.702644 	2.666774 	-1.399569 	-0.672926 	2.192672 	0.000000 	-2.015530 	-1.536885 	-0.992176 	1.146942 	0.000000 	1.864573 	-0.745099 	3.176748 	-1.977578 	-1.203928 	-3.310406 	-0.755625 	0.812614 	1.430015 	0.000000 	1.412938 	-1.353983 	-1.081000 	-0.746555 	1.312359 	-0.879440 	0.000000 	-0.396680 	-2.975620 	-1.921966 	-1.248336 	0.592455 	2.091250 	0.598228 	2.552969 	-0.986120 	1.195952 	-1.911391 	-1.888795 	-1.678442 	0.000000 	-0.714451 	-0.893344 	-1.464335 	3.220759 	1.682884 	0.518612 	-1.342092 	-0.969191 	-1.253512 	1.177266 	3.118535 	-1.104400 	-2.418285 	1.459213 	-1.033639 	-0.552967 	0.396536 	-0.367382 	2.408858 	0.000000 	-0.621996 	0.663975 	-0.660873 	0.000000 	2.781957 	-1.279973 	-1.468190 	0.000000 	-1.378459 	0.000000 	0.139576 	0.000000 	0.000000 	3.338309 	-1.815324 	0.034389 	1.709982 	0.000000 	-0.408337 	1.050278 	1.249690 	-0.337289 	-0.251422 	1.224087 	1.197396 	-1.538505 	0.000000 	-0.926662 	1.595317 	2.382960 	0.000000 	-0.895725 	-1.203374 	-1.872840 	-1.475903 	1.339921 	0.567797 	0.000000 	0.701080 	-2.087008 	1.840956 	-1.168646 	-0.184773 	1.511080 	-0.159693 	-1.497641 	0.811448 	0.992092 	2.098907 	3.760638 	0.539694 	0.179290 	-0.224758 	-1.120491 	-0.769449 	0.000000 	-0.808817 	1.724614 	0.787753 	-1.118674 	-1.472968 	0.000000 	
-1.769261 	0.388266 	-0.822929 	-0.220185 	-1.584276 	0.000000 	-0.402211 	-1.919689 	-0.765253 	0.000000 	0.761864 	0.876740 	0.000000 	1.426751 	1.010785 	-1.469875 	1.053581 	0.263755 	0.000000 	-1.508247 	-1.470699 	1.764540 	-1.683666 	1.724284 	0.797212 	-2.227706 	0.000000 	0.933753 	0.000000 	-1.284136 	0.000000 	-1.663516 	0.941597 	0.000000 	-2.663811 	-1.603316 	0.000000 	0.730570 	-0.330438 	-0.376061 	-2.131536 	-1.975112 	-0.201749 	-0.634934 	0.630163 	0.538238 	-1.364771 	0.000000 	1.827197 	-0.339449 	0.730346 	0.000000 	-0.533080 	-0.301625 	-1.602126 	1.269768 	-0.125469 	-0.973319 	-1.204324 	-0.863400 	0.860748 	-0.202365 	0.000000 	-1.194363 	0.565104 	1.518994 	-0.192002 	0.383566 	-0.559326 	-0.441046 	0.405834 	-1.457441 	2.700424 	1.536749 	-0.526617 	0.764587 	1.609843 	-1.452100 	0.843186 	0.000000 	1.866813 	3.051665 	0.663668 	-0.594137 	1.367740 	2.179411 	-2.670587 	-1.617254 	0.629933 	0.706458 	0.736096 	0.000000 	-0.489243 	1.083384 	-1.344531 	1.854791 	0.000000 	1.281975 	1.821349 	0.000000 	0.968403 	-0.594225 	-0.525292 	0.000000 	2.186318 	-0.566771 	1.051910 	1.027485 	1.213969 	0.000000 	-1.147060 	0.000000 	1.705649 	-1.014041 	0.000000 	0.222472 	1.042847 	-0.807517 	0.000000 	-0.936090 	1.939739 	1.814916 	-1.292309 	-1.813715 	-1.427407 	1.690955 	0.431625 	0.376505 	-1.773063 	
0.000000 	0.000000 	0.270097 	-0.062928 	1.681382 	-1.635064 	2.739161 	1.468203 	0.123818 	1.484356 	1.094942 	1.074599 	1.495814 	2.890959 	2.787252 	-0.372045 	1.013205 	-1.519094 	1.562558 	1.399593 	0.478306 	0.830347 	-1.103089 	1.346115 	-1.091836 	1.587836 	-1.050166 	-0.360854 	-0.289120 	-3.635876 	1.569938 	-0.116170 	0.990771 	-0.403566 	-2.907835 	-0.572003 	0.634648 	1.380198 	1.451699 	-0.448700 	0.599935 	1.483801 	-0.416222 	0.826198 	-0.493040 	0.316781 	-0.245316 	2.446672 	1.796685 	1.630531 	0.524003 	0.371965 	0.615876 	0.413212 	0.352892 	-0.957772 	-0.776999 	-0.380326 	-0.747986 	0.516326 	0.000000 	0.000000 	-1.568262 	-1.506305 	-2.103575 	2.270133 	-1.021348 	0.086499 	-0.609795 	-0.686081 	0.977890 	0.000000 	0.556433 	-0.864317 	-0.844447 	1.701749 	0.000000 	-1.083652 	-2.778624 	1.130976 	1.538730 	-1.471108 	-1.313775 	0.000000 	-2.386088 	-2.499528 	0.000000 	1.214551 	0.762385 	-1.419767 	-1.810663 	-0.811924 	-1.933988 	-2.627568 	-0.419942 	-0.714255 	-0.969849 	0.705204 	-1.360629 	1.519791 	0.144127 	-0.912190 	0.941491 	0.354941 	-0.099558 	-0.115599 	0.356839 	0.000000 	0.576874 	0.666241 	0.537023 	-1.115894 	-0.387490 	-0.652309 	2.243619 	-1.412964 	0.659500 	0.417938 	-0.808824 	-1.272857 	1.076811 	-0.605872 	-1.004421 	0.000000 	0.789442 	0.999356 	-2.426202 	-0.329543 	0.167069 	
