1.244449 	0.906805 	0.000000 	1.273221 	0.453700 	1.397758 	-1.393256 	-2.257760 	0.000000 	1.719381 	-0.994101 	0.000000 	0.000000 	1.657442 	0.000000 	0.000000 	-1.803317 	-0.567528 	0.909550 	1.192027 	1.927896 	-0.580377 	0.000000 	-1.396977 	0.000000 	-0.959442 	-0.339764 	0.000000 	-0.393938 	0.000000 	1.648375 	-0.282458 	-0.589846 	0.998347 	-0.228542 	0.911834 	0.583828 	-0.922205 	0.601845 	0.981464 	0.000000 	0.208202 	-0.852589 	-1.646664 	-1.716999 	1.109665 	-0.970524 	0.145169 	0.000000 	-0.767850 	-0.860697 	-2.138584 	0.000000 	-0.912182 	3.978641 	0.844945 	-1.310078 	1.778512 	0.000000 	-2.944850 	1.414632 	1.265960 	0.381517 	0.845933 	0.000000 	1.874904 	1.038159 	0.000000 	0.459729 	0.722662 	0.000000 	-1.112624 	-0.773519 	-0.704493 	-0.690290 	-0.896293 	0.825818 	-0.312078 	0.460771 	0.000000 	-0.224650 	1.614593 	0.550079 	1.510428 	0.000000 	-1.224986 	-1.382322 	-0.351228 	1.020553 	-0.169571 	-0.293312 	0.000000 	-1.902660 	0.623554 	-1.757362 	-1.165645 	0.799609 	-3.033782 	-0.457973 	2.058922 	1.926174 	-0.788186 	-0.227745 	-0.466726 	-2.078896 	0.373241 	-1.986998 	-0.762137 	1.140421 	-1.883724 	0.000000 	0.768995 	1.408439 	1.132068 	0.000000 	1.087884 	
1.371095 	-1.803464 	-0.757495 	0.841281 	0.803651 	0.000000 	-0.366336 	0.000000 	1.133607 	0.280947 	0.437869 	0.685618 	0.727805 	0.946626 	1.652214 	-1.424102 	0.623389 	-1.280989 	-0.335044 	-1.788242 	2.651386 	-0.993278 	-0.513032 	0.000000 	-0.196870 	1.455169 	1.801330 	0.917175 	1.626889 	1.701963 	0.000000 	-1.200574 	-1.838363 	0.000000 	2.464848 	0.000000 	-0.797924 	-0.841678 	-0.728456 	0.000000 	1.113993 	1.034799 	-1.073573 	0.000000 	-1.579966 	2.496856 	-1.394462 	1.989159 	0.078135 	1.750434 	-1.551178 	0.581155 	-1.094812 	0.000000 	1.004455 	0.809097 	-0.697990 	1.683898 	0.000000 	0.000000 	0.000000 	0.847902 	1.220570 	-0.525135 	0.421132 	-0.872386 	0.516263 	0.858449 	0.000000 	-2.337580 	-1.963422 	-1.024453 	0.102478 	-1.072192 	-0.259621 	-0.238223 	0.000000 	1.958523 	1.974081 	1.258097 	0.078868 	-0.898386 	-1.929273 	0.000000 	-0.605219 	-0.824534 	-1.199705 	-1.532577 	1.123128 	-0.719801 	-0.822817 	0.452067 	1.320491 	-2.170093 	1.213038 	-0.409898 	1.695559 	-1.299034 	-1.709532 	1.460564 	-2.738302 	-1.355788 	0.000000 	-0.516065 	-0.313028 	-2.683625 	-0.565136 	0.000000 	0.512301 	0.000000 	0.505206 	2.103329 	-0.197094 	-0.741406 	-0.211425 	-0.113558 	
0.736082 	-0.458973 	1.290667 	-1.125472 	0.387824 	0.120870 	-0.840908 	-1.912856 	-0.898802 	0.000000 	0.000000 	1.009409 	1.670967 	1.728210 	0.721728 	0.639553 	0.000000 	1.912427 	-0.851495 	-1.811262 	1.066008 	-1.251710 	-0.756817 	-0.354651 	0.000000 	0.715192 	-2.249754 	0.671799 	0.000000 	1.088003 	1.138913 	0.000000 	-0.199705 	-1.021513 	2.738450 	0.000000 	1.333349 	0.702850 	-1.086718 	2.836517 	1.417147 	0.000000 	0.000000 	0.715944 	0.443808 	-1.632996 	0.000000 	1.043409 	-1.198058 	0.963690 	-0.349985 	-0.590974 	-0.410039 	-2.080887 	1.116556 	0.000000 	0.349665 	0.707852 	1.930277 	-0.399798 	-1.369916 	0.000000 	-0.740165 	0.463852 	-2.375544 	-1.486371 	0.000000 	0.533479 	-0.285965 	-1.518818 	0.000000 	-2.132883 	-1.515747 	0.000000 	-0.903202 	-0.397232 	-1.137558 	1.301189 	-0.184884 	0.439737 	0.070518 	1.611079 	0.000000 	1.674650 	2.164345 	0.000000 	-2.468235 	-0.613939 	0.000000 	1.026090 	0.000000 	-1.573049 	1.907723 	-0.169033 	1.029393 	-0.442204 	-1.421466 	-0.696239 	-0.264044 	0.546861 	1.502125 	-0.463018 	1.668791 	-1.048712 	0.418904 	-1.022914 	0.444536 	-0.378426 	-0.279780 	-0.586016 	-1.320437 	-1.241018 	0.000000 	0.645829 	0.427360 	0.000000 	
0.390812 	-0.246484 	1.023470 	-1.937921 	0.989945 	0.000000 	-1.879729 	1.756008 	-1.006261 	0.586254 	1.671085 	-2.260591 	-2.020104 	-1.336242 	0.000000 	0.931518 	0.000000 	1.793027 	-0.994874 	0.591895 	-0.114346 	-2.039034 	0.000000 	0.537339 	0.298652 	-1.059972 	0.935625 	-1.040349 	0.605519 	0.754608 	-0.734563 	-1.567342 	2.364504 	-1.464162 	-0.194921 	-1.106468 	1.280767 	0.948099 	-0.463453 	-1.192601 	0.000000 	0.993358 	0.937978 	0.000000 	0.000000 	-3.449655 	0.818919 	0.000000 	0.792674 	1.029894 	2.663452 	1.782190 	0.388958 	-1.134592 	0.000000 	0.000000 	0.427770 	-1.237840 	0.000000 	-1.943656 	-2.798462 	2.609882 	-1.054488 	1.430084 	0.000000 	0.914505 	1.587863 	2.592880 	-1.845615 	0.000000 	1.652207 	-0.869395 	0.296502 	-1.344891 	-1.899433 	-1.046934 	0.601313 	0.593358 	-1.788596 	-0.357378 	1.848363 	0.000000 	-1.080942 	-0.708509 	2.457565 	1.905871 	-1.605490 	0.000000 	-1.273079 	0.371866 	-1.344987 	1.846779 	3.019670 	0.574942 	1.071735 	-2.150884 	-0.745186 	-1.179271 	1.599797 	-0.592615 	0.000000 	0.000000 	0.569817 	-1.843152 	2.146377 	0.000000 	0.515878 	1.161757 	-2.423793 	2.116131 	-0.735457 	-1.985771 	-0.621908 	2.773905 	0.000000 	0.309551 	
-1.562859 	-1.166582 	-0.691839 	1.978218 	1.749967 	-1.916338 	0.505030 	-0.417990 	1.346270 	-0.314890 	0.665569 	-1.842054 	0.000000 	0.000000 	2.115493 	-1.603057 	0.594992 	0.000000 	0.000000 	-1.115664 	1.200177 	0.000000 	0.000000 	0.000000 	-0.248788 	-1.536273 	0.608593 	-0.298738 	1.474565 	-0.358901 	0.000000 	0.000000 	-1.465571 	-0.792504 	-0.154303 	-0.501436 	-0.674848 	0.000000 	-1.165458 	1.203530 	-0.387105 	2.013311 	-1.609478 	-1.238931 	-0.933341 	-0.552688 	1.407445 	-0.766916 	1.057175 	-0.855299 	-0.493801 	0.000000 	-0.889155 	-2.048456 	-2.048701 	-3.744589 	1.245715 	2.482370 	-3.356584 	-0.334388 	0.000000 	0.540441 	-1.649750 	0.000000 	-1.631671 	1.335372 	-0.713564 	0.645087 	0.000000 	-2.827042 	-1.313854 	0.885292 	0.586102 	1.545215 	0.000000 	1.122030 	0.516155 	0.000000 	3.615949 	3.507909 	0.636215 	-0.858068 	0.213997 	0.000000 	0.744251 	0.293389 	2.336212 	-0.314429 	0.815697 	-1.840402 	-0.488890 	1.497333 	-2.353796 	0.757193 	2.083576 	0.277522 	0.172420 	-2.618260 	2.188252 	0.586619 	0.000000 	-1.304395 	0.000000 	2.388372 	0.537193 	0.000000 	0.938233 	-0.279335 	-0.542418 	1.689403 	1.112316 	0.265184 	0.978428 	-0.253186 	-1.240175 	1.599210 	
2.717630 	-1.910803 	-1.020603 	-1.361813 	-3.244420 	-0.871174 	0.899750 	0.000000 	-1.583144 	0.661260 	1.550657 	1.140181 	1.553541 	-1.513134 	-1.611224 	0.389876 	-2.059388 	0.000000 	-1.651490 	0.283918 	-1.564548 	0.000000 	-0.788805 	-0.856677 	2.519645 	1.710811 	0.788123 	-0.967779 	0.559428 	1.584717 	-1.744870 	-0.950598 	0.000000 	0.000000 	-2.835918 	-0.893783 	0.073588 	-1.378717 	1.661838 	1.829459 	-1.511797 	0.000000 	0.871642 	-0.902196 	1.673780 	1.419301 	0.218569 	-0.267583 	0.604709 	-2.464116 	-1.274699 	-1.730999 	1.610094 	2.532646 	1.618633 	1.631917 	-1.386117 	1.654835 	-0.406447 	2.338146 	0.254095 	-0.263706 	-2.179656 	-1.101056 	-0.359153 	0.763960 	0.334133 	-0.326560 	0.942248 	-0.957995 	-1.006378 	3.626124 	0.611438 	0.402985 	-3.370311 	-0.321572 	-0.292581 	-0.360363 	0.000000 	3.478587 	0.885557 	2.552563 	1.089660 	0.845044 	0.650706 	-0.583036 	0.506520 	0.953557 	-0.734093 	-1.303347 	1.148079 	1.071286 	1.147788 	0.000000 	-0.651971 	0.000000 	1.397353 	-0.477925 	-0.832576 	-1.351668 	-1.772774 	-1.317907 	0.860400 	1.309195 	0.089548 	1.971598 	-1.627131 	-0.974274 	0.861451 	-1.124786 	0.000000 	-1.013203 	0.074396 	-1.214031 	0.441337 	0.460356 	
-1.655974 	0.465036 	0.000000 	-1.221849 	1.554838 	1.087516 	1.651115 	1.927286 	0.433411 	-2.553345 	-1.891040 	1.272712 	0.763418 	0.000000 	-1.187534 	-1.933142 	1.861548 	-2.496780 	0.167771 	0.761061 	1.310073 	-1.090932 	-0.866868 	2.042507 	-1.025274 	-0.630189 	0.549166 	0.466948 	-2.223884 	-0.969555 	-2.066058 	2.004354 	1.126389 	0.446509 	2.253356 	0.884478 	-0.881720 	0.732510 	-1.640156 	-0.318387 	-1.726673 	1.403534 	-0.564506 	1.249647 	-0.116434 	2.307782 	-2.334429 	-1.233843 	-0.596425 	0.951861 	-1.475023 	-0.414773 	-0.742968 	0.548760 	0.511588 	-0.360184 	0.000000 	1.351346 	0.744346 	-1.234954 	0.000000 	-0.330093 	1.479337 	-1.579697 	0.662078 	-1.651115 	0.637482 	0.644037 	2.217409 	-1.114415 	0.372657 	0.874370 	0.514335 	-0.891053 	2.711750 	-0.790061 	2.114048 	0.000000 	0.824144 	1.239755 	-1.300637 	-0.778194 	-1.688919 	-0.357671 	1.470322 	-1.636418 	-0.763685 	1.214591 	-0.440007 	0.000000 	-0.919440 	-1.313431 	-1.434414 	2.449314 	-1.841459 	1.678523 	-0.936197 	-1.117634 	1.298975 	1.848458 	0.442283 	-0.276017 	-1.022218 	-3.478313 	-0.614641 	-1.721276 	1.080919 	-1.855936 	2.533936 	0.000000 	0.782762 	0.000000 	0.000000 	0.000000 	1.164007 	1.248027 	
1.155791 	0.000000 	-1.392242 	1.150895 	-0.942782 	-0.331057 	-0.345245 	-0.876705 	0.204590 	-1.695468 	0.565599 	0.701441 	1.372111 	-1.606913 	-1.201987 	-1.370176 	-0.481568 	0.304737 	0.000000 	0.324182 	0.000000 	3.217364 	0.619734 	1.466438 	2.247249 	0.911439 	-0.173115 	-0.880278 	0.000000 	0.000000 	-1.162875 	0.287169 	0.000000 	-0.885331 	-1.482687 	0.605520 	0.000000 	-1.042941 	-0.611398 	2.158545 	-1.402624 	0.000000 	-1.039834 	1.408945 	1.589615 	0.867972 	0.429645 	-2.030703 	1.343678 	-1.069715 	-1.307699 	-0.378712 	0.000000 	0.000000 	-2.159757 	-1.559537 	0.968132 	1.219944 	0.000000 	-0.889594 	1.593438 	-1.050898 	0.000000 	1.803731 	-0.935837 	-0.899438 	-1.144293 	-0.312257 	-1.276110 	0.956428 	-0.188187 	-0.457961 	2.323859 	1.787663 	0.647190 	0.000000 	1.107351 	1.244683 	-0.166572 	1.130815 	0.000000 	0.626415 	0.730531 	-0.350919 	0.274808 	-0.984818 	0.636956 	-1.358284 	-1.405073 	0.000000 	2.024184 	-1.651450 	-1.549067 	-0.550582 	-0.585956 	2.296185 	-2.438030 	1.125857 	3.120462 	0.000000 	0.401969 	-1.450707 	-0.492336 	2.174592 	0.000000 	0.846802 	0.000000 	-0.744164 	1.556721 	-0.602566 	0.374502 	-0.674985 	-0.427724 	-3.188268 	-0.913686 	0.845490 	
0.000000 	0.536314 	-1.475866 	0.000000 	0.180459 	-0.557010 	-2.446014 	-0.414538 	0.000000 	0.827426 	-0.716227 	-2.649626 	-3.107166 	-1.506574 	-1.770148 	1.546883 	0.828461 	-0.235877 	0.746133 	0.460522 	-2.487738 	1.679089 	0.000000 	-2.958196 	0.000000 	2.327855 	2.835787 	-2.828649 	0.828237 	-1.987512 	0.000000 	-1.535058 	1.564706 	2.012956 	0.000000 	-0.931474 	-0.485319 	-0.411583 	0.313131 	0.000000 	-0.235725 	3.816104 	-0.769419 	-1.354984 	-2.112346 	-0.332246 	1.041844 	0.000000 	-0.930401 	-2.275913 	0.259295 	2.265933 	-0.923426 	1.487084 	-1.405858 	1.367924 	0.000000 	1.597934 	-1.630572 	-1.658723 	-1.990330 	0.918533 	0.296444 	-1.655120 	0.598940 	0.304439 	-1.997642 	2.982450 	-0.320069 	-1.611127 	0.000000 	0.000000 	-1.246749 	2.002658 	1.254700 	1.331305 	0.000000 	1.042789 	0.243228 	1.277996 	2.059387 	0.000000 	0.000000 	1.276271 	3.143053 	1.618670 	0.194466 	2.021464 	-1.334083 	1.098786 	-1.375736 	-1.051372 	0.951156 	-0.314632 	1.457008 	-1.303653 	2.654494 	-0.912707 	-0.534460 	-3.115395 	0.643864 	0.439980 	1.972437 	0.000000 	-0.413636 	-0.852971 	1.456850 	1.022097 	-0.549263 	2.273006 	1.411238 	0.201698 	-1.154140 	1.547265 	0.000000 	0.000000 	
0.000000 	-0.627109 	0.000000 	0.000000 	-2.362823 	-1.866628 	1.408406 	-1.312394 	-2.855287 	-2.819599 	-1.415719 	-0.467255 	1.163237 	-1.258077 	0.000000 	-0.200234 	-1.842096 	-1.962741 	0.000000 	-1.016576 	0.655161 	-0.503681 	0.609269 	-1.362686 	1.152424 	0.000000 	0.000000 	-0.699583 	2.168656 	0.000000 	1.919351 	0.000000 	0.000000 	0.000000 	0.989191 	-2.046034 	-0.299334 	0.303569 	0.574516 	-0.346690 	1.677161 	0.575232 	1.366547 	2.084987 	1.739001 	0.972349 	-0.291649 	0.000000 	-0.610292 	0.340237 	-0.497838 	-0.949778 	-0.569723 	1.127128 	-2.311445 	0.439657 	0.000000 	-1.976707 	-1.202573 	0.652763 	-0.683650 	1.647093 	1.805473 	0.285852 	3.389568 	0.000000 	0.000000 	1.336010 	1.320181 	-0.267531 	0.000000 	1.095146 	0.000000 	-1.177432 	-0.509520 	-0.338272 	0.000000 	-0.590659 	1.819540 	0.606918 	0.000000 	1.001049 	0.570003 	1.948787 	3.043831 	-0.715881 	1.713838 	-0.956621 	2.624735 	-0.817747 	0.502179 	-0.471129 	-0.859039 	-2.553409 	1.963899 	-3.128200 	-0.716520 	0.000000 	-3.563581 	0.000000 	-0.409410 	-1.390721 	1.800235 	3.449611 	-1.102114 	-0.632535 	0.777788 	1.240139 	0.536099 	0.146982 	1.524478 	0.089736 	-0.250562 	1.447636 	-1.797120 	-1.936238 	
