-0.224262 	0.649043 	0.000000 	1.264421 	0.723260 	-2.790616 	-1.683230 	2.346314 	0.634032 	1.389599 	-1.675426 	1.325784 	0.644990 	0.692563 	0.630065 	1.115153 	2.136770 	1.069746 	-1.984449 	1.101623 	-0.770576 	-2.503639 	-1.390652 	-0.368025 	0.801315 	1.604750 	1.647928 	0.000000 	0.000000 	1.709651 	1.134237 	-1.236258 	-0.194290 	-0.836937 	0.000000 	-0.916363 	-3.847452 	1.925263 	-4.165150 	-0.734035 	0.000000 	0.000000 	2.468096 	0.000000 	0.495183 	1.345538 	-0.355678 	-0.881753 	0.000000 	0.537157 	-0.704633 	-0.995400 	1.202658 	0.000000 	-0.433278 	0.697764 	-1.349993 	1.327628 	-2.586201 	1.942707 	0.148444 	0.000000 	-1.018527 	-1.431330 	-0.350809 	0.000000 	0.946672 	1.414631 	-1.097921 	0.483885 	-2.104904 	0.000000 	-2.771066 	-0.863538 	0.000000 	-0.165973 	-0.724291 	2.248414 	-1.565784 	1.340892 	-0.278399 	1.653338 	-1.136699 	0.000000 	-2.404006 	-0.112208 	0.000000 	-1.268585 	1.872244 	-2.878379 	0.000000 	0.114875 	-0.963981 	3.219017 	1.920774 	0.000000 	0.000000 	1.692225 	0.000000 	0.215159 	1.040422 	-0.847041 	1.477643 	0.000000 	
2.163345 	0.367323 	1.050550 	0.219686 	-1.059097 	0.774345 	0.000000 	-1.895608 	0.465467 	-1.417085 	0.457011 	0.000000 	2.014640 	-2.111865 	2.438003 	-3.556517 	0.522233 	0.659378 	1.093588 	1.280849 	0.115038 	0.000000 	0.000000 	-0.909515 	0.179622 	-1.212238 	-1.151880 	0.000000 	3.110894 	3.320267 	0.094966 	-1.773208 	2.789870 	0.000000 	0.713811 	0.000000 	0.241196 	2.604949 	-0.598374 	-0.504270 	1.445283 	1.383597 	-2.001655 	-1.173901 	0.000000 	-0.323368 	0.908708 	0.000000 	0.900745 	-2.611314 	0.532542 	-1.625531 	-2.072137 	0.000000 	1.199380 	2.290164 	0.000000 	0.000000 	0.000000 	2.239193 	-0.108456 	-1.248556 	-0.277043 	0.823688 	0.404481 	0.832513 	1.020750 	0.000000 	-1.044925 	-0.402208 	0.128262 	2.001571 	0.573504 	-1.662321 	-1.029341 	-2.344909 	-1.171649 	1.805330 	0.000000 	0.151994 	0.999085 	-1.203832 	0.000000 	0.678428 	-0.793753 	1.258934 	-0.549598 	-4.139305 	0.000000 	0.627979 	-2.014067 	-0.743102 	-2.222007 	-2.873887 	-0.056878 	1.079687 	1.707384 	0.000000 	0.000000 	0.000000 	-1.106037 	-0.910685 	-0.452501 	-0.736872 	
1.645429 	2.431749 	0.000000 	-0.772865 	-0.592327 	-0.722579 	-1.827708 	0.237981 	1.438893 	-3.919153 	0.000000 	-1.332260 	-1.270146 	0.000000 	1.242242 	-0.974142 	0.950498 	1.291159 	3.358311 	1.253401 	0.792735 	3.099231 	0.181485 	1.527001 	0.000000 	-1.601629 	0.000000 	0.478781 	1.038374 	1.595406 	0.000000 	-2.030543 	-0.067476 	0.000000 	0.000000 	1.568432 	1.513331 	-1.941660 	2.058925 	-3.405810 	-0.523010 	0.000000 	0.000000 	0.000000 	-1.700709 	0.236367 	-0.125926 	-1.743012 	-1.246918 	0.224956 	1.405986 	0.000000 	0.000000 	0.000000 	-0.816678 	1.038409 	-3.123998 	-2.225021 	2.025389 	2.033632 	-1.708182 	-0.736541 	1.489654 	-0.480239 	2.037517 	0.000000 	-1.110563 	-0.056542 	0.000000 	-1.995702 	-0.966644 	0.434764 	1.768876 	-0.326567 	2.955522 	1.628702 	0.436502 	0.323132 	-3.660269 	0.823785 	1.184504 	-0.841416 	-0.339254 	-2.507978 	1.951283 	-0.639674 	0.875093 	-3.081742 	0.000000 	1.839489 	0.962054 	-0.373540 	0.000000 	-2.518130 	0.000000 	1.133381 	-0.815590 	0.873951 	-0.459575 	0.269859 	-1.672233 	0.000000 	0.000000 	1.514512 	
1.531965 	0.000000 	0.272004 	0.000000 	0.000000 	0.000000 	-0.760300 	-1.074568 	0.000000 	-0.451622 	-1.770470 	-1.369343 	0.337870 	2.688288 	0.880958 	1.157071 	0.000000 	1.749456 	1.805142 	-0.165137 	0.000000 	-0.734450 	-1.519112 	1.072873 	1.113462 	0.780991 	0.000000 	0.838731 	0.000000 	1.755201 	2.214297 	-0.573765 	0.263831 	0.697786 	1.435033 	-1.104275 	-2.702433 	2.124055 	-1.190865 	-2.054993 	-1.290285 	0.000000 	0.000000 	0.294867 	-2.378834 	-0.813916 	1.231888 	-0.493675 	-1.768824 	2.260823 	-0.864796 	1.823462 	0.000000 	0.772105 	0.976089 	-0.931645 	0.968295 	-0.386149 	0.000000 	-2.705872 	0.120922 	-2.054735 	0.000000 	-1.519205 	0.149215 	0.000000 	-0.291978 	0.634861 	0.671703 	1.066885 	0.151977 	1.387812 	-1.691428 	0.000000 	0.649887 	-1.366288 	-1.310495 	0.000000 	0.557116 	1.560547 	-1.073536 	0.916743 	0.687852 	0.403774 	0.260872 	-1.021970 	-0.991709 	-0.512497 	-0.258605 	-1.653978 	1.138599 	0.200414 	0.000000 	2.118527 	1.138308 	0.478476 	-1.995186 	0.000000 	-0.759874 	1.461707 	-0.781737 	-1.077536 	1.210981 	-0.691494 	
-0.796595 	-0.726345 	1.744379 	1.807381 	0.084155 	-0.471622 	0.971750 	3.029465 	-1.592470 	-2.011779 	-1.451795 	2.419243 	3.386869 	0.760368 	0.000000 	-0.775627 	-1.832274 	2.828318 	1.041255 	1.897421 	0.000000 	0.378089 	0.092158 	1.050345 	0.000000 	0.308109 	0.607929 	-1.849345 	0.000000 	-0.505697 	1.364329 	-1.849185 	1.273767 	1.321889 	0.921793 	-0.718732 	-1.374985 	-0.786701 	-1.005053 	0.000000 	-0.601021 	0.390525 	-0.639128 	0.000000 	0.000000 	-0.225621 	3.264319 	-0.331843 	-2.633609 	-1.346084 	2.035720 	-0.819673 	-0.441933 	1.200676 	0.000000 	0.675213 	0.000000 	0.534675 	-1.689395 	-1.398570 	0.391947 	-0.865787 	-0.636327 	-1.213987 	-1.848205 	0.000000 	1.807270 	-1.195109 	-1.926439 	-0.240885 	0.632936 	-1.537702 	0.000000 	-1.505276 	0.531144 	-0.189778 	-0.889632 	0.993097 	-0.430814 	0.420814 	1.468147 	-1.573302 	-0.751095 	-0.364374 	1.373903 	1.165050 	-0.223243 	-1.477213 	2.160047 	-0.650711 	-1.474815 	-1.081366 	0.179874 	0.836918 	1.046345 	1.398400 	1.615293 	-0.470468 	-1.909670 	4.966548 	-0.449987 	-2.949973 	0.000000 	-1.056436 	
0.000000 	0.000000 	0.000000 	-2.492349 	0.535608 	0.000000 	-0.366632 	-2.001159 	0.322062 	-1.815588 	0.472849 	0.000000 	-2.148867 	-1.043331 	1.465995 	-0.320390 	-0.807563 	0.000000 	-2.224486 	0.937207 	1.095478 	-1.380568 	0.869425 	2.040801 	-1.328783 	0.000000 	2.155520 	0.195583 	-0.118024 	1.484210 	-1.576457 	-0.978584 	1.726317 	-1.520831 	0.000000 	-0.678726 	-1.493160 	1.992360 	-0.918801 	0.801969 	-0.392947 	0.912401 	2.133495 	2.650034 	0.939673 	-0.736646 	0.000000 	0.000000 	-1.479645 	-0.582359 	0.000000 	-0.874804 	1.019591 	0.000000 	-0.308080 	0.957206 	-0.277824 	0.000000 	1.161872 	2.468449 	2.701738 	0.000000 	-0.105464 	1.233757 	1.428905 	-1.423464 	0.000000 	0.584780 	-0.510824 	1.210131 	-1.336586 	-0.646801 	0.000000 	0.831669 	-0.381092 	-2.266335 	-0.581980 	0.481472 	-1.020792 	1.338719 	-0.218364 	-1.664593 	-0.948663 	0.000000 	0.000000 	0.599855 	-1.611268 	-0.685449 	-0.743718 	0.000000 	0.734974 	0.000000 	0.866411 	-1.798443 	2.238869 	1.545411 	0.000000 	0.000000 	-0.940271 	-1.059124 	0.632418 	0.000000 	0.000000 	0.961945 	
0.402883 	0.666101 	-2.986951 	0.000000 	0.988532 	0.592545 	1.477716 	-0.905884 	0.000000 	-0.756741 	-0.609898 	-0.500005 	-1.678302 	2.335356 	-0.321040 	0.000000 	-1.052477 	-0.177252 	-1.921289 	-2.810764 	-1.365258 	1.396667 	0.898520 	1.688698 	-0.384087 	-0.745246 	2.176646 	-0.372243 	0.811493 	-1.553375 	2.492987 	0.260931 	0.000000 	-0.625066 	0.486028 	-1.952466 	0.221186 	-1.133631 	0.000000 	0.000000 	0.172173 	0.000000 	-0.854994 	1.078306 	-0.334927 	0.000000 	-0.987456 	0.000000 	0.384643 	0.615462 	1.003494 	2.506832 	1.550697 	0.332011 	-0.687058 	0.717575 	0.000000 	0.063272 	0.663319 	0.000000 	-0.930891 	0.000000 	-1.784838 	0.445117 	-0.743794 	-1.228040 	1.519432 	-2.062456 	0.844406 	1.298982 	1.416113 	-1.116144 	0.823850 	0.901574 	0.694591 	0.000000 	0.228532 	-0.292128 	2.389973 	2.029888 	-1.309984 	-2.366116 	-0.336111 	0.400779 	-0.313919 	1.256446 	-1.011552 	1.798329 	-0.887543 	-1.223575 	0.000000 	-0.677163 	0.305615 	0.333163 	-0.126106 	0.000000 	-0.259327 	1.206725 	0.000000 	0.824995 	0.031017 	1.863736 	-0.586029 	-1.717974 	
0.000000 	-1.751508 	-2.090564 	-2.214662 	0.769804 	1.714165 	0.688352 	1.145784 	-1.075551 	-1.544880 	0.000000 	-0.071102 	1.736871 	-0.424713 	1.397008 	0.892477 	-1.592564 	-0.310443 	1.078714 	0.000000 	0.000000 	2.480680 	0.000000 	1.044175 	0.584802 	0.866417 	-2.041893 	0.000000 	2.901231 	0.403495 	-1.802235 	-1.512532 	0.440266 	-0.312161 	1.598687 	-1.713601 	0.000000 	-0.520935 	0.000000 	0.218022 	0.000000 	-0.189836 	-0.738465 	-1.054676 	1.439878 	0.000000 	1.470930 	0.737381 	0.834618 	-0.198471 	1.641515 	1.391151 	-0.789914 	-0.818549 	-1.198293 	-0.876449 	0.633988 	-2.224097 	1.111911 	2.013818 	-1.421066 	-2.918732 	2.355132 	-1.103698 	0.000000 	-0.896423 	1.011267 	2.062391 	1.536271 	1.983169 	-0.668795 	0.000000 	-1.309407 	0.000000 	0.565646 	1.130422 	-1.838255 	-1.626494 	0.743689 	-0.818124 	0.396402 	-0.464094 	0.000000 	-2.979210 	1.865924 	0.322848 	-0.543701 	-1.074019 	1.895854 	0.156224 	-2.584674 	0.364364 	0.525370 	0.000000 	0.000000 	-0.352729 	-0.703004 	-0.657790 	0.000000 	0.000000 	-0.496455 	1.683379 	0.778114 	0.000000 	
0.000000 	0.000000 	-1.075994 	0.000000 	1.314041 	2.557207 	2.825409 	0.370284 	1.041985 	0.406568 	0.306890 	-2.317003 	2.684193 	0.000000 	0.000000 	0.000000 	-1.312899 	0.353623 	-1.531260 	-2.620343 	1.967175 	0.000000 	2.754752 	-0.908536 	-0.301477 	-1.089807 	-1.856372 	1.242047 	-0.521360 	0.618795 	-0.892903 	-1.297660 	2.112293 	-1.747771 	-2.172143 	-2.954836 	0.546373 	0.000000 	1.144451 	2.182329 	-0.149093 	-0.995891 	-4.856372 	0.000000 	-0.645618 	3.719818 	-1.085438 	-1.514569 	2.844403 	-0.576746 	-0.785528 	0.000000 	-1.249270 	0.514625 	0.000000 	1.420113 	0.338298 	-0.285367 	-1.676915 	-0.988087 	1.647695 	0.427153 	0.000000 	0.859209 	-0.676070 	0.000000 	-0.317974 	-1.110466 	0.095228 	0.000000 	1.160234 	1.235921 	-1.763021 	0.946145 	1.373312 	-1.270221 	1.842227 	0.000000 	0.674917 	0.849180 	-0.525598 	-0.688380 	-1.483616 	1.407369 	-0.789463 	-0.719307 	0.520217 	-1.679564 	-2.274277 	1.826453 	-0.381141 	-2.027208 	1.467425 	-1.837380 	0.238128 	-0.546373 	1.827412 	-0.592964 	2.992134 	-1.130722 	1.217293 	-0.194432 	-0.319763 	1.844396 	
-1.250511 	0.622590 	-3.068854 	-0.773386 	0.113883 	-2.591999 	-2.767913 	2.223603 	-0.526540 	-0.106599 	-0.959652 	-0.993664 	0.000000 	1.683928 	1.309946 	0.000000 	1.806723 	0.975586 	0.000000 	1.086023 	-2.626674 	1.826595 	0.276735 	0.000000 	0.858148 	0.000000 	-1.614865 	0.000000 	0.563902 	-0.703824 	3.135205 	0.583706 	-0.886023 	0.000000 	-2.640615 	0.000000 	0.000000 	0.204954 	-1.757152 	0.790372 	1.148702 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-0.784659 	-0.602087 	0.000000 	1.304881 	0.847825 	0.924937 	1.274437 	0.688397 	-1.725392 	1.622479 	-1.679673 	1.244160 	0.646799 	-0.955813 	-1.747088 	-2.748102 	-0.193083 	-0.681290 	-1.683928 	1.216856 	0.933687 	-1.173099 	0.000000 	0.000000 	-2.767289 	-0.859612 	0.000000 	1.854050 	-0.840959 	0.000000 	-2.330338 	1.504308 	1.039766 	2.388250 	0.370945 	2.879528 	0.000000 	0.512403 	0.000000 	-1.355600 	1.117266 	0.000000 	2.593736 	0.710116 	1.287380 	-1.325219 	0.970534 	2.840638 	-0.679624 	-2.721164 	0.000000 	0.000000 	-0.444560 	0.782644 	2.109490 	0.000000 	1.233891 	-1.519788 	
