1.111720 	-0.169423 	-0.765547 	-0.672157 	-1.356369 	0.667771 	-0.703503 	0.684213 	0.987117 	-0.683436 	-1.943512 	0.601155 	1.691536 	0.000000 	0.681324 	-0.117571 	-0.312697 	1.630975 	2.272990 	1.794816 	0.645142 	0.000000 	-2.318112 	1.962601 	0.000000 	-0.826347 	-2.827216 	0.946715 	-0.674412 	0.460357 	1.906841 	-0.855876 	0.000000 	0.000000 	1.634424 	1.362699 	-1.704728 	-1.394924 	0.301904 	-0.566154 	-1.968930 	0.792921 	-0.718956 	-1.603080 	1.609784 	0.000000 	-1.764512 	0.970181 	1.104026 	-2.329530 	-2.354637 	0.000000 	0.616172 	0.740017 	0.000000 	0.610892 	1.359101 	0.000000 	-0.562768 	-2.133605 	-0.512602 	2.098834 	1.271918 	-1.645636 	-2.249547 	-1.445344 	-0.829151 	-0.954206 	0.253259 	0.000000 	0.454769 	-0.374974 	0.709211 	1.951412 	0.532489 	1.246291 	0.272713 	0.975498 	0.564915 	-0.735100 	-2.109818 	0.000000 	0.270462 	0.653046 	1.045901 	-1.362824 	1.574321 	-0.418876 	-1.059588 	-0.323183 	-1.205747 	2.674645 	0.000000 	2.457204 	-1.345185 	-0.560361 	-1.875679 	-1.367740 	-0.352033 	0.000000 	-0.488529 	0.698973 	1.009142 	0.777140 	0.618786 	0.000000 	0.000000 	-1.075897 	1.321927 	-1.056624 	0.940572 	1.721962 	0.000000 	-1.258651 	1.053776 	0.041280 	-0.478296 	-1.109450 	-0.413967 	2.420435 	0.765847 	0.169987 	0.000000 	0.745630 	-1.742544 	0.245201 	-0.865416 	0.427585 	
1.996332 	-0.609627 	0.000000 	-1.082774 	0.000000 	1.423827 	0.000000 	1.489829 	0.188387 	-1.779319 	0.000000 	-1.136863 	0.338548 	1.996012 	0.000000 	-1.034449 	1.745574 	0.694861 	-0.945164 	1.947284 	0.207220 	-0.122780 	1.677728 	1.342958 	-2.463910 	0.000000 	-0.471390 	-0.746412 	0.403452 	-1.189933 	1.176716 	0.852761 	1.888511 	1.102741 	2.265208 	0.000000 	-0.768896 	-1.608866 	0.406917 	1.284067 	0.788512 	0.000000 	0.597756 	-1.727817 	2.186144 	2.073587 	-1.294903 	-0.508227 	0.814594 	-1.438742 	-1.226479 	-1.944655 	1.336378 	-0.735802 	1.107030 	0.938728 	0.724521 	0.292210 	0.302967 	-2.106640 	-1.634519 	1.319223 	1.597003 	0.992752 	-1.316698 	0.000000 	0.000000 	1.093624 	-0.921154 	-1.305941 	0.000000 	0.000000 	0.000000 	0.700090 	0.000000 	0.000000 	-1.676117 	0.427035 	-1.755634 	-0.118698 	1.146769 	1.708096 	-2.031107 	-1.772185 	-1.827483 	0.335644 	0.000000 	0.837767 	-1.674469 	1.129651 	0.707573 	-0.567148 	0.722426 	0.109759 	1.640475 	0.000000 	-1.521879 	-1.867046 	0.674128 	0.996904 	0.325202 	-0.553604 	-0.987859 	-1.405383 	0.000000 	-1.635725 	-2.330989 	0.704986 	0.568535 	-1.462473 	-1.114235 	1.971359 	-2.229842 	0.453565 	-0.438082 	1.786240 	-1.257711 	0.000000 	0.000000 	-1.084622 	0.000000 	2.627659 	0.000000 	1.799481 	-0.151977 	-0.419787 	0.000000 	-0.252249 	
0.000000 	-1.127546 	1.386529 	-0.803144 	1.145557 	0.000000 	-0.347876 	0.254089 	0.000000 	0.000000 	-0.522869 	0.000000 	0.000000 	2.143013 	0.000000 	1.359974 	0.470039 	0.000000 	1.752268 	0.884992 	-0.733610 	0.000000 	0.000000 	0.000000 	1.569967 	-0.276942 	0.000000 	1.310806 	-1.476448 	-0.864003 	3.107882 	1.375434 	0.272720 	-1.109608 	0.523082 	1.288433 	0.958937 	0.000000 	1.056406 	-0.906890 	0.000000 	0.000000 	1.034794 	-0.477389 	0.536419 	0.000000 	0.000000 	0.000000 	0.000000 	-1.503732 	0.448551 	-0.929944 	-1.780553 	-2.165695 	-0.261246 	0.000000 	0.000000 	0.000000 	-2.116751 	-3.098110 	0.000000 	-0.738012 	-0.367611 	-1.253662 	-0.614834 	0.000000 	-1.305689 	1.429512 	1.869223 	1.753938 	1.292413 	0.000000 	-1.120185 	-0.525300 	-1.569141 	0.510327 	-0.631276 	-1.075325 	-1.412327 	0.786537 	-2.775870 	-0.557873 	1.458726 	-0.219007 	-0.932320 	-2.106441 	-0.975771 	0.186064 	-1.124300 	2.315734 	1.955892 	0.260514 	2.015730 	2.542765 	-1.252844 	-2.143413 	-0.384163 	-1.137528 	1.881552 	-1.381384 	0.248889 	-0.557723 	-0.699471 	0.794199 	-0.481106 	-1.812174 	0.000000 	-2.630296 	2.024480 	-0.624802 	0.000000 	0.000000 	1.533736 	0.000000 	-2.660157 	0.135680 	1.904262 	-0.622287 	0.575467 	0.463492 	2.055170 	2.288569 	0.415790 	-2.010698 	-0.451702 	0.723094 	1.486803 	1.490421 	
0.000000 	-1.454656 	-1.507672 	-2.268552 	-2.059847 	1.250740 	-1.127805 	2.533502 	1.598349 	1.152356 	-0.606546 	-0.346399 	0.960596 	0.795148 	0.000000 	1.620587 	1.031038 	0.000000 	-1.134667 	0.000000 	-1.242187 	0.000000 	-0.780396 	0.000000 	0.397371 	0.000000 	0.618255 	0.584162 	-0.520502 	-0.228513 	2.736832 	-0.739295 	-0.608727 	0.000000 	-1.580100 	1.444443 	0.000000 	-0.715965 	-0.708630 	0.000000 	-0.741398 	0.000000 	1.346457 	0.162205 	2.520330 	-0.706620 	-0.721183 	2.440244 	-0.196690 	0.000000 	-0.223508 	-0.959143 	2.518376 	0.000000 	0.000000 	2.529637 	0.000000 	0.729867 	1.026461 	-0.812806 	0.000000 	0.000000 	1.566613 	-0.254981 	-0.502526 	-0.293895 	0.000000 	-0.231395 	1.608644 	-1.072637 	-1.206068 	-0.323140 	-1.368547 	-0.942959 	-2.301190 	0.000000 	-0.180525 	0.000000 	-1.635308 	-0.763457 	-1.168637 	0.804329 	1.606240 	-1.084757 	0.693319 	2.089197 	-0.414495 	-0.755767 	-0.896786 	1.517498 	1.851096 	-0.283887 	0.765084 	-0.419158 	0.296806 	1.488289 	-0.215579 	-0.277803 	0.000000 	-0.186934 	-1.053020 	-1.258459 	-1.716203 	-0.818236 	0.198297 	-0.567796 	-1.317280 	0.000000 	0.900069 	0.000000 	1.254072 	-1.355236 	0.537784 	1.024645 	0.216055 	0.000000 	0.000000 	-1.748642 	-0.841133 	0.000000 	0.000000 	1.419163 	0.253127 	1.025903 	1.178535 	-0.379220 	0.431549 	-0.400478 	
-1.621250 	0.390399 	0.480247 	-0.871494 	-1.470604 	0.574788 	0.770858 	0.000000 	0.168422 	-2.088398 	0.163623 	0.000000 	-1.539311 	-2.310829 	0.000000 	0.668297 	1.129832 	0.923539 	0.000000 	1.631992 	1.281200 	-0.490009 	2.446246 	0.733590 	-1.851134 	0.000000 	-1.583075 	1.238635 	1.083087 	0.000000 	-1.044082 	-0.830728 	-1.298157 	-0.923555 	0.901943 	-0.097847 	0.453423 	0.276282 	1.040729 	-0.773783 	-1.100348 	0.537221 	-1.317534 	-0.395570 	1.223753 	1.012672 	0.576832 	0.731753 	0.972757 	-2.186983 	-0.380086 	-0.644786 	-0.719173 	-1.278866 	0.263102 	1.812935 	0.622954 	0.000000 	0.593721 	-1.322488 	1.625240 	2.262393 	-0.302412 	-0.945788 	-1.254290 	0.000000 	0.000000 	0.293739 	0.180371 	0.000000 	1.894480 	-1.445155 	0.000000 	2.247818 	0.228701 	-1.188594 	0.000000 	-1.895366 	-0.738834 	-1.164261 	0.059817 	1.260715 	0.429994 	-0.561467 	1.837655 	-1.173140 	-1.067991 	-0.343589 	0.431471 	-0.081640 	-1.133113 	2.355721 	1.827886 	0.898496 	0.000000 	0.746825 	-2.075457 	-2.343233 	-1.245744 	-2.109425 	-0.615059 	0.000000 	1.954066 	-0.380850 	0.648251 	-1.307395 	1.899519 	0.145524 	-1.079258 	2.178750 	0.203133 	-0.519331 	-0.506543 	0.541769 	3.181442 	-0.521309 	-1.081156 	0.615957 	-0.192746 	0.000000 	-1.274798 	0.480820 	0.000000 	0.764833 	-0.446026 	1.552718 	0.553828 	0.998149 	
-1.255690 	0.471064 	3.024813 	0.412846 	-1.091548 	-1.781273 	0.000000 	0.000000 	-0.290959 	-0.362833 	0.147774 	0.000000 	2.000022 	-1.039965 	0.000000 	-1.572467 	0.000000 	0.835683 	0.587361 	0.415195 	0.000000 	1.297351 	0.387997 	0.000000 	-1.022832 	0.669550 	-0.472499 	0.000000 	0.000000 	1.594170 	-0.808527 	0.000000 	-0.731415 	-1.841755 	-1.315509 	0.647640 	1.515283 	-1.180748 	2.276936 	2.107596 	1.215249 	-0.660239 	1.237445 	-1.810568 	-1.439808 	0.000000 	2.913590 	0.000000 	-0.138608 	0.000000 	0.000000 	-1.029300 	0.000000 	0.528410 	0.000000 	0.869729 	0.000000 	2.311231 	0.000000 	1.386032 	-1.146454 	-0.945075 	-0.755600 	-0.388492 	0.000000 	0.000000 	-1.217279 	0.000000 	-1.847664 	0.000000 	-0.660333 	1.010461 	0.000000 	2.324940 	0.000000 	1.264796 	0.221637 	1.967251 	-0.899314 	0.887815 	0.000000 	1.684871 	0.000000 	2.559134 	1.782253 	0.000000 	-0.454905 	-3.293312 	0.205812 	-0.630124 	-0.484732 	-1.305171 	-2.899756 	0.437128 	-1.908686 	0.000000 	0.000000 	0.764473 	1.348576 	-0.410911 	0.000000 	0.000000 	-0.220628 	0.684210 	0.000000 	-0.417735 	1.467961 	-0.888290 	-1.445089 	-1.760631 	0.000000 	-1.593589 	-1.093950 	-0.378861 	0.000000 	2.081352 	-0.981050 	0.431463 	0.901579 	-1.481443 	-0.871020 	0.000000 	0.000000 	0.000000 	-0.171789 	0.000000 	0.000000 	0.000000 	
-2.598320 	-0.234149 	2.661645 	-1.156148 	0.000000 	0.000000 	-0.639326 	2.004772 	-0.812786 	-0.628648 	-0.710943 	-0.640247 	-1.091766 	0.000000 	-0.843221 	0.746078 	3.461680 	0.000000 	-0.367806 	2.007029 	1.318125 	0.530240 	0.000000 	1.539839 	-1.690779 	0.000000 	0.000000 	-0.458121 	0.000000 	-1.062114 	1.830636 	0.828171 	-2.610484 	0.000000 	0.000000 	-0.229261 	1.845633 	0.407212 	-0.821782 	0.163320 	1.983127 	-1.053647 	1.484327 	-2.239469 	3.075290 	1.497453 	0.000000 	0.000000 	-0.575914 	-2.078286 	-0.463991 	0.000000 	-1.525022 	0.304364 	0.000000 	0.000000 	0.863673 	0.769218 	0.924122 	0.485470 	-1.604298 	1.000720 	2.375522 	0.264802 	-1.404170 	-1.711896 	-2.316984 	-1.731464 	-1.549531 	-0.982924 	-1.387719 	0.692097 	-1.689025 	0.615136 	-1.259724 	0.391156 	-1.219078 	0.917548 	-0.229313 	0.437195 	-2.525936 	2.754683 	1.060643 	0.000000 	-1.155818 	-0.065096 	0.000000 	0.000000 	-1.624356 	1.330572 	-1.275508 	-0.503931 	1.383522 	-1.747765 	-0.849439 	-1.119614 	0.413026 	1.777060 	-0.355364 	0.618168 	1.318523 	1.416725 	0.000000 	1.307202 	-0.487968 	1.109550 	2.383834 	-1.655004 	1.821448 	0.524793 	0.000000 	-1.265857 	-0.787248 	0.521554 	-0.319072 	-1.184932 	-2.320088 	2.773446 	-0.579455 	1.215532 	2.309429 	0.000000 	2.064129 	-1.631570 	0.000000 	-0.953148 	-1.646279 	1.156150 	
0.302119 	-1.066230 	0.000000 	-1.131187 	-1.411148 	-0.556936 	0.435136 	0.000000 	1.701090 	2.241875 	1.382616 	-1.542186 	-0.401064 	-1.309375 	-0.734924 	0.995617 	-1.023311 	0.164559 	-0.779354 	-1.418186 	1.205856 	0.801621 	-0.521020 	-0.657520 	-0.370728 	0.982692 	1.402425 	-2.166228 	0.082621 	-0.605691 	0.000000 	0.000000 	-0.422153 	0.000000 	-1.645273 	1.975992 	0.819407 	0.767115 	-0.678938 	0.217722 	1.093381 	1.492036 	0.741250 	1.759921 	-0.315461 	0.000000 	-0.446699 	1.552257 	0.929434 	-0.523248 	1.703207 	0.510370 	1.719515 	-1.222780 	0.493029 	0.642862 	-1.634762 	0.464408 	0.000000 	-0.104900 	0.000000 	0.770104 	-0.449395 	-0.825805 	0.624851 	0.425232 	-0.881023 	-1.641544 	-2.183547 	-0.928590 	0.872760 	-3.002109 	0.827145 	0.000000 	0.427395 	-0.372975 	0.000000 	1.525951 	0.960799 	0.741608 	3.053163 	0.000000 	1.335625 	-2.088007 	-1.605864 	0.480020 	-0.266456 	-1.078477 	1.163162 	0.000000 	-0.903166 	-1.757330 	-1.110651 	-0.256431 	1.817159 	-1.886140 	0.546088 	1.068873 	-0.699075 	-1.686158 	0.587800 	1.685906 	-1.325921 	-0.960809 	1.389932 	-1.568003 	2.187681 	1.773476 	0.413806 	0.524304 	-2.468914 	-1.126760 	-0.286528 	-1.852252 	-0.868023 	0.872769 	1.690424 	-0.586383 	1.282978 	0.827232 	0.568628 	1.141471 	-1.269989 	-0.820690 	-0.989096 	1.137021 	2.652318 	-1.111464 	
-1.055465 	-1.541058 	-0.457184 	0.000000 	-0.893643 	1.023830 	0.000000 	1.327973 	0.000000 	1.778388 	0.000000 	-1.022968 	-0.977224 	-2.502780 	-0.906600 	1.054919 	-2.515214 	-0.433564 	0.453551 	0.000000 	-0.312823 	-1.170308 	-0.113769 	-2.163317 	-1.180955 	-1.514194 	-2.743052 	-1.316817 	0.000000 	-0.851450 	1.201629 	-0.390549 	0.186328 	0.000000 	-0.555433 	-1.742699 	0.522542 	1.218301 	-2.656609 	-1.658110 	1.189279 	0.771308 	-0.449929 	3.558692 	-0.567706 	1.496165 	1.158254 	-0.809470 	0.450074 	-1.336081 	-0.267198 	0.775224 	0.548847 	-0.777808 	1.129488 	0.849301 	0.983888 	1.788075 	0.728647 	1.036665 	2.126779 	2.049291 	-1.372004 	-1.218596 	-2.013440 	0.000000 	-0.121170 	-1.905920 	-0.895295 	-1.026055 	1.163655 	0.000000 	-0.705067 	-1.214430 	0.452844 	-0.591854 	-0.453650 	0.194062 	0.457487 	-1.261578 	0.502705 	1.324069 	1.184433 	1.492212 	-1.177345 	-0.383990 	0.000000 	1.801366 	1.816437 	-1.424186 	-1.584286 	1.692907 	0.484761 	-0.474241 	0.143400 	0.000000 	-0.617027 	1.820188 	-0.424019 	0.000000 	0.875939 	2.380496 	1.666140 	0.500961 	-0.686039 	0.301030 	1.586502 	-0.571417 	-0.545544 	1.389288 	0.711803 	0.000000 	-1.213867 	1.516609 	0.315340 	1.910164 	0.000000 	0.501516 	-2.300390 	0.670879 	-0.600576 	0.000000 	0.730690 	-1.250990 	0.719227 	0.000000 	-0.372144 	1.146928 	
-1.614015 	-1.782440 	0.304421 	1.804350 	0.860583 	0.000000 	-0.259026 	1.988120 	2.695890 	1.081771 	-2.294592 	2.406994 	1.260199 	-1.194935 	0.131777 	0.453734 	-1.383018 	-0.695951 	1.311184 	-1.405495 	0.000000 	-0.747405 	-1.584646 	-0.900161 	0.000000 	-0.426457 	-0.671038 	1.017900 	0.414228 	0.000000 	1.521660 	0.000000 	-0.678233 	1.856715 	-0.869267 	0.000000 	-0.534870 	-2.757431 	-1.878792 	0.000000 	-0.447586 	-1.551524 	-0.885370 	0.000000 	-2.128263 	-0.819634 	0.782703 	0.757114 	-0.203645 	-0.897377 	-0.187847 	-1.135192 	-0.639667 	1.500311 	0.874482 	-1.115419 	0.658452 	0.930186 	-0.799287 	2.370285 	0.567879 	-1.125782 	-1.367069 	-1.031449 	1.322476 	0.000000 	-1.621758 	0.795013 	0.000000 	0.000000 	0.908502 	-0.756727 	0.000000 	-0.659515 	-0.998783 	-2.045075 	-0.896526 	2.041858 	-0.340651 	-1.307974 	-0.324242 	1.915624 	1.133229 	1.019612 	0.000000 	0.754365 	0.000000 	-1.220786 	0.369927 	0.610395 	1.639830 	0.000000 	-0.869277 	2.622595 	-1.114890 	0.564932 	-2.547812 	-1.534038 	2.048720 	-0.422553 	0.000000 	-0.621473 	0.000000 	-1.308391 	1.578340 	-0.334748 	-0.759135 	0.000000 	0.000000 	-0.667286 	2.453371 	0.000000 	0.000000 	2.226746 	-0.600707 	-0.794750 	1.246434 	-0.498036 	1.262348 	0.000000 	0.433253 	0.877636 	-1.503874 	1.654495 	0.034888 	2.283784 	0.000000 	0.723936 	
