-0.671600 	0.000000 	2.217955 	0.286791 	0.403990 	-1.686657 	0.000000 	0.261901 	-1.047435 	0.000000 	0.000000 	1.486370 	-0.972635 	0.649896 	-0.833450 	0.000000 	0.840661 	-1.135231 	-2.126282 	-1.586611 	-0.829400 	0.000000 	0.000000 	1.458494 	0.818874 	0.000000 	-1.324548 	-0.986644 	-0.916442 	0.895170 	0.691241 	0.784330 	-0.640787 	-1.950440 	2.669866 	1.356327 	-2.481092 	0.000000 	0.000000 	-0.636915 	0.446445 	-1.982596 	0.000000 	1.184072 	-1.425723 	2.168797 	-0.676632 	-0.989150 	0.433746 	1.247001 	-1.210073 	1.114463 	2.454818 	-1.393451 	1.598340 	0.791892 	0.690492 	-0.943369 	-1.412441 	0.646991 	0.000000 	0.000000 	0.243654 	1.953364 	0.000000 	-2.152003 	2.087775 	0.831517 	1.316395 	0.043162 	1.003369 	0.377215 	-2.695468 	-0.252413 	-0.118655 	-1.528396 	0.312952 	0.874406 	-0.540068 	0.000000 	1.171496 	0.270838 	0.000000 	0.540823 	-1.593317 	0.000000 	-1.518101 	-0.465481 	1.710188 	-0.503626 	-0.709960 	-0.183881 	-1.238723 	0.739105 	-0.702078 	0.511774 	1.044538 	1.402499 	0.000000 	0.751730 	0.000000 	-2.673577 	-0.689205 	-0.899099 	-1.336425 	2.057741 	1.111414 	1.079794 	-1.140797 	0.000000 	0.000000 	0.709737 	-1.415893 	2.170386 	
-0.577399 	-0.312136 	0.000000 	0.000000 	0.000000 	-1.676318 	1.602019 	0.075343 	0.000000 	-0.478945 	0.974440 	-1.452421 	-0.621813 	-1.075017 	0.613784 	0.000000 	-0.558267 	1.370344 	1.370861 	1.421729 	-1.011693 	-1.225602 	0.000000 	0.265333 	-0.546562 	0.495020 	-0.826452 	-1.215820 	0.600096 	-0.641540 	-1.396016 	-0.842942 	0.728614 	-0.692290 	-1.637178 	1.716439 	-2.024255 	0.315811 	0.000000 	2.670412 	-1.069372 	-2.008013 	-1.233736 	0.000000 	0.000000 	-0.923361 	-0.869472 	0.645025 	-0.978073 	0.000000 	0.000000 	-1.773490 	1.206723 	-1.028317 	-1.370342 	-1.576356 	0.365429 	-0.835723 	-1.438236 	-1.299154 	-1.112914 	-0.598878 	0.502198 	0.807029 	0.000000 	-1.623761 	2.016436 	1.168604 	-0.205823 	-1.237870 	-0.588196 	1.035129 	1.266642 	2.109420 	2.031130 	-2.052179 	-0.814586 	0.545559 	-0.690310 	1.405114 	-1.270242 	0.881575 	-0.535882 	0.000000 	0.559330 	1.385963 	0.198603 	0.000000 	1.825459 	2.296214 	-0.474726 	1.886802 	-0.350745 	0.869274 	0.000000 	0.000000 	0.772769 	2.306601 	0.000000 	1.129626 	1.100079 	-1.036740 	0.608388 	-1.954376 	0.000000 	1.985816 	-0.365429 	1.518151 	1.102637 	0.688304 	2.070705 	-1.407673 	0.589523 	0.516552 	
1.119338 	-0.984925 	0.000000 	0.647893 	0.000000 	-1.893807 	-1.806536 	0.779888 	0.000000 	1.097089 	-0.591004 	2.821737 	0.000000 	-1.099383 	1.503708 	0.000000 	0.850039 	-1.487416 	0.000000 	0.000000 	0.671807 	1.177331 	0.812851 	-1.057420 	0.000000 	0.431408 	0.531993 	1.688787 	-1.311250 	3.534581 	0.000000 	-0.572291 	0.829385 	-1.483658 	-2.127795 	-0.320501 	1.660089 	1.214684 	-0.878710 	3.180276 	0.730483 	-2.244225 	-1.194735 	0.789209 	-1.058861 	1.731645 	-2.068946 	2.462579 	0.968418 	0.000000 	-1.412760 	-1.905441 	1.247228 	-0.698636 	-2.425459 	-2.242920 	0.000000 	-2.521397 	0.000000 	1.291254 	0.428181 	-0.967647 	0.000000 	-0.287827 	-0.247906 	0.947624 	-0.208539 	0.937379 	0.000000 	-0.359145 	3.137248 	-0.142617 	0.843378 	0.965844 	-0.321780 	-1.296756 	0.753254 	0.379901 	0.083317 	0.000000 	1.032779 	0.000000 	1.049819 	-1.322376 	0.000000 	0.681708 	0.399958 	2.269037 	-1.382820 	-0.196046 	0.000000 	0.000000 	-1.128739 	0.620565 	1.362783 	-2.244723 	-0.867883 	0.929018 	-0.099472 	0.447620 	1.484735 	-0.965089 	0.389606 	-0.962167 	-1.390327 	-0.906953 	0.000000 	0.968321 	0.497803 	-1.282467 	0.297651 	-2.374121 	0.000000 	0.570559 	
-0.687967 	-1.117214 	1.108023 	-0.842418 	1.579440 	3.039987 	0.674469 	0.000000 	0.000000 	-0.668551 	1.014232 	0.696184 	-1.828340 	-1.201923 	-1.073962 	2.215372 	1.828108 	0.552967 	-1.417550 	-0.177470 	2.762099 	-1.588404 	0.538895 	1.676286 	0.000000 	0.414365 	1.243166 	0.000000 	-0.248420 	-1.083588 	-1.087503 	-2.612260 	0.000000 	-0.173293 	-1.778109 	-0.430895 	0.000000 	-0.485536 	1.081193 	1.074630 	-1.413734 	-0.580482 	0.599291 	-1.973973 	-1.210269 	-3.998366 	0.901814 	1.705634 	-1.112365 	-2.423897 	0.495358 	-2.408009 	-0.352626 	-1.790764 	-1.746278 	0.327922 	0.000000 	3.134813 	1.482527 	0.362649 	-1.552583 	1.174789 	2.428696 	0.000000 	-1.413913 	0.337538 	0.000000 	0.724728 	1.694042 	0.690010 	0.696928 	0.000000 	0.000000 	0.336018 	-0.446010 	0.000000 	1.103790 	-2.924389 	0.716133 	-0.979654 	-0.691489 	0.922387 	0.564047 	0.324481 	0.803566 	-0.415260 	2.714903 	-0.626174 	0.576757 	0.000000 	1.293634 	0.000000 	-0.333213 	1.789296 	3.232855 	-2.747183 	-2.054712 	-0.964997 	1.043499 	-0.361665 	0.000000 	1.443281 	-0.773277 	0.196111 	0.000000 	0.858400 	-0.455018 	0.000000 	0.000000 	0.674196 	-0.699946 	-2.681909 	2.026928 	0.000000 	
-1.993769 	1.602720 	0.533038 	0.954374 	0.000000 	2.396367 	0.777234 	0.000000 	1.282231 	-2.731530 	0.410014 	0.000000 	-2.479393 	-1.117481 	-1.065814 	2.627022 	1.748549 	0.000000 	0.561489 	-2.330548 	2.458055 	1.583082 	0.319587 	1.674886 	0.000000 	-0.346507 	-1.266427 	1.843688 	1.164193 	0.761929 	-1.332223 	-1.814850 	-1.233335 	-1.165186 	-1.808426 	-0.526047 	-0.819001 	1.206647 	0.000000 	3.074751 	-0.703432 	0.506918 	1.146246 	-1.523886 	0.000000 	-0.122694 	-0.601502 	1.175185 	-2.423306 	-0.826937 	-1.987409 	0.000000 	1.062900 	0.000000 	0.000000 	1.131273 	-1.947130 	-0.228401 	-0.173513 	-1.014912 	2.095706 	-1.785734 	1.149919 	1.457936 	-1.642424 	-0.947992 	-0.635889 	-1.028615 	0.816551 	0.719326 	-2.597983 	-0.757994 	0.000000 	2.818220 	0.238723 	-4.028515 	-1.317150 	-1.138479 	-0.640451 	0.000000 	-3.248439 	1.901081 	0.365132 	0.000000 	0.522407 	1.101573 	-1.139749 	0.000000 	0.799622 	-0.286518 	1.138700 	0.578576 	-0.799885 	2.689837 	1.043696 	0.572850 	-1.331668 	2.247389 	0.000000 	-0.880077 	1.369784 	0.000000 	0.000000 	0.769334 	0.882742 	2.931678 	1.064388 	1.469968 	-2.053489 	0.582834 	-1.454826 	0.360781 	-0.710978 	1.364716 	
0.240965 	1.049633 	0.846824 	1.749139 	-1.926082 	0.000000 	1.313505 	-2.199686 	0.491136 	-2.365691 	-1.944287 	0.911959 	-0.924603 	3.083046 	1.700847 	-1.369889 	-3.163330 	-0.519884 	0.390645 	0.878102 	0.000000 	1.039527 	0.000000 	-1.312701 	0.581831 	1.450982 	-1.223827 	4.253139 	-0.356323 	3.477645 	1.917457 	2.255728 	0.246455 	-0.127969 	-0.909954 	0.734866 	0.868289 	0.000000 	-0.542948 	0.000000 	-1.794842 	-0.271567 	-0.902571 	1.759472 	1.523347 	4.253101 	-1.040772 	0.692605 	3.215366 	1.620188 	-1.391482 	-1.262725 	0.978326 	0.618947 	-1.437764 	-0.419237 	1.462283 	-2.770332 	0.416563 	-2.192178 	0.307120 	-0.880940 	-2.991109 	-1.755019 	0.652800 	2.365807 	-0.937727 	-1.065218 	-0.914288 	1.149982 	-1.064960 	-0.463514 	-0.697860 	1.167227 	-0.441919 	-1.701424 	1.208174 	1.293861 	0.521553 	0.332263 	-0.919781 	-2.045777 	0.715701 	0.988529 	-1.750153 	1.310204 	-2.316865 	0.000000 	-3.517361 	0.729537 	-0.492533 	3.022623 	0.605916 	-2.429493 	-1.745189 	2.276030 	-0.851151 	0.000000 	0.000000 	0.530238 	1.262884 	0.000000 	1.342585 	-2.449779 	0.000000 	-1.255203 	-0.919335 	0.424960 	0.287139 	-1.248443 	-1.057396 	-0.087299 	1.861650 	-0.845965 	
1.104084 	-1.007467 	0.000000 	0.843251 	-0.942003 	-0.584112 	0.000000 	-1.077809 	-0.887281 	-1.145656 	0.258679 	-2.926172 	0.446753 	0.519315 	-1.568428 	1.692278 	3.404356 	0.235226 	1.724278 	0.000000 	-3.071785 	0.000000 	2.286876 	0.000000 	0.000000 	-0.170456 	1.535236 	0.000000 	0.000000 	2.061386 	0.460926 	-1.323452 	-2.161106 	0.698235 	2.049008 	0.279419 	0.609793 	0.247380 	0.352520 	0.344521 	0.000000 	-0.377633 	-1.049357 	0.000000 	1.001465 	1.882946 	0.565760 	1.180032 	0.000000 	-3.664811 	-1.455985 	0.605520 	-0.983996 	-1.169368 	0.000000 	1.102632 	-1.464523 	0.000000 	1.348954 	-0.172799 	0.000000 	-2.459440 	-0.640141 	2.163125 	0.935427 	2.367079 	0.000000 	-0.718889 	-0.616523 	-1.348196 	0.636108 	1.105466 	1.169439 	-0.885248 	-0.747800 	-0.699844 	-1.387233 	-2.644787 	-1.859458 	1.949141 	0.774717 	-2.855615 	-1.159962 	-2.361969 	-1.399785 	0.515875 	2.330180 	0.000000 	1.557801 	2.458086 	0.000000 	-0.960161 	-2.311017 	1.415911 	0.474013 	-1.507577 	2.592962 	1.147500 	0.872373 	-0.751610 	-0.370413 	1.643037 	0.861597 	-1.195771 	2.042284 	-1.895453 	-0.930280 	-1.043418 	-0.468404 	0.000000 	1.295926 	1.578455 	0.880213 	-0.717452 	
1.321849 	-1.370102 	0.866055 	-2.017409 	-1.349328 	1.114725 	0.555720 	0.000000 	-0.551433 	-0.363436 	2.039434 	0.617907 	0.000000 	0.330857 	-0.318444 	-0.611444 	0.328962 	0.734235 	1.512283 	-0.409043 	-1.256129 	0.000000 	-0.726256 	-1.855250 	0.000000 	-0.159620 	-0.286261 	-0.643747 	0.358721 	-0.773864 	-0.957142 	-2.363912 	0.988130 	0.000000 	-2.152714 	-0.344563 	-0.860809 	-2.056685 	1.002845 	0.897689 	0.315018 	1.134420 	-0.164786 	-0.892004 	0.000000 	-2.737325 	0.000000 	-0.452775 	-0.794896 	0.619733 	1.266169 	-1.406095 	-0.991722 	1.341246 	1.283212 	-1.404235 	-0.793749 	-0.233981 	-0.569212 	-0.166036 	1.734608 	0.606476 	2.720302 	1.312956 	-1.915772 	-0.852631 	1.223210 	1.187229 	1.115683 	0.540529 	1.018946 	-0.888471 	0.293056 	0.000000 	-0.525012 	0.000000 	-1.299042 	0.697380 	-1.809795 	1.041883 	-2.927014 	1.619076 	0.880777 	-1.244496 	0.380221 	-0.961426 	0.705758 	1.065222 	0.228803 	1.618517 	1.079617 	0.770465 	1.193299 	-1.045229 	1.495921 	0.889334 	0.074868 	2.874812 	-0.163266 	0.000000 	1.062891 	-0.560582 	3.028649 	-1.378409 	-1.274318 	0.895073 	0.000000 	-1.838530 	-0.684453 	1.303987 	1.500663 	0.000000 	1.738203 	-2.809214 	
-1.214391 	0.000000 	1.970866 	2.869998 	-0.325233 	1.202857 	0.000000 	1.005439 	-0.815186 	0.488603 	-0.729364 	0.370717 	-0.555990 	1.015678 	-0.788015 	2.780296 	0.000000 	-1.356261 	1.672463 	-1.110002 	0.919924 	-0.506153 	0.000000 	-1.031060 	1.199901 	1.766382 	-1.834645 	-0.579606 	-0.901119 	0.000000 	0.000000 	1.411343 	-0.562237 	-1.295218 	1.838842 	-0.870232 	-2.201575 	-0.627880 	-0.161606 	0.000000 	-2.653539 	-0.366361 	-0.309331 	0.000000 	-1.752143 	0.000000 	-2.720901 	2.418127 	2.288370 	0.810312 	-1.189193 	-0.709060 	3.066126 	-0.548862 	1.168278 	1.024830 	-0.718130 	-0.678370 	0.000000 	1.721080 	1.579684 	-0.659078 	-0.324154 	0.794029 	0.000000 	-1.535794 	-0.714850 	2.181606 	1.945800 	0.198816 	1.836073 	-2.202832 	0.248756 	-0.429545 	-0.918301 	0.261367 	0.592806 	-0.658271 	0.000000 	-1.869014 	0.000000 	-2.929128 	2.695584 	0.000000 	0.000000 	-1.852179 	-1.659344 	0.403715 	1.652864 	0.251502 	-0.141407 	0.000000 	0.955786 	0.332626 	0.410905 	0.784002 	1.029662 	1.216309 	0.000000 	1.378546 	0.000000 	-1.671766 	1.351373 	-1.319431 	0.000000 	-1.660687 	0.476022 	-0.440592 	-2.471242 	-0.752931 	1.088182 	0.762738 	-1.785259 	-0.861081 	
0.578254 	1.697238 	-2.205013 	2.441394 	0.000000 	0.000000 	-1.001830 	0.311853 	1.722725 	-0.546237 	-2.010613 	1.053159 	0.000000 	-2.034108 	1.017278 	-1.533485 	0.000000 	-0.740856 	0.000000 	0.000000 	-0.796735 	1.872551 	0.889107 	-0.087291 	-1.493454 	-1.441323 	-0.459404 	0.400417 	0.000000 	0.000000 	0.000000 	0.164366 	0.372770 	0.559296 	-2.630804 	0.401141 	1.875815 	1.436549 	-1.307506 	0.957137 	-0.977203 	1.067327 	-1.709726 	1.791891 	-0.518519 	-1.118088 	-1.388998 	0.652012 	-1.080281 	0.000000 	1.339539 	-0.635239 	0.000000 	1.433317 	-2.748628 	1.220491 	0.000000 	0.000000 	0.000000 	-0.916997 	1.219053 	0.000000 	-2.429288 	1.408253 	0.000000 	1.640267 	0.831155 	0.000000 	0.430268 	0.731034 	1.051283 	0.740610 	0.000000 	1.245375 	1.221548 	-0.581238 	0.271486 	-1.610154 	1.072887 	1.135211 	-0.829051 	2.404175 	-1.857600 	-1.237286 	1.270462 	0.715996 	-0.992328 	1.754873 	-0.121101 	-0.407997 	1.776629 	2.383607 	-0.152666 	-0.477340 	0.000000 	-2.863658 	-1.388121 	-0.481084 	-1.211123 	0.000000 	-1.482237 	-0.855925 	-1.662489 	1.295285 	-0.503881 	1.027350 	0.056514 	0.874358 	1.445567 	0.262567 	-0.762979 	-1.439760 	0.372680 	0.835811 	
