0.792190 	0.883246 	-0.374186 	0.000000 	1.919045 	-1.415762 	0.000000 	-0.497018 	0.000000 	0.679377 	0.000000 	0.815942 	-1.518421 	-1.479473 	1.575324 	-0.732476 	0.000000 	2.475426 	1.952587 	0.000000 	0.470802 	0.000000 	0.000000 	-0.430577 	-1.512445 	-1.096859 	-2.073548 	0.508118 	0.000000 	-0.588448 	-1.190637 	1.309874 	-1.652442 	0.540162 	1.873897 	0.171290 	0.000000 	1.701188 	0.000000 	-1.575821 	-1.887632 	1.776425 	-0.471753 	0.083733 	0.000000 	1.721519 	-1.025042 	-0.993957 	-0.582358 	-1.285994 	-0.690530 	-0.363702 	1.780191 	-1.179982 	0.649996 	-1.031623 	0.420960 	0.000000 	1.369710 	0.788084 	1.089596 	-0.251399 	-0.534811 	-1.707954 	0.824036 	-2.448864 	0.320633 	-0.890791 	0.000000 	0.884649 	0.000000 	-1.511848 	0.000000 	-0.659241 	0.000000 	0.000000 	-0.858266 	1.715802 	0.304667 	-0.098738 	0.614611 	0.000000 	0.829587 	0.896781 	-1.802540 	0.891022 	-1.159318 	-0.808670 	1.023585 	0.000000 	0.000000 	0.000000 	0.287277 	-1.716897 	0.922717 	-1.261686 	1.695799 	1.212647 	2.132066 	0.052094 	-1.150296 	0.237037 	-1.879101 	-1.151164 	1.213918 	0.467590 	0.000000 	0.000000 	-0.677674 	2.027369 	-0.857673 	1.499365 	0.101662 	-1.344457 	2.162255 	-0.752536 	-2.435444 	-0.401812 	0.365916 	0.000000 	1.631026 	0.268852 	-1.430770 	0.693926 	0.852903 	-1.034799 	-0.521762 	0.706635 	0.171361 	1.116828 	0.257215 	
-2.850190 	-0.967261 	-1.126126 	1.690356 	-0.303582 	1.474477 	0.000000 	0.842399 	2.192231 	1.465882 	-1.377264 	0.497481 	0.666795 	0.603933 	0.302837 	-0.423255 	0.779672 	-1.474581 	1.253398 	0.745595 	1.523086 	2.486814 	1.820148 	0.000000 	0.000000 	-0.631202 	-1.860878 	-0.308280 	-3.476851 	1.246316 	-0.059281 	-0.457330 	-1.053416 	-1.513955 	0.000000 	0.000000 	0.573964 	-2.250353 	0.748852 	-0.926950 	-0.917555 	0.000000 	-1.634394 	2.123951 	-2.610882 	3.382017 	1.037639 	0.000000 	0.000000 	0.648752 	0.000000 	0.000000 	1.382866 	0.000000 	1.883752 	0.729784 	0.000000 	1.171046 	1.121129 	-0.732743 	1.346867 	1.249467 	-1.114760 	0.930705 	1.145774 	-0.649336 	-0.899304 	-0.394893 	0.000000 	-2.591864 	1.669350 	-0.993059 	-0.498597 	-0.732521 	0.796402 	0.000000 	1.193029 	-1.016784 	-1.568379 	2.338417 	1.046600 	0.430989 	0.416756 	0.231354 	-2.469120 	0.892165 	0.276909 	-1.459904 	0.193910 	0.796070 	-2.503307 	-1.809137 	-0.802524 	0.000000 	-1.458517 	2.163098 	0.300041 	-0.778209 	0.000000 	0.483732 	0.672364 	1.790202 	0.000000 	1.529681 	-1.956281 	-2.513943 	1.728086 	0.000000 	-1.293341 	1.149223 	0.000000 	0.600054 	1.346197 	-0.291081 	0.342614 	0.000000 	-0.633431 	0.275050 	-0.468460 	-0.354418 	-1.456819 	-0.395244 	0.000000 	-1.389844 	-0.168449 	0.000000 	-1.238577 	0.810214 	0.000000 	0.000000 	-0.700555 	
-0.561437 	0.694708 	-0.940633 	0.659140 	0.275663 	0.000000 	-1.197306 	1.802547 	-0.530531 	-2.124118 	0.951209 	1.438633 	0.803225 	-1.547284 	0.405589 	-0.904883 	1.412444 	0.855855 	-1.454118 	-0.939981 	0.562086 	-1.171382 	-0.792173 	1.473725 	-0.292928 	-1.154469 	-0.532189 	0.000000 	-2.538462 	1.393757 	-1.054820 	0.665511 	-2.423511 	1.796674 	2.012284 	0.000000 	-0.617505 	0.681272 	-0.857266 	0.000000 	0.842970 	0.324595 	1.137875 	3.107120 	1.253692 	1.513817 	0.000000 	-1.907549 	-1.375321 	-1.259244 	-0.738346 	1.422506 	2.179531 	0.000000 	-0.421145 	-1.607125 	1.593579 	0.794612 	1.395193 	-1.551798 	-1.887866 	0.000000 	-0.870318 	-1.687916 	0.954893 	-0.385536 	1.680226 	0.349948 	2.179608 	1.545090 	-1.477273 	-1.114144 	1.075473 	-0.950370 	-1.509817 	1.067906 	0.312859 	1.767093 	-2.395707 	-0.796829 	-0.628001 	-1.600578 	0.000000 	0.290107 	-1.523945 	-0.545995 	1.274127 	-0.243643 	-1.017780 	0.694938 	0.000000 	-1.571158 	0.327938 	-1.491590 	1.920285 	0.129744 	0.000000 	1.110577 	-1.614816 	0.000000 	1.586494 	-0.178921 	-0.585127 	-1.422814 	2.027459 	-0.167146 	-0.521810 	2.695177 	-1.263007 	-0.702527 	-0.652533 	0.000000 	-1.432282 	-2.018006 	2.604065 	1.880240 	-1.064375 	0.000000 	-0.967637 	0.000000 	1.549328 	1.570607 	1.080822 	0.000000 	1.002305 	0.095421 	1.288760 	-2.090365 	0.437238 	0.470729 	0.000000 	
-1.719890 	0.000000 	-1.128646 	-0.517476 	0.000000 	1.276416 	1.326033 	1.415005 	0.323939 	0.876035 	0.000000 	1.448684 	-0.953226 	0.548421 	-3.140765 	-0.519417 	-1.805112 	0.000000 	-1.347517 	2.171690 	-0.264660 	1.252394 	0.000000 	0.000000 	-0.698920 	0.506337 	-1.706967 	0.000000 	-1.577671 	-0.368428 	1.599161 	2.434430 	0.889283 	-0.587275 	0.473991 	0.000000 	-0.742184 	0.690944 	0.768354 	0.706432 	-0.079229 	-0.899308 	-1.380538 	0.000000 	-0.781601 	2.169272 	-1.126902 	-0.624930 	0.000000 	0.000000 	-1.071431 	0.597683 	0.000000 	1.406690 	0.491786 	0.000000 	1.262709 	0.187417 	-1.686475 	-0.094731 	-1.913585 	0.000000 	-0.770266 	1.594880 	0.561426 	-0.954331 	1.728224 	1.004984 	-0.499389 	1.350798 	1.473075 	1.707263 	-1.640727 	-0.941866 	0.818808 	0.208258 	-1.346460 	-1.510172 	1.240453 	1.158453 	2.152820 	1.860068 	-0.678508 	0.938338 	-0.799646 	-0.277488 	2.000306 	0.000000 	0.795243 	0.000000 	-0.375916 	0.537755 	-0.137060 	2.177463 	-0.584173 	-0.406185 	-0.438856 	0.000000 	0.110493 	-0.646370 	-1.120488 	1.376812 	1.243676 	-1.347084 	-0.898158 	1.518745 	-2.317037 	-0.890467 	0.000000 	2.550169 	1.015600 	-1.283455 	-0.492243 	-1.422569 	-0.662069 	-1.310594 	-0.584047 	-1.230946 	0.000000 	-0.238569 	-1.604527 	-2.995934 	2.308692 	0.000000 	0.244346 	1.056105 	0.000000 	-0.560182 	0.543833 	1.017224 	-2.437751 	
-0.760144 	-1.716303 	-1.084867 	0.739581 	0.848262 	-0.797096 	-1.994783 	-1.161608 	1.171295 	0.623885 	0.000000 	-2.586208 	0.000000 	-0.956037 	-1.146129 	0.978968 	-1.044710 	0.000000 	0.804615 	-1.194017 	1.619957 	2.236302 	0.000000 	1.625863 	-1.754906 	1.585630 	0.000000 	-1.721135 	0.000000 	-1.259610 	0.808789 	1.475763 	0.594539 	0.960461 	0.747920 	1.222083 	2.771083 	-1.904890 	-1.299592 	0.000000 	1.476934 	0.000000 	2.748522 	1.154009 	-1.678356 	1.722731 	0.000000 	0.858710 	-0.681283 	-0.925898 	0.377378 	1.944168 	-1.236207 	0.374198 	1.353878 	-0.439334 	-1.078804 	0.000000 	-0.735625 	-0.612214 	1.200016 	-1.404677 	-0.798201 	1.453771 	0.000000 	-0.871314 	1.397927 	-0.355650 	-0.462580 	-1.611178 	-0.509589 	2.134649 	1.148850 	-1.410655 	-0.479975 	1.876521 	-1.732542 	0.210593 	0.000000 	-0.160481 	-2.374882 	-2.188434 	0.965923 	-1.450919 	2.995649 	0.000000 	0.460571 	-0.381200 	-1.021335 	1.709605 	-0.306430 	1.383163 	0.000000 	1.613782 	0.836119 	0.417802 	-1.283278 	1.427170 	-1.275276 	-0.661846 	0.204695 	0.712224 	1.816395 	-1.862347 	-0.872196 	-2.216683 	0.000000 	0.965307 	-0.510915 	0.000000 	2.524307 	-2.487294 	-0.360079 	0.000000 	-1.464708 	0.000000 	2.042503 	-2.607523 	0.310930 	0.506840 	1.063519 	-0.522289 	-0.183449 	-0.718101 	-0.191539 	1.608821 	-0.709116 	0.000000 	1.281933 	1.692025 	-2.268532 	
2.747758 	1.043904 	0.870012 	-3.012471 	1.080658 	-1.051279 	-2.316377 	-0.760633 	1.946358 	-1.092165 	1.172815 	0.000000 	0.301335 	1.346421 	2.604820 	-1.547711 	-1.632682 	1.951330 	1.313682 	-0.597401 	1.185631 	-0.484592 	-0.571740 	0.217049 	-1.356562 	0.518789 	0.652463 	-2.787559 	0.000000 	0.886156 	-1.406881 	1.795453 	-1.103725 	2.328555 	-1.001799 	0.337936 	-1.324705 	0.330415 	1.823866 	-0.790609 	-1.190789 	-0.510736 	2.910097 	2.681395 	0.225116 	1.416841 	-1.266902 	0.582970 	-0.904133 	-1.828010 	-1.798961 	-1.809681 	-0.882879 	-1.765111 	-0.545485 	2.860124 	2.066789 	-0.674635 	0.331019 	-0.961924 	0.922397 	-2.262789 	-0.228465 	-0.093642 	-0.397475 	-1.018412 	-0.543926 	-0.711355 	0.000000 	-2.670185 	0.939604 	-0.756074 	-1.332692 	-2.111267 	0.848090 	1.719587 	1.024424 	-1.696522 	1.808980 	0.000000 	-1.290993 	-2.067587 	1.725044 	-1.772772 	0.946549 	1.073492 	-0.425413 	2.452513 	0.000000 	0.000000 	0.508140 	0.242970 	-2.410451 	0.451763 	0.644776 	0.000000 	-1.516809 	-1.222521 	0.893176 	0.000000 	-0.479703 	-0.093448 	-1.277369 	1.721157 	1.935028 	0.000000 	1.434314 	-1.600612 	0.334519 	2.155150 	2.624895 	-0.266883 	-2.441650 	0.000000 	0.000000 	-3.703903 	-0.162781 	0.000000 	0.000000 	-1.185164 	-1.818585 	-0.157004 	2.240285 	0.000000 	0.979124 	0.000000 	4.229315 	0.742963 	1.084830 	2.835104 	-0.945260 	
1.721779 	-1.400864 	1.592664 	-1.547399 	0.298781 	0.436871 	0.649246 	-1.945068 	-1.712063 	0.408684 	-0.923140 	-1.300034 	0.000000 	-1.183353 	1.697525 	-0.641070 	0.000000 	1.592196 	-0.567805 	1.485295 	-1.351613 	-0.877362 	0.000000 	-0.535677 	0.652397 	0.000000 	-0.844747 	1.902862 	1.887790 	0.659932 	-0.460236 	0.000000 	-0.923253 	0.399708 	1.351916 	1.535063 	1.683895 	1.282145 	-0.889008 	-1.264675 	0.000000 	-1.009523 	1.833610 	0.702141 	-1.269949 	-0.931111 	-2.545583 	0.000000 	-1.021504 	-0.630061 	-0.830321 	0.000000 	-0.703389 	-1.330840 	-0.549153 	-0.314808 	-1.948120 	0.000000 	-0.125077 	-0.966111 	0.620616 	0.229597 	1.162367 	0.000000 	-0.434591 	-1.613278 	-1.581127 	-2.010383 	1.450426 	-0.658480 	-0.064334 	-1.137407 	-0.870427 	1.327040 	1.231753 	1.980146 	0.270854 	0.000000 	0.150188 	-0.858680 	-1.176198 	0.000000 	0.783855 	-1.636557 	0.601786 	1.103882 	0.456008 	0.978572 	0.000000 	0.825841 	0.150679 	0.000000 	0.869088 	0.666937 	0.326510 	1.805851 	-2.917005 	-0.990886 	0.000000 	2.050848 	1.149373 	-1.491658 	-2.210934 	0.546597 	0.513738 	-0.842601 	-0.391174 	1.576543 	-1.406806 	0.715325 	0.351909 	1.318142 	1.307439 	1.577778 	0.948790 	-0.397934 	-1.444146 	0.177331 	-1.245507 	0.797607 	2.584217 	1.719174 	-2.727492 	0.000000 	1.647250 	0.000000 	-0.368410 	1.553232 	0.000000 	0.000000 	0.927509 	
1.948698 	-1.127852 	2.294324 	-0.910469 	-0.331978 	0.765640 	-0.983818 	1.529707 	1.068635 	-0.614516 	-1.303426 	0.580501 	-0.774526 	0.000000 	1.870427 	-0.767991 	0.000000 	0.847937 	1.090538 	1.845787 	-0.780637 	0.000000 	0.000000 	0.985157 	-0.669886 	-1.388085 	-0.557499 	-2.355815 	-0.552176 	0.495274 	2.527612 	1.642335 	1.445445 	-1.152989 	-1.171452 	-0.373232 	-1.053502 	0.419741 	-0.219587 	-1.167904 	0.500079 	1.784253 	-1.206307 	-0.530833 	0.000000 	0.437336 	-0.393659 	1.171395 	-0.103821 	-0.681993 	0.000000 	0.502772 	-1.438070 	-1.146426 	-1.433185 	-0.724455 	0.289411 	0.580224 	-1.610676 	0.104945 	0.000000 	1.057051 	-1.088807 	1.927284 	-0.331938 	0.000000 	-0.526997 	1.566598 	0.484052 	-1.789619 	0.245123 	2.189173 	1.570589 	-1.016965 	-0.112247 	-0.821507 	0.759314 	0.000000 	2.146093 	0.961838 	0.000000 	1.236328 	0.451121 	-0.056421 	0.581173 	-0.233689 	-1.371583 	0.433741 	-0.971482 	-0.211062 	0.667871 	-2.225983 	-0.485430 	-2.468788 	-1.242084 	0.852188 	1.762976 	0.000000 	-1.457348 	-0.334175 	-0.573656 	-0.181817 	0.761787 	0.000000 	-1.472826 	0.000000 	0.550530 	1.016791 	1.339020 	-1.096010 	-0.583694 	0.964330 	-0.801941 	-0.636950 	-0.613043 	0.000000 	0.000000 	0.233134 	0.545419 	-0.927373 	0.000000 	-0.709456 	-0.975175 	0.000000 	0.839033 	1.127852 	0.000000 	0.000000 	-0.520025 	0.914550 	1.120880 	
0.232335 	0.000000 	-2.388749 	0.000000 	-0.368286 	-0.432378 	-1.024216 	-0.500767 	1.873230 	-1.932751 	-0.188617 	1.623224 	2.039730 	0.834337 	-1.949655 	0.000000 	1.284330 	-1.269562 	-1.869369 	-0.936866 	0.959904 	-1.512485 	0.000000 	-0.177313 	1.059333 	1.005775 	0.589464 	0.535128 	1.120800 	0.000000 	1.527423 	-0.369033 	1.018282 	-0.365281 	-2.447965 	-1.641768 	-2.204279 	-1.697606 	-0.850955 	-2.168965 	0.653533 	0.642912 	-1.340135 	-2.235926 	1.872174 	-1.007704 	1.677688 	0.000000 	2.650702 	1.064572 	0.000000 	0.198351 	0.785031 	0.526860 	0.194205 	0.408149 	-0.573977 	0.974031 	-0.371278 	-0.942142 	2.263343 	-0.884225 	2.117776 	0.000000 	0.479300 	1.012541 	-1.533303 	0.353832 	-0.578457 	-0.210332 	0.737636 	-1.151847 	-1.935520 	0.000000 	-2.114833 	-0.739673 	0.000000 	1.753039 	-0.644255 	-1.539338 	-1.496287 	1.515795 	-0.698110 	0.546128 	0.000000 	1.472943 	1.742592 	1.368141 	-1.446947 	0.395061 	0.154120 	1.764705 	1.055026 	0.000000 	-1.932491 	1.634776 	-1.229532 	-1.733500 	1.760417 	1.008916 	-0.450981 	-2.613188 	0.552448 	0.256246 	0.000000 	1.170683 	1.482915 	-1.031811 	0.897363 	0.652782 	-0.319163 	1.043344 	-0.562188 	-1.495011 	-0.284648 	1.359248 	1.216159 	-0.682639 	0.883269 	-0.909684 	0.266899 	1.919643 	0.240255 	0.000000 	-0.940103 	-1.101236 	0.000000 	2.123587 	0.623284 	-0.132955 	-2.360395 	
-1.327430 	0.000000 	0.426725 	-1.156414 	0.000000 	-0.646119 	-0.360486 	0.000000 	-0.776496 	-0.923835 	-1.009471 	-0.937528 	0.259070 	-0.691639 	0.294700 	-0.191494 	0.972736 	1.651884 	-0.652631 	-0.543598 	1.026452 	-0.778941 	1.225036 	1.301327 	0.812681 	-0.464840 	0.401911 	-1.359316 	1.205208 	-2.660442 	1.237913 	0.586729 	-0.807618 	1.011737 	-1.825901 	-1.136525 	-1.720210 	-1.557322 	0.523246 	1.518507 	-0.101600 	2.052326 	0.884885 	-0.084647 	0.000000 	1.981537 	-0.674777 	1.300650 	0.926256 	1.434562 	-0.525609 	0.972276 	-1.827983 	-0.669898 	1.982939 	0.919436 	1.264932 	1.265989 	-1.228564 	0.000000 	-0.548690 	-0.794525 	0.670832 	-0.931895 	-1.032107 	-0.200739 	0.000000 	2.696160 	0.350412 	-0.505966 	-0.829589 	-0.889905 	-0.680365 	0.913881 	-2.087378 	0.000000 	1.567330 	-1.885304 	2.308147 	-0.645088 	1.263194 	0.000000 	1.277637 	0.990182 	0.250869 	1.493488 	-0.740857 	0.000000 	-0.748311 	0.000000 	-1.765778 	0.679900 	0.643210 	0.812812 	-1.829941 	0.559085 	-1.311621 	0.000000 	-1.896906 	0.000000 	1.318600 	-0.655540 	-1.121079 	-1.453812 	0.567567 	-0.424330 	-0.560042 	0.000000 	-1.279607 	0.137159 	0.691839 	0.000000 	-1.061215 	0.643046 	0.546892 	0.159779 	0.000000 	0.437377 	-1.360171 	-1.388759 	0.200353 	-0.920587 	0.770947 	1.147039 	-0.283701 	-0.733750 	2.209469 	-0.279544 	1.402207 	2.287383 	0.000000 	
